맛집명|주소|영업시간|전화번호|대표사진주소
오페뜨 총신대점|서울 동작구 사당로 178|영업시간 매일 08:30 ~ 22:30|02-3471-1588|
무한장어 신대방점|서울 동작구 상도로 50 제일빌딩 1층|영업시간 매일 11:00 ~ 24:00|070-8229-8954|
참숯옛맛서울불고기|서울 동작구 노량진로 204 1층|화요일|02-825-2371|
예가숯불갈비|서울 동작구 상도로26길 19||02-822-0401|
목포낙지홍어|서울 동작구 사당로30길 161|영업시간 매일 11:00 ~ 22:00|02-523-2269|
토리고야 이수역점|서울 동작구 동작대로27가길 31|매일 17:00 ~ 03:00|02-532-7118|
참오리|서울 동작구 사당로 307-10||02-536-6954|
꿈꾸는포장마차|서울 동작구 동작대로7길 35 1층|영업시간 월~목 16:00 ~ 23:30|02-523-1020|
본때 이수점|서울 동작구 동작대로27다길 29 1층 103,104호|매일 11:00 ~ 05:00|02-533-0810|
송이족발 본점|서울 동작구 사당로17길 11|영업시간 월~토 16:00 ~ 24:00|02-535-0712|
피자보이시나 노량진점|서울 동작구 만양로14길 21|영업시간 월~토 10:30 ~ 22:30|02-3280-6563|
은행골 중대점|서울 동작구 흑석로 107|영업시간 매일 11:30 ~ 22:00|02-858-4988|
스타벅스 노량진동점|서울 동작구 노량진로 190 고려교육타워 어바니엘한강 101~105호|영업시간 매일 07:30 ~ 21:00|1522-3232|
버거킹 신대방삼거리역점|서울 동작구 상도로 83 대방빌딩 1층|영업시간 월~금 10:00 ~ 23:00|070-7462-6791|
두끼떡볶이 노량진역점|서울 동작구 만양로 98 2층|영업시간 매일 11:00 ~ 22:00|02-817-2771|
소문난곱창 닭갈비전문점|서울 동작구 상도로22길 38|매일 15:00 ~ 01:30|02-813-8138|
정원에프엔비|서울 동작구 사당로28길 5 1층|영업시간 매일 11:00 ~ 21:00 · 브레이크타임 매일 16:00 ~ 17:00|02-522-0425|
하노이별 사당점|서울 동작구 사당로30길 97 1층|영업시간 매일 11:00 ~ 21:00|02-6326-7470|
사당돈|서울 동작구 사당로30길 159 1층|영업시간 월~토 14:30 ~ 22:30|02-582-1159|
이필배의 진짜루명태촌 숭실대점|서울 동작구 상도로62길 45||02-815-2322|
숙공|서울 동작구 현충로 131 블루스톤 스포츠 1층|영업시간 화~일 11:00 ~ 23:00 · 브레이크타임 화~일 15:00 ~ 17:00|02-3280-7507|
상도정 상도동점|서울 동작구 양녕로 273|영업시간 월,화,수,목,금,일 11:00 ~ 22:00|02-817-0808|
형가원보쌈족발|서울 동작구 동작대로1길 33|영업시간 매일 12:00 ~ 23:00|0504-570-3953|
동래모듬전|서울 동작구 동작대로7길 20 동래파전|매일 13:00 ~ 02:00|02-583-2022|
피쉬퓨전회포차 사당점|서울 동작구 동작대로7길 7|매일 16:00 ~ 02:30|02-6085-2898|
서래순대국|서울 동작구 남부순환로271길 13 1층|매일 00:00 ~ 24:00|02-522-5354|
뚝배기스파게티|서울 동작구 노량진로16길 35 2층|영업시간 화~일 11:00 ~ 20:00|02-6080-9210|
잼툰|서울 동작구 노량진로16길 14 3층|영업시간 매일 11:00 ~ 22:00|0507-1315-8378|
유가네한우곰탕 본점|서울 동작구 국사봉1길 18 1층|매일 00:00 ~ 24:00|02-821-5050|
모녀옛날떡볶이|서울 동작구 사당로14길 13 1층|영업시간 매일 10:00 ~ 23:00|070-8105-5255|
클라소피|서울 동작구 여의대방로22길 94 1층 101호|영업시간 월,화,수,금,토,일 11:30 ~ 21:00|070-8648-0987|
고려왕족발|서울 동작구 만양로14길 9|매일 17:30 ~ 02:00|02-825-8090|
윤공|서울 동작구 동작대로7길 49 1층|영업시간 월~금 16:00 ~ 24:00|010-6367-5054|
해물포차꼴통 3호점|서울 동작구 장승배기로16길 162|매일 17:30 ~ 03:00|02-6338-2488|
남성집|서울 동작구 동작대로 127 지하1층|영업시간 매일 10:00 ~ 23:30|02-599-1175|
버거킹 노량진점|서울 동작구 노량진로 169 1층|영업시간 매일 09:00 ~ 24:00|02-816-2176|
비단콤마|서울 동작구 상도로30길 40 상가 A동 107호|영업시간 월~금 09:30 ~ 22:00|02-811-0072|
계림닭한마리|서울 동작구 사당로30길 103|영업시간 매일 10:00 ~ 22:00|02-3486-7766|
돌쇠와석쇠 남성점|서울 동작구 솔밭로 110||02-588-1005|
마라공방 노량진점|서울 동작구 노량진로16길 8 1층|영업시간 매일 11:00 ~ 23:00|02-812-8872|
소라노호시|서울 동작구 동작대로27길 16-5 1층|영업시간 월~금 17:00 ~ 23:50|02-537-4777|
텐쇼|서울 동작구 동작대로7길 74|영업시간 월~토 12:00 ~ 22:00 · 브레이크타임 월~토 15:00 ~ 17:30|02-588-0913|
신정닭발 성대시장점|서울 동작구 국사봉1길 4 지하 1층|매일 16:00 ~ 02:00|02-3280-4646|
샤브로21|서울 동작구 만양로18길 21 1층|영업시간 매일 10:30 ~ 22:00|02-823-7718|
고기싸롱 중앙대점|서울 동작구 흑석로 106-5 2층|영업시간 매일 12:00 ~ 23:30|02-812-1418|
케이크팝|서울 동작구 사당로 28 2층|영업시간 매일 12:00 ~ 22:00|02-825-8799|
순남시래기 보라매점|서울 관악구 보라매로3길 29 2층 44,45호|영업시간 매일 11:00 ~ 21:00|02-843-7003|
서민준밀밭멧돌검정콩국수 이수역점|서울 동작구 동작대로27길 20-4 1층|영업시간 매일 10:00 ~ 21:00|02-522-0045|
이고집쭈꾸미 이수점|서울 동작구 동작대로27다길 2 1층|영업시간 매일 11:00 ~ 23:30|02-592-9222|
이수한우명가|서울 동작구 사당로 300 이수자이상가 1층|영업시간 월~토 11:00 ~ 23:00|02-522-0204|
도로도로커피숍 노량진점|서울 동작구 노량진로 145|영업시간 매일 11:00 ~ 22:00|02-6406-7026|
더디저트랩|서울 동작구 장승배기로10길 100 상도더샵 2차 상가1층|화요일|010-4495-0890|
농실가|서울 동작구 상도로 142|영업시간 매일 11:00 ~ 22:00|02-823-9088|
팬사이|서울 동작구 사당로30길 133 2층|영업시간 매일 17:00 ~ 23:00|070-8777-5444|
콘크리트|서울 동작구 동작대로27나길 14|월,화,수,목,일 19:00 ~ 02:00||
고놈들|서울 동작구 동작대로27나길 20 1층|월~토 17:00 ~ 02:00|02-3476-8333|
노량진3D고시뷔페 메가스터디타워점|서울 동작구 노량진로 140 메가스터디타워 지하 107~109호|영업시간 매일 06:30 ~ 20:00 · 브레이크타임1 매일 09:30 ~ 11:30 · 브레이크타임2 매일 14:30 ~ 17:00|02-821-2300|
맥반석조개구이|서울 동작구 성대로1길 1|||
대방회집|서울 동작구 여의대방로 134-1||02-821-5740|
투썸플레이스 신대방삼거리점|서울 동작구 국사봉1길 32 1층|영업시간 매일 08:00 ~ 24:00|02-6959-8888|
팔각도 이수역점|서울 동작구 동작대로27다길 12 1층|영업시간 매일 11:30 ~ 21:00|02-595-0407|
용범이네인계동껍데기|서울 동작구 동작대로25길 22|매일 17:00 ~ 05:00||
청맥살롱|서울 동작구 서달로 161-1 2층|영업시간 월~금 11:00 ~ 21:00|02-822-1605|
엔제리너스 이수역점|서울 동작구 동작대로25길 16|매일 00:00 ~ 24:00|02-595-7619|
성상등갈비|서울 동작구 신대방길 108 1층|영업시간 화~일 12:00 ~ 23:00|02-848-1151|
참숯칭따오|서울 동작구 노량진로8길 70||02-817-9751|
명륜진사갈비 서울사당점|서울 동작구 사당로23길 6 1층|영업시간 매일 12:00 ~ 23:00|02-595-2999|
보드게임하자|서울 동작구 만양로14길 25 지하 1층|영업시간 매일 13:00 ~ 23:00|02-812-1062|
쇼보 이수점|서울 동작구 동작대로25길 32 2층||02-6052-0208|
오드리곱창|서울 동작구 동작대로7길 65 1층 101호|영업시간 화~금 16:00 ~ 22:30|02-588-0666|
가야 상도본점|서울 동작구 양녕로 286-1|영업시간 매일 11:30 ~ 23:30|02-823-6637|
짚신매운갈비찜 노량진점|서울 동작구 만양로 94|매일 10:00 ~ 03:00|02-817-3394|
대한해물 노량진점|서울 동작구 만양로 100|매일 00:00 ~ 24:00||
흥부골숯불돼지갈비|서울 동작구 상도로15길 3|영업시간 매일 11:30 ~ 22:00|02-812-9298|
이태리로간고등어|서울 동작구 보라매로5가길 16|영업시간 매일 11:00 ~ 21:30|02-847-7767|
왕돈까스전문점 대방2호점|서울 동작구 여의대방로 134-1|영업시간 매일 10:30 ~ 21:30|02-814-6676|
청해진|서울 동작구 노들로 674 노량진수산시장 신관 2층 20호|영업시간 매일 10:00 ~ 24:00|02-2254-7964|
커리야 중앙대점|서울 동작구 흑석로 97-4 지하1층,1층|영업시간 매일 11:00 ~ 22:00|02-812-9991|
나주곰탕 사당본점|서울 동작구 동작대로1길 18|매일 00:00 ~ 24:00|02-585-8171|
맛찬들왕소금구이 이수점|서울 동작구 동작대로27길 16-4 1층|영업시간 화~일 11:30 ~ 23:00|02-533-6692|
투썸플레이스 노량진점|서울 동작구 노량진로 174 1층|영업시간 월,화,수,목,일 08:00 ~ 22:00|02-821-2388|
놀란돼지 이수점|서울 동작구 동작대로17길 6||02-522-5462|
블랙모티브 사당역점|서울 동작구 동작대로7길 48 새한빌딩 1층|영업시간 화 10:30 ~ 23:30|02-6085-0405|
정동진|서울 동작구 만양로 85|영업시간 매일 11:00 ~ 22:00|02-815-2559|
보스톤커피 보라매역점|서울 동작구 여의대방로 142 지하1층|영업시간 매일 10:30 ~ 22:00|070-7767-7388|
코랄밸리|서울 동작구 국사봉1길 62 1층||010-9447-2282|
할머니추어탕 상도점|서울 동작구 상도로 133 두덕빌딩 1층|영업시간 매일 10:00 ~ 21:00|02-3280-1022|
밀숲 노량진점|서울 동작구 만양로14길 6-1 1층|영업시간 월,화,수,목,금,일 11:00 ~ 21:00|02-826-5305|
신가네|서울 동작구 대방동23길 45 1층|영업시간 월~토 11:00 ~ 21:00 · 브레이크타임 월~토 15:00 ~ 17:00|02-816-6644|
세라젬웰카페 서울상도점|서울 동작구 상도로 176 1층|영업시간 매일 11:00 ~ 20:00|02-6949-4325|
미스타파스타|서울 동작구 여의대방로22길 4|영업시간 월~토 11:00 ~ 21:00 · 브레이크타임 월~토 15:00 ~ 17:00|02-6014-4850|
상도명태명가|서울 동작구 상도로 321|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 월~금 16:00 ~ 17:00|02-823-6700|
흥부왕족발부흥보쌈|서울 동작구 상도로15길 143 창건빌딩 1층|영업시간 매일 12:00 ~ 22:00|02-813-0373|
속초항회속초물회|서울 동작구 상도로 313 1층|매일 15:00 ~ 02:00|02-816-5858|
스타벅스 이수자이점|서울 동작구 사당로 300|영업시간 월~금 07:00 ~ 22:00|1522-3232|
땡초우동인포차 이수본점|서울 동작구 동작대로27다길 37|월~금 18:00 ~ 04:00|02-537-1832|
갈매울감자탕|서울 동작구 양녕로 282-1 1층|매일 00:00 ~ 24:00|02-817-5001|
다미|서울 동작구 동작대로1길 9-1|영업시간 매일 11:30 ~ 22:30 · 브레이크타임 매일 14:30 ~ 17:30|02-523-5897|
밥드림뷔페|서울 동작구 장승배기로 168 지하1층|영업시간 월~토 11:00 ~ 20:00 · 브레이크타임 월~토 14:30 ~ 17:00|02-812-5584|
쿠킨스테이크 이수점|서울 동작구 동작대로27다길 44 2층 |영업시간 매일 11:30 ~ 21:30|02-593-0108|
쭈퐁 신대방점|서울 동작구 여의대방로24길 134 2층|영업시간 매일 11:00 ~ 23:00|02-813-2030|
영풍치킨 사당본점|서울 동작구 동작대로27가길 6|영업시간 매일 13:00 ~ 24:00|02-534-2009|
전티마이 베트남쌀국수|서울 동작구 노량진로 152 지하1층|영업시간 매일 10:00 ~ 21:30||
웰컴|서울 동작구 성대로29길 50|영업시간 화~일 10:00 ~ 24:00|010-9122-2279|
들향기쭈꾸미칼국수|서울 동작구 신대방길 107|영업시간 매일 10:30 ~ 21:30 · 브레이크타임 매일 16:00 ~ 17:00|02-848-5400|
아마르|서울 동작구 상도로 181|월~토 15:00 ~ 01:00||
네꼬|서울 동작구 사당로30길 133|매일 17:30 ~ 02:00|02-523-7306|
김종구의참치박사|서울 동작구 동작대로 25-1|영업시간 매일 16:00 ~ 24:00|02-523-3799|
스타벅스 숭실대점|서울 동작구 사당로 4|영업시간 매일 08:00 ~ 20:00|1522-3232|
카페하나|서울 동작구 시흥대로 596|영업시간 월~금 12:00 ~ 22:00|02-833-6521|
차이루|서울 동작구 동작대로27길 23 2층||02-532-7266|
거구장|서울 동작구 흑석로 101-7 1층|영업시간 월~토 11:00 ~ 22:00 · 브레이크타임 월~토 15:00 ~ 17:00|02-815-4724|
아오키|서울 동작구 사당로 300 이수자이상가 1층 124호|월~금 18:00 ~ 01:00|070-8838-2642|
칠기마라샹궈마라탕 중앙대점|서울 동작구 흑석로13가길 43 2,3층|영업시간 매일 11:00 ~ 22:00|02-817-7798|
브레드제이|서울 동작구 상도로 192 1층|영업시간 월~토 08:00 ~ 21:00|02-811-7735|
설빙 노량진점|서울 동작구 노량진로 144 2층|영업시간 매일 10:30 ~ 22:30|02-825-1844|
우리회포차 사당점|서울 동작구 사당로30길 148|월~토 14:00 ~ 02:00|02-6014-9989|
와플스|서울 동작구 노량진로16길 28|영업시간 매일 13:00 ~ 23:00||
가야성|서울 동작구 상도로62길 33|영업시간 매일 11:00 ~ 20:30|02-817-8741|
달쿠마|서울 동작구 상도로 392-20||0507-1497-2001|
산쪼메 이수점|서울 동작구 사당로 300 이수자이 지하2층 B202호|영업시간 매일 11:30 ~ 21:00||
역전할머니맥주 노량진점|서울 동작구 만양로 104 1층||02-3280-8283|
남도에서|서울 동작구 신대방1가길 38 동작상떼빌상가 106동 125호|영업시간 매일 11:00 ~ 21:00|02-6111-9614|
재팔이네닭발 본점|서울 동작구 서달로14길 34 1층||02-813-7541|
구이천국|서울 동작구 노들로 688|영업시간 매일 10:00 ~ 22:00|02-825-6225|
곽반장|서울 동작구 동작대로27가길 45|영업시간 매일 11:00 ~ 22:00|02-535-0257|
영흥정육식당|서울 동작구 만양로 85-1 1층|영업시간 매일 11:00 ~ 24:00|02-813-1662|
신촌찌개집|서울 동작구 만양로18길 18 1층||02-816-8889|
계단집|서울 동작구 현충로 94 2층|영업시간 월,화,수,목,금,일 11:00 ~ 23:00|02-821-9867|
대박|서울 동작구 흑석로 111-5|영업시간 월~토 12:00 ~ 23:00|02-821-2378|
정원조닭한마리 본점|서울 동작구 동작대로27다길 11|매일 11:00 ~ 03:00|02-3478-2480|
태원|서울 동작구 등용로 81|영업시간 화~일 11:00 ~ 23:00|02-815-5155|
대원수산|서울 동작구 노들로 674 노량진수산시장 1층 62, 63호|영업시간 매일 09:00 ~ 22:00|010-5575-2755|
백제갈비|서울 동작구 사당로 231 1층|영업시간 매일 11:00 ~ 22:00 · 브레이크타임 매일 15:30 ~ 17:00|02-537-0660|
포안베트남쌀국수|서울 동작구 국사봉1길 11 대룡빌딩 1층|영업시간 매일 10:00 ~ 21:00|02-814-1004|
경성모밀|서울 동작구 동작대로29가길 6 1층|영업시간 월,화,목,금,토 12:00 ~ 20:30 · 브레이크타임 월,화,목,금,토 14:30 ~ 18:00|02-532-6670|
무삥과팟타이|서울 동작구 동작대로27다길 20 2층|영업시간 화~일 11:00 ~ 22:00|02-887-9595|
영덕막회|서울 동작구 동작대로7길 70 1층|영업시간 매일 11:00 ~ 23:00|02-597-1277|
유미카츠 이수방배점|서울 동작구 동작대로27길 18 2층|영업시간 매일 11:00 ~ 22:00|02-595-4481|
채홍|서울 동작구 강남초등길 24 1층|영업시간 매일 11:00 ~ 21:00|02-826-8885|
고바우 주먹소금구이|서울 동작구 노량진로14가길 16|영업시간 매일 16:00 ~ 24:00|02-816-4929|
봉구통닭 노량진점|서울 동작구 만양로14가길 32 1층|월~금 17:00 ~ 01:00|02-3280-5244|
빨강떡볶이 신대방본점|서울 동작구 여의대방로22길 48 1층|영업시간 월~금 11:00 ~ 20:00|02-812-3449|
스몰월드 이수점|서울 동작구 동작대로27가길 48 5층|영업시간 매일 12:00 ~ 23:30|02-532-7909|
참숯풍천장어구이|서울 동작구 대림로 36|화요일|02-833-4831|
준호네즉석떡볶이|서울 동작구 상도로 357 1층|영업시간 화~일 10:30 ~ 22:00|02-812-4748|
아는포차|서울 동작구 동작대로7길 11|매일 17:00 ~ 04:00|02-581-8897|
쿵덕스 사당점|서울 동작구 동작대로5길 8 1층|영업시간 월~금 11:00 ~ 24:00 · 브레이크타임 월~금 14:30 ~ 16:30|02-584-9259|
황토가마솥설렁탕|서울 동작구 동작대로29가길 8||02-532-1613|
제줏간 이수점|서울 동작구 동작대로27길 22 1층|영업시간 월~금 15:00 ~ 00:00|1688-0221|
용주골생고기정육식당|서울 동작구 동작대로17길 5||02-583-5404|
KFC 보라매점|서울 관악구 보라매로5가길 7|영업시간 매일 11:00 ~ 23:00|02-842-9313|
서민준밀밭|서울 동작구 상도로12길 7 1층|영업시간 월~토 11:00 ~ 21:30|02-6215-2012|
밀짚모자|서울 동작구 양녕로 284 1층|매일 00:00 ~ 24:00||
디퍼댄와인|서울 동작구 동작대로3길 44 1층|영업시간 화~토 11:30 ~ 23:00|1584-6781|
외양간|서울 동작구 동작대로11길 16 1층|영업시간 월~토 15:00 ~ 24:00||
파리바게뜨 사당역점|서울 동작구 동작대로 25|영업시간 매일 07:00 ~ 24:00|02-582-0280|
아뜨레케이크|서울 동작구 여의대방로22길 138 1층|영업시간 월~금 11:00 ~ 20:00|010-729-7091|
강원도감자탕쌈밥|서울 동작구 사당로30길 108|매일 00:00 ~ 24:00|02-587-7215|
맛있는뎅|서울 동작구 동작대로7길 21 1층||070-4042-3523|
시골농장 우리보쌈&밥상|서울 동작구 상도로56길 2||02-3280-9933|
더참맛수육국밥&보쌈 노량진점|서울 동작구 노량진로14가길 10 1층|영업시간 월~토 09:00 ~ 21:00|02-817-1786|
국수사|서울 동작구 상도로30길 63-5 1층 101호|영업시간 월~토 11:30 ~ 22:00 · 브레이크타임 월~토 15:00 ~ 17:10|010-4507-7655|
사당아바이순대국해장국|서울 동작구 사당로 260|매일 00:00 ~ 24:00|02-582-7195|
와가마마|서울 동작구 만양로14길 12|영업시간 매일 10:30 ~ 23:00|02-823-2225|
삐삐네분식|서울 동작구 여의대방로24나길 2|영업시간 월~토 11:30 ~ 20:30|02-826-8285|
쇼신|서울 동작구 만양로16길 9|월~토 19:00 ~ 03:00|02-817-1143|
꿀때기곱창|서울 동작구 동작대로7길 84 1층|매일 16:00 ~ 01:00|02-6487-0809|
우리독도참치 신대방직영점|서울 동작구 여의대방로24길 141||02-826-5100|
투썸플레이스 숭실대점|서울 동작구 사당로 36-1 1,2층|영업시간 매일 10:00 ~ 22:00|010-8425-0246|
북경|서울 동작구 상도로37길 21||02-822-8022|
동성양꼬치|서울 동작구 동작대로3길 10 2층|매일 14:00 ~ 02:30|02-583-6622|
화덕소곱창|서울 동작구 남부순환로269길 9|영업시간 월~토 17:00 ~ 24:00||
치치 노량진점|서울 동작구 만양로 89-1 2층|매일 17:00 ~ 05:00|02-824-9087|
노브랜드버거 노량진점|서울 동작구 만양로 106 1층|영업시간 매일 10:00 ~ 22:00|02-3280-9716|
이수명가부대찌개 이수역점|서울 동작구 동작대로27가길 42|영업시간 매일 11:00 ~ 22:00|02-3478-5066|
황새골|서울 동작구 상도로37길 74||02-3280-5959|
공차 노량진학원가점|서울 동작구 노량진로16길 16 청암빌딩 1층|영업시간 매일 09:00 ~ 22:00|02-822-4309|
지우향|서울 동작구 사당로 187 지하 1층|영업시간 매일 11:00 ~ 22:00|010-7128-4779|
고우마구로|서울 동작구 양녕로 249 1층|영업시간 월~토 14:00 ~ 23:00|02-813-1020|
선김밥 상도본점|서울 동작구 상도로 293||02-813-2647|
토크넌센스|서울 동작구 흑석로8길 7 지층|영업시간 월~토 10:00 ~ 22:00|010-6278-8858|
필수|서울 동작구 현충로 102 1층|영업시간 화~토 18:00 ~ 02:00|010-8624-2631|
조선화로집 상도역점|서울 동작구 상도로 263-6|영업시간 매일 11:00 ~ 22:00|02-814-2696|
김봉남포장마차 사당역1호점|서울 동작구 사당로30길 115 2층||02-523-8892|
하얼빈양꼬치|서울 동작구 노량진로8길 53|매일 11:00 ~ 02:00|02-3280-2297|
만리장성|서울 동작구 상도로15길 110||02-814-8833|
충남식당|서울 동작구 노량진동 15-15|매일 00:00 ~ 24:00|02-813-9780|
망향비빔국수 동작점|서울 동작구 상도로 319|영업시간 매일 10:30 ~ 20:30|02-814-8200|
맥도날드 중앙대점|서울 동작구 흑석로 84 R&D센터 지하1층|영업시간 매일 08:00 ~ 24:00|070-7017-1417|
빨봉분식 노량진점|서울 동작구 만양로 100 2층|영업시간 매일 11:00 ~ 24:00|02-817-8082|
은연가 사당2호점|서울 동작구 동작대로23길 31 1층|영업시간 매일 11:00 ~ 24:00|070-4224-2243|
부대통령뚝배기 노량진점|서울 동작구 만양로 100|영업시간 매일 08:00 ~ 23:00|02-822-1015|
북경양꼬치|서울 동작구 동작대로27길 32 1층|영업시간 매일 10:00 ~ 24:00|02-591-7082|
청년치킨 사당점|서울 동작구 사당로30길 96 1층|화~일 11:00 ~ 03:30|02-523-7882|
바이슨버거|서울 동작구 상도로 47 1층|영업시간 화~일 11:00 ~ 21:00|02-812-5115|
문래돼지불백 신대방점|서울 동작구 대림로 28|영업시간 매일 10:30 ~ 22:00|02-835-8292|
여수밤바다|서울 동작구 동작대로25길 27|||
롯데리아 노량진점|서울 동작구 장승배기로 171 IVY빌딩 1층|매일 00:00 ~ 24:00|02-821-0308|
돼지굴뚝|서울 동작구 동작대로25길 51||02-534-3553|
몽소|서울 동작구 상도로 65 금성빌딩 1층|영업시간 매일 08:30 ~ 22:00||
뚱보롱|서울 동작구 사당로17길 9 1층|월,화,수요일|010-4684-3210|
장터돈까스|서울 동작구 사당로16길 7 1층|영업시간 월~금 11:20 ~ 21:00 · 브레이크타임 월~금 15:00 ~ 17:30|02-583-9375|
도미노피자 사당점|서울 동작구 사당로 155 1층|영업시간 매일 11:30 ~ 21:30|02-3482-3084|
상도해물찜아구찜|서울 동작구 상도로 150 1층||02-822-4663|
양자호떡 노량진점|서울 동작구 만양로 88 1층|화요일||
진국설렁탕|서울 동작구 장승배기로21길 2||02-816-2520|
군선생 이수역9번출구점|서울 동작구 동작대로23길 17|매일 17:00 ~ 05:00|02-588-9672|
토담골|서울 동작구 사당로30길 131|영업시간 매일 11:30 ~ 22:00|02-581-4646|
소문난순대국|서울 동작구 동작대로29나길 38|||
럭키갈비찜|서울 동작구 사당로29길 2 1층|영업시간 매일 12:00 ~ 23:00|02-6406-7770|
스타벅스 남성역점|서울 동작구 사당로 219|영업시간 월~금 07:00 ~ 21:00|1522-3232|
스시톡톡|서울 동작구 흑석로 109 2층|영업시간 매일 10:30 ~ 22:00|02-812-5565|
오시오떡볶이|서울 동작구 양녕로 278-2|영업시간 월~토 11:00 ~ 19:00|02-825-7798|
투썸플레이스 이수역점|서울 동작구 동작대로27길 28 2,3층|영업시간 월,화,수,목,일 09:00 ~ 23:00|02-534-1230|
조가네족발왕|서울 동작구 동작대로23길 21 대원빌딩 1층|영업시간 매일 16:00 ~ 24:00|02-522-2777|
탐나종합어시장 이수역점|서울 동작구 동작대로 141 1층|매일 11:00 ~ 03:00|02-593-0111|
백가네 해물칼국수|서울 동작구 노량진로8길 28||02-815-6555|
행복한맥주|서울 동작구 동작대로27길 49|매일 17:00 ~ 01:00|02-6205-1443|
이수산더미|서울 동작구 사당로 307-12 1층|영업시간 월~토 11:30 ~ 23:00|02-536-4788|
홍두깨손칼국수|서울 동작구 동작대로29나길 10|영업시간 매일 11:00 ~ 20:00||
삼목등심|서울 동작구 흑석로13길 9 1층|영업시간 월~토 17:00 ~ 22:00|02-822-3035|
진1926 보라매점|서울 관악구 보라매로5가길 7 캐릭터그린빌 2층 213호|영업시간 매일 17:00 ~ 22:00|02-833-1926|
시골집|서울 동작구 양녕로26길 56|영업시간 매일 11:00 ~ 22:30|02-821-8889|
카페무|서울 동작구 동작대로1길 10-4 지하 1층, 1~2층|영업시간 월~토 11:00 ~ 22:30|02-523-7003|
그루비|서울 동작구 상도로41길 13 1층|영업시간 매일 10:00 ~ 23:00|070-7543-3532|
상도고려왕족발보쌈|서울 동작구 여의대방로24길 140|매일 00:00 ~ 24:00|02-824-1218|
고향|서울 동작구 장승배기로20가길 2||02-821-5376|
사당광안리|서울 동작구 동작대로7길 5 1층|영업시간 월~토 16:30 ~ 23:00||
벚꽃스시 상도점|서울 동작구 상도로30길 40 두산위브트레지움 B동 상가 1층 114호|영업시간 매일 09:30 ~ 22:30|02-815-5355|
선샤브향|서울 동작구 만양로14길 37 지하1층|영업시간 월,화,수,목,일 11:00 ~ 23:00|02-825-0140|
우리풍천장어 상도동점|서울 동작구 상도로 136||02-817-4367|
지금보고싶다 이수점|서울 동작구 동작대로27가길 26|매일 17:00 ~ 07:00||
모든것은당근케이크에서시작됐다|서울 동작구 만양로 65-1 102호|영업시간 화~일 08:30 ~ 22:00|070-8282-3032|
등촌샤브칼국수 이수점|서울 동작구 사당로 286 2층|영업시간 매일 10:30 ~ 22:00|02-585-4279|
크래프트비 (수제맥주 펍)|서울 동작구 보라매로 93|월~토 17:30 ~ 01:00|02-3280-8658|
등촌샤브칼국수 보라매점|서울 동작구 보라매로5가길 16|영업시간 매일 11:00 ~ 21:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-843-7338|
파파디파스타|서울 동작구 사당로 169 102호|영업시간 월~토 11:30 ~ 22:00 · 브레이크타임 월~토 14:30 ~ 17:30|02-535-3654|
광명수산|서울 동작구 동작대로29가길 5|매일 13:00 ~ 01:00|02-536-7801|
미각양꼬치|서울 동작구 만양로 94-1 1,2층|영업시간 매일 14:00 ~ 24:00|02-825-8806|
오늘와인한잔 이수점|서울 동작구 동작대로27다길 29 서광시티뷰 1층 101호|월~목 16:00 ~ 02:00|070-4799-3362|
샤로스톤 숭실대점|서울 동작구 상도로61길 8-2|영업시간 매일 11:30 ~ 22:00||
백소정 중앙대점|서울 동작구 흑석로9길 2 2층|영업시간 매일 11:00 ~ 21:30 · 브레이크타임 매일 15:00 ~ 17:00||
도미노피자 상도점|서울 동작구 상도로 302|영업시간 매일 11:30 ~ 21:30|02-825-3192|
투썸플레이스 보라매삼성쉐르빌점|서울 동작구 보라매로5길 43 1층|영업시간 월~금 07:00 ~ 23:00|02-832-2388|
푸른바다|서울 동작구 노들로 674 노량진수산시장 2층|영업시간 월~금 09:00 ~ 22:00|02-2254-7282|
정원|서울 동작구 남부순환로271길 17||02-584-5292|
노량진생고기|서울 동작구 만양로 108||02-812-8949|
태능솔밭갈비|서울 동작구 상도로37길 7|영업시간 매일 10:00 ~ 22:00|02-815-9065|
광어삼촌 상도점|서울 동작구 상도로37길 62 1층|영업시간 월~토 15:00 ~ 24:00|02-821-8988|
만화카페쉼표|서울 동작구 사당로 295 지하1층|영업시간 매일 10:00 ~ 24:00||
수산물백화점|서울 동작구 사당로16길 21|매일 17:00 ~ 02:40|050-7982-6692|
천안문|서울 동작구 보라매로 65||02-824-1681|
원조부안집 남성점|서울 동작구 사당로16길 12 1층|영업시간 월~토 15:00 ~ 23:00|02-522-1619|
