맛집명|주소|영업시간|전화번호|대표사진주소
뱅스시|서울 서초구 반포대로10길 35 서초지웰 상가동 지하 1층 104호|월요일|02-574-2201|
도쿄하나 사당점|서울 서초구 방배천로 11 파스텔 시티 3층|영업시간 매일 11:00 ~ 22:00|02-585-2020|
노티드 강남 카카오|서울 서초구 강남대로 429 동일빌딩 3층 나호|영업시간 매일 10:30 ~ 21:00|070-8869-9377|
딥다이브|서울 서초구 방배천로18길 36-5 1층|영업시간 월,수,목,금 11:00 ~ 21:00|070-7514-2104|
태양커피 사당점|서울 서초구 방배천로 32 송암빌딩 1층|영업시간 월~금 09:00 ~ 21:00||
시골집|서울 서초구 반포대로10길 7|영업시간 매일 11:00 ~ 22:00|02-597-0400|
이솔라|서울 서초구 올림픽대로 2085-14 세빛섬 가빛섬 1층|영업시간 매일 11:30 ~ 21:30 · 브레이크타임 월~금 15:00 ~ 17:30|02-533-0077|
인더비엣 신논현역점|서울 서초구 사평대로52길 13|영업시간 매일 11:00 ~ 21:00 · 브레이크타임 매일 15:00 ~ 17:00|02-595-3842|
백화네부엌 교대점|서울 서초구 반포대로28길 76|월~금 11:00 ~ 02:00 · 브레이크타임 월~금 16:00 ~ 17:00|02-586-9876|
바베큐랩|서울 서초구 마방로10길 18-13 1층|영업시간 월~금 16:00 ~ 22:00|02-571-3380|
줄라이|서울 서초구 동광로 164 1층|월,일요일|02-534-9544|
청실홍실|서울 서초구 서래로10길 9|영업시간 월~금 11:00 ~ 21:00 · 브레이크타임 월~금 15:00 ~ 17:30|02-535-2544|
시골보쌈&감자옹심이 교대점|서울 서초구 서초대로52길 17 창성빌딩 1층|영업시간 매일 11:30 ~ 23:00|02-583-6431|
카페더나인스퀘어 강남본점|서울 서초구 서초대로77길 5 1~2층||02-516-2657|
의정부평양면옥|서울 서초구 강남대로93길 28|영업시간 월~토 11:00 ~ 21:00 · 브레이크타임 월~토 15:00 ~ 17:00|02-547-6947|
애마오리 청계산점|서울 서초구 원터6길 8|영업시간 매일 09:00 ~ 21:00|02-576-1004|
군산 은모래해물탕아구찜 본점|서울 서초구 방배천로4길 8|매일 11:00 ~ 24:00|02-588-2320|
올리브에비뉴|서울 서초구 방배천로 11 파스텔시티 6층|영업시간 매일 11:30 ~ 22:30|02-3474-7777|
잠원떡볶이|서울 서초구 잠원로4길 45|영업시간 매일 11:00 ~ 22:00|02-591-4108|
소담채|서울 서초구 원터6길 5|영업시간 매일 09:00 ~ 21:00|02-574-0764|
우작설렁탕|서울 서초구 서초중앙로6길 7 홍빌딩 지하1층|영업시간 월~토 11:30 ~ 22:00|02-584-8544|
김부삼 사당역점|서울 서초구 방배천로4길 20 1~3층|월~금 16:00 ~ 24:00|02-585-9493|
아랑솥뚜껑 양재본점|서울 서초구 강남대로6길 22 1층|영업시간 매일 11:00 ~ 23:30|02-3463-3392|
난랑 서초점|서울 서초구 서운로 32 우진빌딩 1층|영업시간 매일 11:30 ~ 21:30|02-583-0019|
그림나베 교대역점|서울 서초구 서초대로51길 14|영업시간 월~금 11:30 ~ 23:00 · 브레이크타임 매일 15:00 ~ 17:00|02-533-1869|
스마일포차|서울 서초구 방배중앙로 191 1층|월~수 17:00 ~ 02:00|02-534-0236|
고깃집열|서울 서초구 서초대로78길 48 2층|영업시간 월~금 16:00 ~ 22:50||
양재닭집|서울 서초구 남부순환로356길 15 양재시장 지하1층|월~토 12:00 ~ 24:00|02-572-1741|
부일갈비|서울 서초구 서초중앙로2길 42 갑목빌딩 1층 101호|영업시간 매일 11:00 ~ 22:00|02-3482-3112|
퀸즈파크 서래점|서울 서초구 동광로 95-1|영업시간 월~금 10:00 ~ 22:00|02-532-4054|
무월식탁 파미에스테이션점|서울 서초구 사평대로 205 2층|영업시간 매일 11:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 16:30|02-6282-3215|
무한쌈밥집|서울 서초구 강남대로93길 23-10|매일 00:00 ~ 24:00|02-3444-6920|
예술상회|서울 서초구 반포대로10길 45 1층|영업시간 월~금 11:30 ~ 23:00 · 브레이크타임 월~금 15:00 ~ 16:00|02-588-5870|
육갑식당 방배본점|서울 서초구 방배중앙로 166 1층|월~금 15:00 ~ 24:00|02-596-9292|
사가라멘 강남역점|서울 서초구 서초대로77길 9 누드죤빌딩 1층 102호|영업시간 월~토 10:30 ~ 20:30|02-535-6775|
도셰프|서울 서초구 강남대로89길 14|영업시간 매일 11:30 ~ 22:00|02-541-1117|
진대감 강남역 교보타워점|서울 서초구 서초대로73길 54 디오빌강남오피스텔 101호|영업시간 매일 12:00 ~ 22:00|02-596-0715|
경성상회 방배점|서울 서초구 방배천로 12-3|매일 16:30 ~ 04:30|070-7576-1888|
푸주옥|서울 서초구 서초중앙로26길 5 하림빌딩1 1층|영업시간 매일 05:00 ~ 23:00||
강남복칼국수|서울 서초구 서초대로74길 23 서초타운트라팰리스 2층 204호|영업시간 월~금 11:00 ~ 22:00|02-3486-0252|
이수통닭 본점|서울 서초구 방배천로 92 세앙아르비체 102동 107,108호|영업시간 매일 15:00 ~ 23:00|02-581-8892|
청계산장수촌|서울 서초구 원터5길 14|영업시간 매일 10:00 ~ 21:00|02-577-5071|
동달식당 강남본점|서울 서초구 서운로 133|영업시간 월~토 11:00 ~ 23:00|02-3471-9700|
금강바비큐치킨|서울 서초구 사평대로 349|월~토 11:00 ~ 07:00|02-511-0976|
이가해장국|서울 서초구 사평대로57길 7 1층|영업시간 월~금 09:30 ~ 23:00|02-515-1199|
서래본갈비|서울 서초구 사평대로 126 1~3층|영업시간 매일 11:30 ~ 21:30|02-3477-9192|
빕스 반포역점|서울 서초구 신반포로 257 뉴타운빌딩 3층|영업시간 매일 10:30 ~ 22:00|02-595-5997|
여진족|서울 서초구 방배천로4안길 12 지하1층,1층|영업시간 월~토 16:00 ~ 23:00|02-3473-3479|
돈블랑 서초교대역점|서울 서초구 서초대로 351|영업시간 매일 11:30 ~ 22:00|02-595-9200|
사람사는고깃집 김일도 서초점|서울 서초구 효령로55길 39 호텔센트로 1층|영업시간 월~금 11:30 ~ 22:00 · 브레이크타임1 월~금 15:00 ~ 17:00|02-584-1374|
어다미|서울 서초구 서초대로 279|영업시간 월~토 09:00 ~ 22:00|02-533-4916|
카페로비|서울 서초구 반포대로20길 53 1층|영업시간 월~금 08:30 ~ 20:00|02-525-1564|
서초면옥 서초본점|서울 서초구 반포대로28길 46 우진빌딩 1층|영업시간 매일 11:00 ~ 22:00|02-522-1422|
칭진|서울 서초구 반포대로30길 72 2층|영업시간 매일 09:00 ~ 22:00|02-581-6777|
티그레블랑코|서울 서초구 주흥길 64-17 스카이빌 101호|영업시간 매일 12:00 ~ 21:00|02-6498-1469|
로얄맨션|서울 서초구 사평대로22길 9 포레스트빌딩 2층|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:30|02-593-2655|
칠성룸포차 강남역점|서울 서초구 강남대로65길 10 3층|매일 16:00 ~ 07:00||
브루스리|서울 서초구 양재천로 147-1|영업시간 매일 10:00 ~ 22:00||
치코|서울 서초구 남부순환로356길 121 해동빌딩 지하1층|월요일|070-8725-5202|
디토 서초점|서울 서초구 명달로 94 1층|월요일|02-3471-7021|
쿤쏨차이|서울 서초구 서초대로53길 23 1층|월요일|02-596-6411|
호시라멘|서울 서초구 방배천로2안길 39 1층|월요일|02-525-2042|
라칼라스|서울 서초구 반포대로 8|매일 11:00 ~ 24:00|02-521-3325|
메르시|서울 서초구 논현로 23 1층|영업시간 월~금 11:30 ~ 23:00 · 브레이크타임 월~금 14:30 ~ 17:30|02-572-0601|
기와집순두부 서초점|서울 서초구 서초대로51길 21 지하1층|영업시간 매일 11:00 ~ 21:00 · 브레이크타임 매일 15:00 ~ 17:00|02-599-0579|
도토리편백집 양재시민의숲점|서울 서초구 강남대로6길 16 2,3층|영업시간 월~토 11:00 ~ 22:00|02-579-3835|
제일곱창|서울 서초구 사평대로 362 1층 104호|월~토 16:00 ~ 03:00|02-3482-9792|
쿄베이커리 더인피닛카페|서울 서초구 사평대로58길 6 1층 102,103호|영업시간 매일 07:30 ~ 22:00|02-536-2838|
금복주류 강남역점|서울 서초구 강남대로65길 9 1층|월~금 14:00 ~ 05:00|02-535-2498|
신미경의정통춘천닭갈비|서울 서초구 방배로16길 11-3|영업시간 매일 11:00 ~ 22:00|02-586-5222|
뽕사부 교대점|서울 서초구 서초대로 270|매일 00:00 ~ 24:00|02-583-8882|
황금콩밭 교대점|서울 서초구 반포대로30길 66 성도빌딩 1층|영업시간 월~금 11:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|02-522-2092|
대판수사|서울 서초구 방배로10길 10-4|영업시간 매일 11:00 ~ 22:30|02-522-4555|
소나무집|서울 서초구 식유촌길 71||02-572-6794|
스시카이|서울 서초구 반포대로26길 29|영업시간 월~토 12:00 ~ 21:00 · 브레이크타임 월~토 14:30 ~ 18:00|010-5161-3220|
페이브 방배점|서울 서초구 서초대로25길 32 엠아이빌딩 1층|영업시간 매일 09:00 ~ 22:00|070-4441-0166|
37.5 서래마을점|서울 서초구 서래로7길 16 민트빌딩 2층|영업시간 매일 09:00 ~ 20:00|02-593-3705|
교대이층집 양재점|서울 서초구 강남대로 222-6 2층|영업시간 매일 10:30 ~ 22:00|02-529-8188|
더플라잉팬 레드|서울 서초구 서초대로 411 지티타워 지하 1층|영업시간 월~토 10:30 ~ 22:00|02-590-2488|
한우라서더맛있는스테이크|서울 서초구 양재천로23길 10|영업시간 월~토 11:30 ~ 22:30|02-577-5068|
길버트버거앤프라이즈 서초점|서울 서초구 서초대로42길 96 금강빌딩 1층|영업시간 매일 11:30 ~ 21:30 · 브레이크타임 월~금 15:00 ~ 16:30|02-586-9200|
스시효 잠원본점|서울 서초구 신반포로33길 27 파스텔프라자 2층 201호|영업시간 매일 12:00 ~ 22:00 · 브레이크타임 매일 14:30 ~ 18:00|02-545-0023|
서울양고기|서울 서초구 매헌로 68 1층|영업시간 월~토 11:00 ~ 22:00|02-3462-8292|
스와니예|서울 서초구 반포대로39길 46 지하1층|월,화요일|02-3477-9386|
삼호복집 서초점|서울 서초구 강남대로51길 5 기우빌딩1층|영업시간 매일 11:00 ~ 22:00|02-3474-2512|
돼지대첩|서울 서초구 동산로 13|영업시간 매일 11:00 ~ 23:00||
이여곰탕|서울 서초구 서초대로46길 19-15|영업시간 월~금 10:00 ~ 22:30|02-598-9337|
시골야채된장전문점|서울 서초구 강남대로69길 11 삼미빌딩 1층|영업시간 매일 05:30 ~ 23:00|02-3482-7626|
카페페라|서울 서초구 방배천로 11 1층|영업시간 월~토 08:30 ~ 22:00|02-522-2582|
한국회관|서울 서초구 사평대로18길 10 1층|영업시간 매일 11:30 ~ 22:00|02-595-3355|
선궁|서울 서초구 반포대로 22 서초평화빌딩 지하1층|영업시간 매일 11:00 ~ 21:00|02-597-1397|
비엔나커피하우스 이수역점|서울 서초구 동작대로 86 1층|영업시간 매일 09:00 ~ 22:00|02-522-1683|
스시만|서울 서초구 동광로27길 3 폴라리스빌딩 1층|영업시간 매일 12:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 18:00|02-533-0181|
육갑식당 서래마을직영점|서울 서초구 서래로 33 2층|월~금 15:00 ~ 24:00|02-533-9282|
평가옥 반포점|서울 서초구 사평대로 353|영업시간 매일 11:00 ~ 21:30|02-517-1577|
서석대|서울 서초구 서초대로 346 동아빌라트1지구 1층 102호|영업시간 매일 11:30 ~ 22:00|02-537-0077|
명동칼국수|서울 서초구 방배천로 12|영업시간 매일 11:30 ~ 23:30|02-582-8789|
오코다리 방배점|서울 서초구 방배로 62 성산빌딩 1,2층|영업시간 매일 11:30 ~ 21:00|02-3487-5559|
파파이스 강남점|서울 서초구 강남대로 341 1층|영업시간 매일 11:00 ~ 23:00||
마오 양재점|서울 서초구 양재천로 105|매일 11:30 ~ 01:00|02-571-8875|
스시려프리미엄|서울 서초구 효령로77길 34 아크로텔 2층 206호|영업시간 매일 12:00 ~ 22:00|02-525-0900|
옛날농장 매헌점|서울 서초구 강남대로16길 4|매일 09:30 ~ 05:00|02-572-5576|
신이주신선물오리고기|서울 서초구 신반포로 334|매일 11:00 ~ 24:00|02-567-7974|
레어마카롱 서초점|서울 서초구 반포대로24길 47 1층|영업시간 월~금 08:00 ~ 18:00|070-8866-6809|
보글이 생태탕왕코다리 서초구청점|서울 서초구 강남대로37길 56-18|영업시간 매일 11:00 ~ 23:00|02-521-7707|
마구로센 남부터미널점|서울 서초구 반포대로14길 58 2층|영업시간 월~토 11:00 ~ 22:00 · 브레이크타임 월~토 14:00 ~ 17:00|02-598-5537|
미스터리룸 이스케이프 강남점|서울 서초구 서초대로77길 37 5층 501호|매일 10:00 ~ 24:00|02-536-2564|
강남역기와집양대창|서울 서초구 서초대로78길 52 1층 101호|영업시간 월~금 11:30 ~ 22:30|02-522-9279|
인덕원비빔국수|서울 서초구 남부순환로 2656|영업시간 매일 11:00 ~ 21:00 · 브레이크타임 매일 16:00 ~ 17:00||
소울브레드|서울 서초구 바우뫼로7길 27|월,화,일요일|070-4235-4748|
디 안다만|서울 서초구 남부순환로 2636 성문빌딩 1층|영업시간 월~토 11:00 ~ 22:00|02-537-1997|
헬무트|서울 서초구 방배천로6길 3-10|영업시간 월~금 11:30 ~ 22:00||
소호정 본점|서울 서초구 논현로 27|영업시간 매일 11:00 ~ 21:00|02-579-7282|
이심전심 언양불고기 본점|서울 서초구 서초중앙로22길 18|영업시간 월~토 11:30 ~ 22:00 · 브레이크타임 월~토 15:00 ~ 17:00|02-585-0600|
몽중헌 반포점|서울 서초구 서초중앙로 249 3,4층|영업시간 월~금 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:30|02-535-3363|
먼데이블루스|서울 서초구 강남대로53길 11 서초동삼성쉐르빌2 1층|월~금 11:00 ~ 02:00|02-521-0542|
앙떼띠 팝업스토어|서울 서초구 사평대로26길 24 1층|영업시간 월~금 08:30 ~ 18:30|02-6406-7410|
갓포이케맨|서울 서초구 서초대로78길 50 3층|매일 17:00 ~ 03:00|02-3473-5630|
백화네부엌|서울 서초구 바우뫼로41길 84 1층|월~금 11:00 ~ 02:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-579-8880|
고양이부엌 강남점|서울 서초구 강남대로61길 7 지하1층|영업시간 월~금 11:00 ~ 21:30|02-536-4468|
홍천한우|서울 서초구 효령로55길 47|영업시간 월~토 11:00 ~ 22:00|02-586-0513|
수다 서래점|서울 서초구 서래로 50 1층|월,화,수,목,일 16:00 ~ 02:00|02-591-3584|
정석초밥|서울 서초구 강남대로12길 41|영업시간 월~토 11:00 ~ 22:00 · 브레이크타임 월~금 14:00 ~ 16:30|02-571-5751|
문어세상 양재점|서울 서초구 강남대로 188 화승빌딩 1층||02-575-0995|
봇타야산|서울 서초구 방배중앙로 214 배원빌딩 2층|월요일|02-532-6565|
하레|서울 서초구 서초중앙로28길 16 1층|월~토 18:00 ~ 01:00|02-593-7319|
송가옥|서울 서초구 반포대로20길 57 한송빌딩 지하 1층|영업시간 월~토 17:00 ~ 22:00|02-581-9297|
우면산버드나무집|서울 서초구 남부순환로 2461|영업시간 매일 11:00 ~ 22:00|02-597-5900|
해물과차돌박이 양재점|서울 서초구 강남대로12길 50 1층|영업시간 월~토 11:30 ~ 22:00 · 브레이크타임 월~토 14:30 ~ 16:30|02-572-6345|
황소양곱창 양재점|서울 서초구 남부순환로347길 42-3|매일 17:00 ~ 24:00|02-3487-8894|
비노바인|서울 서초구 반포대로23길 6 효진빌딩 지하 1층|영업시간 월~금 11:00 ~ 23:00|02-588-1408|
마음은콩밭에 교대본점|서울 서초구 서초대로56길 9|영업시간 매일 11:00 ~ 22:00|02-581-0083|
오목집 강남역점|서울 서초구 서초대로78길 32 2, 3층|영업시간 월~토 11:30 ~ 23:00 · 브레이크타임 월~토 14:00 ~ 16:30|02-3486-8188|
쿠차라 삼성서초사옥점|서울 서초구 서초대로74길 11 삼성전자빌딩 지하1층|영업시간 월~금 11:00 ~ 22:00|02-525-2155|
박고볼래|서울 서초구 강남대로30길 12 1층|매일 17:00 ~ 04:00|02-529-5254|
함평원 서초점|서울 서초구 서초대로 287 석정빌딩 지하1층|영업시간 매일 11:30 ~ 22:00|02-595-3200|
타짜도르 강남점|서울 서초구 서초대로77길 61 1층|영업시간 매일 11:00 ~ 22:00|070-8848-9965|
피제리아호키포키|서울 서초구 반포대로9길 28 J하모니빌딩 1층 101호|월요일|02-523-5747|
서귀포 오분작전복뚝배기|서울 서초구 서초대로46길 25 창영빌딩 지하1층|영업시간 월~금 11:00 ~ 22:00 · 브레이크타임 월~금 14:30 ~ 16:30|02-523-9898|
호왕|서울 서초구 서초대로 91|영업시간 월~토 11:30 ~ 21:30 · 브레이크타임 매일 14:30 ~ 17:30|010-9514-8586|
톰볼라 서래점|서울 서초구 서래로7길 16 1,3층|영업시간 월~토 11:30 ~ 23:00 · 브레이크타임 매일 15:30 ~ 18:00|02-593-4660|
아웃백스테이크하우스 센트럴시티점|서울 서초구 신반포로 176 센트럴시티빌딩 M층|영업시간 매일 11:00 ~ 22:00|02-592-2771|
빽다방 빵연구소 신사사거리점|서울 서초구 강남대로 605 휴먼타워 1층 102호|영업시간 매일 07:30 ~ 21:30|02-517-0410|
진구곱창|서울 서초구 서초대로75길 37|매일 10:00 ~ 05:00|02-533-3309|
두어마리 양재점|서울 서초구 양재천로23길 6||02-569-7777|
영주축협한우프라자 청계산역점|서울 서초구 청계산로 197 4, 5층|영업시간 매일 11:00 ~ 21:30|02-579-9292|
선화의고기 방배본점|서울 서초구 서초대로24길 9 1층|영업시간 매일 10:30 ~ 22:30 · 브레이크타임 월~토 15:00 ~ 17:00|02-3486-5505|
1357철판삼겹|서울 서초구 방배천로4길 15-17 지하 1층|매일 12:00 ~ 24:00 · 브레이크타임 매일 15:00 ~ 17:00|02-582-1357|
바르미샤브샤브n칼국수 사당점|서울 서초구 방배천로 11 파스텔씨티 2층 202-2호|영업시간 매일 11:00 ~ 22:00|02-597-1155|
성민양꼬치|서울 서초구 방배천로2길 27|매일 17:00 ~ 05:00|02-583-8859|
이치류 서초점|서울 서초구 신반포로47길 17|영업시간 월~토 17:00 ~ 23:00|02-518-5558|
천희양꼬치|서울 서초구 효령로31길 3 2층|매일 14:00 ~ 02:00|02-523-7371|
설봄 방배동본점|서울 서초구 방배중앙로 172 1층|영업시간 매일 08:00 ~ 18:00|02-536-3310|
알로하포케 논현점|서울 서초구 강남대로79길 22 2층|영업시간 월~금 11:00 ~ 22:00|02-540-4864|
테이블포포|서울 서초구 사평대로14길 11 2층|영업시간 매일 12:00 ~ 22:30 · 브레이크타임 매일 15:00 ~ 18:00|02-3478-0717|
이누식당|서울 서초구 서초대로27길 33 1층|월,일요일|010-9337-8947|
스타마라탕|서울 서초구 서초대로46길 109 지하1층|영업시간 매일 11:30 ~ 23:00|0507-1351-0812|
어랑생선밥상|서울 서초구 사평대로55길 21-2 1층|영업시간 월~금 10:30 ~ 21:30|02-516-3690|
오토김밥 서초직영점|서울 서초구 서초중앙로22길 90 한서빌딩 1층 101호|영업시간 월~금 09:00 ~ 20:00|02-522-0188|
인기명 교대점|서울 서초구 서초대로53길 10 1층|영업시간 월~토 12:00 ~ 23:00 · 브레이크타임 월~토 15:00 ~ 17:00|02-595-5036|
폴바셋 강남삼성타운점|서울 서초구 서초대로78길 22 홍우제2빌딩 1층|영업시간 월~금 07:00 ~ 22:00|02-523-5656|
던킨 라이브강남점|서울 서초구 강남대로 373 홍우빌딩 1층|영업시간 매일 07:00 ~ 23:00|02-3475-1031|
모던샤브하우스 센트럴시티점|서울 서초구 신반포로 176 센트럴시티 3층|영업시간 매일 11:30 ~ 22:00|02-6244-6200|
참설농탕 서초점|서울 서초구 효령로 424 대명빌딩 103호|매일 00:00 ~ 24:00|02-3471-2488|
육갑식당 잠원직영점|서울 서초구 잠원로 46-3 지하1층, 1층|월~금 15:00 ~ 24:00||
순대실록 센트럴시티점|서울 서초구 신반포로 176 1.5층 8호||02-6282-5338|
쉐이크쉑 센트럴시티점|서울 서초구 신반포로 176 1층 119호|영업시간 매일 09:00 ~ 21:30|02-6282-3220|
세컨클락|서울 서초구 청룡마을길 41|월요일|02-594-7606|
송계옥 교대점|서울 서초구 서초대로48길 33 1층 101호|영업시간 월~금 11:00 ~ 22:00 · 브레이크타임 월~금 14:00 ~ 16:00|070-7767-2323|
순남시래기 양재점|서울 서초구 강남대로39길 15-10|영업시간 월,화,수,목,금,일 11:00 ~ 22:00|02-582-5044|
박은자맛사랑|서울 서초구 방배천로2안길 7 2층|영업시간 매일 10:30 ~ 22:00|02-525-8588|
마구로센 신사점|서울 서초구 강남대로99길 33|영업시간 월~금 11:30 ~ 23:00 · 브레이크타임 월~토 14:00 ~ 17:00|02-517-5110|
일도씨닭갈비 방배점|서울 서초구 방배로8길 4|영업시간 매일 11:00 ~ 23:00|02-581-0709|
무초|서울 서초구 마방로10길 18-16 1층|영업시간 월~금 11:30 ~ 21:30 · 브레이크타임 월~금 14:00 ~ 16:30|02-576-5622|
도너츠윤 방배점|서울 서초구 동광로12가길 12 1층|영업시간 매일 11:00 ~ 18:00|070-8993-6194|
델리쎄106|서울 서초구 동광로 106 원방빌딩 1층|월요일|02-534-3412|
진동횟집|서울 서초구 나루터로 58||02-549-2179|
일일향 방배점|서울 서초구 동광로 67 1층|영업시간 매일 11:30 ~ 21:30|02-534-8385|
비엔나커피하우스 방배점|서울 서초구 방배로 126 석하빌딩|영업시간 월~금 08:30 ~ 23:00|02-585-1683|
도마3|서울 서초구 서초대로78길 48 송림빌딩 1층 101호|영업시간 매일 11:30 ~ 23:00|02-525-2159|
로꼬로꼬조개찜 신사본점|서울 서초구 신반포로47길 87|매일 17:00 ~ 02:00|02-547-9486|
해우담 본점|서울 서초구 강남대로 349|영업시간 월~금 11:30 ~ 22:00|02-522-4211|
담|서울 서초구 남부순환로 2406 1층|영업시간 매일 11:30 ~ 22:00|02-598-8187|
스시환|서울 서초구 서초중앙로 38|영업시간 매일 11:00 ~ 22:00|02-523-3700|
송강|서울 서초구 명달로9길 5|영업시간 매일 11:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 16:30|02-598-9288|
바른고기정육점 서래마을본점|서울 서초구 동광로 80 정암빌딩 1,2층|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:30|02-3482-5963|
겁없는토끼부엌|서울 서초구 청두곶길 6-1 1층|매일 12:00 ~ 00:00 · 브레이크타임 매일 14:30 ~ 17:30|02-587-5855|
파리크라상 교대역점|서울 서초구 서초중앙로24길 27 G-five 플라자 1층|영업시간 매일 07:00 ~ 23:00|02-537-8425|
서동한우 강남점|서울 서초구 서초대로74길 29 서초파라곤오피스텔 2층|영업시간 매일 11:00 ~ 23:00|02-3474-9297|
허수아비돈까스 본점|서울 서초구 반포대로 16|영업시간 매일 11:00 ~ 20:30|02-582-1187|
유다 서래마을점|서울 서초구 동광로39길 50 1층||02-594-6282|
크래프트한스 사당점|서울 서초구 방배천로 12-4 1층|매일 16:00 ~ 02:00|02-3472-3342|
월매네주막 강남본점|서울 서초구 강남대로 437 대월빌딩지하 월매네주막|매일 14:00 ~ 06:00|02-537-6684|
우공뭉티기 서초점|서울 서초구 사임당로 28 1층|영업시간 월~토 11:00 ~ 22:00 · 브레이크타임 월~토 15:00 ~ 17:00|02-583-5486|
맛집곱창구이|서울 서초구 방배천로2안길 23 1층|월~토 14:00 ~ 24:00|02-521-9667|
개화|서울 서초구 동작대로 86 동주빌딩 지하 1층|영업시간 매일 11:00 ~ 22:00|02-581-5005|
바바인디아 강남역점|서울 서초구 강남대로 359 대우도씨에빛2차 2층 201,202,213호|영업시간 매일 11:00 ~ 21:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-521-4588|
박경자식당|서울 서초구 신반포로47길 9-15 1층|월~토 18:00 ~ 24:00|02-6104-4005|
리나스파파|서울 서초구 논현로 157-6 1층|영업시간 월~금 11:30 ~ 22:00|02-6085-0076|
플랫다이닝카페|서울 서초구 서초중앙로22길 22-7 1층|영업시간 월 10:00 ~ 17:00|02-598-1224|
미스터힐링 교대역점|서울 서초구 서초중앙로 111 지하1층 B01호|영업시간 매일 10:00 ~ 23:00|02-582-2220|
양재정육식당 역삼뱅뱅점|서울 서초구 효령로 426 1,2층|영업시간 매일 10:00 ~ 23:00|02-3471-1818|
하트타임|서울 서초구 신반포로 195|매일 11:00 ~ 01:00|02-599-8048|
카페도킹|서울 서초구 동산로19길 54|영업시간 월~금 09:00 ~ 23:00|070-7757-1207|
카페오쎄|서울 서초구 방배천로4안길 32 1층,2층 및 테라스|영업시간 매일 10:00 ~ 23:00|02-523-0077|
라그릴리아 양재점|서울 서초구 남부순환로 2620 1층|영업시간 매일 11:00 ~ 22:00|02-553-9192|
사람사는 고깃집 김일도 서초구청점|서울 서초구 남부순환로347길 23 1층|영업시간 월~금 11:30 ~ 22:30 · 브레이크타임 월~금 16:00 ~ 17:00|02-2135-9959|
해이케이크샵|서울 서초구 방배천로2안길 69 1층 103호|월,화,수요일|070-7617-0084|
딤딤섬 센트럴시티점|서울 서초구 신반포로 176 센트럴시티 호남선 하차장 2층|영업시간 매일 11:00 ~ 21:30|02-6282-1722|
혜장국|서울 서초구 사평대로56길 4 1층 101,102호|영업시간 매일 11:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 16:30|02-595-3339|
메종드꼼빠뇽|서울 서초구 서초대로41길 19 1층|영업시간 월~금 07:50 ~ 21:30|02-6188-8845|
강남77|서울 서초구 서초대로77길 31|매일 00:00 ~ 24:00|02-533-8765|
7%칠백식당 방배직영점|서울 서초구 방배로27길 12|영업시간 월~토 17:00 ~ 23:00|02-534-0705|
아티장베이커스 서래점|서울 서초구 서래로 35 1층|영업시간 매일 09:00 ~ 21:00|02-533-7259|
장수원|서울 서초구 방배중앙로 153|영업시간 월~토 09:00 ~ 21:00|02-532-2225|
소도둑|서울 서초구 마방로10길 30|매일 16:00 ~ 24:00|02-576-3993|
이수족발|서울 서초구 방배천로4길 42|영업시간 매일 12:00 ~ 23:00|02-534-0303|
바이젠하우스 서울 방배1호점|서울 서초구 동작대로 22|매일 16:00 ~ 02:00|02-588-7782|
가양양꼬치구이 강남점|서울 서초구 강남대로69길 11|매일 14:30 ~ 02:30|02-532-5866|
경복궁 서초점|서울 서초구 서초중앙로 195 경복궁빌딩 3,4층|영업시간 매일 11:30 ~ 22:00|02-3482-3030|
영덕집|서울 서초구 강남대로43길 8-3|영업시간 매일 11:00 ~ 22:30|02-588-5033|
타쿠미곤|서울 서초구 사평대로 98 한국회관 2층|영업시간 매일 12:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 18:00|02-595-1935|
서울주막 1호점|서울 서초구 서초대로73길 42 강남역리가스퀘어 지하1층 101~109호|매일 16:30 ~ 04:00||
신숙|서울 서초구 법원로3길 21|영업시간 월~금 11:30 ~ 20:00|02-596-9295|
아카사카|서울 서초구 서초대로74길 23 서초타운트라팰리스 지하1층 2호|영업시간 월~토 11:00 ~ 22:00|02-585-1145|
서호김밥 본점|서울 서초구 방배중앙로 141-1|월요일|02-594-4434|
양재해장국|서울 서초구 강남대로10길 11|매일 00:00 ~ 24:00|02-575-5668|
수미관|서울 서초구 서초중앙로2길 38|영업시간 매일 10:00 ~ 22:00|02-582-0707|
먹거리양곱창|서울 서초구 강남대로99길 35|월~토 17:00 ~ 03:00|02-3442-7166|
산도|서울 서초구 서초대로56길 38|영업시간 매일 10:00 ~ 20:00|02-6052-5152|
다피타 2호점|서울 서초구 반포대로23길 32 1층|영업시간 매일 11:30 ~ 22:00|02-521-5147|
