맛집명|주소|영업시간|전화번호|대표사진주소
굽다503.15|서울 중랑구 망우로32길 20 대림빌딩 1층|매일 14:00 ~ 02:00|02-435-3141|
어느날오늘|서울 중랑구 봉화산로30길 98 삼성팰리스 1층 102호|월요일||
바다회집|서울 중랑구 중랑역로 219-1||02-979-5501|
맥주아비|서울 중랑구 동일로163길 12|월~금 14:30 ~ 01:30||
미스사이공 망우점|서울 중랑구 망우로 382|영업시간 매일 10:00 ~ 22:00|02-6404-0420|
원조사가정손두부|서울 중랑구 면목로44길 62|영업시간 월,화,목,금,토,일 10:00 ~ 22:00|02-496-7787|
대동집 중화점|서울 중랑구 동일로139길 8|월~금 17:30 ~ 02:30|02-491-1117|
짚신매운갈비찜 사가정점|서울 중랑구 면목로45길 19|매일 16:00 ~ 03:00|02-432-6608|
빛나는바다 사가정점|서울 중랑구 면목로 349||02-433-8838|
동부고려제과|서울 중랑구 망우로 388|월,화요일||
청춘쪽갈비 본점|서울 중랑구 동일로139길 25 1층|영업시간 매일 11:00 ~ 22:00|02-496-4576|
조개 나루터|서울 중랑구 중랑천로12길 59|매일 17:00 ~ 06:00|02-2209-9992|
구하나|서울 중랑구 면목로45길 15-7 1층|월~토 18:00 ~ 02:00|02-433-9188|
곱마니|서울 중랑구 중랑천로10길 46|매일 16:00 ~ 01:00|02-433-9800|
이가김밥|서울 중랑구 망우로 383||02-433-5575|
장수만세 보쌈&전 전문점|서울 중랑구 봉우재로 120 1층|매일 16:00 ~ 01:00|02-491-9463|
시즌|서울 중랑구 사가정로49길 62 1층|영업시간 매일 11:00 ~ 22:00||
다함닭갈비 먹골직영점|서울 중랑구 공릉로 32 1층|영업시간 매일 11:30 ~ 22:00|02-948-1580|
대구반야월막창 서울묵동점|서울 중랑구 중랑역로 185||02-948-1458|
용마쉼터|서울 중랑구 망우로70길 118|영업시간 매일 09:00 ~ 22:00|02-436-4171|
이가네곱창|서울 중랑구 동일로157길 5|영업시간 매일 16:30 ~ 23:00|02-979-0702|
탐나종합어시장 면목역점|서울 중랑구 면목로 367 1층|매일 12:00 ~ 03:00|02-435-0077|
두미가|서울 중랑구 신내로10길 29 1층||02-434-1189|
투썸플레이스 사가정역점|서울 중랑구 면목로 301|영업시간 월~금 08:00 ~ 23:00|02-433-4024|
황금어장|서울 중랑구 겸재로 220-1|월요일||
망우식당|서울 중랑구 용마산로115가길 5 1층|영업시간 매일 11:30 ~ 23:00 · 브레이크타임 매일 15:00 ~ 17:00||
곱창박사|서울 중랑구 신내로 225 디아뜨갤러리 165호||02-3422-6633|
일번지소한마리|서울 중랑구 상봉로 33 1층|영업시간 매일 11:00 ~ 23:00|02-2209-9233|
한마음정육식당 중랑역점|서울 중랑구 망우로 186 1층|영업시간 매일 12:00 ~ 23:00|02-438-2192|
연어에빠지다&닥터찬|서울 중랑구 사가정로51길 14|매일 15:00 ~ 02:00|02-493-9283|
상하이|서울 중랑구 면목로 223||02-432-3240|
짜장마루 신내점|서울 중랑구 신내로7가길 11|월요일|02-495-6561|
위대한족보|서울 중랑구 답십리로77길 11 1층|영업시간 월~금 16:00 ~ 23:00|02-438-8008|
마구로사시미|서울 중랑구 공릉로12가길 7 1층|월~토 17:00 ~ 01:00|02-978-7707|
명륜진사갈비 면목점|서울 중랑구 겸재로 126 동방빌딩 1층|영업시간 매일 11:30 ~ 22:30|02-6338-9233|
배밭골|서울 중랑구 봉화산로56길 82||02-492-4368|
신성묵과자점카페|서울 중랑구 겸재로 113|매일 07:00 ~ 04:00|02-433-1650|
먹골닭한마리|서울 중랑구 공릉로12가길 6 1층|영업시간 매일 10:00 ~ 22:00|02-978-2045|
써브웨이 중랑역점|서울 중랑구 망우로 203 1층|영업시간 매일 08:00 ~ 22:00|02-437-7300|
파파라멘|서울 중랑구 사가정로50길 5|영업시간 매일 11:30 ~ 22:00|02-2208-7600|
불타는연탄불소금구이|서울 중랑구 공릉로12가길 11|매일 17:00 ~ 01:00|02-971-3336|
황박사왕족발|서울 중랑구 면목로 363|매일 15:00 ~ 24:00|02-491-0048|
먹골골목냉면|서울 중랑구 공릉로 56-8|영업시간 매일 11:00 ~ 21:30|02-977-8186|
대박집 면목본점|서울 중랑구 면목로 419|매일 00:00 ~ 24:00|02-433-4331|
십오야|서울 중랑구 용마산로51길 47 1층|영업시간 매일 12:00 ~ 21:00|02-432-1545|
일비|서울 중랑구 상봉로25길 47|월,수,목,금,토,일 17:00 ~ 01:00||
풍천장어|서울 중랑구 상봉로 59|매일 11:00 ~ 24:00|02-432-4439|
순돈까스 사가정점|서울 중랑구 면목로 353 1층|영업시간 월~토 11:00 ~ 21:00|02-434-9533|
탐나종합어시장 망우사거리점|서울 중랑구 망우로 426|매일 11:00 ~ 03:00|02-493-4999|
섬마을홍어집|서울 중랑구 면목로55길 10 1층||02-491-9426|
할머니냉면|서울 중랑구 면목로49길 24||02-494-7005|
주잔|서울 중랑구 동일로163길 8|매일 17:00 ~ 05:00||
북카페공간 중화점|서울 중랑구 동일로 795 지하1층|영업시간 매일 10:00 ~ 23:00|02-2207-3970|
스시누리 중랑역점|서울 중랑구 중랑천로14길 58|영업시간 월,화,수,금,토,일 11:30 ~ 22:00 · 브레이크타임 월,화,수,금 15:00 ~ 17:00|02-455-5833|
규사이|서울 중랑구 송림길 5|영업시간 매일 11:00 ~ 22:00|02-434-0022|
단골손님사가정역점|서울 중랑구 사가정로51길 38|매일 17:00 ~ 05:00||
시인과농부 봉화산역점|서울 중랑구 신내로 225 디아뜨갤러리 103호, 104호|월~금 14:00 ~ 02:00|02-3422-6894|
스시춘|서울 중랑구 면목로90길 9 동일캐슬1층|영업시간 월~토 11:20 ~ 22:20 · 브레이크타임 월~토 15:00 ~ 16:30|02-493-8351|
황금포차|서울 중랑구 용마산로115길 72|월~토 16:30 ~ 02:00||
콩심 사가정역점|서울 중랑구 사가정로 383 1층|매일 00:00 ~ 24:00|02-2208-7085|
디저트39 상봉점|서울 중랑구 망우로 353 상봉프레미어스엠코 C동 1층 109호|영업시간 매일 08:00 ~ 21:00|02-6053-3939|
웨이브앤델리|서울 중랑구 망우로 316|||
가토참치|서울 중랑구 동일로 762 1층|월~토 17:30 ~ 24:00|02-432-6777|
자가제빵선명희피자 면목본점|서울 중랑구 면목로48길 11|영업시간 매일 11:00 ~ 22:30|02-432-0090|
이노이드커피랩|서울 중랑구 용마산로86길 9-38 1층|영업시간 매일 09:00 ~ 23:00|070-7808-0085|
도리연닭도리탕 동부시장점|서울 중랑구 중랑천로12길 46|매일 17:00 ~ 03:00|02-6498-8999|
투썸플레이스 중랑역점|서울 중랑구 망우로 202 2층|영업시간 매일 09:00 ~ 23:00||
중화호반닭갈비막국수 신내점|서울 중랑구 봉화산로52길 59 1층||070-4090-9938|
KFC 사가정점|서울 중랑구 사가정로 389 1층|매일 10:30 ~ 24:00|02-439-5241|
정담초밥|서울 중랑구 신내로 225|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|02-3422-2001|
골탕|서울 중랑구 봉우재로33길 32 1층|매일 17:00 ~ 02:00||
삼곱식당 중화점|서울 중랑구 봉화산로 8|매일 12:00 ~ 02:00|02-2209-1849|
쪼매매운냉면|서울 중랑구 동일로157길 20||02-974-0092|
단조|서울 중랑구 중랑천로10길 68 보은빌딩 3층|월,화요일|010-9457-8246|
곰만두김밥한식|서울 중랑구 망우로 219|매일 00:00 ~ 24:00|02-434-9789|
도미노피자 중랑점|서울 중랑구 망우로 377 성환빌딩 1층|영업시간 매일 11:30 ~ 21:30|02-436-3082|
채선당 신내점|서울 중랑구 용마산로 623|영업시간 매일 11:00 ~ 22:00|02-3421-0313|
맥도날드 상봉이마트점|서울 중랑구 상봉로 118|영업시간 매일 10:00 ~ 22:30|070-7017-0495|
망우찜쌈밥 별관|서울 중랑구 용마공원로2길 12|영업시간 월~토 11:00 ~ 22:00|02-437-0175|
아구아구아구찜 본점|서울 중랑구 면목로 352||02-435-9980|
제이식스 1호점|서울 중랑구 면목로 487|월~금 08:00 ~ 01:00|02-434-7387|
망우돌곱창|서울 중랑구 용마산로115길 59 1층||02-434-8444|
스시남|서울 중랑구 중랑역로 261|영업시간 매일 11:30 ~ 23:00|02-975-1093|
셰프케이 사가정본점|서울 중랑구 면목로 326 1층|매일 16:00 ~ 02:00|02-432-9285|
망우정식|서울 중랑구 용마산로115길 8 1층|영업시간 매일 11:00 ~ 22:00|02-438-3918|
카페 제이식스 상봉 2호점|서울 중랑구 망우로 283|||
도미노피자 면목점|서울 중랑구 용마산로86길 9-27 신성미소지움아파트 상가 104호|영업시간 매일 11:30 ~ 21:30|02-435-3098|
아도겐 상봉점|서울 중랑구 봉우재로33길 51|매일 17:00 ~ 06:00|02-2207-5079|
소문난떡볶이|서울 중랑구 공릉로 60 1층||02-972-6943|
스시항구|서울 중랑구 면목로 306|영업시간 매일 11:30 ~ 21:10 · 브레이크타임 매일 14:30 ~ 17:00|02-434-0987|
권참치|서울 중랑구 사가정로 377 1층|영업시간 매일 12:00 ~ 23:00|02-435-1186|
투썸플레이스 서일대점|서울 중랑구 용마산로 384|영업시간 매일 08:00 ~ 23:00||
뿜뿌이|서울 중랑구 사가정로49길 25|영업시간 월~토 11:00 ~ 21:30|02-2207-4151|
장안칼국수|서울 중랑구 상봉중앙로 56|영업시간 월~토 11:00 ~ 21:00|02-438-8790|
도가전통왕순대|서울 중랑구 봉화산로 189 3층|영업시간 매일 09:00 ~ 23:00|02-3423-0887|
진국설렁탕|서울 중랑구 용마산로115길 102|월 07:00 ~ 24:00|02-433-5627|
제주역|서울 중랑구 상봉중앙로5다길 49 201호|영업시간 월~토 12:00 ~ 21:00|0507-1349-9926|
최셰프의아구왕|서울 중랑구 겸재로 200|영업시간 매일 11:30 ~ 22:30|02-6216-9292|
갈비공장 신내점|서울 중랑구 신내로14길 22 삼영빌딜 1층|매일 11:00 ~ 24:00|02-432-9253|
동대문엽기떡볶이 상봉점|서울 중랑구 면목로 484|영업시간 매일 11:00 ~ 23:00|02-435-8592|
안흥갈비 망우점|서울 중랑구 망우로 425-1|매일 10:00 ~ 23:30|02-433-7501|
내가잘가는석쇠불고기 중화본점|서울 중랑구 중랑역로 18-1|매일 12:00 ~ 24:00|02-2209-7465|
백돈|서울 중랑구 망우로 370|영업시간 매일 11:00 ~ 22:00||
황금코다리 태릉입구점|서울 중랑구 중랑역로 272 1층|영업시간 매일 11:00 ~ 23:00|02-434-5005|
장수돼지갈비|서울 중랑구 신내로14길 21 동성7차아파트상가 1층|매일 11:00 ~ 23:30|010-6332-6100|
오덕진흑염소와오리|서울 중랑구 용마산로115길 59|영업시간 매일 11:00 ~ 22:00|02-964-5192|
돈다발|서울 중랑구 면목로37길 17|영업시간 매일 12:00 ~ 23:00|02-434-7016|
왕짜장 신내점|서울 중랑구 신내로14길 26|영업시간 매일 10:00 ~ 21:00|02-433-0202|
마라순코우 마라탕|서울 중랑구 신내로1길 6|영업시간 매일 11:00 ~ 22:00|02-6439-0314|
키미노돼지국밥|서울 중랑구 중랑천로10길 92 1층|영업시간 월,화,수,목,일 11:30 ~ 21:30 · 브레이크타임 월,화,수,목,일 15:00 ~ 17:00|02-491-2895|
고향만두&칼국수|서울 중랑구 중랑역로 75 1층|영업시간 월~토 10:30 ~ 21:00|02-2208-4192|
구포국수|서울 중랑구 용마산로117길 35 동성빌딩 1층|월~금 15:00 ~ 02:00|02-433-6343|
내친구고양이카페|서울 중랑구 면목로 306 3층|영업시간 월~금 17:00 ~ 22:00|02-2209-7446|
거기가여기야돈까스|서울 중랑구 송림길 5 A동 1층 104호|영업시간 월,수,목,금,토,일 11:00 ~ 21:00|02-433-7402|
춘천마당닭갈비|서울 중랑구 중랑천로12길 82|매일 12:00 ~ 11:30|02-496-9017|
대박쭈꾸미 상봉본점|서울 중랑구 면목로91길 18|영업시간 월~토 11:30 ~ 23:00|02-437-9233|
호천당 상봉역점|서울 중랑구 망우로 304 104호|월요일|02-433-5253|
해월양꼬치샤브샤브|서울 중랑구 겸재로 208|매일 12:00 ~ 02:00|02-433-5450|
금용각|서울 중랑구 동일로 927 1층|월,수,목,금,토,일 10:00 ~ 05:00|02-436-4848|
더파이어닭도리탕 본점|서울 중랑구 용마산로115길 109 1층|매일 17:00 ~ 01:00|02-432-0484|
탐앤탐스 상봉메가박스점|서울 중랑구 망우로 210 2,3층|매일 00:00 ~ 24:00|02-434-4565|
두채사랑 전주콩나물국밥 면목직영점|서울 중랑구 면목로 371|영업시간 매일 08:00 ~ 22:00|02-433-9660|
곱분이곱창 상봉역점|서울 중랑구 망우로50길 34|매일 16:00 ~ 02:00|02-434-3848|
활어마을 본점|서울 중랑구 중랑역로 136 1층|월요일|02-975-5951|
맘스터치 면목점|서울 중랑구 면목로 306 1층|영업시간 매일 11:00 ~ 22:00|02-432-9692|
하남돼지집 면목점|서울 중랑구 면목로 355|월~금 17:00 ~ 24:00|02-433-9554|
미스터아구 신내점|서울 중랑구 봉화산로 250||02-433-5626|
정정숙 당진아구동태찜탕 면목점|서울 중랑구 면목로 366 1층|매일 00:00 ~ 24:00|02-491-4270|
우시장정육식당 망우본점|서울 중랑구 상봉로 104 1층|매일 13:00 ~ 24:00|02-432-5323|
진미각|서울 중랑구 겸재로 225|영업시간 월,수,목,금,토 11:30 ~ 22:00|02-494-9800|
미아리우동집|서울 중랑구 면목로 481|매일 00:00 ~ 24:00|02-494-4947|
역전할머니맥주 서울상봉점|서울 중랑구 봉우재로33길 42||02-2208-1982|
명륜진사갈비 서울상봉역점|서울 중랑구 면목로 494|영업시간 매일 12:00 ~ 22:00|02-2208-0300|
장수왕족발 본점|서울 중랑구 동일로163길 35 1층|매일 13:30 ~ 23:30|02-974-9894|
다청쌈밥 망우점|서울 중랑구 봉우재로 237||02-2244-0909|
먹골풍천민물장어|서울 중랑구 동일로 858||02-979-3400|
만희네참숯불닭갈비|서울 중랑구 사가정로 371|매일 14:00 ~ 01:00|02-491-4918|
유가네닭갈비 태릉묵동점|서울 중랑구 중랑역로 244 2층|영업시간 매일 11:00 ~ 22:00|02-976-9426|
유키가츠|서울 중랑구 중랑천로 61|영업시간 월,화,수,목,금,일 11:00 ~ 20:30|02-6348-7888|
불타는돼지|서울 중랑구 사가정로 417|매일 16:00 ~ 01:00|02-436-3073|
숯돌이육부장|서울 중랑구 중랑역로 44-1 1층|매일 16:00 ~ 02:00|02-434-4377|
맛보등대가토종순대국|서울 중랑구 사가정로52길 1-4|매일 00:00 ~ 24:00|02-2209-8283|
카페메이|서울 중랑구 동일로 833-8|영업시간 매일 10:00 ~ 23:00|070-4179-3661|
오키나라 본점|서울 중랑구 중랑역로 69 1층|매일 17:00 ~ 02:00|02-433-0031|
시카라멘|서울 중랑구 신내로17길 13 두산아파트 상가 1층 111, 112호|월요일|02-3421-4567|
병규돈가스 중랑점|서울 중랑구 동일로157길 19|영업시간 월~토 11:00 ~ 21:30|02-975-0027|
제주은희네해장국 중랑망우점|서울 중랑구 망우로 431 1층|영업시간 매일 10:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|070-7677-8331|
청석골잔치국수|서울 중랑구 중랑역로 152|월~토 12:00 ~ 02:00|02-948-9819|
웰빙장수버섯마을|서울 중랑구 망우로30길 36||02-491-5879|
코소코소 상봉역점|서울 중랑구 망우로 316 이지팰리스 1층 104호|영업시간 매일 10:00 ~ 22:00|02-433-3588|
똥강아지카페|서울 중랑구 용마산로 248 6층 601호|월요일|02-435-0722|
설빙 묵동점|서울 중랑구 중랑역로 242 2층|영업시간 매일 11:00 ~ 23:00|02-949-7767|
장고기|서울 중랑구 신내로 225 101,102호|매일 15:00 ~ 01:00|02-3423-3882|
태능숯불갈비|서울 중랑구 면목로37길 14|영업시간 매일 10:30 ~ 22:00|02-495-9745|
놀숲 서일대점|서울 중랑구 용마산로 391 2층|매일 10:00 ~ 02:00|02-6014-2221|
성창식당|서울 중랑구 면목로 421|영업시간 매일 05:00 ~ 21:00||
육대포|서울 중랑구 중랑천로12길 79 1층|매일 17:00 ~ 24:00||
롯데리아 사가정역점|서울 중랑구 면목로 333|매일 08:00 ~ 02:00|02-438-0811|
가보자회수산|서울 중랑구 망우로 316 1층||02-2209-0472|
즉석우동|서울 중랑구 겸재로 205|월~토 16:00 ~ 04:00|02-432-0080|
전초전 사가정점|서울 중랑구 사가정로51길 39||02-2207-8892|
동네갈비|서울 중랑구 봉우재로33길 22||02-2272-0336|
오바마 연탄소금구이|서울 중랑구 용마산로115길 71|매일 16:00 ~ 01:00|02-432-4021|
롯데리아 면목중앙점|서울 중랑구 면목로 415|매일 00:00 ~ 24:00|02-439-8245|
백소정 먹골점|서울 중랑구 동일로 939 1층|영업시간 매일 11:00 ~ 21:00|02-976-9757|
오자매양꼬치|서울 중랑구 중랑역로 227 1층||010-6572-3939|
향선루|서울 중랑구 중화동 208-33|월요일|02-2208-7788|
연어에반하다|서울 중랑구 봉화산로 42|매일 18:00 ~ 02:00|02-434-1996|
스타벅스 양원역점|서울 중랑구 양원역로10길 3|영업시간 월~금 07:30 ~ 21:00|1522-3232|
푸른초원전복삼계탕|서울 중랑구 동일로163길 22|매일 10:00 ~ 23:30|02-978-7720|
골짝마을 닭한마리|서울 중랑구 신내로 45|영업시간 매일 11:00 ~ 23:00|02-436-5589|
풀잎보리쌈밥생고기|서울 중랑구 중랑역로 5|영업시간 매일 11:30 ~ 22:30|02-2207-3323|
참맛깔|서울 중랑구 면목로74길 7|매일 11:00 ~ 01:00|02-439-0554|
꿀꿀부라더스족발|서울 중랑구 망우로50길 32 1층|매일 17:00 ~ 00:00|02-434-5853|
춘향양꼬치|서울 중랑구 겸재로 192|매일 12:30 ~ 02:00|02-2207-8886|
조개몽땅 목동본점|서울 중랑구 공릉로4길 4||02-948-5770|
모밀엔카츠|서울 중랑구 신내로 51 성원아파트 상가 107호|영업시간 매일 10:30 ~ 21:30|02-433-9501|
지호한방삼계탕 면목역점|서울 중랑구 면목로 372|월요일|02-494-3337|
스시차이|서울 중랑구 신내로 225|영업시간 매일 11:30 ~ 21:30 · 브레이크타임 매일 15:00 ~ 17:30|02-3421-8582|
용천숯불등갈비 본점|서울 중랑구 중랑천로12길 30 1층|영업시간 매일 16:00 ~ 23:00|02-435-7895|
일방통행 즉석국물떡볶이 사가정점|서울 중랑구 면목로 309 2층|영업시간 매일 11:00 ~ 22:00||
써브웨이 상봉역점|서울 중랑구 망우로 316 107, 108호|영업시간 매일 08:00 ~ 22:30|02-432-2938|
교촌치킨 망우본동점|서울 중랑구 양원역로 78 1층|매일 12:00 ~ 24:00|02-433-1993|
영빈관|서울 중랑구 면목로35길 34|영업시간 매일 09:00 ~ 21:00|02-2208-6500|
미분당 중랑점|서울 중랑구 망우로 378 1층|영업시간 매일 11:00 ~ 21:00 · 브레이크타임 매일 15:00 ~ 17:00|070-8804-7778|
디저트39 묵동자이점|서울 중랑구 동일로 932 묵동자이아파트 201동 101호|영업시간 월~금 09:00 ~ 22:00|02-976-1090|
피자애 용마점|서울 중랑구 면목로 258 1층|영업시간 매일 11:00 ~ 23:00|02-496-1100|
고려원양꼬치|서울 중랑구 중랑역로 18|월,화,목,금,토,일 13:00 ~ 24:00|02-493-6421|
바람난촌놈치킨 상봉점|서울 중랑구 면목로91길 42||02-439-2222|
카페향아|서울 중랑구 사가정로46길 18|월,화요일||
디스이즈마인|서울 중랑구 신내로 8 2층|영업시간 월,수,목,금 12:00 ~ 23:00|010-6205-9355|
파파존스 망우점|서울 중랑구 신내로 48 1층|영업시간 매일 11:00 ~ 22:00|02-435-8045|
발짝|서울 중랑구 중랑역로 73 1층|월,화,수,목,일 17:00 ~ 02:00|02-493-0110|
KFC 먹골역점|서울 중랑구 공릉로 8 1층|영업시간 매일 11:00 ~ 23:00|02-976-1795|
바우네나주곰탕 면목역점|서울 중랑구 겸재로 166|매일 06:00 ~ 02:00|02-432-4588|
위드마카롱|서울 중랑구 사가정로49길 6|월,일요일||
오대가마솥순대국|서울 중랑구 봉우재로 131||02-2209-0022|
안면도회센터|서울 중랑구 동일로101길 45||02-439-2535|
써브웨이 묵동점|서울 중랑구 동일로 952 101-1호|영업시간 매일 08:00 ~ 22:00|02-978-3434|
멍텅구리 꼼장어 사가정점|서울 중랑구 사가정로51길 36|매일 16:00 ~ 03:00|02-496-1144|
수유리우동집 상봉점|서울 중랑구 망우로 316 이지팰리스 102호|영업시간 월~토 10:00 ~ 23:00|02-433-0979|
영산포가는길|서울 중랑구 망우로50길 31|매일 16:00 ~ 05:00|02-493-7770|
성진삼계탕|서울 중랑구 중랑천로12길 7-3|영업시간 매일 11:00 ~ 21:00|02-438-0039|
오스테리아주연|서울 중랑구 봉우재로37길 9|월~토 17:00 ~ 01:00|02-433-9098|
잭아저씨족발보쌈 상봉점|서울 중랑구 동일로114길 44|매일 11:00 ~ 01:00|02-2209-2200|
지호한방삼계탕 망우점|서울 중랑구 용마산로 560 1층|영업시간 매일 11:30 ~ 22:00|02-433-0054|
백소정 망우역점|서울 중랑구 망우로 388 2층|영업시간 매일 10:30 ~ 21:00 · 브레이크타임 매일 15:00 ~ 17:00|02-432-9764|
족발야시장 면목역점|서울 중랑구 면목로 395-1|매일 16:00 ~ 01:00|02-6403-4969|
스시키요|서울 중랑구 사가정로 362|영업시간 매일 12:00 ~ 22:00 · 브레이크타임 매일 14:00 ~ 18:00|02-435-1112|
금화왕돈까스 용마산역점|서울 중랑구 용마산로 248 1층 101, 102호|영업시간 매일 11:00 ~ 22:00|02-433-7333|
칭다오양꼬치|서울 중랑구 면목로 394|매일 12:00 ~ 02:00|02-495-6850|
신라방마라탕&마라샹궈 면목점|서울 중랑구 면목로61길 8|영업시간 월,화,목,금,토,일 11:00 ~ 22:00|02-432-9991|
소가미소|서울 중랑구 동일로 825|월요일|02-2207-9290|
망우리오징어집|서울 중랑구 용마산로115길 31|월~토 15:00 ~ 24:00|02-491-2274|
고모리 보리밥 쌈밥정식|서울 중랑구 중랑역로 124 삼익아파트상가 1층 107,108호||02-492-7975|
메가MGC커피 면목중앙점|서울 중랑구 동일로 612 1층||02-2207-7858|
용호횟집|서울 중랑구 중랑역로 44-1|매일 11:30 ~ 02:00|02-496-4142|
교촌치킨 묵동점|서울 중랑구 동일로 920 1층|매일 12:00 ~ 24:00|02-948-1992|
유정순대|서울 중랑구 면목로37길 42||02-433-7305|
한촌설렁탕 면목용마점|서울 중랑구 상봉로 39 MS빌딩 1층 1~4호|매일 00:00 ~ 24:00|02-2207-3567|
이디야커피 면목본동점|서울 중랑구 면목로 370 1~2층|영업시간 매일 08:00 ~ 22:00|02-435-2981|
진미파전전문|서울 중랑구 신내로 10 1층|매일 17:00 ~ 24:00|02-432-8889|
메종드그릭|서울 중랑구 망우동 506-15|영업시간 월~금 10:30 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 17:30|02-494-7706|
한양기사24시식당|서울 중랑구 겸재로 225||02-432-5352|
야끼니꾸소량 태릉입구역점|서울 중랑구 공릉로 66|월~금 17:00 ~ 24:00|070-8287-0526|
싹쓰리솥뚜껑김치삼겹살|서울 중랑구 봉우재로 97|월~토 11:00 ~ 24:00|02-435-3339|
청년고기장수 망우점|서울 중랑구 용마산로 489|영업시간 매일 12:00 ~ 23:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-432-8090|
춘리마라탕|서울 중랑구 망우로 283 1층1층|||
털보왕족발|서울 중랑구 동일로109길 71|매일 16:00 ~ 02:00|02-438-7667|
유씨네가직접만든 찹쌀순대|서울 중랑구 사가정로49길 46 1층|매일 10:00 ~ 24:00|070-4312-2722|
100년설렁탕 상봉점|서울 중랑구 봉우재로33길 21 드림아카이브 1층 101호|매일 00:00 ~ 24:00|02-493-6797|
키라키라윤 상봉점|서울 중랑구 봉우재로33길 32 1층|매일 17:00 ~ 02:00||
한국통닭|서울 중랑구 망우로 367||02-435-0719|
생활맥주 중랑망우점|서울 중랑구 용마산로115길 39 1층|매일 18:00 ~ 03:00|02-434-8122|
서원 망우점|서울 중랑구 용마산로 441|영업시간 매일 10:00 ~ 22:00|02-2208-1013|
