맛집명|주소|영업시간|전화번호|대표사진주소
메모아|서울 노원구 동일로174길 37-16 JIN빌딩 1층|영업시간 월,수,목,금 12:00 ~ 21:00||
르다|서울 노원구 상계로9길 28|영업시간 매일 12:00 ~ 23:00|02-938-5599|
봉대박파스타&찜닭 노원역점|서울 노원구 노해로81길 12-20 2층|영업시간 매일 11:00 ~ 21:30|02-936-0729|
루이스버거 공릉점|서울 노원구 동일로192길 74 우은빌딩|매일 10:00 ~ 24:00|02-977-0766|
투파인드피터 노원점|서울 노원구 상계로1길 34 1층|영업시간 매일 11:00 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 17:00|070-8803-2311|
공주집|서울 노원구 동일로250길 83|영업시간 매일 11:00 ~ 21:00|02-938-9636|
메트로폴리스|서울 노원구 동일로178길 11-9 1층|영업시간 매일 10:00 ~ 22:00||
춘보만두|서울 노원구 섬밭로 56|영업시간 월~토 11:00 ~ 14:00|02-975-2407|
장군숯불족발|서울 노원구 화랑로43가길 27|월~토 17:00 ~ 24:00||
세라젬웰카페 서울중계직영점|서울 노원구 덕릉로 688 1층|영업시간 매일 11:00 ~ 20:00|02-6951-0825|
점핑몬스터 상계백병원점|서울 노원구 동일로 1345 인천빌딩 5층|영업시간 매일 10:00 ~ 20:00|02-930-7942|
맛찬들왕소금구이 노원점|서울 노원구 상계로 102|매일 11:30 ~ 01:00|02-938-7008|
인차이나|서울 노원구 공릉로 167 천일모텔 1층|매일 11:00 ~ 09:00|02-971-4009|
카페멍스 노원점|서울 노원구 상계로5길 19 2층 201호|영업시간 매일 11:00 ~ 21:30|02-933-7779|
청교옥|서울 노원구 공릉로 225 나동 1층|영업시간 매일 09:30 ~ 21:30|02-949-1519|
만원수산|서울 노원구 한글비석로24길 49|영업시간 월,화,목,금,토,일 15:00 ~ 23:00|02-936-1133|
1일1잔|서울 노원구 광운로2길 6 1층|영업시간 월~금 12:00 ~ 19:00|02-941-8911|
마떡다이천 광운대본점|서울 노원구 석계로 106 1층|영업시간 월~금 15:00 ~ 23:00|02-976-4841|
짬뽕필락 하계점|서울 노원구 공릉로70길 6 2층|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 16:30|02-975-2842|
투썸플레이스 석계역점|서울 노원구 석계로1길 10 2층|매일 08:00 ~ 02:00|02-915-7955|
투썸플레이스 노원공릉점|서울 노원구 동일로192길 52|월,화,수,목,일 09:00 ~ 24:00|02-971-5656|
공릉동원조멸치국수 공릉동본점|서울 노원구 동일로195길 16|매일 00:00 ~ 24:00|0507-1338-6035|
부부닭한마리|서울 노원구 상계로 96-1 1층|영업시간 매일 11:00 ~ 23:00|02-937-8989|
용용선생 노원점|서울 노원구 노해로85길 14 상계제일빌딩 1층|매일 16:00 ~ 02:00|02-933-9664|
하마벌떡 정성담은양평가 석계역점|서울 노원구 석계로1길 14 2층|매일 00:00 ~ 24:00|02-943-3374|
대머리곱창 노원점|서울 노원구 상계로1길 62-4||02-928-5127|
스타벅스 월계역점|서울 노원구 초안산로2라길 26 104~106호|영업시간 매일 08:00 ~ 21:00|1522-3232|
고씨네 서울여대점|서울 노원구 화랑로51나길 8 203호|영업시간 매일 11:30 ~ 20:30|02-978-9788|
서가앤쿡 서울노원점|서울 노원구 상계로 64 지하1층|영업시간 매일 11:30 ~ 22:00|02-3392-4208|
스시앤모어|서울 노원구 공릉로62가길 14|월~토 12:00 ~ 24:00 · 브레이크타임 월~토 15:00 ~ 17:00|02-972-7720|
미도인 노원|서울 노원구 상계로 69 1층 101, 102, 103호|영업시간 매일 11:30 ~ 21:00|02-931-2520|
금화반점|서울 노원구 동일로 1352 3층||02-938-3335|
할리스 노원문화의거리점|서울 노원구 노해로81길 22-26|월,화,수,목,일 08:00 ~ 24:00|02-935-8231|
등촌샤브칼국수 노원점|서울 노원구 동일로218길 17 2층|영업시간 월~금 11:30 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-932-8601|
1943 노원점|서울 노원구 노해로79길 6-19|매일 17:00 ~ 06:00||
박대박부대찌개 노원본점|서울 노원구 노해로75길 14-12|매일 00:00 ~ 24:00|02-951-3775|
스타벅스 은행사거리점|서울 노원구 중계로 217 중흥빌딩 103,203호|영업시간 월~금 07:00 ~ 23:00|1522-3232|
로지스시 공릉점|서울 노원구 동일로192길 87|영업시간 월~토 12:00 ~ 20:00 · 브레이크타임 월~토 15:30 ~ 17:00|02-972-4003|
짚신매운갈비찜 노원점|서울 노원구 노해로85길 18|월~토 12:00 ~ 04:00|02-3392-3233|
세광양대창 노원점|서울 노원구 노해로83길 21 1층 6~8호|매일 16:00 ~ 02:00|02-932-6444|
롤링파스타 노원역점|서울 노원구 상계로 70 화랑빌딩 2층 1호|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 월~금 14:30 ~ 16:00|02-930-0410|
청도양꼬치|서울 노원구 노해로83길 18-6 2층||02-931-2228|
만두장성|서울 노원구 동일로180길 32 도깨비시장 나-20호|영업시간 매일 11:30 ~ 21:00|02-972-1005|
추운돼지삼겹살 공릉점|서울 노원구 동일로186길 77-21|영업시간 매일 16:00 ~ 23:00|02-948-9111|
37.5 노원하계점|서울 노원구 노원로 238 1층|영업시간 매일 09:30 ~ 21:30 · 브레이크타임 매일 16:00 ~ 17:00|02-979-3705|
에이치큐브|서울 노원구 노원로1길 73-12 지하1층,1,2층|매일 09:00 ~ 24:00||
청계천8가삼성곱창|서울 노원구 공릉로38길 9|월~토 15:00 ~ 24:00|02-948-7281|
카페밀크콩 하계점|서울 노원구 공릉로59나길 48-8 1,2층|영업시간 월~금 08:00 ~ 22:30|070-8821-9345|
팔선당|서울 노원구 동일로242길 60 1층|영업시간 매일 11:00 ~ 22:00|02-951-6376|
라트커피|서울 노원구 한글비석로 245 두타빌상가 B동 1층 124호|영업시간 월~금 08:30 ~ 19:00|02-933-3505|
참치세상|서울 노원구 공릉로 204|월~금 17:30 ~ 02:00||
송화강식당|서울 노원구 한글비석로20길 14|매일 12:00 ~ 24:00|02-933-5888|
홈즈앤루팡 노원점|서울 노원구 상계로 64 화랑빌딩 3층|매일 12:00 ~ 24:00|02-952-8707|
아티스트웨이|서울 노원구 동일로192다길 55|월요일||
서원|서울 노원구 덕릉로 692||02-935-9000|
신닭발닭날개|서울 노원구 상계로3길 38-4 101호|월요일|02-6463-9111|
운천숯불구이|서울 노원구 상계로3길 38-4|영업시간 월~토 17:00 ~ 22:00|02-932-9933|
오늘손칼국수앤찜 공릉점|서울 노원구 동일로192길 5 2층|영업시간 매일 10:00 ~ 22:00|02-973-9252|
풍년상회쪽갈비 노원점|서울 노원구 노원로 468 1층|매일 16:00 ~ 24:00|02-931-0770|
우정낙지|서울 노원구 동일로217가길 23|영업시간 월~토 11:00 ~ 22:00|02-3392-3344|
미스터피자 상계점|서울 노원구 노원로34길 72 1층|영업시간 매일 11:00 ~ 22:30|02-935-3325|
단수이대왕카스테라 하계점|서울 노원구 섬밭로 196 상가동1층 112호|매일 10:00 ~ 24:00|010-8393-0025|
스시준|서울 노원구 공릉로70길 8-3 1층|월요일|02-974-2777|
낙원스낵 노원점|서울 노원구 노해로81길 12-20|월,화,수,목,일 17:00 ~ 02:00||
구석집낙곱새 노원본점|서울 노원구 상계로1길 62-10 1층|영업시간 매일 11:30 ~ 23:00 · 브레이크타임 매일 16:00 ~ 17:00|010-2558-3469|
원조멸치국수|서울 노원구 동일로173가길 50 1층|영업시간 매일 10:30 ~ 21:00|02-971-5900|
김덕후의곱창조 노원점|서울 노원구 노해로 495 삼성빌딩 1층|매일 17:00 ~ 02:00|02-932-0262|
KFC 노원역점|서울 노원구 동일로 1401 1층|매일 11:00 ~ 24:00|02-937-4282|
노원왕십리신곱창|서울 노원구 상계로1길 62-51|월,화,목,금,토,일 14:00 ~ 00:30|02-939-7405|
태릉수산|서울 노원구 섬밭로 54|영업시간 매일 12:00 ~ 22:30|02-979-7040|
쇼부라멘 노원역점|서울 노원구 상계로 63-7 청우빌딩 107호|영업시간 월~토 12:10 ~ 20:00|02-951-0033|
데일리식탁|서울 노원구 상계로 97-5 1층|영업시간 월~토 11:30 ~ 20:30|02-932-2202|
스시하쿠야|서울 노원구 노원로 470 2층|영업시간 월~토 12:00 ~ 22:00|02-931-6660|
우이동멸치국수 본점|서울 노원구 노원로 462 1층|월~토 09:00 ~ 04:40|02-939-9595|
라화쿵부 상계점|서울 노원구 노해로 492 프린스빌딩 2층 203호|영업시간 매일 11:00 ~ 23:00|02-933-8988|
기와집|서울 노원구 석계로 35 1층|영업시간 매일 12:00 ~ 22:30|02-917-2111|
오늘와인한잔 노원점|서울 노원구 노해로85길 10-2 1층|매일 16:00 ~ 05:00||
이어도 본점|서울 노원구 동일로242가길 22|영업시간 매일 10:00 ~ 21:00|02-938-3392|
청기와타운 노원역점|서울 노원구 노해로 459 메가빌딩 104-6호|영업시간 매일 11:30 ~ 22:00|02-954-2797|
큰바다활어 상계점|서울 노원구 노원로34길 88||02-951-7238|
명동홍두깨손칼국수|서울 노원구 동일로180길 53|영업시간 매일 11:00 ~ 21:00||
원조강영숙봉평메밀촌 본점|서울 노원구 공릉로 191-6|영업시간 매일 10:30 ~ 21:30|02-971-6953|
투썸플레이스 상계사거리점|서울 노원구 동일로 1374 2층|영업시간 매일 08:00 ~ 23:00|02-937-0014|
경성쭈꾸미|서울 노원구 덕릉로 789 1층|매일 11:00 ~ 23:30|02-937-1117|
문지원의 열정스시|서울 노원구 한글비석로 459 한보빌딩 1층|월요일|02-932-8376|
이정림수제햄부대찌개|서울 노원구 공릉로 207 세림빌딩 2층 202호|영업시간 매일 11:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 16:00|0507-1339-3804|
설빙 노원역점|서울 노원구 상계로 65 현성빌딩 2층|매일 11:30 ~ 23:30|02-952-8970|
노란오빠생각|서울 노원구 화랑로 337|||
돌깨마을맷돌순두부 노원본점|서울 노원구 노해로81길 12-4|매일 00:00 ~ 24:00|02-938-8643|
평창메밀막국수 본점|서울 노원구 동일로242가길 14-8 1층|영업시간 매일 11:00 ~ 21:30|02-933-7077|
스시초심|서울 노원구 노해로85길 1 1M층||0507-1433-3491|
아리엔스시|서울 노원구 중계로 225 청구종합상가동 1층 143호|영업시간 월~금 11:30 ~ 21:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-936-7900|
쇠뿔정육식당 공릉점|서울 노원구 공릉로20가길 1 1층||02-948-8992|
요남자 파스타 중계점|서울 노원구 중계로16길 30 동현빌딩 1층|영업시간 월~토 11:00 ~ 22:30 · 브레이크타임 월~금 15:00 ~ 16:30|02-931-5787|
화단과자점|서울 노원구 동일로178길 59-25 1층 103호|월,화,수,목,금요일||
제주본가|서울 노원구 석계로1길 18|매일 09:00 ~ 24:00|02-919-0505|
명륜진사갈비 서울공릉점|서울 노원구 동일로 1106 2층|영업시간 매일 12:00 ~ 23:00|02-978-9886|
피자헛 노원점|서울 노원구 동일로216길 70 아라빌딩 1층|영업시간 매일 11:00 ~ 23:00|02-935-5143|
웅가네 개성김치녹차삼겹살|서울 노원구 공릉로59길 15 웅진상가동 1층 102호|영업시간 매일 11:00 ~ 23:00|02-971-2283|
투썸플레이스 수락산역점|서울 노원구 동일로243길 13 1층|영업시간 매일 08:00 ~ 23:00|02-936-2241|
오봉집 공릉점|서울 노원구 공릉로 105 1층 103,104호||02-3296-5007|
아웃닭 노원역점|서울 노원구 상계로3길 28 영빈빌딩 2층 201호|매일 16:00 ~ 01:30||
공덕관|서울 노원구 동일로192길 38|영업시간 매일 11:00 ~ 21:00|02-974-9090|
최가네 손두부집|서울 노원구 동일로242길 21|영업시간 매일 09:30 ~ 21:00|02-931-8635|
스타벅스 광운대점|서울 노원구 석계로 104|영업시간 월~금 08:00 ~ 20:00|1522-3232|
가원양꼬치|서울 노원구 동일로192길 46|월요일||
일품정|서울 노원구 한글비석로 424-1|매일 00:00 ~ 24:00|02-3391-3651|
수돈재 공릉점|서울 노원구 동일로192길 5 1층|영업시간 매일 10:30 ~ 22:00|02-977-2016|
다찜 수락산점|서울 노원구 동일로241길 11 1층|매일 10:30 ~ 23:30|02-937-2114|
매일복집|서울 노원구 동일로176길 42||02-973-1747|
호재돈까스|서울 노원구 석계로3길 15-1|월요일|070-4647-1510|
서초우동 광운대역점|서울 노원구 석계로18길 23|영업시간 월~토 11:00 ~ 20:30|02-941-0096|
우리행성|서울 노원구 노원로32길 42-22 1층|영업시간 매일 09:00 ~ 21:00|02-933-1214|
마실자리 공릉철길점|서울 노원구 공릉로39길 28 1층|월,화,목,일 16:00 ~ 01:00|02-6014-8257|
싱싱식당|서울 노원구 동일로242길 31|매일 11:00 ~ 24:00|02-952-9996|
술사와 상계점|서울 노원구 상계로12길 87||02-977-4330|
이탈리안비스트로쿠오레|서울 노원구 동일로218길 29|영업시간 월~토 11:30 ~ 22:00 · 브레이크타임 월~토 15:00 ~ 17:30|02-951-0307|
영스넥|서울 노원구 한글비석로 245 두타빌 A동 지하1층 109호|월요일|02-931-2523|
수락해신탕|서울 노원구 동일로242길 8-10||02-6215-8970|
소문난감자탕뼈해장국|서울 노원구 덕릉로 694 1층|매일 00:00 ~ 24:00|02-3391-9174|
더진국 공릉점|서울 노원구 동일로192길 77|매일 00:00 ~ 24:00|02-949-9882|
영스넥|서울 노원구 상계로 51 노원프라자빌딩 지하1층||02-931-4257|
제주마을|서울 노원구 상계로 100 1층|매일 09:00 ~ 02:00|02-935-5755|
우리수산|서울 노원구 한글비석로48길 12||02-938-5461|
하이돈부리|서울 노원구 노해로 490|영업시간 매일 11:00 ~ 21:00||
고기싸롱 노원역점|서울 노원구 상계로 65|영업시간 매일 11:00 ~ 23:00|02-933-6329|
맘스터치 노원로데오점|서울 노원구 상계로3길 16 2층|영업시간 매일 10:30 ~ 22:30|02-951-5155|
도리연닭도리탕 노원점|서울 노원구 노해로85길 10-8 2층|영업시간 월~금 16:00 ~ 22:00|02-951-6994|
마이브라더스커피|서울 노원구 공릉로46길 28 상가동 101호|영업시간 월~토 09:00 ~ 22:00||
버거킹 하계점|서울 노원구 노원로 236|영업시간 매일 09:00 ~ 23:00|070-7462-8665|
호노야|서울 노원구 공릉로 191-5|||
뚝배기바지락칼국수|서울 노원구 중계로 158|영업시간 매일 11:00 ~ 21:00 · 브레이크타임 월~금 15:30 ~ 16:30|02-951-5070|
시골막걸리|서울 노원구 동일로 1530|매일 15:30 ~ 02:00|02-931-9080|
설빙 수락산역점|서울 노원구 동일로242길 32 2층|영업시간 매일 10:00 ~ 23:00|02-938-6442|
그남자의돼지갈비 4호점|서울 노원구 월계로 336 2층|월요일|02-941-9977|
BHC치킨 태릉입구점|서울 노원구 공릉로 109 1층|영업시간 월 16:00 ~ 22:00|02-949-9222|
꽃중년푸줏간|서울 노원구 동일로 1057|매일 11:30 ~ 23:30|02-971-8887|
스시다네|서울 노원구 한글비석로1길 33||02-973-0003|
유정집 공릉점|서울 노원구 동일로173가길 65 1층|영업시간 매일 11:30 ~ 22:30|02-974-9393|
동해복집|서울 노원구 동일로217가길 23 2층||02-930-5400|
버거킹 화랑대역점|서울 노원구 노원로 3|영업시간 월~금 10:00 ~ 23:00|070-7462-8555|
참치가|서울 노원구 동일로242가길 9|매일 17:00 ~ 24:00|02-930-3943|
용상|서울 노원구 상계로5길 31 보광빌딩 2층|매일 10:30 ~ 24:00|02-930-7776|
어돈 본점|서울 노원구 동일로217가길 13 1층||02-952-7337|
커피나무 노원역점|서울 노원구 상계로1길 14-11|영업시간 월~금 07:00 ~ 23:00|02-931-7193|
장수해물칼국수|서울 노원구 동일로191가길 33||02-976-4552|
유니온커피로스터|서울 노원구 동일로198길 72 1층|영업시간 매일 08:00 ~ 22:00|010-7400-5007|
소문난순대국|서울 노원구 상계로9가길 61|영업시간 월~토 10:00 ~ 22:30|02-931-0707|
에이엔|서울 노원구 동일로195길 7|영업시간 월~토 18:30 ~ 22:00|02-977-0010|
중계동 다리떡볶이|서울 노원구 동일로210길 1-2|||
카툰공감 노원역점|서울 노원구 상계로 65 현성빌딩 지하1층|매일 10:00 ~ 02:00|02-931-7272|
무봉리토종순대국 공릉점|서울 노원구 동일로192길 63 1층|매일 00:00 ~ 24:00|02-977-7396|
은사즉석떡볶이|서울 노원구 한글비석로 264 그랜드프라자 2층|영업시간 월~금 11:00 ~ 21:00|02-931-4289|
태능우렁쌈밥 하계점|서울 노원구 한글비석로1길 37 2층||02-971-5074|
다이브인브레드|서울 노원구 한글비석로29길 31|영업시간 월,목,금,토,일 10:00 ~ 20:00||
신선설농탕 노원역점|서울 노원구 노해로 511 1층|영업시간 매일 07:00 ~ 22:00|02-934-3388|
소문난기사식당|서울 노원구 동일로192길 30|매일 00:00 ~ 24:00|02-978-8602|
라화방마라탕|서울 노원구 공릉로 208|영업시간 매일 11:00 ~ 22:00|02-977-9392|
도니바니애견카페|서울 노원구 상계로 71-1 2층|영업시간 매일 11:00 ~ 21:00|02-933-1456|
떠오르는집|서울 노원구 노해로83길 10-11|매일 17:00 ~ 02:00|02-935-6345|
일성|서울 노원구 동일로217가길 35||02-939-6118|
강나루유황오리주물럭 제1본점|서울 노원구 공릉로43길 11|영업시간 매일 11:00 ~ 22:30|02-972-5454|
부일관|서울 노원구 노원로26길 119 1층|영업시간 매일 11:00 ~ 21:30|02-952-6634|
애슐리퀸즈 이마트월계점|서울 노원구 마들로3길 15 1층|영업시간 월~금 11:00 ~ 21:00|0507-1412-1063|
오스테리아 잭팟|서울 노원구 화랑로53길 14 1층|영업시간 월~토 11:30 ~ 22:00 · 브레이크타임 월~토 14:30 ~ 16:30|070-4115-8822|
사잇길|서울 노원구 공릉로34길 109|월요일||
귀족생골뱅이 노원직영점|서울 노원구 노해로85길 15-14 1층|매일 16:00 ~ 04:00|02-6012-4940|
빕스 얌딜리버리 상계점|서울 노원구 상계로27길 12|영업시간 매일 10:00 ~ 21:00|02-3392-3127|
키즈런스포츠파크|서울 노원구 섬밭로 258 건영옴니백화점 4층|영업시간 월~금 10:30 ~ 20:00|02-974-7000|
나보나|서울 노원구 동일로184길 52 1층 103호|월요일||
마들카페|서울 노원구 한글비석로 530 유치원상가 1층|영업시간 월~토 08:00 ~ 22:00|02-951-7330|
파운드그레도|서울 노원구 동일로 1102|영업시간 매일 09:00 ~ 22:00|02-979-1102|
사이코우스시|서울 노원구 덕릉로73길 18 1층|영업시간 매일 11:00 ~ 22:00 · 브레이크타임2 월~금 15:30 ~ 16:30|02-936-4298|
KFC 중계은행사거리점|서울 노원구 한글비석로 227|영업시간 매일 11:00 ~ 23:00|02-6436-0390|
버섯마을웰빙찜쌈밥|서울 노원구 동일로218길 25 2층|영업시간 매일 11:00 ~ 22:00|02-930-7222|
삼정종합어시장|서울 노원구 동일로192길 47 2층|매일 11:30 ~ 24:00|02-978-8945|
옹골면|서울 노원구 상계로 70 105호|매일 09:00 ~ 02:00|02-951-4748|
커피정원|서울 노원구 동일로242라길 12-3|영업시간 월~금 11:00 ~ 23:00|02-935-7149|
돈통마늘보쌈 노원점|서울 노원구 상계로7길 13|월요일|02-938-5382|
황금오리|서울 노원구 석계로1길 22||02-909-7005|
엘밭|서울 노원구 섬밭로 16 201호|월,화,수요일|0507-1368-9937|
파파스토리 노원점|서울 노원구 노원로 456 백암빌딩 2층|월요일|02-6925-7477|
더원|서울 노원구 광운로 61 2층|영업시간 월,화,목,금,토,일 11:00 ~ 22:00|02-909-5477|
보승회관 노원역점|서울 노원구 상계로 75|영업시간 매일 10:00 ~ 22:00|02-915-2539|
세컨플로어|서울 노원구 상계로1길 8 대유빌딩 2층 206호|영업시간 매일 13:00 ~ 23:00|02-6398-8342|
쉐이크쉑 노원점|서울 노원구 동일로 1414 1층|영업시간 월,화,수,목,금,일 10:30 ~ 22:00|02-930-0302|
대가가마솥순대국 본점|서울 노원구 상계로 98|매일 00:00 ~ 24:00|02-939-8592|
달밭소곱창|서울 노원구 한글비석로1길 68 타임빌딩 1층|영업시간 월~토 11:30 ~ 23:00 · 브레이크타임 월~토 14:30 ~ 16:30|070-4076-5924|
솔직하다|서울 노원구 공릉로42길 6-1 1층|월요일||
명동찌개마을 노원역점|서울 노원구 상계로 96|매일 10:00 ~ 05:00|02-931-4484|
테츠로주방|서울 노원구 공릉로 120 102호|월~토 18:00 ~ 02:00||
노원상계서서갈비|서울 노원구 한글비석로20길 56||02-937-9595|
산채향|서울 노원구 노해로77길 22 2층|영업시간 매일 11:00 ~ 21:30||
치킨에꼬치다|서울 노원구 석계로 12 1층|매일 15:00 ~ 01:00|0507-1420-0241|
할매순대국|서울 노원구 동일로186길 3|영업시간 월~금 11:00 ~ 21:00|02-949-5979|
KFC 석계역점|서울 노원구 석계로1길 14|영업시간 매일 11:00 ~ 23:00|02-2039-5859|
노브랜드버거 중계공원점|서울 노원구 동일로204가길 34|영업시간 매일 10:00 ~ 22:00|02-948-3946|
찬이네곱창|서울 노원구 공릉로51길 7|영업시간 월~토 18:00 ~ 23:00|02-974-3121|
쿠마키친|서울 노원구 동일로242길 61 1층|영업시간 매일 11:00 ~ 22:00||
매머드커피 상계역점|서울 노원구 한글비석로 384 대호상가 1층 125-1호|월~금 08:30 ~ 23:30|070-4069-0480|
투썸플레이스 노원구청점|서울 노원구 노해로 449 1층|영업시간 월~금 07:00 ~ 23:00|02-6959-1880|
공릉모소리|서울 노원구 동일로191가길 65 1층|월요일|070-7585-2332|
5.5닭갈비 상계점|서울 노원구 동일로 1538 12단지종합상가 2층 206호|영업시간 매일 11:00 ~ 22:00 · 브레이크타임 매일 16:00 ~ 17:00|02-931-9555|
카페 포레스트|서울 노원구 한글비석로12길 51-49|월요일||
도미노피자 공릉점|서울 노원구 화랑로 465 엘네스트빌오피스텔 101,102호|영업시간 매일 11:00 ~ 21:30|02-948-3082|
도미노피자 상계점|서울 노원구 노원로 558|영업시간 매일 11:00 ~ 21:30|02-931-3306|
할리스 태릉입구역점|서울 노원구 화랑로 453 1층|영업시간 매일 09:00 ~ 22:00|02-976-0078|
우아즈|서울 노원구 공릉로27길 72-3 1층|월요일|0507-1444-8092|
셜록홈즈 노원점|서울 노원구 노해로81길 12-20|월~금 11:00 ~ 24:00|02-951-0522|
호남아구찜|서울 노원구 노해로81길 22-17||02-934-4226|
명문대|서울 노원구 동일로192다길 7|월요일|02-949-2203|
어빌리티커피 공릉|서울 노원구 동일로180길 61-7 1층|영업시간 매일 10:00 ~ 23:00|010-9768-0114|
대마에스시|서울 노원구 동일로 1093 지층|영업시간 월~토 11:30 ~ 22:00 · 브레이크타임 월~토 15:00 ~ 17:00|02-979-0850|
24시전주명가 콩나물국밥|서울 노원구 동일로 1619|매일 00:00 ~ 24:00|02-932-2077|
화이트아떼|서울 노원구 노원로26길 69 오성빌딩 2층|월요일|010-4322-8865|
낙지한마리수제비 노원점|서울 노원구 한글비석로47길 34 1층|영업시간 매일 11:00 ~ 22:00|02-952-5123|
삼대냉면|서울 노원구 석계로9길 33 1층||02-941-4249|
백세마인보쌈 공릉본점|서울 노원구 공릉로 187|영업시간 매일 11:30 ~ 22:00|02-972-1656|
새마을식당 노원역점|서울 노원구 노해로81길 12-20 1층|매일 00:00 ~ 24:00|02-930-0120|
경화루해물짬뽕|서울 노원구 상계로23다길 13-8 노원아이파크상가 1층 108호|영업시간 매일 11:00 ~ 20:30|02-936-0057|
오백국수 노원중앙점|서울 노원구 노해로 494|영업시간 매일 10:00 ~ 22:20|02-930-8989|
1988옛날통닭|서울 노원구 동일로 1094 1층|매일 01:00 ~ 24:00|02-975-5200|
더스시쟁이|서울 노원구 석계로 18 1층|영업시간 매일 10:00 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 16:00||
싹쓰리솥뚜껑김치삼겹살 중계점|서울 노원구 중계로 129||02-934-5565|
웅파이 공릉숲길점|서울 노원구 동일로182길 63-1 1층|월요일|070-8777-0488|
이박사왕돈까스|서울 노원구 동일로173가길 127|영업시간 매일 10:00 ~ 23:00|02-3296-6463|
미가솥뚜껑 생삼겹살|서울 노원구 동일로242라길 2 1층|영업시간 매일 15:00 ~ 23:00|02-930-6392|
투썸플레이스 상계점|서울 노원구 한글비석로 412|매일 08:00 ~ 23:30|070-7558-8984|
꿈의김밥|서울 노원구 상계로1길 66 1층 104호|영업시간 매일 07:10 ~ 19:50|02-930-5123|
웨일스|서울 노원구 공릉로35길 22 1층|월요일|070-4647-0210|
참한우본가|서울 노원구 공릉로58가길 14||02-948-1592|
미락칼국수|서울 노원구 노원로30길 60||02-938-8513|
명륜진사갈비 서울노원점|서울 노원구 상계로1길 38-11 우창프라자 2층 207, 208호|영업시간 매일 12:00 ~ 23:00|02-935-0556|
앤하우스 노원점|서울 노원구 상계로 70 3층|매일 10:00 ~ 01:00|02-3392-3400|
슬슬커피|서울 노원구 석계로11길 35 1층|영업시간 월~토 11:00 ~ 20:00|02-6404-5714|
롯데리아 노원역점|서울 노원구 상계로 64 1층|매일 00:00 ~ 24:00|02-932-1756|
한동길감자탕|서울 노원구 공릉로70길 8-3||02-973-5913|
케슬리|서울 노원구 상계로1길 74|영업시간 월,수,목,금,토,일 10:00 ~ 22:00|02-933-8537|
더코드 노원점|서울 노원구 상계로 93 경일빌딩 3층|영업시간 매일 10:00 ~ 22:00|02-932-6689|
