카페명|주소|영업시간|전화번호|대표사진주소
더벤티 노원문화의거리점|서울 노원구 노해로81길 5-6 노원스퀘어 1층 102호|영업시간 월~금 08:00 ~ 21:00|02-931-9311|
뉴욕쟁이디저트 광운대점|서울 노원구 광운로 15 금혁빌딩 1층 104,105호|매일 09:00 ~ 03:00|02-943-3252|
온고이|서울 노원구 동일로184길 63-16 101호|월,화요일||
이디야커피 서울과학기술대점|서울 노원구 공릉로 208|영업시간 월~금 08:00 ~ 23:30|02-978-7748|
이디야커피 상계동점|서울 노원구 한글비석로52길 8 1층|영업시간 월~금 08:10 ~ 22:30|02-933-6301|
휘드카페 공릉점|서울 노원구 동일로198길 78 1층|영업시간 매일 09:00 ~ 22:00|02-949-5020|
엔제리너스 롯데시네노원점|서울 노원구 동일로 1414 롯데백화점 11층|영업시간 월~금 10:30 ~ 20:00|02-950-2977|
나따오비까 펭귄드링스커피점|서울 노원구 노해로 495 삼성빌딩 1, 2층||02-933-0550|
컴포즈커피 수락산역점|서울 노원구 동일로 1689 103호|영업시간 매일 08:00 ~ 22:00||
망고식스 노원점|서울 노원구 노해로 507|매일 08:00 ~ 02:00|02-950-0466|
17번가|서울 노원구 상계로 309 1층|||
더벤티 노원KT점|서울 노원구 동일로218길 41 1층 102호|||
퍼니퍼니팡팡|서울 노원구 동일로227길 26 3층||070-8958-0442|
이디야커피 중계브라운스톤점|서울 노원구 동일로203가길 29|영업시간 매일 08:00 ~ 22:00|02-979-0805|
이디야커피 하계온천점|서울 노원구 노원로 257 1층 104호|영업시간 매일 09:00 ~ 21:00|02-977-7717|
위트브라운|서울 노원구 동일로 1053 영진빌딩 1층 3호|영업시간 월~토 10:00 ~ 23:00||
텐퍼센트커피 태릉역점|서울 노원구 동일로 1000 와이엔타워 1층 103호|영업시간 월~토 08:00 ~ 21:00|02-6941-0200|
로젠달케이크|서울 노원구 동일로190길 43-6 EnS빌딩 1층 1호|월,일요일|02-979-2941|
이디야커피 원자력병원점|서울 노원구 공릉로46길 6|영업시간 월~금 08:00 ~ 22:00|02-976-3389|
토끼별|서울 노원구 화랑로51길 38 밀레니엄타워 101호|영업시간 월~금 08:30 ~ 20:30||
이디야커피 노원KT점|서울 노원구 노해로 494|영업시간 매일 08:00 ~ 22:00|02-936-2618|
루시오 노원점|서울 노원구 노해로83길 18-10 3층||02-933-7611|
데이롱카페 노원공릉점|서울 노원구 공릉로34길 38 분산상가 1층 101호|매일 00:00 ~ 24:00|0507-1384-6633|
컴포즈커피 상계백병원점|서울 노원구 동일로 1350 1층 101호|영업시간 매일 08:00 ~ 22:30|02-952-1656|
이디야커피 월계초교점|서울 노원구 월계로45길 37|영업시간 매일 09:00 ~ 22:00|02-903-1212|
노리디지털키즈카페 2호점|서울 노원구 동일로204가길 12 1층|영업시간 월~금 11:00 ~ 20:00|010-5298-5700|
이디야커피 중계롯데우성점|서울 노원구 노원로22길 70 상가 201호|영업시간 월~금 08:30 ~ 22:00|02-931-1207|
공차 중계은행사거리점|서울 노원구 한글비석로 245 두타빌 B동 101,102호|영업시간 매일 09:00 ~ 23:00|02-939-0039|
퍼니펑키 노원점|서울 노원구 노원로 456 2층|영업시간 월~금 11:00 ~ 20:00|02-6052-8182|
버튼플레이|서울 노원구 노원로26길 63 2층|월요일|010-7266-1322|
빈키스커피 중계은행사거리점|서울 노원구 한글비석로 233 새롬스타빌 1층 105호|영업시간 매일 08:00 ~ 22:30|010-4911-8881|
빽다방 서울과기대점|서울 노원구 공릉로 217 1층|영업시간 매일 08:00 ~ 22:30|02-949-0112|
더벤티 공릉점|서울 노원구 공릉로 198 1층 103호||02-977-2205|
불암산카페|서울 노원구 덕릉로124길 5|||
메가MGC커피 태릉입구역점|서울 노원구 동일로 986 노원프레미어스 엠코 101동 109호|영업시간 월~금 07:00 ~ 23:00|02-949-5001|
모리커피 서울중계은행사거리점|서울 노원구 중계로18길 9 에덴프라자 1층 105호|||
더벤티 중계은행사거리점|서울 노원구 한글비석로 264 중계그랜드프라자 1층 111호|영업시간 월~금 07:30 ~ 22:30|02-933-7810|
꽃피앙|서울 노원구 동일로186길 71 1층|월,화요일|010-9967-0731|
빽다방 상계보람점|서울 노원구 한글비석로52길 16 1층|영업시간 매일 08:00 ~ 22:00|02-6227-6952|
요거프레소 수락산역점|서울 노원구 동일로242길 14 1층|영업시간 매일 09:30 ~ 23:00|02-931-3671|
지온|서울 노원구 한글비석로47길 84 1층|영업시간 월,수,목,금,토 11:00 ~ 21:00||
팔공티 노원점|서울 노원구 상계로 76 1층 105호|영업시간 매일 10:30 ~ 22:30||
이디야커피 중계본동점|서울 노원구 중계로14바길 2 1층 2호|영업시간 매일 09:00 ~ 22:00|02-6368-5311|
메가MGC커피 서울여대점|서울 노원구 화랑로51길 20 진성빌딩 1층 103호||02-975-1009|
템포커피 하계점|서울 노원구 노원로 236 삼화빌딩 1층|영업시간 매일 08:00 ~ 22:00||
이디야커피 중계중앙점|서울 노원구 덕릉로73길 18 태인빌딩 1층 104호|영업시간 매일 08:00 ~ 23:00|02-932-3505|
콰이트카페|서울 노원구 상계로23길 57-8|영업시간 월,수,목,금,토,일 10:30 ~ 19:00||
트리플에이커피 상계백병원점|서울 노원구 동일로 1353 성일빌딩 104호|영업시간 매일 07:00 ~ 22:00|010-7306-7644|
카페미뇽 노원역점|서울 노원구 상계로 64 1층|영업시간 매일 11:00 ~ 22:30|02-933-8595|
쥬씨 노원1호점|서울 노원구 상계로3길 15||02-930-4922|
시프스|서울 노원구 동일로186길 67-20 1층 101호|영업시간 매일 10:00 ~ 22:00|02-2039-1313|
공그릭|서울 노원구 공릉로33길 12-9 1층||070-754-2774|
공릉청춘카페|서울 노원구 화랑로 446||02-949-3006|
이디야커피 공릉중앙점|서울 노원구 공릉로 146|영업시간 월~목 08:00 ~ 21:00|02-999-1238|
레드래빗디저트|서울 노원구 덕릉로 663 1층|영업시간 월~금 11:00 ~ 20:00|02-6952-7466|
메가MGC커피 광운대역점|서울 노원구 석계로 103 동우빌딩 1층|영업시간 매일 08:00 ~ 22:00|02-942-9917|
당혹|서울 노원구 동일로217가길 17 104호|영업시간 월~금 11:00 ~ 21:00|070-7500-7682|
커피바라던|서울 노원구 동일로 1493|영업시간 월~금 11:00 ~ 22:00|02-930-0909|
매머드익스프레스 노원롯데점|서울 노원구 노해로 485|영업시간 월~토 08:00 ~ 21:00||
24시무인카페 만월경상계점|서울 노원구 동일로237길 70 102호|매일 00:00 ~ 24:00|010-5160-2280|
곰파파|서울 노원구 석계로9길 33||02-917-0002|
커피향기|서울 노원구 동일로237길 63||02-933-8898|
조이커피|서울 노원구 동일로242가길 31 2층|영업시간 매일 12:00 ~ 22:00||
더벤티 수락산역점|서울 노원구 동일로 1701 1층 109호|영업시간 매일 08:00 ~ 22:00|02-6952-7974|
더벤티 마들역점|서울 노원구 동일로 1533 백산빌딩 1층 103호|||
딜리스|서울 노원구 공릉로39길 10 대아아파트 상가동 제1층 101호|영업시간 월,수,목,금,토,일 10:00 ~ 22:00||
정색|서울 노원구 덕릉로115다길 40||02-934-0789|
키즈노리방방|서울 노원구 공릉로46길 3||02-978-8777|
쥬씨 마들역점|서울 노원구 동일로 1529 합동빌딩 103호|영업시간 매일 09:00 ~ 22:30||
북카페다락|서울 노원구 화랑로51가길 3 1층||070-4273-0706|
가먼츠커피|서울 노원구 한글비석로49길 63|월요일||
에그에그커피|서울 노원구 노원로1길 78-2|영업시간 매일 08:00 ~ 23:00|02-948-4561|
톨리커피|서울 노원구 상계로9나길 9 1층|영업시간 월,수,목,금,토,일 11:00 ~ 20:00|010-6839-9868|
카페프리헷 중계점|서울 노원구 한글비석로8길 46 주공7단지아파트 제일반동상가 1층 105호|매일 00:00 ~ 24:00||
카페웨더|서울 노원구 화랑로51길 34 102호|||
나무아래|서울 노원구 중계로 197||02-932-3838|
블루아이카페|서울 노원구 동일로 1350|영업시간 매일 10:00 ~ 22:00|070-7788-1860|
제뉴어리퍼스트|서울 노원구 동일로241가길 18|월요일|02-951-4251|
뮤어|서울 노원구 동일로 1426 미도빌딩 지하 1층 2호|월요일|0502-1922-8742|
아마스빈 서울과기대점|서울 노원구 공릉로 208 1충||02-979-1118|
카페 써밋|서울 노원구 공릉로 229-1 공릉동비발디캐슬 102동 1층 2101호|영업시간 월~토 09:00 ~ 22:00|010-2472-1382|
토프레소 상계역점|서울 노원구 한글비석로24길 57 1층||02-933-7050|
공릉다방|서울 노원구 동일로173가길 25 1층 101호||02-974-8805|
펩톡커피|서울 노원구 노원로1길 121 청수대아파트 상가 1층 101-1호|영업시간 월~토 10:00 ~ 21:00|02-974-8253|
커피랑파이랑 1호점|서울 노원구 한글비석로1길 28||02-971-9369|
힘이나는커피생활 노원로데오점|서울 노원구 노해로81길 16 화랑상가 1층 4호||070-4866-5544|
카페밀크콩|서울 노원구 상계로12길 65 양우아파트상가 103||070-7504-9345|
달달한카페|서울 노원구 화랑로55길 7||02-972-2729|
카페레게노 하계점|서울 노원구 공릉로 324-10|||
24시셀프카페 노원공릉점|서울 노원구 공릉로34길 38 태강아파트 정문상가 1층 104호|||
크로플덕오리아가씨 노원점|서울 노원구 월계로45길 21 롯데캐슬루나아파트 제상가동 121호|매일 11:00 ~ 00:00|02-902-9898|
커피니 공릉점|서울 노원구 동일로197길 11|영업시간 매일 08:00 ~ 22:00|02-975-0203|
하이오커피 노원중계점|서울 노원구 한글비석로 265 영광프라자 1층 103호||070-8648-1885|
공차 NC중계점|서울 노원구 동일로204가길 46 지하1층|영업시간 월~목 10:30 ~ 21:00|02-3399-8354|
메가MGC커피 중계중앙점|서울 노원구 덕릉로73길 15 은광빌딩 1층||02-938-5060|
카페아에 노원점|서울 노원구 동일로218길 17 일신상가 104호|매일 00:00 ~ 24:00|070-7537-1101|
이디야커피 은행사거리점|서울 노원구 중계로 201 오성프라자 102호|영업시간 월~금 10:00 ~ 22:30|02-3392-0236|
커피랑도서관 공릉점|서울 노원구 공릉로 207 세림빌딩 3층 302호|월 08:00 ~ 24:00|070-4206-1140|
라이터스 커피|서울 노원구 동일로239길 65 1층|영업시간 월,수,목,금,토,일 11:00 ~ 19:30|0507-1494-8689|
메가MGC커피 중계씨앤미점|서울 노원구 동일로204가길 34 씨앤미복합빌딩 1층 104호||02-977-6849|
카페사계|서울 노원구 동일로242길 109 2층||02-938-0455|
메가MGC커피 공릉도깨비시장점|서울 노원구 동일로 1026 1층||02-971-6469|
서울수플레|서울 노원구 광운로17길 13 A동 101호|영업시간 월,화,수,목,금,일 12:00 ~ 23:00|0504-823-0663|
달리는커피 서울화랑대역점|서울 노원구 노원로1길 77 102호|영업시간 월 09:00 ~ 15:00|02-977-7090|
41st|서울 노원구 동일로242길 67||02-934-6783|
아메리꺄노|서울 노원구 상계로5길 32|||
빵구빵구 브런치카페|서울 노원구 동일로173가길 140||02-978-0908|
이디야커피 세이브존노원점|서울 노원구 한글비석로 57 지하1층||02-977-0540|
버터레이크|서울 노원구 공릉로38길 19 3층|월,화,일요일|0507-1332-8635|
감성커피|서울 노원구 상계로1길 14-11 102호|영업시간 매일 08:00 ~ 22:00||
카페인24 중계점|서울 노원구 한글비석로15길 105 1층|매일 00:00 ~ 24:00|010-362-1791|
보타닉커피|서울 노원구 상계로3길 38-8|||
모퉁이|서울 노원구 동일로174길 32||02-948-5563|
카페마마스 월계점|서울 노원구 마들로3길 15 이마트월계점 1층||02-977-1240|
커피소리|서울 노원구 상계로12길 32||02-938-1987|
이디야커피 상계중앙점|서울 노원구 동일로 1650|영업시간 매일 09:30 ~ 23:00|02-931-3789|
더벤티 상계사거리점|서울 노원구 동일로 1379|영업시간 월~금 07:30 ~ 22:00|02-931-8800|
하루달곰|서울 노원구 상계로1길 82-14 비콘드림힐아파트상가 1층 102호||070-7721-5959|
티아유|서울 노원구 덕릉로126길 2 B101호||02-935-8777|
거북이의기적|서울 노원구 상계로3길 21 501호|매일 00:00 ~ 24:00||
요거프레소 노원문화점|서울 노원구 상계로 113 2층|영업시간 월,화,수,목,토,일 11:00 ~ 22:00|070-8959-3391|
커피볶는야곱|서울 노원구 상계로7길 13||02-6227-2773|
H갤러리|서울 노원구 화랑로51길 24|월요일|02-972-2819|
컴포즈커피 노원상계점|서울 노원구 덕릉로 699 우암에이스타워||070-8691-2567|
트리플에이커피 서울마들역점|서울 노원구 동일로 1554 1층 107호||070-7779-4000|
빛들|서울 노원구 동일로242나길 8 3층|||
카페그레이|서울 노원구 덕릉로126길 21 2층|||
허스|서울 노원구 덕릉로 459-37 상가동 1층 120,121호|영업시간 월~금 08:30 ~ 20:00||
요거프레소 상계백병원점|서울 노원구 동일로 1345 2층|영업시간 매일 11:00 ~ 23:00|02-931-2706|
요거프레소 상계점|서울 노원구 덕릉로83길 5 중계2차꿈에그린더퍼스트 201, 202호|영업시간 매일 10:00 ~ 23:00|02-932-4057|
카페인파리|서울 노원구 덕릉로 712-31 1층||070-8156-8282|
GB스토어카페|서울 노원구 화랑로51길 28 1층|영업시간 매일 10:00 ~ 21:00|02-977-3560|
봉명동내커피 노원점|서울 노원구 상계로7길 13 102호|매일 10:00 ~ 02:00|070-7537-3066|
스타보틀 마들점|서울 노원구 동일로 1529 합동빌딩 1층 105호|||
꿀밀|서울 노원구 한글비석로 276 지하1층|영업시간 매일 10:00 ~ 22:00||
미소한가득|서울 노원구 석계로9길 10|월,일요일||
라페뜨|서울 노원구 상계로1길 62-57 1층 103호|월,화,일요일||
팔공티 월계점|서울 노원구 월계로45길 21 롯데캐슬루나 상가 1층 120호||070-7537-0616|
인조이 키즈카페|서울 노원구 공릉로34길 4 4층|영업시간 매일 11:00 ~ 18:00|02-974-2528|
투썸커피 중계CGV스윗바점|서울 노원구 동일로204가길 12 홈플러스 8층|||
애견마을|서울 노원구 덕릉로126길 12||02-952-7479|
형광커피|서울 노원구 공릉로 187 건설빌딩 1층|||
더벤티 상계불암점|서울 노원구 덕릉로 725 105호|영업시간 매일 08:00 ~ 22:00||
브렉|서울 노원구 동일로193길 14 1층|영업시간 월~토 11:00 ~ 18:00|070-4247-3790|
컴포즈커피 은행사거리점|서울 노원구 중계로 217 중계중흥빌딩||070-8830-6067|
임스크로와상카페|서울 노원구 중계로14바길 10 1층|||
메가MGC커피 상계중앙시장점|서울 노원구 상계로27길 12 경인빌딩 1층 111호||02-933-8088|
달보드레|서울 노원구 동일로217가길 27 1층|영업시간 월~금 07:00 ~ 17:00|010-3146-8475|
달콤한오후|서울 노원구 상계로12길 43 1층|영업시간 월~토 12:00 ~ 20:00|010-2638-6949|
요거프레소 광운대점|서울 노원구 광운로 17-9|월~금 08:00 ~ 24:00|02-912-7712|
감성커피 중계점|서울 노원구 한글비석로 250 그린코아상가 1층 103호||02-932-9399|
문화NOT공장|서울 노원구 화랑로 337-4 문화NOT공장||010-7497-1260|
강동다방|서울 노원구 동일로 1006||02-976-8090|
나우커피|서울 노원구 공릉로 116||070-8682-4837|
휘드카페|서울 노원구 동일로 1044|영업시간 월~금 09:00 ~ 23:00|02-977-7773|
커피나무향기|서울 노원구 동일로242길 87||02-931-0079|
미뉴토|서울 노원구 상계로1길 24 비동 302호|월,화,수요일||
카페율|서울 노원구 중계로16나길 3|영업시간 월~토 09:30 ~ 19:00||
메종그리즈|서울 노원구 노원로1라길 5 1층|월요일|070-8868-4200|
트리플에이커피 공릉역점|서울 노원구 동일로 1093|영업시간 월~금 07:30 ~ 22:00||
커밍|서울 노원구 덕릉로71길 5 성원아파트 상가동 1층 101호||02-937-4237|
시엔나(sienna)|서울 노원구 초안산로2길 116-1|||
하마쿡|서울 노원구 동일로242나길 21 1층|영업시간 월,수,목,금 10:00 ~ 21:00||
더벤티 공릉중앙점|서울 노원구 공릉로 149 1층 103호|영업시간 월~금 08:00 ~ 22:00|070-8691-4878|
템포커피 중계점|서울 노원구 한글비석로 245 두타빌 B동 1층 118,119호|영업시간 매일 07:00 ~ 20:50||
카페엘레나 광운대점|서울 노원구 석계로13길 40|영업시간 월~금 08:30 ~ 22:30||
24시 무인카페 만월경 수락산점|서울 노원구 한글비석로52길 54|||
카페하늘역|서울 노원구 마들로5길 25 두산위브아파트 상가 104호||02-6409-4920|
아아수혈 공릉점|서울 노원구 동일로178길 14||02-972-4763|
분홍무지개 노원상계점|서울 노원구 한글비석로 474 보람상가 3층 310호||070-8114-7942|
설기커피|서울 노원구 덕릉로83길 9-20||02-936-6608|
카페 시벳|서울 노원구 화랑로51가길 3-20|영업시간 월~금 08:00 ~ 20:00||
4분의1|서울 노원구 상계로 91 1층|월,화,수,목,금,토,일요일|070-4797-0511|
컴포즈커피 광운대80주년기념관점|서울 노원구 광운로 20||02-909-1617|
컴투펫 서울노원점|서울 노원구 상계로 97 3층 304호|영업시간 매일 11:00 ~ 23:00|02-931-0659|
래포커피|서울 노원구 상계로23길 14||02-937-3030|
피노커피|서울 노원구 중계로 129||02-930-9777|
에피소드|서울 노원구 동일로228길 23 1층 107호|||
퀸즈브라운 당고개점|서울 노원구 덕릉로 851 1층||02-6369-1063|
풀오프|서울 노원구 동일로242마길 10|월요일|0507-1477-2217|
카페달미|서울 노원구 화랑로 349-8|월,일요일||
커피랑도서관 은행사거리점|서울 노원구 한글비석로 242 삼부프라자 3층 309호||02-933-1140|
처음커피|서울 노원구 동일로 1693-6 2층|월,화,수,목,금,토,일요일|02-935-6700|
라트로스터스|서울 노원구 중계로14바길 9 1층|월,일요일|02-934-9891|
달보살롱|서울 노원구 상계로12길 22|영업시간 월~토 11:30 ~ 20:00|070-4282-2467|
공차 롯데시네마노원점|서울 노원구 동일로 1414 10층|영업시간 매일 09:00 ~ 22:00||
카페넘버쓰리|서울 노원구 초안산로2길 84|영업시간 매일 09:00 ~ 22:00||
줄리에타|서울 노원구 덕릉로79길 35 염광아파트 상가 112호|영업시간 매일 13:00 ~ 23:30|02-938-5279|
쥬씨 과기대점|서울 노원구 공릉로 217|||
성수미술관|서울 노원구 상계로3길 9 지하 1층|영업시간 매일 12:00 ~ 22:00||
아워베스트시즌|서울 노원구 노원로38길 76 포레나 아파트 상가 302호|영업시간 월 10:00 ~ 22:00|02-934-5577|
카페친구네집|서울 노원구 공릉로58길 23 1층|영업시간 월~토 08:00 ~ 19:00||
하이오커피 상계역점|서울 노원구 한글비석로20길 23 1층|||
니토|서울 노원구 동일로186길 46|월요일||
감성커피 월계역점|서울 노원구 초안산로5길 12 1층||02-905-7302|
영다방 공릉점|서울 노원구 공릉로 119 1층 104호|||
매머드익스프레스 수락산역점|서울 노원구 동일로 1672 1층 103호|영업시간 매일 08:00 ~ 22:00||
핸드드립빈스토리|서울 노원구 동일로173길 36 1층|||
포트캔커피 노원점|서울 노원구 한글비석로 242 삼부프라자 103호||0504-831-0556|
무슨달|서울 노원구 노원로38길 76 포레나노원 상가동 302호|||
파운드커피 노원점|서울 노원구 동일로217길 58 1층 103호|영업시간 월~금 08:00 ~ 19:00|02-934-6445|
커피에반하다 상계점|서울 노원구 동일로237가길 17||02-930-6244|
커피샵엉클|서울 노원구 동일로 986 101동 116호||02-917-9216|
카페월계|서울 노원구 월계로 370|||
커피에반하다 중계근린공원점|서울 노원구 동일로203가길 29||02-978-2658|
카페프로코프|서울 노원구 한글비석로 264 중계그랜드프라자 2층 213,214호|영업시간 월~토 09:00 ~ 22:00||
파인커피|서울 노원구 상계로9가길 53|영업시간 매일 10:00 ~ 20:00||
디카플이오|서울 노원구 광운로12길 6||02-941-2325|
나드리다방|서울 노원구 상계로24길 11-11||02-951-6789|
공차 월계점|서울 노원구 마들로3길 15 이마트월계점 1층|영업시간 매일 10:00 ~ 22:00|02-973-6885|
커피니 중계2호점|서울 노원구 한글비석로 365 데미안빌딩 1층||02-936-3656|
일리마니|서울 노원구 누원로 20||02-939-5816|
카페천국 노원점|서울 노원구 노원로30길 60 1층|매일 09:00 ~ 04:00|02-3392-0405|
카페그린비|서울 노원구 동일로228길 35 청수빌딩 105호|영업시간 매일 08:00 ~ 20:00|070-7500-3200|
메가MGC커피 노원포레나점|서울 노원구 노원로38길 76 상가 1층 108호|영업시간 매일 08:00 ~ 22:00|02-933-4590|
스윗모드|서울 노원구 한글비석로 401|영업시간 월,수,목,금,토,일 10:00 ~ 20:00||
쥬씨 중계점|서울 노원구 중계로 217 1층 104호|||
너랑나랑개랑|서울 노원구 동일로242길 55||02-6105-0233|
날쌘카페 상계점|서울 노원구 상계로27길 12|||
디어커피|서울 노원구 월계로55길 16 2단지 상가 107호|영업시간 매일 09:00 ~ 22:00|070-7738-5678|
파란베이커리&카페|서울 노원구 동일로174길 27 노원사회적경제지원센터 1층|||
요거프레소 공릉2호점|서울 노원구 공릉로34길 4 재경빌딩 1층|영업시간 매일 08:00 ~ 23:00|02-971-0378|
커피는기억의끌림|서울 노원구 석계로 98-1|영업시간 매일 08:00 ~ 23:00|02-911-7735|
24시무인카페만월경 상계중앙점|서울 노원구 상계로9가길 34 1층|||
삼월카페|서울 노원구 화랑로47길 9 1층|영업시간 월,수,목,금 08:30 ~ 21:30||
컴포즈커피 중계점|서울 노원구 중계로 217|영업시간 매일 08:00 ~ 22:10|070-8830-6067|
야미디저트|서울 노원구 상계로 146|||
다트프린스 노원점|서울 노원구 상계로3길 21 화일빌딩 5층|매일 12:00 ~ 01:00||
커피볶는야곱|서울 노원구 덕릉로 699 우암에이스타워 1층 109호|||
카페블레스|서울 노원구 상계로12길 74 1층|||
커피나인|서울 노원구 하계동 256 중계주공9단지아파트 상가2동 1층 105호|영업시간 매일 08:00 ~ 20:00|070-7730-7184|
1964백미당 롯데백화점 노원점|서울 노원구 동일로 1414 지하1층|영업시간 월~목 10:30 ~ 20:00|02-950-2500|
에세테라|서울 노원구 동일로198길 60 서울빌딩 1층|월요일|010-4725-9268|
에이에이지에이치|서울 노원구 석계로 104 그린빌딩 3층 301호|영업시간 월~금 10:30 ~ 19:30|010-9306-5541|
빙달 노원점|서울 노원구 한글비석로24길 52 1층||02-933-5010|
더벤티 하계점|서울 노원구 노원로 248 107호|영업시간 매일 08:00 ~ 22:00|070-4647-4232|
커피집|서울 노원구 중계로16길 26 1층|||
향과울림|서울 노원구 동일로230다길 63||070-7774-9882|
mul|서울 노원구 동일로176길 39-8 현대아파트 상가 103호|영업시간 월,목,금,토,일 14:00 ~ 22:00|010-3844-5653|
커피온리 광운대점|서울 노원구 광운로 25 1층|영업시간 월~금 08:00 ~ 21:00||
