맛집명|주소|영업시간|전화번호|대표사진주소
수유리우동집 쌍문직영점|서울 도봉구 도봉로 581|월~토 10:00 ~ 23:00|02-994-5892|
토영자갈치곰장어 창동점|서울 도봉구 노해로69길 15 세정빌딩 107호|매일 15:00 ~ 03:00|02-999-2588|
아바이토종순대국 창동역점|서울 도봉구 노해로67길 2|매일 00:00 ~ 24:00|02-908-0050|
한마음정육식당 쌍문점|서울 도봉구 도봉로 519 1,2층|매일 12:00 ~ 23:00 · 브레이크타임 월~토 15:00 ~ 17:00|02-991-1777|
도미노피자 쌍문점|서울 도봉구 해등로 139 미소애아파트|영업시간 매일 11:30 ~ 21:30|02-991-5815|
야끼니꾸골목|서울 도봉구 도봉로 586|월~금 17:00 ~ 01:00|070-8285-2458|
투썸플레이스 도봉산입구점|서울 도봉구 도봉산4가길 13-11|영업시간 매일 08:00 ~ 22:00|02-3492-7778|
마이림|서울 도봉구 우이천로34길 13|영업시간 월~토 12:00 ~ 19:00||
카페푸쿠푸쿠|서울 도봉구 노해로45길 17 1층|월,일요일|0507-1303-5711|
키즈팡팡 쌍문점|서울 도봉구 우이천로32길 38|영업시간 월~금 11:00 ~ 20:00|02-904-3210|
일심당|서울 도봉구 도봉로109길 24 성원팰리스 103호|영업시간 월,수,목,금,토,일 11:30 ~ 21:00 · 브레이크타임 월,수,목,금,토,일 15:30 ~ 17:00||
진따거양꼬치|서울 도봉구 도봉로125길 35|매일 11:00 ~ 24:00|02-900-0321|
자매집|서울 도봉구 도봉로156길 22||02-955-5788|
곳간|서울 도봉구 도봉로154길 35 1층|월~토 11:30 ~ 23:00 · 브레이크타임 월~토 14:30 ~ 17:30|070-4320-4002|
신가네코다리 본점|서울 도봉구 도봉로 463 1층|영업시간 매일 11:00 ~ 22:00|02-900-0039|
하노이빈 방학직영점|서울 도봉구 방학로 252-41 1층|영업시간 매일 11:00 ~ 21:00|02-3493-0374|
바게트1089|서울 도봉구 도봉로150길 8 이안테라디움방학역 1동 1층 104호|월요일||
파란하늘|서울 도봉구 도봉로121길 35|영업시간 월~금 10:00 ~ 20:00|02-997-3234|
화승꽈배기|서울 도봉구 도봉로114길 22-5|영업시간 매일 09:00 ~ 19:00||
미스터육개장|서울 도봉구 도당로 148 1층|영업시간 월,화,목,금,토,일 10:00 ~ 22:00|02-3492-7926|
당일왕족발|서울 도봉구 도봉로150길 43||02-954-3151|
써브웨이 방학역점|서울 도봉구 도봉로 684 1층 103호|영업시간 매일 08:00 ~ 22:00|02-956-1237|
창동곱창포차|서울 도봉구 노해로63길 84-9 창동에스알스타빌 1층 112호||02-907-6288|
섬진강매운탕|서울 도봉구 도봉산4길 4-9 1,2층|영업시간 매일 11:00 ~ 21:00|02-956-7386|
양촌리|서울 도봉구 방학로 102 1층||02-954-7852|
향촌|서울 도봉구 도봉로191길 73-12|||
청어진 동태찜|서울 도봉구 도봉로150길 28 성보빌딩 1층||02-955-1554|
늘|서울 도봉구 마들로11가길 15 콤마빌딩 2층 4호|월~토 17:00 ~ 01:00|02-906-8253|
또와양꼬치&짬뽕 방학본점|서울 도봉구 도봉로150다길 64|월~금 17:00 ~ 23:00|02-956-9224|
창원|서울 도봉구 도봉로180길 6 1층||02-3492-7892|
전초전 쌍문역점|서울 도봉구 도봉로110나길 13 1층|매일 16:00 ~ 03:00|02-997-7997|
교양식돈까스|서울 도봉구 도당로 32|영업시간 월~금 11:30 ~ 21:00||
대구형제막창 방학역점|서울 도봉구 도봉로152길 23 1층|월~토 16:00 ~ 24:00|010-9161-0081|
원조깡통소갈비살|서울 도봉구 도봉로177길 9 1층||02-933-6656|
차이나짬뽕|서울 도봉구 노해로67길 10 2층|영업시간 매일 11:00 ~ 21:00|02-905-9849|
창포원북카페 비상|서울 도봉구 마들로 916 방문자센터 2층||02-954-5254|
착한부대찌개|서울 도봉구 도봉로109길 46 2층|영업시간 월~토 11:00 ~ 21:00|02-902-0191|
탐나종합어시장 방학역점|서울 도봉구 도봉로 704 1층|매일 11:00 ~ 03:00|02-956-8289|
소양강닭갈비|서울 도봉구 덕릉로60길 22|영업시간 월,수,목,금,토,일 11:00 ~ 22:00|02-902-3221|
마이머랭|서울 도봉구 노해로60길 84 1층||070-7719-7777|
다온초밥|서울 도봉구 덕릉로 232 1층|영업시간 월,화,목,금,토,일 11:30 ~ 21:00 · 브레이크타임 월,화,목,금,토,일 15:00 ~ 17:00|02-990-4321|
전라도옛맛손팥칼국수|서울 도봉구 도봉산4나길 11-5|영업시간 월,수,목,금,토,일 11:00 ~ 20:00|02-955-3279|
마오마오|서울 도봉구 방학로3길 127|월,일요일|02-903-4545|
수참치|서울 도봉구 노해로69길 21-7|매일 16:00 ~ 01:00|02-999-9956|
창동회센터|서울 도봉구 해등로16길 104 1층|매일 11:00 ~ 23:00|02-906-7797|
24시 무인카페 만월경|서울 도봉구 해등로 79 1층|매일 00:00 ~ 24:00|010-2083-2087|
밀숲 창동점|서울 도봉구 노해로69길 26 시티빌딩 1층|영업시간 매일 11:00 ~ 21:00|02-907-3307|
배가당 함박스테이크|서울 도봉구 도봉로164길 37 1층|영업시간 월~금 11:00 ~ 20:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-955-7780|
쌍문빵곳간|서울 도봉구 방학로5길 33 금강아미움파크타운 1층 101,102호|영업시간 매일 11:00 ~ 22:00|02-902-8008|
콩블랑제리|서울 도봉구 삼양로142길 33 지하 1층||02-900-2307|
참나무장작구이|서울 도봉구 우이천로 222 1층||02-992-2780|
탐앤탐스 창동본점|서울 도봉구 노해로 285|영업시간 매일 07:00 ~ 22:00|02-543-3242|
박순남의오시는족족|서울 도봉구 마들로11가길 12||02-994-7001|
카페장라이더스|서울 도봉구 노해로65길 7-12|월요일|010-4097-4148|
메가MGC커피 창동역점|서울 도봉구 마들로11가길 13 1층 105호||02-998-4242|
황금족발 본점|서울 도봉구 마들로 699|월요일|02-3494-0280|
교촌치킨 창동점|서울 도봉구 해등로 120|매일 12:00 ~ 24:00|02-905-8292|
낙지애가|서울 도봉구 덕릉로 251||02-907-3900|
올래철판곱창|서울 도봉구 도봉로150다길 28 1층 102호|매일 13:00 ~ 01:00|02-954-7271|
이종구낙지세상|서울 도봉구 방학로 241|영업시간 매일 11:00 ~ 22:00|02-3492-0525|
공릉동닭한마리 쌍문점|서울 도봉구 도당로2길 8 1층||02-998-0323|
등촌샤브칼국수 창동점|서울 도봉구 덕릉로54길 23 2층|영업시간 월,수,목,금,토,일 11:30 ~ 22:00 · 브레이크타임 월,수,목,금,토 15:00 ~ 17:00|02-990-9975|
도참치 쌍문본점|서울 도봉구 도봉로110다길 38 1층||02-998-1809|
피자헛 쌍문2호점|서울 도봉구 도봉로 534|매일 11:00 ~ 23:00|02-902-5171|
은행나무집참봉평메밀|서울 도봉구 방학로17길 41||02-955-0724|
산울참숯갈비|서울 도봉구 도봉로 421|영업시간 매일 10:00 ~ 22:00|02-995-5705|
청년다방 창동역점|서울 도봉구 노해로63길 84-3 동선빌딩 1층 6,7호|영업시간 매일 11:00 ~ 22:00|02-998-0119|
한우양곱창구이 분점|서울 도봉구 도봉로114길 22-8 현대타운아파트 상가 152호|매일 15:00 ~ 02:00|02-900-5582|
시골불냉면 방학본점|서울 도봉구 도당로 90-1||02-3492-7735|
이모네포장마차|서울 도봉구 도당로13다길 4||02-3491-2243|
울오마니한식부페|서울 도봉구 도봉로125길 75|||
시대우동김밥|서울 도봉구 방학로 183||02-955-9990|
반값소|서울 도봉구 우이천로 212 1층||02-903-5066|
도봉한우곱창|서울 도봉구 시루봉로 308 1층|매일 16:00 ~ 24:00|02-956-9655|
맥켄치킨 창동역점|서울 도봉구 노해로63다길 6||02-997-8070|
커피스미스 도봉역점|서울 도봉구 도봉로152가길 176 1,2층|월~금 08:00 ~ 23:00|02-948-6900|
동대문엽기떡볶이 신방학점|서울 도봉구 도당로 46 1층|매일 11:00 ~ 00:30|02-956-8591|
남원추어탕|서울 도봉구 도봉로125길 83||02-906-6999|
흥부네한방족발|서울 도봉구 도봉로109길 16|월,수,목,금,토,일 17:00 ~ 23:00|02-999-8558|
콩사랑두부|서울 도봉구 도봉산4길 10 지하1층, 2,3층|영업시간 매일 09:00 ~ 21:00|02-955-6016|
디어리스트|서울 도봉구 도봉로112길 14 1층|영업시간 월,화,수,목,일 13:00 ~ 19:00||
서원손칼국수|서울 도봉구 마들로 687||02-954-1712|
신불타는닭발|서울 도봉구 덕릉로 224||02-997-2289|
맘스터치 쌍문역점|서울 도봉구 도봉로 496|매일 10:30 ~ 23:00|02-900-0071|
짚신매운갈비찜 쌍문점|서울 도봉구 도봉로114길 22-8 현대타운아파트 149~151호|매일 14:00 ~ 01:00|02-900-9932|
신창족발|서울 도봉구 덕릉로60길 49-1||02-992-7604|
최진사댁무한숯불갈비|서울 도봉구 도당로 20 1층|매일 10:00 ~ 23:00|010-7372-8999|
도봉산숯불갈비|서울 도봉구 도당로13가길 35 1층|영업시간 매일 12:00 ~ 22:00|02-955-1611|
태평숯불갈비|서울 도봉구 도봉로181길 48|영업시간 매일 10:00 ~ 22:00|02-954-8208|
양주큰집전통순대국|서울 도봉구 방학로6길 32||02-3493-1110|
술사와 방학2호점|서울 도봉구 도봉로145길 50||02-3493-1165|
쿠리야 쌍문점|서울 도봉구 도봉로117길 11 1층|월~토 17:30 ~ 02:00|02-907-5970|
본죽&비빔밥cafe 덕성여대점|서울 도봉구 삼양로 534|영업시간 매일 09:30 ~ 20:30|02-995-5656|
명동분식|서울 도봉구 도당로13가길 6||02-3493-6553|
달빛아래|서울 도봉구 도봉로169나길 43|월,화,수,목,일 18:00 ~ 02:00|02-956-6806|
힘찬장어|서울 도봉구 노해로69길 15-9 1층||02-999-9975|
손짱카레|서울 도봉구 도당로29길 16 1층|영업시간 월~토 11:00 ~ 21:00|02-6224-3910|
장군숯불갈비|서울 도봉구 도당로6길 20||02-3493-5116|
생활맥주 창동역점|서울 도봉구 마들로11길 65 유진빌딩 2층|월~목 05:00 ~ 01:00|02-996-3330|
다도다|서울 도봉구 도봉로 451 2층||02-900-4600|
쿠리야 창동점|서울 도봉구 도봉로110아길 46 1층|월요일|02-900-6009|
방학골갈비|서울 도봉구 방학로6길 12 1층|영업시간 매일 06:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|02-956-3909|
방태막국수 창동점|서울 도봉구 노해로65길 7-12 103호|영업시간 매일 11:00 ~ 21:00|02-905-1500|
오뎅식당 분점|서울 도봉구 도당로 145||02-954-1944|
산책|서울 도봉구 삼양로144길 18|영업시간 매일 10:30 ~ 22:00|02-997-6595|
우리콩손두부|서울 도봉구 도봉산4가길 13|영업시간 매일 11:00 ~ 19:00|02-955-5005|
세종가든|서울 도봉구 방학로 264||02-954-2121|
아구야복받아라|서울 도봉구 마들로 664-5 1층||02-956-9262|
항아리수제비|서울 도봉구 도당로19길 58|영업시간 매일 11:00 ~ 21:00||
도미노피자 도봉점|서울 도봉구 도봉로 775|영업시간 매일 11:30 ~ 21:30|02-3491-5252|
교촌치킨 쌍문1호점|서울 도봉구 도당로 32 성진뉴파크뷰 1층|매일 12:00 ~ 24:00|02-955-7999|
본죽&비빔밥cafe 쌍문점|서울 도봉구 도당로 14 다보빌딩 1층|영업시간 매일 09:00 ~ 21:00|02-908-6282|
미랭디저트|서울 도봉구 도봉로110길 40 1층|영업시간 매일 12:00 ~ 21:00||
더블도어|서울 도봉구 우이천로 354 1층|영업시간 월~토 11:00 ~ 22:00 · 브레이크타임 월~토 15:30 ~ 17:00|02-992-5525|
아부찌부대찌개 창동점|서울 도봉구 노해로63다길 24 동아그린아파트 상가 1층 107호||02-903-3251|
롯데리아 쌍문역점|서울 도봉구 도봉로 484||02-995-6263|
맘스터치 창동역점|서울 도봉구 노해로63길 67|매일 10:30 ~ 23:00|02-900-7925|
두만강순대|서울 도봉구 방학로2길 20||02-955-8145|
남원추어탕|서울 도봉구 도봉로164길 41||02-3492-0999|
굽네치킨 창5동점|서울 도봉구 노해로61길 4 지하 1층 101호|매일 11:00 ~ 01:00|02-998-2292|
우리할매떡볶이 방학점|서울 도봉구 도봉로152길 32 1층 102호|월요일|02-954-8883|
교촌치킨 쌍문역점|서울 도봉구 도봉로 505|매일 12:00 ~ 24:00|02-905-9292|
족발의장인족장 쌍문점|서울 도봉구 해등로 206|매일 12:00 ~ 24:00|02-903-0186|
우수리염소탕|서울 도봉구 마들로 724 한양수자인상가 1층 107호|월요일|02-3493-1104|
티끌|서울 도봉구 노해로 235 1층|영업시간 월~토 11:00 ~ 19:00|010-9292-4014|
빡|서울 도봉구 도봉산1길 66|월~토 18:00 ~ 04:00||
자매식당|서울 도봉구 도봉로112길 31|영업시간 월~토 09:00 ~ 21:00|02-900-0615|
본죽 쌍문한일병원점|서울 도봉구 도봉로109길 58 1층|영업시간 월~금 09:00 ~ 20:30|02-903-6288|
나폴리109|서울 도봉구 노해로60길 31|월요일|02-999-2570|
투썸플레이스 창동이마트점|서울 도봉구 노해로65길 14-3 2층|영업시간 매일 09:00 ~ 22:30||
본가솥뚜껑생삼겹살 쌍문본점|서울 도봉구 도봉로 462||02-999-9279|
최진사댁무한숯불갈비 도봉점|서울 도봉구 도봉로181길 29|매일 11:30 ~ 23:00||
파삼 솥뚜껑삼겹살|서울 도봉구 우이천로20길 7 건영아파트 상가 115호|영업시간 매일 12:00 ~ 22:00|02-990-9295|
길상|서울 도봉구 도당로 130||02-3494-5402|
한솥도시락 도봉구청점|서울 도봉구 마들로 676-1 1층|영업시간 월~금 08:00 ~ 19:00|02-955-6336|
비엣포베트남쌀국수|서울 도봉구 마들로 676|영업시간 매일 10:30 ~ 21:00||
춘리마라탕 방학점|서울 도봉구 도봉로150다길 28 상가 1층 110호|월,수,목,금,토,일 11:00 ~ 23:00||
뚱보족발보쌈|서울 도봉구 도봉로 675||02-954-5855|
미스터피자 창동점|서울 도봉구 도봉로 604 1층|영업시간 매일 11:00 ~ 21:30|02-900-2032|
곰치집|서울 도봉구 도당로 135||02-955-9450|
정초밥|서울 도봉구 마들로 724 도봉한양수자인 1층|월~토 11:00 ~ 23:00 · 브레이크타임 월~토 15:30 ~ 17:00|070-7543-5262|
남경|서울 도봉구 해등로 83||02-904-7792|
롯데리아 방학점|서울 도봉구 방학로 173|매일 09:00 ~ 23:00|02-955-9538|
엘수에뇨|서울 도봉구 삼양로142길 3 1층|영업시간 월,화,수,목,금,일 12:00 ~ 18:00|02-312-0145|
느티나무가든|서울 도봉구 도봉로169길 346-6||02-954-5458|
호아퐁 방학점|서울 도봉구 방학로 278-8||02-955-3492|
스시카노|서울 도봉구 도봉로145길 90 1층|월요일|02-956-8101|
BHC치킨 창동점|서울 도봉구 도봉로121가길 4 1층|매일 12:00 ~ 24:00|02-992-9282|
파삼솥뚜껑삼겹살 쌍문점|서울 도봉구 도당로2길 13 근린생활시설 1층|월요일|02-993-5151|
갑식이네착한낙지 창동점|서울 도봉구 마들로 542|영업시간 매일 11:00 ~ 22:00|02-995-5700|
이디야커피 도봉산점|서울 도봉구 도봉산길 18 1층|영업시간 월~금 08:00 ~ 22:00|02-3494-3974|
대만오빠|서울 도봉구 도봉로134길 28 1층 101호|영업시간 월~토 11:30 ~ 20:30 · 브레이크타임 월~토 14:30 ~ 17:00|070-8648-3779|
천안문|서울 도봉구 덕릉로 398 주공아파트 17단지 상가 2층 208호||02-904-3331|
동대문엽기떡볶이 쌍문역점|서울 도봉구 도봉로118길 6|영업시간 매일 10:00 ~ 22:50 · 브레이크타임 매일 14:00 ~ 16:00|02-900-8592|
전설의짬뽕|서울 도봉구 도봉로 590|월요일|02-903-6523|
미각|서울 도봉구 노해로 202 1층|영업시간 매일 11:30 ~ 20:30|02-902-2727|
해등로김밥 본점|서울 도봉구 방학로11길 89 1층|영업시간 매일 09:00 ~ 20:00|02-998-9421|
한양칼국수|서울 도봉구 도봉로129길 32|영업시간 월~토 11:00 ~ 21:00|02-905-1005|
뚜레쥬르 창동역점|서울 도봉구 노해로63길 84-10 1층|매일 07:00 ~ 23:00|070-8835-7114|
마당바위|서울 도봉구 도봉산길 65-19|영업시간 월~금 09:00 ~ 20:00|02-954-8030|
수락골흑염소|서울 도봉구 방학로3길 113 1층||02-993-9946|
옛집갈비|서울 도봉구 도봉로109길 24||02-905-5509|
신짜장 방학본점|서울 도봉구 도봉로145길 56||02-3492-9209|
최고성|서울 도봉구 시루봉로6길 93 1층|영업시간 매일 10:30 ~ 20:30|02-993-3152|
형제참숯불갈비|서울 도봉구 방학로 171-8||02-3493-7040|
원할머니보쌈족발 창동역점|서울 도봉구 마들로11가길 13 월드프라자 201~203호|매일 11:00 ~ 24:00|02-903-5956|
오스시 방학동본점|서울 도봉구 마들로 657 ESA1단지아파트 104동 상가 1층|||
패멩베이커리|서울 도봉구 도봉로116길 4 1층|영업시간 매일 10:00 ~ 22:00|02-6356-0535|
차돌집|서울 도봉구 해등로 139||02-990-1666|
차이나타운|서울 도봉구 도봉로181길 41|영업시간 월,화,목,금,토,일 10:30 ~ 20:30|02-956-1881|
화로구이편|서울 도봉구 도봉로 777 1층||0507-1399-1994|
품바빈대떡|서울 도봉구 도봉로112길 20||02-992-4725|
곱창대통령|서울 도봉구 도당로15길 14||02-956-9181|
홍대감홍어|서울 도봉구 도당로27길 34 1층|||
써브웨이 덕성여대점|서울 도봉구 삼양로 538 1,2층|매일 08:00 ~ 23:00|02-6369-1990|
도봉산갈비|서울 도봉구 도봉로 919|영업시간 매일 11:00 ~ 22:00|02-955-8668|
삼각지붕에화덕피자|서울 도봉구 시루봉로 67 상가B동 2층 205호|영업시간 월~토 10:00 ~ 22:00|02-956-9553|
원조머북이곱창|서울 도봉구 노해로60길 83 1층|월,수,목,금,토,일 14:30 ~ 01:00|02-990-9514|
오병이어|서울 도봉구 노해로63길 84-9||02-990-5025|
쌀국수|서울 도봉구 도봉로114길 35|||
메가MGC커피 창동신창점|서울 도봉구 우이천로4길 31 1층|영업시간 매일 08:00 ~ 22:00|02-998-8988|
지니피자|서울 도봉구 도봉로110아길 12 1층|영업시간 월,화,목,금,토,일 12:30 ~ 20:30|010-6518-7882|
60계 쌍문점|서울 도봉구 도봉로114길 22-7 1층|월~금 15:00 ~ 24:00|02-903-5802|
수차이|서울 도봉구 시루봉로 296||02-954-5996|
바우네나주곰탕 방학역점|서울 도봉구 도봉로150다길 28 방학지음재힐스 1층 105호|월 11:00 ~ 24:00|02-6231-3098|
탐앤탐스 도봉산입구점|서울 도봉구 도봉산4길 4-13 1,2층|영업시간 매일 08:00 ~ 22:00|02-955-4565|
한국통닭 도봉산지점|서울 도봉구 도봉산4길 19 1층||010-2753-8895|
향원|서울 도봉구 덕릉로59길 62|영업시간 월,화,목,금,토,일 10:00 ~ 21:00|02-994-5350|
라쿵푸마라탕 창동점|서울 도봉구 노해로65길 11 한성빌딩 2층|영업시간 월~금 10:30 ~ 22:00|02-999-1803|
제이몽디저트|서울 도봉구 방학로 56 1층|월,일요일|02-3492-1772|
신라삼계탕도가니탕|서울 도봉구 도봉산4가길 13-5 1층||02-954-8441|
풍천명물장어굽는마을|서울 도봉구 방학로17길 6||02-3492-0092|
해촌 방학직영점|서울 도봉구 방학로 148|영업시간 매일 11:20 ~ 22:00|02-955-8978|
꼼수|서울 도봉구 노해로63다길 6 1층 108호|월~금 16:00 ~ 02:00|02-903-0330|
다몬초밥|서울 도봉구 우이천로 350|영업시간 월~금 11:30 ~ 21:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-995-0226|
88켄터키치킨 창동(신화초교)점|서울 도봉구 우이천로4라길 31 1층|매일 14:00 ~ 24:00|02-992-8808|
원조삼계탕|서울 도봉구 노해로67길 10||02-903-5347|
이삭토스트 서울방학점|서울 도봉구 방학로 172 1층|매일 08:00 ~ 02:00|02-956-0321|
유미네튀김집 창동본점|서울 도봉구 노해로63길 84-4 1층||02-905-5011|
교촌치킨 창3동점|서울 도봉구 덕릉로 264|매일 12:00 ~ 24:00|02-999-5222|
가마봉생고기|서울 도봉구 마들로18길 35|||
굽모닝숯불바베큐|서울 도봉구 도당로27길 5|매일 16:00 ~ 24:00|02-3492-7272|
디에그|서울 도봉구 방학로15길 13 1층|||
써브웨이 쌍문역점|서울 도봉구 도봉로 468 1층 102,102-1호|영업시간 매일 07:00 ~ 22:00|02-999-5906|
고루모도시락 본점|서울 도봉구 도봉로109길 40 1층|영업시간 매일 10:00 ~ 21:00|02-999-8300|
푸라닭치킨 방학점|서울 도봉구 도봉로150길 31 1층 114호|매일 16:00 ~ 24:00|02-956-9206|
설악추어탕|서울 도봉구 삼양로162길 21|영업시간 월~토 10:00 ~ 21:00|02-904-5169|
본죽&비빔밥cafe 창동점|서울 도봉구 노해로63가길 12|영업시간 매일 10:00 ~ 21:00|02-902-4850|
몽앤츄|서울 도봉구 노해로63길 84-9 107호||010-6589-6331|
지호한방삼계탕 도봉구청점|서울 도봉구 마들로 649-20 2층|영업시간 매일 11:00 ~ 21:00|02-956-3339|
마을북카페 행복한이야기|서울 도봉구 마들로11길 77 창동역사내 지상1층||02-954-7145|
다이노오또꼬|서울 도봉구 도당로 54|매일 11:00 ~ 24:00|02-956-2986|
남해수산회직판장|서울 도봉구 도당로 55||02-956-9932|
굽네치킨 창2동점|서울 도봉구 도봉로110다길 51 태영아파트 상가 109,110호|매일 12:00 ~ 01:00|02-997-0092|
메가MGC커피 신창시장점|서울 도봉구 덕릉로 238 1층|||
토담|서울 도봉구 우이천로 140-1|영업시간 월~토 08:00 ~ 21:00|02-908-3003|
족발야시장 창동역점|서울 도봉구 노해로69길 21-11 106~108호|매일 16:00 ~ 01:00|02-999-4969|
공차 쌍문역점|서울 도봉구 도봉로 468 홍일빌딩 106호|영업시간 매일 10:00 ~ 22:30|02-904-5200|
노랑통닭 쌍문역점|서울 도봉구 도봉로110나길 15-1 1층|월~금 16:00 ~ 01:00|02-903-9696|
숲속마을카페|서울 도봉구 시루봉로15다길 2|영업시간 월~토 10:00 ~ 19:00|02-955-1446|
함께밥상 한식뷔페|서울 도봉구 방학로3길 114|||
곱분이곱창 방학역점|서울 도봉구 도봉로152길 23 1층||02-956-9292|
메가MGC커피 쌍문세라믹점|서울 도봉구 도당로 14 다보빌딩 1층||02-999-0787|
메가MGC커피 방학역점|서울 도봉구 도봉로150길 40 101호||02-3492-0181|
파리바게뜨 도봉점|서울 도봉구 도봉로 891|매일 07:00 ~ 23:00|02-954-2179|
이가네 즉석바지락칼국수|서울 도봉구 덕릉로59나길 15||02-993-3258|
롯데리아 창동역점|서울 도봉구 노해로63길 78 신원빌딩 1층|매일 10:00 ~ 02:00|02-900-2033|
스위트가든|서울 도봉구 방학로5길 16|월요일|02-900-1232|
포36거리 덕성여대점|서울 도봉구 삼양로 534-6 1층|영업시간 월~토 11:00 ~ 20:00|02-993-8234|
락궁|서울 도봉구 도봉로 468||02-900-3322|
