맛집명|주소|영업시간|전화번호|대표사진주소
엘리스커피하우스|서울 영등포구 영중로4길 1|매일 10:00 ~ 01:00||
평화|서울 영등포구 도림로131길 13 1층|영업시간 월~금 12:00 ~ 24:00||
아향부 본점|서울 영등포구 도림로 128 1층|매일 00:00 ~ 24:00|02-842-2332|
10G|서울 영등포구 국제금융로 10 1층|영업시간 매일 07:00 ~ 22:00|02-6137-7788|
정솔닭한마리 영등포본점|서울 영등포구 영중로4길 30|영업시간 매일 11:30 ~ 23:30|02-2637-8153|
수뿌레닭갈비 영등포역점|서울 영등포구 영중로10길 12|영업시간 매일 12:00 ~ 24:00|02-2633-8565|
여의도생고기 본점|서울 영등포구 의사당대로1길 34 인영빌딩 지하1층 102호|영업시간 월~토 11:00 ~ 23:00 · 브레이크타임 월~토 14:00 ~ 16:00|02-782-3376|
마초갈비|서울 영등포구 의사당대로 38 더샵아일랜드파크 101동 105호|매일 11:00 ~ 06:00|02-783-0903|
홍중샤브샤브 본점|서울 영등포구 도림로 128-1|매일 00:00 ~ 24:00|02-843-8584|
마피아피자&펍|서울 영등포구 영중로4길 13-1|월~목 15:00 ~ 02:00||
문래방구|서울 영등포구 경인로 763|화요일|02-2633-9204|
스타벅스 영등포신길점|서울 영등포구 신길로 137 1,2층|영업시간 월~금 07:00 ~ 22:00|1522-3232|
청도양꼬치 영등포점|서울 영등포구 영중로6길 23-4|매일 16:00 ~ 01:00|02-703-7200|
고릴라쉐프|서울 영등포구 여의대방로65길 13 유창빌딩 2층|월~금 11:00 ~ 03:00|02-761-0577|
쉼표말랑|서울 영등포구 도림로 438-7|영업시간 화~토 11:30 ~ 17:30|010-4645-2639|
목포회집 당산점|서울 영등포구 국회대로53길 30||02-2068-1476|
촌놈숯불닭갈비 당산점|서울 영등포구 당산로48길 6 1층 101호|영업시간 월~금 11:30 ~ 24:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-2631-0400|
화포식당 여의도점|서울 영등포구 여의대방로65길 6 2층|영업시간 월~금 16:00 ~ 22:00|02-761-5563|
길풍식당|서울 영등포구 양평로 118 휴라이프 2층|영업시간 월~토 11:00 ~ 21:00 · 브레이크타임 월~토 15:00 ~ 17:00|02-2634-1359|
폰트커피 문래점|서울 영등포구 경인로77가길 6|영업시간 매일 12:00 ~ 21:00|02-2632-8549|
동순각|서울 영등포구 영등포로47길 15||02-2634-0439|
아이엠베이글 여의도점|서울 영등포구 국제금융로 86 지하1층 B125호|영업시간 월~금 08:00 ~ 20:00|070-4233-2881|
태양정육식당|서울 영등포구 문래로 92-3|영업시간 매일 10:00 ~ 22:00|02-2068-9112|
소담촌 보라매역점|서울 영등포구 신풍로 118|영업시간 매일 11:00 ~ 22:00|02-833-0616|
이목구비|서울 영등포구 영신로32길 19 1층|월~금 17:00 ~ 02:00|02-2679-5520|
김삼보 여의도점|서울 영등포구 국회대로 780|매일 00:00 ~ 24:00||
덕원식당|서울 영등포구 버드나루로6길 6|영업시간 월~금 09:00 ~ 21:00 · 브레이크타임 매일 15:30 ~ 17:00|02-2634-8663|
삼거리푸줏간 IFC점|서울 영등포구 국제금융로 10 THREE IFC 1층|영업시간 매일 11:00 ~ 22:00|02-6137-3034|
대원앤대원 여의도본점|서울 영등포구 국제금융로8길 34 오륜빌딩 2층 201-4호|영업시간 월~금 11:00 ~ 24:00|02-784-0879|
아리수만찬|서울 영등포구 노들로 111 양화선착장1,2층|영업시간 매일 11:00 ~ 22:00||
문래동|서울 영등포구 도림로147길 1|영업시간 월~토 11:00 ~ 22:00 · 브레이크타임 월~토 15:00 ~ 17:00|02-2636-3555|
빠뜨릭스와플 1호점|서울 영등포구 국제금융로 112 상아빌딩 1층|영업시간 월~금 11:30 ~ 19:30|02-3775-0608|
열빈|서울 영등포구 국제금융로 78 홍우빌딩 3층|영업시간 월~토 11:30 ~ 22:00 · 브레이크타임 월~토 15:00 ~ 17:30|02-783-3838|
오복수산 여의도점|서울 영등포구 국제금융로2길 17 씨티플라자 3층|영업시간 월~금 11:00 ~ 21:30 · 브레이크타임 매일 15:00 ~ 17:00|02-780-9923|
창고43 VIP점|서울 영등포구 국회대로70길 15-1 극동 VIP빌딩 2층|영업시간 월~토 11:30 ~ 22:00 · 브레이크타임 월~토 14:00 ~ 17:30|02-785-2992|
삼풍숯불갈비|서울 영등포구 국회대로38길 8 문화빌딩 1층|영업시간 매일 10:30 ~ 22:00|02-2634-3035|
라무진 여의도점|서울 영등포구 여의대방로65길 17 서린빌딩 2층 201~204호|월~금 15:00 ~ 03:00|02-785-5155|
아파트먼트|서울 영등포구 경인로77길 12 2층|화,수요일|010-4528-3884|
탐나종합어시장 당산역점|서울 영등포구 선유로 246 명남빌딩 1층|매일 11:00 ~ 05:00|02-3667-7770|
서울초밥|서울 영등포구 선유로 250|영업시간 월~토 11:30 ~ 21:30 · 브레이크타임 월~토 15:00 ~ 17:00|02-815-5551|
카페꼼마&얀쿠브레 여의도신영증권점|서울 영등포구 국제금융로8길 16 1층|영업시간 월~금 07:30 ~ 21:30|02-780-1672|
짚신매운갈비찜 영등포점|서울 영등포구 영중로4길 13-1 1층|매일 11:30 ~ 01:00|02-2068-9087|
동해해물탕 당산동본점|서울 영등포구 당산로32길 13|영업시간 매일 11:00 ~ 22:30|02-2677-1612|
창고43 샛강점|서울 영등포구 여의대방로 376 나라키움여의도 2층|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 매일 14:00 ~ 17:30|02-783-4343|
푸주옥|서울 영등포구 대림로 171 1층|매일 00:00 ~ 24:00|02-834-8982|
폴앤폴리나 여의도점|서울 영등포구 의사당대로 108 아일렉스상가 1층|영업시간 월~금 12:00 ~ 19:00|02-761-1966|
코트야드바이 메리어트호텔 서울타임스퀘어 모모카페|서울 영등포구 영중로 15|영업시간 매일 06:30 ~ 21:30 · 브레이크타임1 월~금 10:00 ~ 11:30 · 브레이크타임2 매일 14:30 ~ 18:00|02-2638-3081|
브레드컴퍼니 쉐프조|서울 영등포구 당산로31길 20 1층|영업시간 월~토 08:00 ~ 21:30|02-2633-0403|
쿠치나후|서울 영등포구 의사당대로 1 국회의정관 6층|영업시간 월~금 11:30 ~ 21:30 · 브레이크타임 월~토 15:00 ~ 17:00|02-3775-3634|
천지면옥|서울 영등포구 국회대로 800 여의도파라곤 1층 101~103호|영업시간 월~토 11:00 ~ 21:30 · 브레이크타임 월~토 14:30 ~ 17:00|02-6166-1007|
기찻길연탄불생고기 당산점|서울 영등포구 당산로 247|영업시간 매일 12:30 ~ 24:00|02-2637-9282|
택이네조개전골 대림점|서울 영등포구 대림로40가길 2 1층|화요일|02-835-2831|
이천냥하우스|서울 영등포구 양평로 126|월~토 16:20 ~ 03:00||
준이네당산양꼬치|서울 영등포구 당산로45길 4-1|영업시간 매일 15:00 ~ 24:00|02-2678-5999|
하늘유리|서울 영등포구 영등포로 248|영업시간 매일 12:00 ~ 23:00||
헤비로테이트|서울 영등포구 도신로19길 22|월,화요일||
이필당보쌈왕족발|서울 영등포구 양평로17길 12-2||0504-3142-1119|
바삭하게|서울 영등포구 양평로19길 10 2층||02-6369-6789|
곰집칼국수|서울 영등포구 도신로60길 12|영업시간 매일 11:30 ~ 21:00|02-832-0616|
천지명|서울 영등포구 은행로 3 익스콘벤처타워 2층|영업시간 월~금 11:00 ~ 22:00 · 브레이크타임 매일 14:30 ~ 17:30|02-780-8001|
훈장골 영등포신길점|서울 영등포구 도신로49길 3|영업시간 매일 11:00 ~ 22:00|02-844-9492|
브레드05 신길점|서울 영등포구 여의대방로43나길 4|영업시간 매일 09:00 ~ 21:00|02-783-0043|
이스케이프시티|서울 영등포구 영중로8길 6 성남빌딩 구관 401호|영업시간 월~금 14:00 ~ 23:00|070-8286-7355|
신풍낙지|서울 영등포구 대림로 220 1~3층|영업시간 매일 11:30 ~ 21:30|02-841-3335|
가족천하|서울 영등포구 가마산로 330||02-847-4500|
잠수교집 직영문래점|서울 영등포구 도림로 428-1 2층|영업시간 매일 11:30 ~ 23:00|02-2632-0434|
코지로|서울 영등포구 선유동2로 73|매일 18:00 ~ 03:00|02-3667-2933|
갓포아키 여의도점|서울 영등포구 의사당대로 16 글래드호텔 14층|월~토 17:30 ~ 01:00|02-786-8661|
비원 당산본점|서울 영등포구 당산로 205 해링턴타워 206~208호|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|02-2637-0050|
카페오가닉 여의도본점|서울 영등포구 은행로 37 기계회관 본관 1층|영업시간 월~금 08:00 ~ 21:00|02-785-4330|
일마지오 여의도점|서울 영등포구 국제금융로8길 19 중앙빌딩 211, 217호|영업시간 월~금 11:30 ~ 21:30|02-761-2323|
쉐이크쉑 타임스퀘어영등포점|서울 영등포구 영중로 15 1층 102-1호|영업시간 매일 10:30 ~ 22:00|02-2635-0104|
오감만족정육식당|서울 영등포구 경인로 706 한양빌딩 1층|영업시간 매일 13:30 ~ 23:00|02-2632-6692|
토평한우소곱창 영등포점|서울 영등포구 영중로4길 21-1|매일 16:00 ~ 01:00||
평가옥 여의도점|서울 영등포구 여의대방로 379 제일빌딩 지하1층 10~12호|영업시간 매일 11:00 ~ 21:30|02-769-1577|
영등포아바이순대국|서울 영등포구 영중로14길 22|영업시간 매일 07:30 ~ 21:30|02-2676-5323|
비둘기집|서울 영등포구 도신로 106 1층|영업시간 화~일 11:00 ~ 23:00|02-842-8817|
두툼한고깃집|서울 영등포구 당산로32길 4 1층|월~금 16:00 ~ 02:00|02-2677-6092|
화수목|서울 영등포구 선유로 49||02-2672-6541|
서글렁탕|서울 영등포구 여의대방로 394|영업시간 매일 09:00 ~ 23:00|02-780-8858|
신복촌|서울 영등포구 국제금융로8길 19 중앙빌딩 2층 215,216호|영업시간 월~금 11:00 ~ 22:00|02-706-2500|
고동함박 신도림점|서울 영등포구 경인로72길 4|영업시간 매일 11:00 ~ 22:00|0507-1398-7124|
천사곱창 영등포점|서울 영등포구 영중로10길 36 1층|월,화,수,목,일 16:00 ~ 02:00|02-3667-4642|
해바라기정육식당 신길점|서울 영등포구 영등포로 377 1층|영업시간 매일 11:30 ~ 23:00|02-846-9282|
개성손만두 보라매역점|서울 영등포구 여의대방로 101 1,2층|영업시간 매일 11:00 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 16:30|02-848-0777|
구아이|서울 영등포구 여의대방로 383 경도빌딩 2층|영업시간 월~금 11:30 ~ 22:30 · 브레이크타임 월~금 13:30 ~ 17:30|02-761-7996|
스시키무|서울 영등포구 국제금융로 86 롯데캐슬아이비 지하 1층 119호|영업시간 월~금 11:30 ~ 21:30 · 브레이크타임 월~금 14:30 ~ 18:00|02-785-0408|
라화쿵부 영등포시장점|서울 영등포구 영중로 22 1층|영업시간 매일 10:00 ~ 23:00|02-2632-7786|
우정갈비|서울 영등포구 영중로 22 남서울빌딩 1층|영업시간 월~금 13:00 ~ 23:00|02-2636-9658|
별미볶음점|서울 영등포구 국제금융로6길 33 여의도백화점 지하1층 8호|영업시간 월~금 11:20 ~ 20:30 · 브레이크타임 월~금 15:00 ~ 17:00|02-761-8188|
스타벅스 영등포역점|서울 영등포구 경인로 870 1층|영업시간 매일 07:30 ~ 22:00|1522-3232|
메이커스 유니온스퀘어|서울 영등포구 당산로 10||02-512-0383|
대반전 신풍역점|서울 영등포구 신길로 108 남서울아파트상가 1층|월~토 16:00 ~ 04:00|02-833-2778|
은성회관|서울 영등포구 여의대방로65길 12 에리트빌딩 2층|영업시간 매일 11:00 ~ 22:00|02-783-8666|
바스버거 국회의사당점|서울 영등포구 국회대로 780 엘지여의도에클라트 지하 1층|영업시간 월~금 11:00 ~ 22:00 · 브레이크타임 월,화,수,목,토,일 15:00 ~ 16:30|02-784-6642|
영등포복집|서울 영등포구 영등포로42길 10-1|영업시간 매일 11:00 ~ 21:40|02-2678-3467|
맥도날드 영등포점|서울 영등포구 경인로 855 1,2층|매일 07:00 ~ 02:00|070-7209-1540|
플라츠|서울 영등포구 도림로131길 13-2 1층|영업시간 월~목 17:00 ~ 24:00||
전주전집 영등포점|서울 영등포구 영등포로46길 4|매일 15:00 ~ 02:00|02-2676-7121|
황가네촌전원일기|서울 영등포구 대방천로 256|영업시간 화~일 10:40 ~ 22:00|02-831-9547|
원조마늘통닭 문래본점|서울 영등포구 도림로 469-1 1층|월~토 16:00 ~ 02:00|02-2637-3480|
스타벅스 영등포본동점|서울 영등포구 영등포로 254 우성타워 1층|영업시간 월~목 07:00 ~ 21:00|1522-3232|
빌리엔젤 당산역점|서울 영등포구 당산로 223 1,2층|영업시간 매일 11:00 ~ 22:30|02-2632-9555|
정석참치 1호점|서울 영등포구 영신로40길 24-1 2층|영업시간 매일 12:00 ~ 24:00|02-2677-1164|
또오또 원조황소곱창|서울 영등포구 영중로10길 32||02-2631-9192|
계옥정|서울 영등포구 경인로79길 17-2 1층|영업시간 월~금 16:00 ~ 23:00|02-2678-5201|
빌리엔젤 여의도삼성생명점|서울 영등포구 국제금융로2길 24 BNK금융타워 1층||070-4801-0141|
브리오슈도레 여의도역점|서울 영등포구 의사당대로 108 아일렉스상가 1층 104호|영업시간 월~금 08:00 ~ 22:00|02-2070-3000|
예일타운커피랩|서울 영등포구 국회대로 549 1층|영업시간 월~금 07:30 ~ 22:00|02-2679-5549|
플러피|서울 영등포구 국제금융로8길 31 SK증권빌딩 지하1층|영업시간 월~금 11:30 ~ 22:00 · 브레이크타임 월~토 15:00 ~ 17:30|02-6484-5970|
아그라 여의도점|서울 영등포구 국제금융로2길 24 BNK금융타워 2층|영업시간 매일 11:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00||
쁘띠문래|서울 영등포구 선유로17길 24 신일아르디세 1층 109호|영업시간 월~금 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|02-2638-0367|
한강파라다이스|서울 영등포구 여의동로 252 한강시민공원내 파라다이스 3층|영업시간 월~금 17:00 ~ 22:00|02-447-3333|
이자와 여의도점|서울 영등포구 여의나루로 42 여의도종합상가 2층 203,204호|영업시간 월~금 11:00 ~ 21:30 · 브레이크타임 월~금 16:00 ~ 17:00|02-782-6757|
레어그루브|서울 영등포구 영등포로62길 2 명성힐타워 1층|영업시간 매일 09:00 ~ 22:00|070-7788-8633|
플래어앤드림|서울 영등포구 영중로4길 6 2층|매일 18:00 ~ 04:00|02-2633-7788|
오목집 여의도점|서울 영등포구 여의대방로65길 24 호성빌딩 2층|영업시간 월~금 16:30 ~ 23:30|02-785-9774|
연탄불생고기|서울 영등포구 영중로10길 32-1|영업시간 매일 14:00 ~ 23:00|02-2678-6881|
미아리호떡|서울 영등포구 경인로 803-3|영업시간 월~토 11:00 ~ 21:00|02-2690-2730|
박찬숙순대국|서울 영등포구 문래로 92|영업시간 월~토 09:00 ~ 22:00|02-336-9909|
연탄불|서울 영등포구 양산로17길 17|영업시간 월~토 10:30 ~ 22:30|02-2678-8892|
신강양꼬치|서울 영등포구 대림로29길 29 1층|매일 12:00 ~ 02:00||
민소한우 서여의도점|서울 영등포구 국회대로68길 17 지하 1층|영업시간 월~금 11:00 ~ 22:00 · 브레이크타임 월~금 14:30 ~ 17:00|02-786-3365|
탐나종합어시장 영등포시장역점|서울 영등포구 영중로 49 1층 4호|매일 12:00 ~ 03:00|02-2632-2022|
욥|서울 영등포구 당산로44길 3 삼성타운 1층 126호|영업시간 월~토 09:00 ~ 20:00|02-2675-1232|
이치류 여의도점|서울 영등포구 국제금융로8길 27-9 동북빌딩 2층|영업시간 월~금 17:00 ~ 23:00|02-769-1777|
루트442|서울 영등포구 도림로 442|영업시간 매일 12:30 ~ 22:30|02-2631-9441|
두툼한숯불생고기|서울 영등포구 영등포로42길 6-2 1~2층|매일 09:00 ~ 01:00|02-843-2642|
폴바셋 여의도점|서울 영등포구 여의대로 66 B동 1층|영업시간 월~금 07:00 ~ 22:00|02-3775-0098|
해동복국 여의도점|서울 영등포구 여의대방로67길 22 태양빌딩 1층 109호|영업시간 매일 09:00 ~ 22:00||
팔팔껍데기 당산|서울 영등포구 당산로 239 1층|영업시간 매일 15:00 ~ 23:30|02-322-2799|
스타벅스 여의도역R점|서울 영등포구 의사당대로 83 한국휴렛팩커드빌딩 1층|영업시간 월~금 07:00 ~ 21:00|1522-3232|
브레드05 여의도점|서울 영등포구 국제금융로7길 22 1층 112호, 지하1층 10,11,12,37호|영업시간 월~토 07:00 ~ 22:00|02-782-3433|
배꼽집|서울 영등포구 국제금융로2길 32 지하1층|영업시간 월~금 11:00 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-761-9326|
맥도날드 보라매점|서울 영등포구 여의대방로 145 세인트빌딩|영업시간 매일 08:00 ~ 22:00|070-7209-0969|
선주후면 어만두|서울 영등포구 국제금융로2길 37 스퀘어가든 지하1층 102호|영업시간 월~금 11:00 ~ 21:00|02-782-1820|
스시아라타|서울 영등포구 국제금융로8길 16 지하1층|영업시간 월~토 12:00 ~ 22:00 · 브레이크타임 월~토 14:00 ~ 19:00|02-2636-9417|
책과삶|서울 영등포구 당산로27길 16|영업시간 월~금 08:00 ~ 21:00|02-6101-2687|
쏭카페|서울 영등포구 선유로47길 21-1|영업시간 매일 12:00 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 18:00|070-8866-4385|
더함한우골 영등포구청점|서울 영등포구 양산로19길 7|영업시간 매일 11:00 ~ 22:00||
고기주방|서울 영등포구 당산로 241 유니언타운 1층|영업시간 월~토 17:00 ~ 22:30||
더스테이크하우스 여의도IFC점|서울 영등포구 국제금융로 10 IFC몰 L3층 309호|영업시간 매일 11:00 ~ 22:00|02-6137-5070|
삼우치킨|서울 영등포구 시흥대로 671|매일 13:00 ~ 01:00|02-844-9292|
와룡각|서울 영등포구 문래북로 49-1|영업시간 월~토 11:00 ~ 22:00 · 브레이크타임 월~토 15:00 ~ 17:00|02-2636-8886|
무끼|서울 영등포구 여의대방로67길 18|영업시간 월~금 10:30 ~ 21:30 · 브레이크타임 월~금 14:30 ~ 17:00|02-784-1245|
투뿔등심 여의도점|서울 영등포구 국제금융로2길 24 BNK증권빌딩 지하1층|영업시간 월~금 11:00 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-2088-3041|
동경식당|서울 영등포구 여의대로 8|영업시간 월~금 11:30 ~ 24:00 · 브레이크타임 매일 15:00 ~ 17:30|02-786-7220|
경천애인2237 여의도점|서울 영등포구 국제금융로8길 31 지하2층 B203호|영업시간 월~토 11:30 ~ 22:00 · 브레이크타임 월~금 14:30 ~ 17:00|02-6196-2237|
투썸플레이스 여의도점|서울 영등포구 의사당대로 108 아일렉스상가 1,2층|영업시간 매일 07:00 ~ 24:00|02-782-2332|
아티제 여의도점|서울 영등포구 국제금융로2길 17 동여의도빌딩 1층|영업시간 월~금 07:00 ~ 22:00|02-786-0041|
문래옥|서울 영등포구 선유로17길 24|영업시간 매일 09:00 ~ 23:00|02-2672-9295|
감계무량 당산본점|서울 영등포구 당산로45길 2-1 지하1,지상1층|월~토 15:00 ~ 01:00|02-2634-7708|
비엣남|서울 영등포구 의사당대로 38 더샵아일랜드파크 101동 114호|영업시간 월~금 11:00 ~ 22:00 · 브레이크타임 월~금 14:00 ~ 14:30|02-3775-1233|
만가옥 장서는날|서울 영등포구 국제금융로7길 15 상가동 2동 2층|영업시간 월~금 11:30 ~ 23:00 · 브레이크타임 매일 15:00 ~ 17:00|02-780-5579|
마스터비엣|서울 영등포구 당산로 34 1층 106호|영업시간 매일 11:00 ~ 23:00|070-7543-1782|
페어링|서울 영등포구 도림로139길 14 1층||02-2633-9729|
서울커피 여의도점|서울 영등포구 국제금융로 86 롯데캐슬아이비 1층|영업시간 월~금 07:00 ~ 24:00|02-785-3669|
장미의집|서울 영등포구 국제금융로7길 32 장미상가 2층 201호|영업시간 월~토 11:00 ~ 21:30 · 브레이크타임 월~토 14:00 ~ 16:00|02-782-2500|
용호동낙지 여의도직영점|서울 영등포구 국제금융로2길 17 씨티플라자 2층|영업시간 매일 10:00 ~ 22:00 · 브레이크타임 매일 15:30 ~ 16:30|02-784-4578|
신동양반점|서울 영등포구 여의나루로 42 여의도종합상가 5층|영업시간 월~금 11:00 ~ 22:00 · 브레이크타임 월~금 14:30 ~ 17:00|02-782-1754|
농민백암왕순대|서울 영등포구 국회대로 780||02-783-6926|
코지마|서울 영등포구 여의대방로 386 진주상가 2층 215,216호|월~금 11:30 ~ 01:00 · 브레이크타임 월~금 15:00 ~ 17:30|02-785-1302|
고구려 당산점|서울 영등포구 국회대로 539 동양 TCC센터 2층|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-3667-7727|
맥도날드 여의도점|서울 영등포구 국제금융로 10 IFC몰 B326호|영업시간 매일 07:00 ~ 22:00|070-7017-1460|
더핸드|서울 영등포구 당산로16길 3-1 1층|월~목 18:00 ~ 01:00|02-2068-8438|
황소갈비|서울 영등포구 여의나루로 42 여의도종합상가 3층 311~314호|영업시간 매일 10:00 ~ 22:00|02-786-6555|
스타벅스 여의도점|서울 영등포구 국제금융로2길 28|영업시간 월~금 06:30 ~ 21:00|1522-3232|
샤브앤 보라매점|서울 영등포구 여의대방로7길 13|영업시간 매일 11:00 ~ 22:00|02-831-3199|
한양원 여의도본점|서울 영등포구 여의대방로65길 6 센터빌딩1층|월~금 11:30 ~ 05:00|02-761-9292|
모도우 여의도점|서울 영등포구 국제금융로2길 32 여의도파이낸스타워 4층|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|02-6082-8324|
이자카야나무 여의도점|서울 영등포구 여의대방로67길 18|매일 15:30 ~ 03:00|02-780-6787|
딘타이펑 영등포타임스퀘어점|서울 영등포구 영중로 15 타임스퀘어 4층 413호|영업시간 매일 11:00 ~ 22:00|02-2638-2780|
로바다야끼소담|서울 영등포구 여의대방로65길 17 서린빌딩 1층 114호|매일 17:00 ~ 03:00||
마산아구찜|서울 영등포구 당산로20길 8-2 1층||02-2637-6742|
경복궁 당산점|서울 영등포구 국회대로 539 TCC센터 3층|영업시간 매일 11:00 ~ 22:00|02-2631-6667|
킹크랩대게한상 영등포점|서울 영등포구 영신로38길 23|영업시간 매일 12:00 ~ 22:30|02-2635-6626|
맥도날드 양평SK점|서울 영등포구 선유로 195|매일 00:00 ~ 24:00|070-7017-6505|
규이찌|서울 영등포구 영등포로46길 10 1층|월~목 17:00 ~ 02:00||
평양관|서울 영등포구 국제금융로 112 상아빌딩 지하 1층 5,6호|영업시간 매일 10:00 ~ 21:00|02-780-1315|
당산마루 능이버섯삼계탕|서울 영등포구 선유로54길 9 1층|영업시간 매일 10:00 ~ 21:00|02-6083-1393|
역전소금구이|서울 영등포구 경인로 861-3|매일 15:30 ~ 03:00|02-2676-0922|
삿뽀로블랙 IFC점|서울 영등포구 국제금융로 10 콘래드호텔 지하1층 101호|영업시간 매일 11:30 ~ 22:00|02-6137-3060|
대홍샤브샤브뷔페|서울 영등포구 영신로 34 2층|영업시간 월,화,목,금,토,일 11:00 ~ 23:00|070-4038-0134|
한일관 영등포점|서울 영등포구 영중로 15 타임스퀘어 4층|영업시간 매일 11:30 ~ 22:00|02-2638-2735|
라무진 영등포역점|서울 영등포구 경인로 857-1||02-2633-1739|
브라더매운갈비찜 본점|서울 영등포구 선유로 33 상가 101동 101호|영업시간 매일 11:00 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-833-1129|
형제들감자탕|서울 영등포구 영중로4길 17-1 1층|매일 00:00 ~ 24:00||
우동가게|서울 영등포구 당산로 180|영업시간 월~금 11:30 ~ 21:00 · 브레이크타임 월~금 15:00 ~ 18:00|02-2634-2999|
외백|서울 영등포구 국회대로72길 17 3층|영업시간 매일 10:00 ~ 22:00|02-780-5393|
해물명가구룡포 영등포점|서울 영등포구 영신로54길 8-2|영업시간 매일 11:30 ~ 22:00|02-3667-5333|
여의도숯닭|서울 영등포구 국회대로54길 5 1층|영업시간 매일 11:00 ~ 23:00|010-8100-3433|
복먹고복받고|서울 영등포구 양산로19길 8|영업시간 월~금 08:30 ~ 22:00|02-2675-2221|
블루보틀 여의도카페|서울 영등포구 여의대로 108 5층|영업시간 매일 10:30 ~ 21:00|1533-6906|
군자대한곱창 영등포역점|서울 영등포구 영중로2길 3-1 1,2층|매일 16:00 ~ 02:00|02-2633-8478|
하쯔호|서울 영등포구 여의동로 213|영업시간 월~금 11:30 ~ 21:30 · 브레이크타임 월~금 14:30 ~ 18:00|02-780-1634|
농장사람들 보라매역점|서울 영등포구 여의대방로 115 1, 2층|매일 11:00 ~ 05:00|02-841-5488|
아웃백스테이크하우스 타임스퀘어점|서울 영등포구 영중로 15 타임스퀘어 지하 2층|영업시간 매일 11:00 ~ 22:00|02-2069-3821|
버거킹 서여의도점|서울 영등포구 국회대로70길 23|영업시간 매일 09:00 ~ 22:00|02-780-0993|
피셔바 본점|서울 영등포구 양평로12길 10-8 1층|영업시간 매일 14:00 ~ 21:00|02-2635-9179|
스타벅스 여의도IFC점|서울 영등포구 국제금융로 10 1층|영업시간 월~금 06:30 ~ 21:00|1522-3232|
오발탄 여의도점|서울 영등포구 여의대방로65길 20 2층||02-785-0092|
맛기행사계절 당산점|서울 영등포구 선유동2로 73|영업시간 월~토 11:30 ~ 22:30|02-2636-5100|
해초연 여의도본점|서울 영등포구 국회대로76길 10 기독교침례총회빌딩 지하1층|영업시간 매일 11:00 ~ 21:00|02-786-8878|
어반핫플레이스|서울 영등포구 여의대방로 131|월~금 11:30 ~ 01:00 · 브레이크타임 월~금 14:30 ~ 17:00||
유정상스시|서울 영등포구 문래로 185 1층|매일 11:20 ~ 01:00|02-2676-0997|
잔치집|서울 영등포구 영등포로50길 5-1|영업시간 매일 16:00 ~ 24:00|02-2633-3331|
제주올래국수|서울 영등포구 선유로13길 11 201동 104호|영업시간 월~토 11:00 ~ 15:00|02-2632-5677|
바밤바|서울 영등포구 영중로4길 25-1 2층|영업시간 화~금 18:00 ~ 01:00|02-3667-7678|
진미소곱창|서울 영등포구 선유로52길 14-1|매일 14:00 ~ 02:00|02-2633-9665|
산삼골 본점|서울 영등포구 국제금융로6길 33 여의도백화점 7층|영업시간 월~금 11:00 ~ 22:00|02-783-3998|
난장 영등포점|서울 영등포구 영중로4길 16|매일 15:00 ~ 06:00|02-2676-7979|
미락소바|서울 영등포구 당산로37길 4|영업시간 매일 11:00 ~ 20:30 · 브레이크타임 매일 15:00 ~ 17:00|02-6223-3190|
동동갈비|서울 영등포구 양평로 75 1층|영업시간 월~토 11:30 ~ 22:00|02-2635-2390|
남평식당|서울 영등포구 버드나루로7길 7 3층|영업시간 월~금 08:00 ~ 15:00|02-2677-5066|
홍어명가 본점|서울 영등포구 신길로 200-20|영업시간 매일 10:00 ~ 24:00|02-844-4244|
매드포갈릭 여의도점|서울 영등포구 국제금융로2길 28 지하 1층|영업시간 월~금 11:00 ~ 21:00|02-783-5296|
몽밀|서울 영등포구 도림로125길 34 1층|영업시간 화~토 11:30 ~ 20:30 · 브레이크타임 화~토 15:00 ~ 17:00|02-2675-5554|
은행골 여의도점|서울 영등포구 국제금융로8길 19 1층 108호|영업시간 매일 11:00 ~ 22:00|02-784-4988|
호우양꼬치 문래점|서울 영등포구 당산로 34|월~토 17:00 ~ 01:00|02-2634-8307|
태양생고기|서울 영등포구 영중로38길 4|영업시간 매일 12:00 ~ 22:00|02-2637-8268|
라고파스타|서울 영등포구 문래로 83 2층|영업시간 매일 11:30 ~ 22:00|02-2635-2331|
해심 당산본점|서울 영등포구 당산로36길 1-2 1층|영업시간 월~토 10:00 ~ 22:00|02-2631-7890|
