맛집명|주소|영업시간|전화번호|대표사진주소
1987피자|서울 서대문구 연세로11길 26 지하1층|월~토 17:00 ~ 24:00|02-6447-2001|
삼호복집 신촌점|서울 서대문구 연세로5다길 10 삼호빌딩 2층|월~토 10:30 ~ 22:00|02-337-9019|
민스키친 연희점|서울 서대문구 연희맛로 7|매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:30|02-324-5511|
비아37|서울 서대문구 이화여대길 77-1|월~토 11:30 ~ 22:00 · 브레이크타임 월~토 14:30 ~ 17:00|02-365-0908|
쉐프수|서울 서대문구 연희맛로 7-8 2층|매일 11:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|02-338-1229|
연어상회 신촌본점|서울 서대문구 연세로12길 20 1층|매일 11:00 ~ 01:00||
오렌지김밥|서울 서대문구 세무서길 45 1층|월요일|02-394-6400|
로네펠트 서대문점|서울 서대문구 충정로 71-5 1층|월~금 10:00 ~ 23:00|02-313-1823|
제주돈1848|서울 서대문구 명물길 27-7|매일 16:00 ~ 24:00|02-363-1848|
벤치커피스튜디오|서울 서대문구 연세로2마길 14 2층|월,화요일|02-365-5999|
맨도롱식당|서울 서대문구 연세로5가길 8-3 1층|매일 11:00 ~ 23:00|02-3141-3055|
대현매운족발 본점|서울 서대문구 연세로2길 95 1층|매일 12:00 ~ 02:00|02-312-2215|
아바이왕순대|서울 서대문구 충정로6안길 52|매일 08:00 ~ 22:00|02-725-2788|
아저씨네낙지찜 신촌점|서울 서대문구 연세로5다길 39|매일 11:00 ~ 24:00|02-323-6665|
리히트케이크|서울 서대문구 연희로4길 10 지층|월요일|02-323-0258|
금별맥주 신촌점|서울 서대문구 연세로11길 14 1층|매일 17:00 ~ 05:00|02-336-5071|
가우|서울 서대문구 세검정로 9|월~토 17:00 ~ 22:00||
판자집|서울 서대문구 연세로2길 29 1층|매일 17:00 ~ 04:00||
카츠미 신촌점|서울 서대문구 연세로7안길 2 2층|매일 11:30 ~ 22:40|02-336-3521|
왕봉24시해장국|서울 서대문구 인왕시장길 46|매일 00:00 ~ 24:00|02-379-7362|
문베어|서울 서대문구 명물길 66 1층|매일 11:00 ~ 22:00|02-393-9488|
뉴욕비앤씨 신촌점|서울 서대문구 연세로12길 39|매일 10:00 ~ 01:00|070-7556-9863|
참맛집|서울 서대문구 경기대로 26-26||02-363-8576|
디델리 이대점|서울 서대문구 이화여대7길 16 2층|영업시간 월,화,목,금,토,일 11:00 ~ 21:00|02-362-7042|
도토리칼국수|서울 서대문구 명물길 27-19|영업시간 월~토 10:00 ~ 20:50|02-704-2588|
연희보리밥|서울 서대문구 연희맛로 33 1층|영업시간 매일 11:00 ~ 21:00||
생화|서울 서대문구 증가로30길 29-5 1층|월,수,목,금,토,일 18:00 ~ 03:00|070-4064-1215|
솔리드웍스아이스크림|서울 서대문구 이화여대길 88-3 1층|영업시간 월~토 12:00 ~ 21:00|070-4795-8437|
김덕후의차돌조 신촌점|서울 서대문구 연세로5가길 20 1층|매일 15:00 ~ 01:00|02-3141-2929|
맥널티커피팩토리|서울 서대문구 연희로 152 맥널티빌딩 1층|매일 07:00 ~ 22:00|02-332-0085|
주막|서울 서대문구 신촌로 17 동우빌딩 1층|매일 10:30 ~ 22:00|02-332-5662|
아웃닭 이대점|서울 서대문구 이화여대5길 16|매일 14:30 ~ 24:00|02-363-4375|
미정|서울 서대문구 연희로11가길 53|월~금 17:00 ~ 02:00|010-9631-4454|
신흥떡볶이|서울 서대문구 수색로 28-5|영업시간 매일 10:00 ~ 20:00||
맛있는순두부&김치찜 신촌점|서울 서대문구 명물길 36|매일 00:00 ~ 24:00|02-363-9991|
에그앤드스푼레이스|서울 서대문구 이화여대길 26 이화빌딩 1층|영업시간 매일 11:00 ~ 21:00|02-312-5234|
스타벅스 연희동점|서울 서대문구 연희로 97|월~금 07:00 ~ 22:00|1522-3232|
최루탄해장라면 훼드라|서울 서대문구 연세로5길 32 1층|매일 00:00 ~ 24:00|02-323-3201|
맥도날드 홍제역점|서울 서대문구 통일로 442-1|매일 00:00 ~ 24:00|070-7017-0299|
주재근베이커리 홍제점|서울 서대문구 통일로 438|매일 07:00 ~ 24:00|02-735-3475|
유진치킨 홍제점|서울 서대문구 세무서7길 13|월요일|02-394-9300|
명품청기와감자탕 모래내점|서울 서대문구 모래내로 285 현대빌딩 1층|월 11:00 ~ 24:00|02-303-7477|
스타벅스 신촌명물거리점|서울 서대문구 명물길 24 1~5층|영업시간 월~목 09:30 ~ 21:00|1522-3232|
장위동유성집 서대문점|서울 서대문구 경기대로 63||02-392-4102|
닥터로빈 이대점|서울 서대문구 이화여대길 52 이화여대캠퍼스 ECC 지하 4층|영업시간 월~금 09:30 ~ 21:00|02-363-3101|
연희양과점 연희점|서울 서대문구 연희로11가길 56|영업시간 월~금 11:00 ~ 19:00|02-336-1156|
독박골맛있는집|서울 서대문구 서소문로 61-7|월~금 10:00 ~ 22:00|02-392-2671|
파파브레드|서울 서대문구 북아현로2안길 6 1층|월~토 06:00 ~ 01:00|02-363-0355|
까이식당|서울 서대문구 이화여대2가길 24|영업시간 월~금 11:00 ~ 20:00 · 브레이크타임 월~금 14:30 ~ 17:00|070-7779-8899|
이찌방이야기|서울 서대문구 연세로7길 18 1층|매일 18:00 ~ 06:00||
조개일번지|서울 서대문구 통일로9안길 16|매일 16:00 ~ 24:00|02-365-2233|
천진분식|서울 서대문구 이화여대5길 7|영업시간 월~토 09:30 ~ 20:00|02-364-0410|
알키미스타|서울 서대문구 거북골로24길 27-8 1층|매일 10:00 ~ 00:00|02-6397-7050|
돈까스대왕전|서울 서대문구 신촌로 155 해암빌딩 1층|||
오월의이유|서울 서대문구 증가로10길 36-41 1층|매일 11:00 ~ 22:00|070-8095-3641|
두끼떡볶이 이대점|서울 서대문구 이화여대길 89 2층|매일 11:00 ~ 22:00|02-365-2771|
타이완소야 진진 신촌본점|서울 서대문구 연세로7길 27|매일 16:30 ~ 03:00|02-3144-4725|
바보스치킨 모래내시장점|서울 서대문구 수색로2길 7 1층 101,102,103호|매일 15:30 ~ 01:00|02-3152-5592|
오트|서울 서대문구 연희로25길 95|영업시간 매일 09:00 ~ 19:00|0507-1388-0821|
개미집 신촌점|서울 서대문구 연세로11길 15 1층|매일 11:00 ~ 02:00|02-332-3237|
신촌이스케이프|서울 서대문구 연세로5가길 16|||
희로|서울 서대문구 성산로 325|월,화,목,금,토,일 17:00 ~ 24:00||
찜우동|서울 서대문구 간호대로3길 58 1층|월요일|010-4211-5622|
무사시|서울 서대문구 신촌로 125|매일 11:00 ~ 22:00|02-363-5460|
비진도해물뚝배기 충정로본점|서울 서대문구 서소문로 53 벤쳐빌딩 1층|월~금 11:00 ~ 22:30 · 브레이크타임 월~금 14:00 ~ 17:30|02-312-2867|
포티드|서울 서대문구 명물길 36-3 1층|매일 11:30 ~ 22:30|070-7543-6627|
꽃피다이화다방|서울 서대문구 이화여대길 75|월~금 10:00 ~ 22:40||
용용선생 신촌점|서울 서대문구 연세로7길 20|월~금 17:00 ~ 02:00||
하남돼지집 서대문역점|서울 서대문구 충정로 71-1|월~금 11:00 ~ 24:00|02-365-8001|
새문순대국|서울 서대문구 충정로5길 2|매일 07:00 ~ 23:00|02-312-4586|
구이마을 2호점|서울 서대문구 연세로7안길 10|매일 00:00 ~ 24:00||
우리하우스|서울 서대문구 충정로9길 16||02-392-6109|
낭만식탁|서울 서대문구 이화여대5길 6 1층|영업시간 월~토 11:00 ~ 20:00 · 브레이크타임 월~토 15:00 ~ 17:00|02-312-1238|
꽃돼지식당|서울 서대문구 통일로39길 4|월~토 11:30 ~ 23:00 · 브레이크타임 월~토 14:30 ~ 16:30|02-379-1530|
연희녹두삼계탕|서울 서대문구 연희맛로 43-1|월~토 11:00 ~ 21:30|02-323-3208|
텐동미세기|서울 서대문구 연세로13길 7 한성빌딩 1층|영업시간 월~토 11:30 ~ 21:00 · 브레이크타임 월~토 15:00 ~ 17:00|02-332-2146|
고기랑|서울 서대문구 연세로5다길 6 1층|매일 11:00 ~ 24:00 · 브레이크타임 매일 15:30 ~ 17:00|02-373-1364|
고양이다락방|서울 서대문구 연세로 25-1 3층 1호|매일 12:00 ~ 22:00||
버거킹 가재울뉴타운점|서울 서대문구 수색로 56 성공타워 1층|매일 09:00 ~ 23:00|02-303-0392|
명륜진사갈비 서울신촌점|서울 서대문구 명물길 63|매일 12:00 ~ 23:00|02-313-0522|
네이버후드|서울 서대문구 연세로7안길 41 1층|매일 17:00 ~ 01:00|02-336-6004|
제일황소곱창 서대문점|서울 서대문구 통일로9안길 15|월~토 16:00 ~ 24:00|02-364-2232|
고래고래회해산물포차 신촌점|서울 서대문구 연세로9길 25|매일 17:00 ~ 04:00|02-337-3557|
페이퍼넛츠|서울 서대문구 거북골로24길 37-8 1층|월,화요일|02-6408-7799|
진보|서울 서대문구 연희맛로 9|매일 11:30 ~ 21:30|02-338-2897|
퐁신|서울 서대문구 거북골로 31-1 2층|매일 10:30 ~ 23:00||
원조감자탕|서울 서대문구 연세로5다길 8|매일 00:00 ~ 24:00|02-332-6400|
바프로|서울 서대문구 연세로7안길 10-7|매일 18:00 ~ 05:00|070-8777-3342|
연희옥 연희본점|서울 서대문구 연희로 81-26 1층|매일 00:00 ~ 24:00|02-338-7456|
어상|서울 서대문구 통일로9안길 36-3|월~토 10:30 ~ 22:00 · 브레이크타임 월~토 14:30 ~ 16:00|02-318-0981|
장군닭갈비|서울 서대문구 연세로9길 7 2층|매일 11:00 ~ 23:00||
아이덴티티커피랩|서울 서대문구 모래내로 390 1층|영업시간 월,화,목,금,토,일 11:00 ~ 19:30|010-3602-0540|
엄마식탁|서울 서대문구 연희맛로 17-21|월~토 11:30 ~ 21:30|02-6401-1721|
소문난갈비 본점|서울 서대문구 수색로2길 10|매일 11:30 ~ 23:00|02-373-9292|
우리냉면 홍제점|서울 서대문구 통일로39가길 1||02-393-7638|
서대문영양족발 본점|서울 서대문구 통일로 377 지하1층, 1층|매일 12:00 ~ 24:00|02-725-2220|
왕포수산|서울 서대문구 연희로8길 24|매일 11:00 ~ 01:00 · 브레이크타임 매일 15:00 ~ 17:00|02-395-6663|
위드미치코|서울 서대문구 충정로4길 20 1층|월~금 16:00 ~ 02:00||
연희동오븐|서울 서대문구 연희로11나길 7-5 지하 1층|월요일||
신촌 오빠네옛날떡볶이|서울 서대문구 연세로5다길 22-7|매일 12:00 ~ 01:00||
파파|서울 서대문구 연세로5길 28||02-322-6131|
에노테카오토|서울 서대문구 연희맛로 17-18|월,화요일|02-336-9958|
노아스로스팅 헤리티지점|서울 서대문구 연희로 160 1층|영업시간 매일 08:00 ~ 21:00|02-3141-6356|
허니돈 명지대점|서울 서대문구 명지대2길 8 1층|매일 11:00 ~ 22:00||
배바위양곱창|서울 서대문구 연세로7안길 42 유림빌딩 1층|매일 11:00 ~ 24:00|02-337-9993|
고래파스타|서울 서대문구 연세로7안길 10-3 2층|월,화요일||
커피빈 신촌점|서울 서대문구 연세로 8-1 지하 1층|월~금 07:30 ~ 22:00|02-363-5572|
불타는황소곱창 신촌점|서울 서대문구 연세로7안길 10-3|매일 15:00 ~ 03:00|02-332-1848|
연희단팥죽|서울 서대문구 연희로11가길 8-5 지하1층|영업시간 월,화,목,금,토,일 11:30 ~ 20:00|02-6082-2086|
파스타리코 신촌직영점|서울 서대문구 신촌역로 23|매일 11:30 ~ 21:30|02-313-6282|
후쿠스시|서울 서대문구 이화여대3길 10|월,화,일요일|02-363-0535|
춘천집닭갈비 본사직영철판구이|서울 서대문구 연세로5가길 8|월,화,수,목,일 10:30 ~ 23:00||
청안식탁|서울 서대문구 충정로4길 21|월~금 11:30 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 17:30|02-363-7890|
카페페라 유니크점|서울 서대문구 이화여대길 52-45 2층~4층|월~토 08:30 ~ 22:30|02-313-6085|
폼프리츠 서울신촌점|서울 서대문구 연세로11길 21|매일 15:00 ~ 02:00|02-332-7415|
당가원|서울 서대문구 세무서7길 20 1층|월요일|02-396-5388|
셀프장어세상직판장|서울 서대문구 세검정로 11||02-394-1005|
연희화로갈비|서울 서대문구 모래내로 376||02-394-9292|
더양|서울 서대문구 연희맛로 36||02-336-7389|
스타벅스 연대동문점|서울 서대문구 성산로 565 연세재단 Y빌딩|영업시간 월~금 07:00 ~ 19:00|1522-3232|
등촌샤브칼국수 명지대점|서울 서대문구 모래내로 273 1,2층|매일 11:00 ~ 22:00|02-374-1151|
스타벅스 남가좌사거리점|서울 서대문구 거북골로 84 104동|영업시간 매일 07:30 ~ 21:00|1522-3232|
신룽푸마라탕 신촌점|서울 서대문구 연세로4길 1 지하 1층|매일 11:00 ~ 23:00|02-392-3808|
라멘81번옥 신촌점|서울 서대문구 신촌역로 16 효자가이아오피스텔 1층 104호|영업시간 월~금 12:00 ~ 20:00|02-313-2232|
뱅센느|서울 서대문구 연희로11길 41|영업시간 월,화,목,금,토,일 09:00 ~ 20:00|02-336-3279|
스위스그랜드호텔 에이트리움|서울 서대문구 연희로 353 지하 로비층|매일 10:00 ~ 22:00|02-2287-8270|
옛날왕솥뚜껑생삼겹살|서울 서대문구 통일로39길 22-58|매일 14:00 ~ 01:00|02-394-2188|
오늘와인한잔 신촌점|서울 서대문구 연세로5나길 8 1~2층|월,화,수,목,일 17:00 ~ 02:00|02-3144-4971|
우리동네 생고기무한리필|서울 서대문구 응암로 61 선산빌딩 1층||02-307-6375|
오늘통닭 신촌직영점|서울 서대문구 연세로11길 8 1,2,3층|매일 12:00 ~ 05:00|02-3144-0692|
투고샐러드 신촌점|서울 서대문구 연세로12길 30 1층|영업시간 월~금 10:10 ~ 20:40 · 브레이크타임 월~금 15:20 ~ 16:30|02-393-2290|
하늘초밥|서울 서대문구 이화여대2길 14 1층|매일 17:00 ~ 02:00|0507-1366-4573|
카페 코지|서울 서대문구 이화여대길 88-19|월,토,일요일||
고르드|서울 서대문구 명물길 42 1층|매일 09:00 ~ 22:30|02-365-9566|
오렌지 신촌점|서울 서대문구 명물길 37 3층|||
대성이네|서울 서대문구 연세로5나길 33|매일 12:00 ~ 23:00|02-325-9658|
삼오쭈꾸미|서울 서대문구 통일로 107-19|매일 11:30 ~ 22:00|02-362-2120|
양치기소녀|서울 서대문구 독립문로 66|매일 13:00 ~ 02:00|02-313-8189|
벨라프라하|서울 서대문구 이화여대길 77 1층|월~토 11:00 ~ 22:00|02-363-3559|
구복|서울 서대문구 연세로4길 26 1층|월요일||
피자보이시나 신촌점|서울 서대문구 명물길 36-7|매일 12:00 ~ 22:00|02-312-7500|
강고집|서울 서대문구 통일로36길 14 1~2층|월요일|02-302-7992|
안짱|서울 서대문구 통일로39길 32|월~토 18:00 ~ 02:00||
맥도날드 명지대점|서울 서대문구 거북골로 25|매일 08:00 ~ 22:00|070-7209-0569|
스시하나에|서울 서대문구 명지대길 24 2층|매일 11:30 ~ 21:30 · 브레이크타임 매일 14:30 ~ 16:00|070-7677-1113|
커피크레페 본점|서울 서대문구 신촌로 87-8 1층|영업시간 매일 09:00 ~ 21:00|02-323-3688|
훈카츠|서울 서대문구 이화여대1길 42-14|월~토 11:00 ~ 22:00 · 브레이크타임 월~토 15:00 ~ 17:00||
옥루몽 신촌본점|서울 서대문구 연대동문길 18 LOFT 1층|월~금 08:00 ~ 22:00|02-312-0015|
투썸플레이스 가재울뉴타운점|서울 서대문구 수색로 100 DMC래미안이편한세상 401동 상가 1층|월,화,수,목,일 08:00 ~ 23:00|02-304-2338|
스타벅스 신촌역점|서울 서대문구 신촌로 73 1층|영업시간 월~금 07:00 ~ 21:00|1522-3232|
카페에뚜왈 충정로점|서울 서대문구 충정로4길 28 1층|영업시간 월~금 08:00 ~ 19:40|02-313-7604|
스시가마시|서울 서대문구 신촌역로 17|매일 11:30 ~ 21:30|02-363-8691|
토종순대국|서울 서대문구 세무서7길 18|영업시간 월,화,수,금,토,일 11:00 ~ 21:00|02-379-7776|
인왕골|서울 서대문구 인왕시장길 42 1층|매일 11:00 ~ 22:00|02-391-6787|
비하인드리메인|서울 서대문구 연희로11라길 10-6|영업시간 월~금 11:00 ~ 21:00||
명륜진사갈비 연희점|서울 서대문구 성산로 325 동신빌딩 1층|매일 11:30 ~ 23:00|02-332-9252|
서해안칼국수|서울 서대문구 통일로 155-1 2층|월~토 11:00 ~ 21:30|02-738-7119|
도깨비손칼국수 본사직영점|서울 서대문구 영천시장길 40 1층|영업시간 매일 10:30 ~ 21:00|02-364-9981|
고래식당 연희점|서울 서대문구 연희맛로 32 1층 102호|매일 11:30 ~ 21:30|02-336-6098|
신촌부추곱창|서울 서대문구 연세로7안길 50|매일 15:00 ~ 03:00|02-336-8334|
메가MGC커피 신촌점|서울 서대문구 연세로5가길 8-6 1, 2층|월,화,수,목,일 08:00 ~ 23:00|02-336-6051|
방탈출ESC|서울 서대문구 명물길 32 준성빌딩 7층|매일 11:00 ~ 23:00|02-313-2016|
황소야 신촌점|서울 서대문구 연세로5가길 13 1층|월~금 17:00 ~ 02:00|02-322-9295|
자연담은화로 신촌점|서울 서대문구 연세로11길 29|매일 16:00 ~ 24:00|02-335-0010|
히우카우|서울 서대문구 연세로4길 61 1층||02-308-5111|
배스킨라빈스 CAFE31신촌점|서울 서대문구 명물길 38|매일 10:00 ~ 23:00|02-392-7774|
하나|서울 서대문구 연세로7안길 46 1층|월,수,목,금,토,일 17:00 ~ 23:00||
휴|서울 서대문구 명물길 6 5층|매일 11:00 ~ 05:00|02-364-9993|
티원 연세대점|서울 서대문구 연세로 50 연세대학교 동문회관 지하1층|월~토 11:00 ~ 22:00|02-365-6564|
장수촌|서울 서대문구 거북골로 13|월~토 11:00 ~ 01:00|02-372-3721|
더클루 신촌프리미엄점|서울 서대문구 명물길 62 오시리스타워 지하2층|매일 09:30 ~ 23:30|02-392-2225|
우자매순대국|서울 서대문구 거북골로24길 65 1층|영업시간 월~토 08:00 ~ 21:00|02-304-6346|
커피스미스 신촌연대점|서울 서대문구 연세로 22 2~4층|매일 08:00 ~ 22:30|02-2038-2526|
미타우동|서울 서대문구 간호대로3길 24-8|월요일||
내사랑|서울 서대문구 이화여대2길 37|영업시간 매일 12:00 ~ 19:30||
바나프레소 신촌점|서울 서대문구 명물길 14 1~5층|매일 07:00 ~ 21:30|070-8998-8981|
롤링파스타 신촌점|서울 서대문구 명물길 10|매일 11:30 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 16:30|02-363-1999|
멜로우문|서울 서대문구 명지대7길 13 1층|월,화요일|070-8623-2378|
수라면옥 연희점|서울 서대문구 연희로25길 81|매일 11:00 ~ 22:00|02-336-2257|
기꾸스시|서울 서대문구 연세로5길 26-17|매일 11:30 ~ 22:00 · 브레이크타임 매일 16:00 ~ 17:00|02-322-2772|
연희38애비뉴|서울 서대문구 연희맛로 38 인준빌딩 지하1층|매일 18:00 ~ 02:00|02-332-3801|
KFC 신촌역점|서울 서대문구 신촌로 79|매일 10:00 ~ 23:30|02-323-2332|
크리스피크림도넛 가좌역점|서울 서대문구 수색로 56 1층 122,123호|영업시간 매일 09:00 ~ 21:00|02-302-4464|
골목스푼|서울 서대문구 통일로39길 4|월~토 11:30 ~ 21:30 · 브레이크타임 월~토 15:00 ~ 17:00|02-396-9086|
모담|서울 서대문구 충정로4길 22-3|월~토 11:30 ~ 22:00 · 브레이크타임 월~토 15:00 ~ 17:00|0507-1357-3966|
아키|서울 서대문구 성산로 531||02-313-1363|
대구삼겹살|서울 서대문구 명물길 18 1층|매일 17:00 ~ 01:00|02-392-6801|
스타벅스 연세종합관점|서울 서대문구 연세로 50-1|매일 07:00 ~ 22:00|1522-3232|
밀|서울 서대문구 증가로8길 8-1 1층|영업시간 매일 11:00 ~ 21:00|02-304-7991|
교촌치킨 신촌점|서울 서대문구 명물길 21|매일 12:00 ~ 24:00|02-312-1991|
다모토리5|서울 서대문구 연세로7길 30 지하1층|||
백암순대국|서울 서대문구 연세로11길 13 1층|영업시간 월~금 10:00 ~ 20:50 · 브레이크타임 월~금 15:00 ~ 16:00|02-335-0285|
카츠업|서울 서대문구 연세로5길 32 1층|매일 11:00 ~ 21:40|02-336-5778|
끝집|서울 서대문구 가재울미래로 2 DMC파크뷰자이 상가 201동 108호|월~토 18:00 ~ 02:00|02-6925-5540|
빌리지브루어리|서울 서대문구 연세로11길 34|월~토 17:00 ~ 22:00|02-332-1134|
고바우|서울 서대문구 명물1길 22 1층|월~토 16:00 ~ 23:00|02-393-2576|
신촌카우키|서울 서대문구 연세로9길 37 1층||02-336-1426|
마세|서울 서대문구 연희로11가길 47 지하1층|월~토 17:00 ~ 24:00||
보다더카페|서울 서대문구 세검정로 57 2층|매일 14:00 ~ 01:00|02-3216-8253|
버거킹 연세로점|서울 서대문구 연세로 25|매일 00:00 ~ 24:00|02-322-3669|
마이샤브|서울 서대문구 통일로 484 유진상가 1층|매일 11:30 ~ 22:00|02-395-3535|
벌툰 신촌직영점|서울 서대문구 연세로5가길 8-3 4층|매일 10:00 ~ 23:00||
쁠라뒤쥬르|서울 서대문구 증가로 26-1 1층|매일 11:00 ~ 22:00 · 브레이크타임 매일 15:30 ~ 18:00|02-383-8320|
카페카페|서울 서대문구 연세로12길 19 1층|월~금 11:00 ~ 22:00|02-393-5935|
써브웨이 이대점|서울 서대문구 이화여대길 34 1층|매일 08:00 ~ 22:00|02-364-8870|
이름없는파스타 이화여대점|서울 서대문구 이화여대7길 14|영업시간 매일 11:30 ~ 20:30|070-7720-9171|
마라왕마라탕|서울 서대문구 거북골로 14|매일 11:00 ~ 22:00||
꽃마름 가좌역점|서울 서대문구 수색로 56 성공타워 6층 606,607호|매일 11:30 ~ 21:30 · 브레이크타임 월~금 15:00 ~ 17:00|02-305-3377|
청기와생고기|서울 서대문구 충정로6길 57|매일 09:00 ~ 22:00|02-364-6239|
건강나누리 닭한마리전문점|서울 서대문구 통일로40안길 3-1|월~금 16:00 ~ 22:30|02-379-7296|
종로계림닭도리탕원조 충정로점|서울 서대문구 충정로4길 12 1층|월~토 10:30 ~ 22:30 · 브레이크타임 월~토 15:00 ~ 17:00|02-363-0510|
곱창이야기 신촌직영점|서울 서대문구 연세로7안길 2 1층|매일 16:00 ~ 03:00|02-332-1289|
노브랜드버거 신촌점|서울 서대문구 신촌로 73 케이스퀘어 1층 101호|매일 10:00 ~ 22:00|02-322-2352|
청년국수|서울 서대문구 연세로12길 23|영업시간 월,화,수,목,금,일 10:30 ~ 21:00|02-313-1125|
카시코이|서울 서대문구 성산로 253-4 금송빌딩 1층 101-1호|영업시간 월,화,수,목,토,일 11:00 ~ 19:00|070-4179-8127|
모미지식당|서울 서대문구 이화여대7길 24 2층|영업시간 월~토 11:30 ~ 20:30 · 브레이크타임 월~토 15:00 ~ 17:00|070-4154-2000|
홍초불닭 신촌본점|서울 서대문구 연세로7안길 28-3 1층|월~금 11:00 ~ 22:00|02-322-5155|
아마이|서울 서대문구 연세로 21 4층|매일 16:00 ~ 03:00|02-3142-7206|
김미자 당진아구찜동태찜탕 북가좌점|서울 서대문구 응암로 91 1층|매일 09:30 ~ 21:30|02-308-1552|
호탕마라탕 신촌점|서울 서대문구 연세로7안길 14 2,3층|월~토 11:00 ~ 21:30 · 브레이크타임 매일 15:00 ~ 17:00|010-5035-6021|
꽁술|서울 서대문구 연세로11길 27 지하1층|매일 17:00 ~ 05:00|02-6232-8848|
보연희|서울 서대문구 연희맛로 17-63 2층|월,화,목,금,토,일 12:00 ~ 22:00|070-8230-6745|
영천원조꽈배기|서울 서대문구 영천시장길 21 영천시장 A열 5-6호||02-392-4690|
낟더쌔임|서울 서대문구 서소문로 61 1층|영업시간 월~금 08:00 ~ 21:00|02-393-1541|
제주도그릴 연희점|서울 서대문구 연희로 89 1층||02-324-3724|
라장훠궈|서울 서대문구 연세로 37 지하 1층|매일 11:00 ~ 23:00|070-7543-8889|
나무카페|서울 서대문구 명물길 2|매일 00:00 ~ 24:00|02-392-1781|
쭈꾸미달인 신촌점|서울 서대문구 연세로11길 32 1층|매일 16:00 ~ 02:00||
봉일천장군집|서울 서대문구 응암로 141|월요일|02-309-7364|
사케즈키|서울 서대문구 연세로7길 23 2층|월~목 18:00 ~ 00:00|0507-1313-0841|
강릉아구꽃게찜|서울 서대문구 연세로2길 93||02-313-9928|
맛있는식사|서울 서대문구 이화여대길 24 지하 1층||02-365-0981|
소바연구소|서울 서대문구 명물길 50-9|월요일||
망넛이네|서울 서대문구 동교로 296 1층||1566-7231|
버거킹 연희점|서울 서대문구 연희로 97|매일 10:00 ~ 22:00|02-3144-6633|
