맛집명|주소|영업시간|전화번호|대표사진주소
글램라운지|서울 용산구 이태원로27가길 26 해밀톤호텔 별관 2층|월,화,수,일 19:00 ~ 03:00|02-796-6853|
차이옌|서울 용산구 이촌로88길 8|매일 00:00 ~ 22:00|02-792-0872|
한남타츠 본점|서울 용산구 한남대로20길 37 1층|매일 16:00 ~ 24:00|02-797-0624|
팬케이크샵|서울 용산구 녹사평대로40다길 2 3층|월요일||
이진칸|서울 용산구 보광로 124 3층|월~목 18:00 ~ 05:00|02-794-2805|
TRVR|서울 용산구 회나무로44가길 45|영업시간 매일 09:00 ~ 20:30|02-6927-7728|
어프로치커피|서울 용산구 한강대로40길 18-3|영업시간 매일 10:00 ~ 21:00||
한냄비|서울 용산구 대사관로30길 17 1층 2호|월~토 11:00 ~ 22:00 · 브레이크타임 월~토 15:00 ~ 17:00|02-2297-0166|
술탄터키케밥하우스|서울 용산구 보광로 126|월~토 00:00 ~ 24:00|02-749-3890|
소설옥 이태원점|서울 용산구 녹사평대로40길 31 1층|월요일|02-797-0583|
상록수|서울 용산구 청파로51길 4 1층|매일 17:00 ~ 02:00|02-704-8892|
교양식사|서울 용산구 이태원로 238|월~금 17:00 ~ 22:00|02-795-4040|
더테이블키친|서울 용산구 이태원로54길 58-7|매일 12:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|02-6011-1117|
대식가|서울 용산구 한강대로15길 23|매일 11:00 ~ 22:00|02-797-6009|
화포식당 한남점|서울 용산구 대사관로34길 9|매일 00:00 ~ 24:00|02-794-9393|
대흥정육식당|서울 용산구 보광로60길 15|매일 00:00 ~ 00:00|02-790-8588|
스타벅스 용산역써밋R점|서울 용산구 한강대로 69|월~토 07:00 ~ 22:00|1522-3232|
양문|서울 용산구 한강대로81길 8 1층|매일 11:00 ~ 22:00|02-719-1994|
아르모니움|서울 용산구 대사관로 33|매일 12:00 ~ 23:00 · 브레이크타임 매일 15:00 ~ 17:00|02-792-3972|
삼층로비|서울 용산구 한강대로15길 19-19 3층|영업시간 월~금 12:00 ~ 20:00|070-8865-1919|
골드버튼커피|서울 용산구 한강대로80길 5 1층|월~금 08:30 ~ 22:00|02-796-1478|
레드문|서울 용산구 한남대로20길 41-4 지하1층|월~토 18:00 ~ 02:00|010-2188-1012|
썰스데이파티|서울 용산구 이태원로27길 6||02-790-4222|
브랑쿠시|서울 용산구 새창로 104 1층|매일 11:00 ~ 23:00|070-4466-9371|
카사코로나 서울|서울 용산구 보광로60길 7 4층|월,화요일|070-4105-2234|
샐러드셀러|서울 용산구 대사관로5길 28 1층|월,일요일|02-794-0282|
더보일러스|서울 용산구 청파로 112 나진상가 15동 지하1층|월~목 17:00 ~ 24:00|070-4152-7502|
목포명가 용산점|서울 용산구 한강대로 130|매일 10:00 ~ 22:00|02-792-7890|
청기와타운 남영점|서울 용산구 한강대로 284-1 1층|매일 11:30 ~ 22:00|02-3785-1474|
호박식당 한남점|서울 용산구 한남대로21길 18|매일 00:00 ~ 24:00|02-798-7905|
남산와이너리|서울 용산구 회나무로10길 5|월요일|02-792-5849|
이즈비|서울 용산구 이태원로20길 24 1층|월,화,목,금,토 11:30 ~ 22:00|02-797-2689|
몽크스부처|서울 용산구 이태원로 228-1 3,4층|월~금 18:00 ~ 22:30|02-790-1108|
용산화로|서울 용산구 한강대로76길 21-11|월~금 11:00 ~ 22:00|02-793-2968|
푸주옥|서울 용산구 한강대로17길 11|월~토 10:00 ~ 02:00|02-790-3450|
빵어니스타 이태원점|서울 용산구 보광로55길 3 1,2층|영업시간 월~목 12:00 ~ 20:00||
블루보틀 한남 카페|서울 용산구 한남대로 91 나인원 한남아파트 지하1층|영업시간 월~목 09:00 ~ 20:00|1533-6906|
꼼모아|서울 용산구 신흥로 56|월요일|02-6217-5252|
스타벅스 한강진역R점|서울 용산구 이태원로 252|영업시간 월~금 07:30 ~ 21:00|1522-3232|
잭슨피자 이촌점|서울 용산구 용산동5가 24 파크타워 상가 지하 1층 B12호|매일 11:00 ~ 22:00|02-798-9290|
알프키친|서울 용산구 독서당로34길 16|월요일|070-4134-7474|
골드문커피|서울 용산구 한강대로14길 12 1,2층|영업시간 월~금 08:00 ~ 19:00|010-3112-6118|
흐이|서울 용산구 두텁바위로 71 1층|매일 17:00 ~ 02:00|02-319-3201|
네키드윙즈|서울 용산구 녹사평대로 174-11 1층|월~목 16:30 ~ 22:50|070-4078-7411|
핸드앤몰트 브루랩 용산|서울 용산구 한강대로38가길 19|월~목 17:00 ~ 23:00||
키보|서울 용산구 한강대로50길 17 02호|월~금 16:00 ~ 23:00|02-4242-4242|
지노스뉴욕피자|서울 용산구 녹사평대로40길 46 2층|매일 11:30 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-792-2234|
남산케미스트리|서울 용산구 회나무로 33|매일 12:00 ~ 01:00|02-797-2227|
내추럴하이|서울 용산구 녹사평대로 248 1층|월~금 12:00 ~ 22:00|0507-1326-3372|
유키사키|서울 용산구 후암로57길 51-3|월~토 11:00 ~ 01:00||
돈카츠팔월|서울 용산구 한강대로 183 1층|영업시간 월~토 11:30 ~ 20:30 · 브레이크타임 월~토 14:30 ~ 17:30|02-749-1673|
칠프로칠백식당 용산역점|서울 용산구 한강대로50길 15|월~토 16:00 ~ 23:00|02-749-7005|
피자오|서울 용산구 신흥로 15-1|월~금 12:00 ~ 01:00|02-796-9990|
자리|서울 용산구 이태원로54길 5-5|매일 11:30 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 17:00|070-8278-2947|
난포 한남|서울 용산구 이태원로49길 18 지하1층, 1층|매일 11:00 ~ 22:00 · 브레이크타임 매일 16:00 ~ 17:00|02-794-1540|
소수|서울 용산구 한남대로20길 31|매일 17:00 ~ 23:00|010-3245-7577|
야스노야 본점|서울 용산구 후암로 8-1|월~토 17:00 ~ 23:00|02-777-0708|
와이키키 비치펍|서울 용산구 이태원로 173-7 1층|||
모모야 이촌동본점|서울 용산구 이촌로 248 맨숀아파트 1층|월요일|02-798-9922|
어메이징타이|서울 용산구 이태원로 238-1 3층|매일 11:30 ~ 22:30|02-796-7377|
그랜드하얏트서울 테라스|서울 용산구 소월로 322|매일 06:30 ~ 22:00 · 브레이크타임 월~금 10:00 ~ 12:00 · 브레이크타임1 월~목 14:30 ~ 18:00|02-799-8166|
매니멀스모크하우스|서울 용산구 녹사평대로40길 47 2층|월~목 17:00 ~ 22:30|02-790-6788|
어글리소사이어티|서울 용산구 보광로59길 40 6층 602호|매일 17:00 ~ 01:00|010-4937-0892|
오라라|서울 용산구 이태원로54길 32|월,화,수,목,일 12:00 ~ 23:00||
정성손칼국수|서울 용산구 한강대로48길 18|영업시간 월~금 11:00 ~ 21:00|02-793-9898|
로우파이테이블|서울 용산구 후암로 20-1|월요일|02-318-8051|
알페도|서울 용산구 이태원로 174 1층 4, 5호||02-794-1134|
한도니 이태원본점|서울 용산구 우사단로 31|매일 15:00 ~ 24:00|02-794-0092|
오늘|서울 용산구 장문로 60|월~토 12:00 ~ 22:00 · 브레이크타임 월~토 15:00 ~ 18:00|02-792-1054|
까치네|서울 용산구 청파로45길 18|영업시간 월,수,목,금,토,일 11:00 ~ 21:00|02-715-0806|
챔프커피 1작업실|서울 용산구 우사단로10길 121 1층|영업시간 월~토 10:00 ~ 19:30|010-5269-4931|
케이투원투|서울 용산구 녹사평대로26길 36|매일 10:00 ~ 23:00|02-749-2954|
마봉양꼬치 용산점|서울 용산구 새창로 209|매일 16:00 ~ 24:00|02-6487-5250|
하나모코시|서울 용산구 백범로87길 50-1 1층|월요일|070-7786-0888|
골목집|서울 용산구 이촌로75길 22|매일 13:00 ~ 22:30||
해방식당|서울 용산구 신흥로22길 5 1층|영업시간 월,화,목,금,토,일 11:30 ~ 21:50 · 브레이크타임 매일 14:50 ~ 17:00|070-4042-7050|
케르반베이커리|서울 용산구 이태원로 208 1층|월~목 10:00 ~ 22:00|02-790-5585|
폴바셋 한남커피스테이션|서울 용산구 한남대로 48|매일 08:00 ~ 22:00|02-792-3231|
수락|서울 용산구 서빙고로 17 해링턴스퀘어상가 1층 110호|영업시간 매일 11:00 ~ 21:00|02-790-5933|
김종용누룽지통닭 한남점|서울 용산구 대사관로34길 12|매일 16:30 ~ 02:00|02-794-9212|
한강집생태|서울 용산구 백범로 400|매일 10:00 ~ 22:00|02-716-7452|
커피앳웍스 동부이촌동점|서울 용산구 이촌로 224|매일 08:00 ~ 22:00|02-793-8100|
강촌숯불애닭갈비 본점|서울 용산구 한강대로39길 16|매일 13:00 ~ 01:00|02-792-9393|
교토마블 이촌점|서울 용산구 서빙고로 69 용산파크타워 106동 지하상가 B1-3호|둘째 월요일|02-3785-2002|
푸시풋살룬|서울 용산구 대사관로31길 7-6 지하1층|매일 18:00 ~ 03:00|02-792-5945|
아러바우트 한남|서울 용산구 대사관로8길 15|영업시간 매일 11:00 ~ 21:00|02-711-1351|
도깨비코티지|서울 용산구 소월로2나길 6-1|영업시간 월~토 10:00 ~ 20:00|02-717-0435|
넘버원양꼬치 보광점|서울 용산구 우사단로 2|매일 17:00 ~ 02:00|02-798-6518|
삐삣버거 한남본점|서울 용산구 이태원로54길 8 1층|영업시간 월,화,수,목,일 11:30 ~ 21:30||
갓잇 용산점|서울 용산구 한강대로44길 6 1층|매일 11:00 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 16:30||
윤세영식당|서울 용산구 한남대로 164 1층|월요일|02-795-3375|
AUZ|서울 용산구 백범로 341 리첸시아 103동 110호|영업시간 매일 09:00 ~ 18:00|02-704-8685|
진대포 본점|서울 용산구 한강대로77길 11|월~토 15:00 ~ 23:00|02-717-0398|
정민|서울 용산구 이태원로54길 58-18|월,화요일|02-790-6355|
기차길옆초밥|서울 용산구 한강대로39길 20||02-797-3771|
오근내3닭갈비|서울 용산구 효창원로69길 14|매일 12:00 ~ 22:30 · 브레이크타임 월~금 15:30 ~ 16:30|02-711-0131|
미와쿠|서울 용산구 한강대로 276-2 1층|영업시간 월~토 11:00 ~ 20:30 · 브레이크타임 월~토 14:30 ~ 17:00|02-749-1057|
단풍나무집 이태원점|서울 용산구 이태원로27가길 26 해밀톤호텔 별관 2층|매일 11:30 ~ 22:00|02-790-7977|
앤더슨씨 나인원점|서울 용산구 한남대로 91 나인원한남아파트|매일 10:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|02-792-0865|
카페후암동|서울 용산구 후암로 33 1층|매일 09:00 ~ 23:00|010-2251-8232|
곽경찬시골밥상|서울 용산구 이태원로 235|매일 00:00 ~ 24:00|02-793-5390|
아그라 이태원점|서울 용산구 이태원로 153 덕흥빌딩 지하1층|월,목,금,토,일 11:30 ~ 22:00 · 브레이크타임 월,목,금 15:00 ~ 17:00|0507-1405-7262|
한길포장마차|서울 용산구 이촌로75길 16-9|매일 16:00 ~ 23:00|02-796-6162|
현대본가|서울 용산구 이태원로4길 26|영업시간 월~금 11:30 ~ 21:30 · 브레이크타임 월~토 14:00 ~ 17:00|02-797-0656|
정감어린|서울 용산구 후암로 4|영업시간 월~금 11:30 ~ 21:30 · 브레이크타임 월~금 14:30 ~ 17:00|02-754-4389|
몽상가|서울 용산구 한강대로38가길 7-16|매일 15:00 ~ 22:00||
스시우미|서울 용산구 한강대로 69 용산푸르지오써밋상가 지하1층 B101-2호||02-797-0887|
서지스테이크|서울 용산구 한강대로84길 11-5|월~금 11:30 ~ 22:00 · 브레이크타임 월~금 13:30 ~ 16:30|02-797-8491|
원조자원대구탕|서울 용산구 한강대로62가길 6|매일 09:30 ~ 22:30|02-793-5900|
이치류 한남직영점|서울 용산구 한남대로10길 58-6|월~토 17:00 ~ 23:00|02-796-3331|
베이커리 무이|서울 용산구 원효로81길 17 1층|영업시간 월,화,금,토,일 10:00 ~ 19:00|02-3275-0000|
가람떡갈비|서울 용산구 한강대로15길 14|매일 13:00 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 17:30|02-795-5817|
아분드|서울 용산구 한남대로20길 47-18|매일 10:00 ~ 22:00|02-793-3225|
테디뵈르하우스|서울 용산구 한강대로40가길 42 1층|월~금 11:00 ~ 22:00|070-7776-8666|
이북집찹쌀순대 용산점|서울 용산구 한강대로40길 19 2층|매일 00:00 ~ 24:00|02-793-0964|
한국술집안씨막걸리|서울 용산구 회나무로 3|매일 18:00 ~ 24:00|010-9965-5112|
브론즈라운지X레이지캣|서울 용산구 이태원로 179 해밀턴쇼핑센터 2층 22,23호||02-792-8211|
낙하산커피|서울 용산구 한강대로46길 25 101호|영업시간 매일 11:00 ~ 19:00|010-5862-5505|
큰집닭한마리|서울 용산구 원효로 259-1 1층|월~토 11:30 ~ 22:00 · 브레이크타임 월~토 15:00 ~ 16:30|02-711-5556|
카페틸데|서울 용산구 청파로43가길 23 1층|월요일|0507-1340-0857|
곱상|서울 용산구 백범로87길 36|월~토 17:00 ~ 01:00|02-706-0116|
카오산|서울 용산구 이태원로20길 13 1층|월,화,수,목,일 11:30 ~ 22:00|02-797-4331|
카페무니|서울 용산구 신흥로20길 37|매일 11:00 ~ 22:30|02-565-1592|
컴컴 베이커리카페|서울 용산구 한강대로44길 14 커뮤니크빌딩 1층|월~금 08:30 ~ 22:00|02-788-7365|
한남소관|서울 용산구 대사관로31길 20 지하1층|매일 17:00 ~ 01:00|02-792-5796|
콰르텟 사운즈한남점|서울 용산구 대사관로 35 BC동 1층|영업시간 매일 09:00 ~ 21:00|02-794-9009|
오성참치|서울 용산구 한강대로40길 13 성지빌딩 2층|월~토 11:30 ~ 23:00|02-797-1212|
맥도날드 이태원점|서울 용산구 이태원로 142-1|영업시간 매일 11:00 ~ 19:00|070-7017-0305|
양푼이동태탕|서울 용산구 후암로 18 1층|매일 11:00 ~ 23:00|02-324-0539|
도야집|서울 용산구 한강대로52길 27 1층||02-6465-8521|
스타벅스 신용산역점|서울 용산구 한강대로 95|월~금 07:00 ~ 22:00|1522-3232|
사랑방 참숯화로구이|서울 용산구 신흥로36길 4|매일 16:00 ~ 23:00|02-774-5950|
푸에고|서울 용산구 유엔빌리지길 14 1층|월~토 18:00 ~ 24:00|02-797-3454|
쉐이크쉑 아이파크몰용산점|서울 용산구 한강대로23길 55 1층|매일 10:30 ~ 22:30|02-2012-3802|
미도리야|서울 용산구 이태원로26길 19 1층|월,화,수,목,일 17:30 ~ 03:00|070-7675-2908|
더버뮤다 녹사평점|서울 용산구 녹사평대로 168-6 2층|월요일|02-749-9447|
유진막국수|서울 용산구 장문로 18|매일 10:00 ~ 22:00|02-797-2307|
털보네꼼장어닭발|서울 용산구 대사관로 63 1층|매일 16:00 ~ 22:00|02-749-2088|
단비|서울 용산구 한남대로20길 21-12|||
더플레이스다이닝 N서울타워점|서울 용산구 남산공원길 105 T2층|매일 12:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|02-3455-9220|
타코아미고|서울 용산구 회나무로 13 2,3층|매일 12:00 ~ 22:00||
스시쵸우|서울 용산구 한남대로27가길 10|영업시간 매일 12:00 ~ 20:00 · 브레이크타임 매일 13:30 ~ 18:00|02-749-0235|
코파카바나그릴|서울 용산구 이태원로 142-1 쌍정빌딩 4층|월~금 12:00 ~ 22:00|02-796-1660|
제주옥|서울 용산구 한강대로38가길 7-20 1층|월~금 11:00 ~ 22:00||
돼지래스토랑 둘째|서울 용산구 보광로59길 14-1|매일 17:00 ~ 00:00|070-8118-7370|
드도트|서울 용산구 신흥로2길 78|매일 11:00 ~ 22:00|02-794-2419|
젤라띠젤라띠 이태원점|서울 용산구 이태원로19길 8 1층|월,화,수,목,일 12:00 ~ 22:30||
고가길9공탄|서울 용산구 백범로99길 48-1|월~금 17:30 ~ 22:30|02-749-1675|
와이키키|서울 용산구 녹사평대로54길 20 1층|||
미타스|서울 용산구 이촌로75길 16-9 1층|월~토 17:00 ~ 00:00|02-792-1208|
하시엔다|서울 용산구 보광로59길 10|월요일|070-4405-6322|
도도|서울 용산구 대사관로31길 21 1층|월~토 17:00 ~ 24:00|02-794-5146|
대성정육식당|서울 용산구 서빙고로95길 22|매일 16:00 ~ 07:00|02-795-9935|
모듈러|서울 용산구 소월로2길 13 1층|영업시간 월~금 09:00 ~ 19:00|02-3789-2121|
꺼거 본점|서울 용산구 한강대로48길 10 1층|월~금 11:30 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 17:30||
엔와이84.8|서울 용산구 한강대로 268 2층|월~금 10:00 ~ 23:00||
홍곱창 숙명여대점|서울 용산구 청파로43가길 31|매일 15:00 ~ 24:00|02-707-0092|
어퍼콜라보|서울 용산구 독서당로14길 29|매일 11:00 ~ 02:00|02-749-7841|
시후쿠 신용산점|서울 용산구 한강대로15길 9-16|매일 11:30 ~ 23:30 · 브레이크타임 매일 14:30 ~ 17:30|02-794-8848|
엉터리통닭|서울 용산구 회나무로 38-1|매일 15:00 ~ 06:00|02-790-7737|
에피세리꼴라주|서울 용산구 한남대로20길 47-24 1층|매일 11:00 ~ 23:00 · 브레이크타임 매일 15:00 ~ 17:30|070-4104-7278|
동아냉면 숙대2호점|서울 용산구 청파로45길 20|영업시간 매일 10:00 ~ 21:00|02-703-2796|
스타벅스 이태원역점|서울 용산구 이태원로 188|월~금 07:30 ~ 22:00|1522-3232|
와우신내떡|서울 용산구 청파로45길 12-1 1층|영업시간 월~금 11:00 ~ 21:00 · 브레이크타임 월~금 14:00 ~ 15:00|02-704-8485|
후암연어식당|서울 용산구 후암로 66-1 1층|월~금 11:30 ~ 23:30 · 브레이크타임 월~금 14:30 ~ 17:00|02-777-8119|
문화주점|서울 용산구 보광로 125|월~목 19:00 ~ 02:00|02-3785-1015|
더파이니스트|서울 용산구 회나무로 41 3층|월,화,수,목,금,일 18:00 ~ 01:00||
도마|서울 용산구 한강대로38길 29 2,3층|월~토 11:30 ~ 22:00|02-798-2324|
유명돈|서울 용산구 한강대로44길 2-1 1층|월~금 17:00 ~ 23:00|010-2028-4767|
후암종점|서울 용산구 두텁바위로 83|월요일||
모모의기묘한모험|서울 용산구 이태원로27가길 51 1층|월,화,수,목,일 18:00 ~ 05:00||
무자비|서울 용산구 한강대로84길 11-18|매일 12:00 ~ 23:00|02-790-1267|
금강산|서울 용산구 청파로 303||02-713-6650|
이속우화|서울 용산구 한남대로20길 61 1층|영업시간 매일 17:30 ~ 21:00 · 브레이크타임 매일 19:00 ~ 19:30|0507-1476-7178|
버거운녀석들|서울 용산구 소월로2길 5 1층||02-3789-9896|
스타벅스 동빙고점|서울 용산구 장문로 12|월~금 07:00 ~ 22:00|1522-3232|
팀호완 용산점|서울 용산구 한강대로23길 55 아이파크몰 패션파크 1층|매일 11:30 ~ 22:00 · 브레이크타임 월~목 15:00 ~ 17:30|0507-1301-3082|
물고기주택|서울 용산구 한강대로48길 19 1층|매일 14:00 ~ 23:00|02-6263-8858|
비스티버거 한남본점|서울 용산구 독서당로 46 한남아이파크애비뉴 1층|월~목 11:00 ~ 22:00|02-790-0621|
태향|서울 용산구 후암로57길 3-10|영업시간 매일 09:00 ~ 21:00|02-777-5558|
하라케이크 숙대본점|서울 용산구 한강대로 279 1층|매일 09:00 ~ 23:00||
이태원숯불구이|서울 용산구 녹사평대로32길 43 1층|매일 11:30 ~ 22:00|02-797-7777|
미트볼라운지|서울 용산구 이태원로54길 36 1층|매일 11:30 ~ 22:00|02-790-1102|
백경식당|서울 용산구 한강대로54길 20|월~토 10:00 ~ 22:30|02-793-0785|
초승달|서울 용산구 회나무로26길 12|영업시간 매일 11:30 ~ 21:30 · 브레이크타임 매일 15:30 ~ 16:30|02-7496-4444|
양평매운탕|서울 용산구 청파로 329|매일 11:00 ~ 22:00|02-712-6657|
콘하스 한남|서울 용산구 이태원로55나길 22|매일 10:00 ~ 22:00|02-790-0792|
이원일식탁|서울 용산구 이태원로54길 58-5|월,화,목,금 14:00 ~ 22:00|010-7411-8211|
스타벅스 용산아이파크몰점|서울 용산구 한강대로23길 55 아이파크몰 서관 6층|영업시간 월,화,일 08:30 ~ 21:00|1522-3232|
서울케밥|서울 용산구 새창로 181 선인상가 21동 1층 1011호|월,토,일요일|02-702-0606|
948키친 용산아이파크몰점|서울 용산구 한강대로23길 55 용산아이파크몰 테이스트파크5층|매일 11:00 ~ 22:00|02-2012-0948|
가마솥족발 순대국|서울 용산구 후암로 62 1층|월~금 09:30 ~ 22:30|02-776-2223|
갈비씨 신용산점|서울 용산구 새창로 209 5동 B4호|매일 11:00 ~ 24:00|02-796-8668|
벨루스|서울 용산구 이태원로54길 20 1층 101호|월~목 10:00 ~ 22:00|010-3157-8065|
카카오봄 용산점|서울 용산구 한강대로62길 45-11 1층|월요일|010-7103-4662|
루니코|서울 용산구 원효로80길 11 1층|월~토 11:30 ~ 23:00 · 브레이크타임 월~토 15:00 ~ 17:30|070-7765-4000|
콜렉티보 한남점|서울 용산구 이태원로54길 66|영업시간 월,화,수,목,금,일 12:00 ~ 21:00|02-795-5255|
데이앤나잇|서울 용산구 이태원로27가길 26 해밀턴호텔 별관 2층|월요일|010-9595-9838|
카데뜨|서울 용산구 한강대로 200-1 1층|월,일요일|010-5493-1217|
스타벅스 서울역사점|서울 중구 한강대로 405|매일 06:30 ~ 22:00||
메종한남|서울 용산구 유엔빌리지3길 24|매일 12:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:30||
돈오리|서울 용산구 한강대로102길 3|매일 11:00 ~ 22:00|02-6080-6852|
다과상사|서울 용산구 백범로 291 1층|월~금 07:00 ~ 22:00|02-701-4700|
엔그릴|서울 용산구 남산공원길 105 N서울타워 7층|월~금 12:00 ~ 23:00|02-3455-9297|
벤스쿠키 이태원점|서울 용산구 이태원로 203 104호|영업시간 월~토 11:30 ~ 21:30|02-556-3275|
오랑오랑|서울 용산구 신흥로 95-21|영업시간 매일 11:00 ~ 21:00|02-3789-7007|
털보집|서울 용산구 한강대로88길 11|매일 10:00 ~ 22:00||
털보집|서울 용산구 한강대로88길 11|매일 10:00 ~ 22:00||
카페시바|서울 용산구 한강대로 276-1 1층|영업시간 매일 11:30 ~ 21:00 · 브레이크타임 매일 15:00 ~ 17:00|070-7543-1339|
폰트커피|서울 용산구 한강대로15길 19-16 1층|영업시간 매일 11:00 ~ 21:00|02-6369-8549|
삼송빵집 아이파크몰 용산점|서울 용산구 한강대로23길 55 맞이방 3층|매일 07:00 ~ 22:00|02-2012-0103|
바바라스키친|서울 용산구 대사관로5길 17|월,일요일|070-8834-0908|
해방촌해운대|서울 용산구 신흥로2길 31 1층 101호|||
카토|서울 용산구 한강대로7길 22-7|영업시간 매일 10:00 ~ 21:00|02-6338-7397|
h가든999|서울 용산구 한강대로23길 55 아이파크몰 더센터 4층|매일 11:00 ~ 22:00|02-2012-0999|
장터갈비|서울 용산구 대사관로34길 21|매일 00:00 ~ 23:59|02-794-3700|
수르기|서울 용산구 이태원로42길 32|월,화,수,목요일|070-8950-0462|
눕카페&피자펍|서울 용산구 신흥로26길 20 해방타워 5층|매일 11:00 ~ 01:00|02-790-0789|
라뜰리에|서울 용산구 이태원로 272 spc빌딩 2층|매일 10:00 ~ 22:00|02-2071-9507|
한강로칼국수|서울 용산구 두텁바위로 9 1층|매일 11:30 ~ 23:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-797-2848|
더 이터리|서울 용산구 한강대로 366 포포인츠바이쉐라톤서울역 19층|영업시간 매일 06:30 ~ 14:00 · 브레이크타임 매일 10:00 ~ 11:30|02-6070-7600|
24시용산원조감자탕|서울 용산구 청파로 393|매일 00:00 ~ 24:00|02-797-1900|
루트에브리데이 한남점|서울 용산구 이태원로55가길 26-4 2층|월요일|02-797-9505|
한와담 블랙점|서울 용산구 독서당로 67 1층|매일 11:30 ~ 23:30 · 브레이크타임 매일 15:00 ~ 17:00|02-749-1105|
앙카라피크닉|서울 용산구 이태원로 182|월~금 11:00 ~ 22:00|02-793-2550|
일미집 2호점|서울 용산구 백범로90길 38|매일 11:00 ~ 22:00|02-715-8338|
어제의카레|서울 용산구 우사단로2길 3 1층|영업시간 월~금 11:30 ~ 21:00|010-3943-0848|
맥도날드 서울역점|서울 중구 한강대로 405 서울역 2층|매일 04:30 ~ 01:00|070-7017-0671|
한성옥해장국|서울 용산구 백범로 283|영업시간 매일 03:00 ~ 15:00||
베나레스 숙대점|서울 용산구 청파로45길 32 2층|영업시간 매일 11:00 ~ 21:30 · 브레이크타임 월~금 15:00 ~ 17:00|02-714-9982|
오파토|서울 용산구 신흥로12길 1 1층|월,화요일|010-9244-4890|
후암편백|서울 용산구 후암로 57-1 1,2층|월~금 11:30 ~ 23:30 · 브레이크타임 월~금 15:00 ~ 17:00|02-318-2208|
웻커피 한남점|서울 용산구 한남대로27가길 10|영업시간 매일 12:00 ~ 21:00|02-6497-3000|
올드나이브스|서울 용산구 신흥로11길 4 1층|월요일||
바위파스타바|서울 용산구 이태원로 254 지하2층|||
월간식당|서울 용산구 이태원로54길 58-12 1층|월~금 11:30 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-6261-8293|
양인환대 정인|서울 용산구 한강대로40길 14 2층 104호|영업시간 월~토 16:00 ~ 21:00||
로리스피자팩토리|서울 용산구 한강대로 95 용산래미안더센트럴 지하2층|매일 11:30 ~ 23:00 · 브레이크타임 월~금 14:40 ~ 17:00||
쇼니노|서울 용산구 한강대로21길 17-18 1층|매일 11:00 ~ 22:00 · 브레이크타임 매일 15:30 ~ 18:00|02-6954-7655|
중화객잔수|서울 용산구 한강대로48길 17-6 1층|영업시간 월~토 11:00 ~ 21:30 · 브레이크타임 월~토 15:00 ~ 17:00|02-798-5335|
최가네숯불구이|서울 용산구 한강대로21길 17-3|매일 11:00 ~ 22:00|02-792-7566|
박명도봉평메밀막국수 본점|서울 용산구 원효로 184|매일 10:00 ~ 22:00|02-717-7711|
영덕식당|서울 용산구 한강대로62나길 14-1|월~금 10:00 ~ 22:00|02-794-2155|
경리단578 경리단점|서울 용산구 녹사평대로 226|월~금 11:00 ~ 23:00|02-798-6577|
세르클한남|서울 용산구 이태원로 223-5 유니언타운 4,5층|월,화요일|070-4121-8035|
덕자네방앗간 신용산아모레퍼시픽신사옥점|서울 용산구 한강대로 100 아모레퍼시픽 신사옥 지하1층 B105호|영업시간 매일 11:00 ~ 21:00||
7%칠백식당 이태원점|서울 용산구 장문로 14|월~금 17:30 ~ 23:00|02-794-7005|
산마루돌구이|서울 용산구 한강대로62다길 12 1층|매일 11:30 ~ 22:00|02-3785-0991|
신의주부대찌개|서울 용산구 한강대로62가길 20|영업시간 매일 09:30 ~ 21:30|02-794-1408|
초장집|서울 용산구 대사관로34가길 2-8 1층|매일 16:00 ~ 01:00|02-792-8833|
저스틴스테이크|서울 용산구 이태원로26길 18|매일 12:00 ~ 22:00 · 브레이크타임 월~목 15:30 ~ 16:30|02-790-8783|
섹터118|서울 용산구 보광로 118 1층||010-3648-3118|
용산회집|서울 용산구 한강대로42길 5||02-793-2233|
성광대도|서울 용산구 신흥로 63|매일 17:00 ~ 01:00||
강촌참숯불닭갈비|서울 용산구 한강대로15길 8|월~토 15:00 ~ 22:00||
스타벅스 동부이촌동|서울 용산구 이촌로 198|영업시간 매일 07:00 ~ 21:00|1522-3232|
솔솥 한남점|서울 용산구 이태원로54가길 26 지하1층|영업시간 매일 11:30 ~ 21:00 · 브레이크타임 매일 15:00 ~ 17:00||
