카페명|주소|영업시간|전화번호|대표사진주소
블레이크커피|서울 광진구 천호대로124길 20 1층|월~금 10:00 ~ 22:00||
컴포즈커피 광진아차산점|서울 광진구 자양로 312 욱현빌딩 1층 1-1호|매일 08:30 ~ 22:00|02-6083-3561|
로우키 광장점|서울 광진구 광장로 73||02-2201-8493|
이디야커피 구의자양로점|서울 광진구 자양로 251|매일 08:00 ~ 22:00|02-3437-7835|
커피베이 군자점|서울 광진구 천호대로 512 군자빌딩 1층|매일 08:00 ~ 22:00|02-467-7060|
연필|서울 광진구 면목로 12 1층 102호|월,수,목,금 11:00 ~ 20:00|010-6736-6958|
컴포즈커피 광진긴고랑로점|서울 광진구 긴고랑로 80 107호||02-444-3999|
ORP하우스|서울 광진구 능동로13길 44|영업시간 매일 12:00 ~ 22:00||
카페콩|서울 광진구 능동로35길 40 1층|영업시간 월~토 12:00 ~ 22:00|02-464-5320|
로쿠커피|서울 광진구 군자로15길 14 1층|월~금 08:00 ~ 17:00|010-8475-3737|
보그너커피 중곡점|서울 광진구 능동로 399|매일 09:00 ~ 23:00||
탐앤탐스 아차산역점|서울 광진구 천호대로 675 1층|매일 09:00 ~ 01:00|02-456-9890|
퀸즈베리|서울 광진구 용마산로 13-1|월요일|070-8226-5226|
컴포즈커피 자양신양초교점|서울 광진구 뚝섬로 533|월~금 07:00 ~ 23:00|02-452-9289|
파오파오차|서울 광진구 자양로 278 1층|매일 10:00 ~ 22:00|070-7743-8585|
커피나와|서울 광진구 광나루로 556 씨앤씨빌딩 1층|매일 07:00 ~ 02:00|070-4680-6330|
옐로우페탈커피|서울 광진구 동일로28길 9 1층|월~금 08:30 ~ 21:00|02-6402-4987|
카페인중독 구의점|서울 광진구 자양로18길 53 1층|매일 08:00 ~ 02:00|02-6465-9698|
이디야커피 자양동점|서울 광진구 자양로 46|매일 08:00 ~ 23:30|02-3437-4858|
더베이직커피|서울 광진구 천호대로 693|매일 10:00 ~ 23:00||
엔제리너스 롯데시네건대점|서울 광진구 아차산로 272 건대스타시티 2층|매일 08:00 ~ 23:00||
피오디디|서울 광진구 아차산로76길 28 1,2층|영업시간 월~금 12:00 ~ 21:00|0507-1312-0970|
카페문|서울 광진구 뚝섬로24길 26 1층|매일 09:30 ~ 21:00|02-464-1587|
카프|서울 광진구 능동로 434 1층|월~토 11:00 ~ 21:00|010-9435-5154|
카페인모아|서울 광진구 아차산로 292|매일 08:00 ~ 21:30||
스타벅스 자양이마트|서울 광진구 아차산로 272 스타시티 지하1층|매일 09:00 ~ 22:00|1522-3232|
요거트월드 건대점|서울 광진구 자양번영로13길 3 1층|매일 11:00 ~ 02:00|010-6773-8154|
리트커피|서울 광진구 광장로3길 15 1층|월~금 10:30 ~ 16:30||
레브|서울 광진구 능동로15길 11 1층|월,화,목,금,토,일 11:00 ~ 22:00|010-2968-8799|
색깔있는사주|서울 광진구 능동로13길 6|영업시간 매일 14:00 ~ 22:00|010-3238-1861|
서울230|서울 광진구 군자로2길 4 1층|||
커피농장의하루|서울 광진구 능동로3다길 4 2층|매일 10:00 ~ 20:00||
메가MGC커피 중곡사거리점|서울 광진구 영화사로 1 1층||02-455-1007|
모지니|서울 광진구 군자로5길 22 1층|매일 11:00 ~ 22:00|0507-1344-9015|
이디야커피 세종대정문점|서울 광진구 능동로 261|매일 08:00 ~ 23:00|02-464-5870|
자양제일커피|서울 광진구 아차산로39길 29 1층|매일 09:00 ~ 22:00|02-2201-2110|
카페사우스야라|서울 광진구 용마산로3길 29 1층 (카페 사우스야라)|월요일|010-2625-9448|
코코버블티 건대입구점|서울 광진구 아차산로30길 8 1층|매일 11:00 ~ 22:30|02-6407-5688|
제이제이카페|서울 광진구 자양로18길 31 1층|월~금 10:00 ~ 23:30|02-455-9780|
라운G카페|서울 광진구 긴고랑로 149-7 1층|||
더리터 광진자양점|서울 광진구 뚝섬로 633||02-6205-9778|
19티 화양동점|서울 광진구 광나루로 370 동도센트리움 캠퍼스파크 1층 101호|월~금 09:00 ~ 23:00|02-499-1929|
레인보우마카롱 건대점|서울 광진구 아차산로30길 18 1층|매일 10:30 ~ 23:00|02-2088-2652|
커피야 구의점|서울 광진구 자양로28길 82|||
마실|서울 광진구 능동로 92||02-2218-5720|
바이온|서울 광진구 구의강변로 47|월~금 08:00 ~ 23:00||
레스트인무드|서울 광진구 천호대로134길 31 1층|월요일|02-455-3335|
아멜라떼|서울 광진구 아차산로55길 29 1층 101호|월~토 10:30 ~ 22:00|02-452-5005|
오마이슈|서울 광진구 아차산로42길 53 1층|||
리프디어|서울 광진구 자양번영로1길 15 1층|월,수,목,금,토,일 10:00 ~ 21:00|010-8518-5969|
사주공간|서울 광진구 능동로13길 15 지하 1층||02-469-7196|
황금십원빵 건대역점|서울 광진구 아차산로 272|매일 10:00 ~ 21:00||
이디야커피 구의역점|서울 광진구 아차산로 419|월~금 07:30 ~ 23:30|02-455-7579|
빽다방 구의역점|서울 광진구 아차산로 380|매일 07:30 ~ 23:00|02-444-4855|
스모모|서울 광진구 능동로 149 1층|매일 11:00 ~ 22:00||
아이파베스 건대2호점|서울 광진구 아차산로 201 동성빌딩 1층|매일 08:00 ~ 24:00|0507-1327-7425|
토끼의시골집|서울 광진구 뚝섬로46길 39 1층|월,화요일|0507-1485-0773|
스테이어와일|서울 광진구 광나루로37길 24 1층|월~금 08:00 ~ 18:00|070-8870-6673|
케이이스케이프|서울 광진구 광나루로14길 8 케이타워오피스텔 A동 지하|매일 10:00 ~ 23:00|02-462-0240|
비엔나커피하우스 건대스타시티점|서울 광진구 능동로 92 스티시티몰 스타존 2층|매일 09:00 ~ 22:30|02-456-1683|
빽다방 아차산점|서울 광진구 천호대로129길 17 1층|매일 08:00 ~ 22:30|02-3437-3377|
이디야커피 아차산역점|서울 광진구 천호대로 663 103호|월~금 07:30 ~ 21:30|02-3437-4009|
식스디그리스|서울 광진구 동일로2길 38|월,화요일|02-6954-0161|
공차 건대스타시티점|서울 광진구 아차산로 272 스타시티 쇼핑몰 1층 |월~목 11:00 ~ 21:30|02-447-6992|
카흐베하네 중곡점|서울 광진구 면목로 137-1 1층||02-467-3916|
오고|서울 광진구 광장로 71-1 1층|월~금 08:00 ~ 21:00|070-8668-5148|
투썸플레이스 건대입구CGV점|서울 광진구 아차산로30길 26 3층||1544-1122|
버글러 커피바|서울 광진구 천호대로127길 74 1층|매일 10:00 ~ 21:00|070-7585-8555|
이디야커피 광진구청점|서울 광진구 자양로 136 1층|매일 07:00 ~ 23:00|02-455-1191|
에이요커피|서울 광진구 능동로25길 15 1층||070-8760-2022|
그로퍼|서울 광진구 자양로22길 79 크로마하우스15 1층 101호|영업시간 월,수,목,금,토,일 12:00 ~ 21:00|010-8898-0095|
포인트나인 건대점|서울 광진구 아차산로33길 49 3층|매일 09:50 ~ 23:30|070-7537-0869|
아이오쓰리 건대점|서울 광진구 동일로20길 50 1층 101호|||
모트|서울 광진구 자양로26길 93 1층|월,화,목,금,토,일 10:00 ~ 22:00|010-8750-0166|
코스트파이브커피|서울 광진구 영화사로 3||02-455-9221|
카페나루|서울 광진구 광장로1길 18|월~금 08:00 ~ 21:00|02-447-8369|
빽다방 건대동문회관점|서울 광진구 아차산로36길 5 1층|매일 08:30 ~ 22:00|02-2088-1755|
벨렘351 건대점|서울 광진구 능동로 119 1층|매일 09:00 ~ 22:00||
다원|서울 광진구 능동로 391||02-498-5435|
브렛서울|서울 광진구 광나루로 410 KCC파크타운 1층 101호|월요일||
얌커피로스터스|서울 광진구 동일로 86||02-462-1255|
이디야커피 구의동점|서울 광진구 아차산로 481|월,화,수,목,금,일 08:00 ~ 23:00|02-455-6752|
어나더쏭|서울 광진구 능동로 265 1층|영업시간 월 12:00 ~ 17:00||
트다|서울 광진구 천호대로129길 51 1층||02-6949-4040|
커피베이 구의점|서울 광진구 자양로 163 1층|월~금 08:00 ~ 22:30|02-446-8810|
컴포즈커피 자양하늘채점|서울 광진구 뚝섬로 671|월~금 08:00 ~ 22:00|02-3437-9981|
커피뚝섬|서울 광진구 동일로 34|매일 10:00 ~ 22:00||
헤일로스커피&디저트|서울 광진구 뚝섬로46길 5|매일 09:30 ~ 22:00|070-8233-2233|
모카카페|서울 광진구 동일로72길 38 1층|월,화,목,금 11:30 ~ 20:00|0507-1487-3214|
원즈커피|서울 광진구 자양로32길 32 1층 101호|월~금 08:00 ~ 21:00|010-2579-0598|
카페512|서울 광진구 뚝섬로33길 34 1층 101호||02-3439-1021|
빽다방 세종대후문점|서울 광진구 군자로 108|매일 08:00 ~ 21:00|02-463-6665|
리틀비틀|서울 광진구 용마산로 120 3층||02-444-3128|
라이프온마스|서울 광진구 능동로4길 17 1층|매일 08:30 ~ 23:30||
카페파드|서울 광진구 뚝섬로22가길 60 1층|월,화요일|0507-1480-4301|
따우전드|서울 광진구 면목로7길 8 1층|영업시간 월,수,목,금,토,일 12:00 ~ 22:00|070-8807-8307|
꽃빙 동서울터미널점|서울 광진구 강변역로 50 2층|매일 07:00 ~ 23:00|02-444-0567|
테라코타|서울 광진구 능동로 169 1층|영업시간 월~토 12:00 ~ 22:00|02-6448-7207|
카페333|서울 광진구 능동로 445 1,2층|||
나나쓰|서울 광진구 자양로18길 60 1층|영업시간 매일 12:00 ~ 24:00|02-6160-5606|
커피빈 강변테크노마트점|서울 광진구 광나루로56길 85 9층 35호|매일 10:00 ~ 21:00|02-3424-5480|
카페 무이뚜봉|서울 광진구 능동로 347-1 동남빌딩 1층|월요일||
헬로방방|서울 광진구 뚝섬로35길 23||070-7724-9902|
문메이트|서울 광진구 동일로20길 50 2층|영업시간 매일 12:00 ~ 21:00|070-8772-9009|
데이오프|서울 광진구 동일로4길 43|월~금 11:00 ~ 21:00||
히읗히읗|서울 광진구 군자로10길 14-15 1층|매일 10:00 ~ 22:00|010-8495-4864|
컴포즈커피 광장동워커힐점|서울 광진구 아차산로 621 1층 103호|월~금 08:30 ~ 21:00|02-457-8842|
더퓨러 건대CGV점|서울 광진구 아차산로30길 26 1층||02-467-8982|
점프노리 자양점|서울 광진구 뚝섬로 590 아주빌딩 4층|매일 10:00 ~ 20:00|02-458-7979|
슬로우토크프레시|서울 광진구 자양로39길 19 지하1층|월~토 08:30 ~ 22:00||
카페마빈 건대점|서울 광진구 동일로 114 2층||02-533-2965|
델리롱|서울 광진구 능동로48길 77 1층 101호|월,화 10:30 ~ 22:30|010-9203-4628|
트레비커피로스터스|서울 광진구 군자로 63 1층|월~금 09:00 ~ 22:00|070-7954-1700|
다루|서울 광진구 능동로43길 38 1층||010-2387-5675|
휴온|서울 광진구 아차산로51길 27 2층|매일 10:00 ~ 22:00|02-454-8373|
소마 드로잉카페 건대점|서울 광진구 아차산로29길 44 2층|매일 11:00 ~ 23:00|02-499-1455|
빽다방 올림픽북단점|서울 광진구 아차산로 480|매일 08:30 ~ 22:00|02-455-0423|
번트시에나|서울 광진구 동일로66길 14 1층|월~금 08:30 ~ 19:00|02-6368-9095|
레스티오 동물생명과학관점|서울 광진구 능동로 120 1층|||
사쿠라드랍스|서울 광진구 용마산로 174 SK아파트 상가 1층 106호|월~토 11:00 ~ 22:00||
와우탐험대 서울어린이대공원점|서울 광진구 능동로 216|월~금 10:00 ~ 17:50|0507-1458-7375|
다트프린스 건대점|서울 광진구 아차산로 242 2층|영업시간 월,화,수,목,일 13:00 ~ 02:00|070-4617-1451|
컴포즈커피 건대점|서울 광진구 능동로13길 30 1층 102호|월~금 09:00 ~ 22:00|02-461-6781|
머더파커 건대2호점|서울 광진구 동일로22길 68 지하1층|매일 11:10 ~ 23:30|02-462-2537|
모두막 건대점|서울 광진구 동일로20길 50 2층|매일 11:00 ~ 23:00|0504-3109-6931|
와이낫커피|서울 광진구 구의강변로3길 11 1층|월~금 08:00 ~ 19:00|02-456-4800|
레스또 커피|서울 광진구 군자로6길 50-5 1층 101호||010-4682-7562|
커피볶는아침|서울 광진구 자양로18길 86 아스하임 1층 101호|월~토 08:00 ~ 21:00|070-8833-2244|
파스쿠찌 테크노마트점|서울 광진구 광나루로56길 85 지하 1층 D-10호|월~토 08:00 ~ 21:00|02-3424-1526|
레이지바잇|서울 광진구 능동로24길 50 1층|월,화,일요일|010-9107-5131|
투텍스쳐|서울 광진구 용마산로 97 선영타워 1층|||
에딕티 건대점|서울 광진구 아차산로29길 41 1층|영업시간 매일 13:00 ~ 21:00||
카페에이딥|서울 광진구 자양로43길 57|둘째,넷째 월요일||
프롬커피로스터스|서울 광진구 능동로13길 81 1층|월요일|070-4407-0115|
카페 큐리어스|서울 광진구 천호대로 693 1층|매일 10:00 ~ 22:00|02-456-2521|
커피DZ 강변점|서울 광진구 광나루로56길 85 강변테크노마트 지하 1층 B003호||02-3424-1100|
핵커피 뚝섬점|서울 광진구 능동로 7|매일 07:00 ~ 23:00||
하인나커피|서울 광진구 광나루로15길 7-4 1층|월~토 09:00 ~ 21:00|02-6160-1588|
카페지니|서울 광진구 면목로 18|월~금 08:00 ~ 24:00|02-6465-6373|
커피킹|서울 광진구 천호대로 655|매일 10:00 ~ 22:00|02-447-3469|
빽다방 중곡시장점|서울 광진구 면목로 145|매일 08:00 ~ 22:00|02-6489-0393|
쑥스러운 커피|서울 광진구 영화사로 82||02-6349-3050|
커피홀 광진군자점|서울 광진구 동일로34길 10 1층 101호|매일 11:00 ~ 21:30|02-498-1337|
쏭타코야끼카페|서울 광진구 능동로13길 70|||
아워삶 커피스탠드|서울 광진구 구의로 61 1층 103호|월,일요일|010-8013-7037|
유유공방 슬라임카페|서울 광진구 천호대로117길 58|영업시간 월~금 18:00 ~ 21:30|010-5395-0894|
비마이크림|서울 광진구 군자로 8 1층|월,일요일|070-7539-0034|
스위트룸|서울 광진구 동일로22길 71|매일 09:00 ~ 23:00|02-498-9541|
스위트레코드|서울 광진구 아차산로21길 77 1층|월,화요일|010-9641-1094|
버몬커피|서울 광진구 능동로 266 광정빌딩 1층 104초|월~금 10:00 ~ 19:00|010-8480-1018|
커피인더블랙|서울 광진구 광나루로 486 센트럴빌 1층 101호|월~토 08:00 ~ 19:00|02-446-0441|
산풀잎|서울 광진구 천호대로124길 28|매일 11:00 ~ 22:00|02-456-7100|
이디야커피 중곡대원점|서울 광진구 용마산로 111|월~금 07:30 ~ 23:00|02-447-7835|
소소쿠키빌|서울 광진구 천호대로143길 8-11|월~토 10:00 ~ 18:00|02-6439-8088|
봉봉드벵땅|서울 광진구 자양로35길 11 1층||010-5043-3221|
파란만잔 건대역점|서울 광진구 능동로13길 9 1층|매일 08:00 ~ 23:00||
금커피별빙수 건대점|서울 광진구 아차산로33길 27 지하 1층|매일 11:00 ~ 03:00|02-463-3798|
커피트레인 자양본점|서울 광진구 자양로13가길 2|매일 10:30 ~ 21:00||
헤픈커피 구의 본점|서울 광진구 광나루로52길 69 1층|매일 11:00 ~ 22:00|010-8603-3896|
과일에 반하다 프루타|서울 광진구 동일로22길 31 1층|매일 09:30 ~ 24:00|02-6398-8882|
부엉이젤라또|서울 광진구 능동로8길 19 1층 01호||02-457-1339|
키즈방방|서울 광진구 동일로72길 9 2층|||
카페라라|서울 광진구 자양로22길 18|월~토 10:00 ~ 21:00||
카페 밍글링|서울 광진구 동일로60길 41-13 1층|월~토 10:00 ~ 21:00|010-9505-1256|
소낙|서울 광진구 자양번영로1길 24 1층|월요일|02-452-1742|
츄로스커피&아이스크림|서울 광진구 뚝섬로 620|매일 09:00 ~ 22:00||
ffanci|서울 광진구 동일로 411|월~금 11:00 ~ 20:00||
공간책바람|서울 광진구 광나루로56길 34 종합상가 4층 404호||02-457-1777|
카페매니플리즈|서울 광진구 능동로32길 60 1층|매일 10:00 ~ 22:00||
공방카페 클래스|서울 광진구 광장로 59|매일 10:00 ~ 22:00|02-456-2846|
카페정민|서울 광진구 자양로51길 69 1층||02-3390-4247|
이디야커피 중곡신성점|서울 광진구 용마산로 37 1층|월,화,수,목,일 08:00 ~ 22:00||
더리터 중곡역점|서울 광진구 능동로 393 104호|||
커피를그리다|서울 광진구 광나루로36길 20||070-8888-3733|
아띠랑|서울 광진구 긴고랑로14길 25 101호|월~토 10:00 ~ 19:00|02-6398-0135|
카페JJ|서울 광진구 영화사로 34 1층|매일 11:30 ~ 22:00|02-6465-2623|
코코300|서울 광진구 광나루로24길 37 2층|월~금 11:00 ~ 23:00|02-444-0307|
아아수혈 세종대점|서울 광진구 군자로 76 1층 2-10호|월,화,금,토 08:00 ~ 02:00|010-8430-5553|
테이큰커피 2호점|서울 광진구 능동로13길 64|매일 07:00 ~ 24:00||
블루빈스커피 능동점|서울 광진구 천호대로112길 7 보원빌딩 1층|매일 08:00 ~ 23:00|02-3437-0336|
사사이룸|서울 광진구 광나루로 428 1층|월요일||
이디야커피 건대후문점|서울 광진구 광나루로 416|월~금 09:00 ~ 22:00|02-444-3941|
해머스미스커피 건대호반써밋자양점|서울 광진구 능동로 69 1층 140호|월~금 08:00 ~ 20:00||
이디야커피 세종대후문점|서울 광진구 군자로 109|월,금 09:00 ~ 22:00|02-465-2696|
요거프레소 건국대점|서울 광진구 광나루로24길 21 1층|매일 08:00 ~ 23:00|02-3437-2591|
트루이스케이프룸 건대점|서울 광진구 능동로13길 54 2층|월~금 10:00 ~ 24:00|02-462-2250|
온이유|서울 광진구 군자로10길 17 대명이튼캐슬 102동 1층||070-8808-5108|
이디야커피 중곡역점|서울 광진구 능동로 407|월~금 08:00 ~ 23:00|02-499-5501|
감성커피 군자역점|서울 광진구 능동로 288 1층||02-6015-2703|
세븐몽키스 중곡점|서울 광진구 용마산로 61|||
메가MGC커피 구의중앙점|서울 광진구 자양로 170 1층||02-452-0131|
오늘도 카페일리터 광진점|서울 광진구 천호대로112길 10||070-7722-0080|
필라멘트|서울 광진구 동일로22길 117-17|영업시간 매일 12:00 ~ 24:00|070-8800-3883|
샾커피|서울 광진구 아차산로78길 72|매일 09:30 ~ 22:30|02-455-6580|
라이크쿠키|서울 광진구 자양로3길 34|월~토 10:00 ~ 18:00||
하임|서울 광진구 천호대로129길 40 2층 201호|월요일|010-2800-2556|
숲숲커피|서울 광진구 아차산로 306 1층|매일 10:00 ~ 20:00||
커피브라더 건대점|서울 광진구 능동로16길 57 1층||070-7613-8080|
투썸플레이스 중곡대원외고점|서울 광진구 용마산로 113 1,2층|매일 09:00 ~ 20:00||
밀풀|서울 광진구 용마산로2길 14 1층|월~토 09:00 ~ 17:00|010-9971-4309|
블랙네오|서울 광진구 능동로48길 57|매일 07:00 ~ 22:00||
반달커피 자양점|서울 광진구 뚝섬로 601 1층|매일 09:00 ~ 22:00|02-6494-1530|
할리스 테크노마트점|서울 광진구 광나루로56길 85 테크노마트 9층|월~목 09:15 ~ 22:00|02-3424-8484|
무인카페 노위|서울 광진구 자양로 254|매일 00:00 ~ 24:00|0506-663-6109|
라푸르타|서울 광진구 능동로13길 106 1층|||
와플소녀|서울 광진구 용마산로22길 12|||
송몽|서울 광진구 자양번영로 47-13 1층|월요일||
에그허그|서울 광진구 천호대로143길 8-5||070-7537-3437|
커피베이 아차산역점|서울 광진구 용마산로 4|월~금 08:30 ~ 22:30|02-444-2191|
이씨카페|서울 광진구 자양로 205 1층|월,일요일|02-3425-0014|
탭플레이 중곡점|서울 광진구 면목로 131 1층|매일 08:00 ~ 23:00|02-466-6303|
쉐프스카페|서울 광진구 아차산로62길 14-2||02-444-9779|
그랜드워커힐서울 파빌리온|서울 광진구 워커힐로 177||02-450-4534|
매드포미니어쳐|서울 광진구 광나루로17길 14-5 지하 1층||02-462-1083|
카페르블랑|서울 광진구 자양로3가길 20 1층|월~금 08:30 ~ 19:00||
고망고 건대중문점|서울 광진구 능동로 127 1층||070-1466-9660|
에그마카슈 건대점|서울 광진구 군자로 26|월~토 10:00 ~ 22:00||
느즈막|서울 광진구 뚝섬로31길 21 1층|월요일|02-6403-0911|
그랜드워커힐서울 라이브러리|서울 광진구 워커힐로 177 2층|매일 07:00 ~ 22:00|02-450-4575|
카페롱|서울 광진구 자양로13나길 37||02-444-1119|
24시프리카페 건대점|서울 광진구 아차산로34길 26 3층|매일 00:00 ~ 24:00||
이디야커피 건대스타시티점|서울 광진구 아차산로 272 더샵스타시티 1층 5호|매일 11:00 ~ 21:00|02-790-3939|
카페천국 광진점|서울 광진구 아차산로 345 래미안프리미어팰리스 101동 1층 111호||02-457-2142|
담아|서울 광진구 아차산로63길 13|매일 11:00 ~ 22:30||
