맛집명|주소|영업시간|전화번호|대표사진주소
채선당 구산점|서울 은평구 연서로 106|매일 11:00 ~ 22:00|02-389-0550|
포옹싸|서울 은평구 통일로 1022 신한헤스티아2차 1층 115호|영업시간 월~토 11:00 ~ 21:00 · 브레이크타임 월 16:00 ~ 17:00|02-6494-0115|
봉평옹심이메밀칼국수 역촌점|서울 은평구 은평로3길 9|영업시간 매일 10:00 ~ 21:00|02-383-2430|
30CM왕돈까스|서울 은평구 연서로26길 27 지하1층 102호|영업시간 매일 11:00 ~ 21:00|02-356-3045|
경주식당 연신내점|서울 은평구 연서로27길 13-8|매일 11:30 ~ 22:00 · 브레이크타임 매일 15:30 ~ 17:30|02-356-9615|
커피디지 응암본점|서울 은평구 갈현로1길 16-1||02-6084-0095|
카페메이트|서울 은평구 진흥로 85 1,2층|월~금 10:30 ~ 22:00||
민속막국수족발|서울 은평구 갈현로 316|매일 11:30 ~ 24:00|02-385-8860|
봉삼스시 연신내1호점|서울 은평구 통일로 863-20 1층|월,수,목,금,토,일 11:30 ~ 22:00 · 브레이크타임 월,수,목,금,토,일 15:00 ~ 17:00|02-356-6246|
씨즈닝테이블|서울 은평구 연서로28길 19 1층|월요일||
술있는부엌|서울 은평구 연서로28길 16|매일 17:00 ~ 02:00|02-387-3399|
만리향샤브샤브|서울 은평구 진관2로 29-21 드림스퀘어 2층|월,수,목,금,토,일 11:30 ~ 23:00|02-356-4277|
호우양꼬치 응암점|서울 은평구 응암로11길 7|매일 15:00 ~ 04:00|070-8225-6650|
시골순대국|서울 은평구 통일로 929-5 1층|매일 09:00 ~ 22:00|02-387-4484|
산동성 옛날정통수타짜장|서울 은평구 응암로 331-16|월요일|02-355-9655|
명품청기와감자탕 불광점|서울 은평구 진흥로 148|월~토 00:00 ~ 24:00|02-389-6335|
흥수갈비|서울 은평구 응암로13길 7|매일 10:30 ~ 23:30|02-302-6586|
37.5 녹번점|서울 은평구 통일로 636 미드스퀘어 8층|영업시간 월 09:30 ~ 21:00 · 브레이크타임 매일 16:00 ~ 17:00|02-6952-3705|
만나만두|서울 은평구 연서로 292||02-387-2001|
로타리곱창타운|서울 은평구 연서로27길 20-17 1층|월~금 16:00 ~ 24:00|02-6368-7774|
국보 순대곱창전골|서울 은평구 은평로11길 11-1 1~2층, 지하1층||02-351-3896|
생선전문점명가|서울 은평구 진흥로 48|매일 11:00 ~ 22:30|02-356-3677|
옥이네김밥|서울 은평구 연서로 247|월,수,목,금,토,일 07:00 ~ 22:00|02-386-2470|
명륜진사갈비 역촌점|서울 은평구 연서로3길 40|매일 11:30 ~ 23:00|02-357-1157|
벤조롱|서울 은평구 불광천길 486 1층 2호|월요일|0507-1415-0335|
우리우동|서울 은평구 대서문길 7 1층|영업시간 월,화,목,금,토,일 11:00 ~ 18:00|02-357-8333|
제이츠커피브루어스|서울 은평구 연서로25길 20-3 1층|월~토 12:00 ~ 23:00|070-8822-3375|
박용석스시 응암점|서울 은평구 응암로 207 1층|매일 00:00 ~ 24:00|02-305-3393|
아재비구이 은평구직영점|서울 은평구 갈현로 6 1층|월~토 16:00 ~ 01:00|02-351-4255|
마포구이마당 역촌직영점|서울 은평구 갈현로 107 1층|매일 16:00 ~ 23:30|02-355-1321|
투썸플레이스 은평이마트점|서울 은평구 은평로 114 1층|매일 08:00 ~ 22:00|02-353-8585|
카도야라멘 갈현점|서울 은평구 연서로29길 32 1층|매일 11:00 ~ 22:30|02-6497-3284|
형제갈비|서울 은평구 통일로66길 4-12||02-356-6117|
탐스커버리 DMC탐스커버리점|서울 은평구 수색로 195 1,2층|매일 00:00 ~ 24:00|02-6925-0108|
스타벅스 구파발사거리점|서울 은평구 진관3로 21 은평엘크루 101동 105-108호|매일 07:00 ~ 22:00|1522-3232|
악어|서울 은평구 갈현로 7 2층 201호|월,수,목,금,토,일 17:00 ~ 24:00|02-389-1710|
전주대감감자탕뼈해장국|서울 은평구 통일로83길 5-11||02-353-3577|
동주루|서울 은평구 연서로4길 10-1|영업시간 월~토 11:00 ~ 21:00 · 브레이크타임 월~금 15:00 ~ 17:00||
탐나종합어시장 응암역점|서울 은평구 은평로 108 메트로럭스주상복합아파트 1층|월,화,수,목,토,일 11:30 ~ 03:00|02-356-8262|
홍가네사골곰탕|서울 은평구 통일로82길 15|월~토 09:00 ~ 22:00|02-388-9269|
오핀 로스터리|서울 은평구 북한산로 234 1층|영업시간 월,수,목,금,토,일 11:00 ~ 21:00|031-856-5555|
투썸플레이스 연신내점|서울 은평구 연서로 223 2,3층|매일 09:00 ~ 23:00|02-356-8883|
설참치 불광직영점|서울 은평구 통일로66길 5|매일 11:00 ~ 23:00|02-387-0037|
기분케이크|서울 은평구 진흥로7길 16 1층|월요일|070-4454-1227|
서오릉피자 연신내점|서울 은평구 연서로 275-1|매일 11:00 ~ 22:00|02-353-0777|
쉐멩돌|서울 은평구 진관4로 48-17 은평뉴타운상림마을 709동 102호 상가|월요일|02-356-7898|
옛날아우내순대|서울 은평구 응암로21길 22 1층|월~토 11:00 ~ 22:00|02-353-5296|
잔|서울 은평구 갈현로 72|매일 19:00 ~ 04:00||
연수식당|서울 은평구 연서로27길 17-1|매일 11:00 ~ 22:00|02-352-7181|
봉평산골메밀촌 불광동점|서울 은평구 불광로 40-3|월~토 10:00 ~ 22:00|02-385-5454|
삼냉이골|서울 은평구 통일로65길 10-8|매일 12:00 ~ 01:00||
산도토리임자탕 응암점|서울 은평구 서오릉로 9-13||02-358-0202|
정거장뒤|서울 은평구 응암로12길 21 1층|영업시간 월~토 11:30 ~ 20:30 · 브레이크타임 월~토 15:00 ~ 17:00|070-7370-0828|
비비드칩마카롱|서울 은평구 통일로75길 6-20|월,화,일요일|010-9433-5502|
베트남포탄마이쌀국수|서울 은평구 은평로 213 동원빌딩 1층|월~토 11:00 ~ 21:30|02-388-6339|
정인호 완벽한 족발보쌈&국밥|서울 은평구 은평로 185 1층|월,수,목,금,토,일 16:00 ~ 03:00||
개상전애견카페|서울 은평구 통일로 727-5 3층|영업시간 월~금 11:00 ~ 21:00|070-4404-1212|
라화방 연신내본점|서울 은평구 연서로29길 30 1층|매일 10:30 ~ 22:30|02-356-9688|
고향옥얼큰순대국 구파발점|서울 은평구 진관2로 15-8 웅신미켈란의아침상가 1층 106, 107호|매일 09:30 ~ 24:00|02-352-3569|
멸치국수|서울 은평구 은평로 119 2층|매일 10:00 ~ 22:00|02-359-8988|
셀프장어세상|서울 은평구 연서로 155 1층||02-385-1007|
춘천토종닭갈비|서울 은평구 은평로3길 13 1층|월요일|02-356-8482|
개성찹쌀순대해장국|서울 은평구 응암로 207|매일 00:00 ~ 24:00|02-374-7050|
응암족발|서울 은평구 가좌로 251|매일 14:00 ~ 01:00|02-303-6699|
보원집|서울 은평구 역말로 83-5||02-356-5252|
한우천국 역촌역점|서울 은평구 진흥로 99|매일 11:30 ~ 23:00|02-389-1592|
장충당 불광직영점|서울 은평구 통일로66길 8 1층|매일 11:00 ~ 01:00|02-386-7117|
교동짬뽕|서울 은평구 가좌로9길 15|영업시간 월,화,수,금,토,일 10:30 ~ 20:30|02-302-3903|
연신내 포항물회|서울 은평구 통일로83길 15-1 1층|월요일|02-389-0988|
진미집|서울 은평구 연서로54길 64|영업시간 매일 10:00 ~ 19:00|02-381-3353|
스위츠마인|서울 은평구 은평로3길 24 제이엠뷰 102호||010-6681-9891|
투썸플레이스 은평한옥마을점|서울 은평구 진관길 7 1층|매일 10:00 ~ 21:30||
푸딩 연신내점|서울 은평구 연서로25길 20-6|영업시간 매일 11:30 ~ 20:30|02-6013-1045|
사생활|서울 은평구 응암로22길 27 2층|매일 11:00 ~ 23:00|0507-1485-6543|
고기원칙 연신내점|서울 은평구 연서로29길 20-5|매일 15:00 ~ 01:00|02-351-3228|
이차돌 은평뉴타운점|서울 은평구 통일로 1034 은평스카이뷰자이 상가동 1층 110~112호|월~금 11:30 ~ 24:00|02-351-3750|
곱창이어라|서울 은평구 연서로29길 14-14 1층|매일 16:00 ~ 02:00|02-353-8865|
안동유진찜닭 연신내점|서울 은평구 연서로29길 7-23|매일 11:00 ~ 24:00|02-355-7200|
고집|서울 은평구 연서로 164-1 1층|월~금 16:00 ~ 24:00|02-391-9208|
백년토종삼계탕|서울 은평구 응암로 209||02-373-3086|
진1926 구파발점|서울 은평구 진관3로 33 은평뉴타운꿈에그린아파트 상가동 112호|매일 16:00 ~ 02:00|02-354-1926|
참돼야지 신사점|서울 은평구 갈현로 24 1층||02-353-8295|
신안밥상|서울 은평구 증산로 303|영업시간 월~토 06:30 ~ 21:00|02-373-6061|
무지개양꼬치 연신내점|서울 은평구 통일로83길 13 1층|매일 12:00 ~ 03:00|02-6085-3389|
배키|서울 은평구 진흥로 21 1층|매일 17:00 ~ 02:00|02-353-9992|
써브웨이 구산역점|서울 은평구 서오릉로 150|매일 08:00 ~ 23:00|02-355-4650|
요요라멘|서울 은평구 연서로29길 30-12 1층|월요일|010-5849-9003|
홍대칼국수와족발 연신내점|서울 은평구 통일로 855-15 1층|월~금 15:00 ~ 23:50|02-388-4119|
파브스커피로스터스|서울 은평구 증산로15가길 15 1층|영업시간 월~토 10:00 ~ 21:00|070-7755-6164|
마쯔|서울 은평구 갈현로 10-8|월~토 17:00 ~ 02:00|02-6015-8241|
진곰설렁탕|서울 은평구 증산로 345||02-307-9195|
두끼떡볶이 연신내점|서울 은평구 연서로 217 2층|월,화,목,금,토,일 11:00 ~ 22:00|02-356-8991|
한나식빵 본사|서울 은평구 가좌로7길 9|영업시간 매일 07:00 ~ 20:00|02-6214-7246|
스타벅스 수색점|서울 은평구 수색로 216|영업시간 월~금 07:30 ~ 21:00||
복이레 복집|서울 은평구 은평로9길 14 동호빌딩 1층 101호|월~토 10:30 ~ 22:00|02-303-0303|
스낵바세이지|서울 은평구 연서로25길 20-4 1층|월요일||
쿵푸양꼬치|서울 은평구 통일로 833-4 2층|매일 13:00 ~ 01:00|02-6052-9999|
은하식당|서울 은평구 진흥로15길 26||02-355-3980|
북한산닭명가|서울 은평구 대서문길 31|영업시간 매일 09:00 ~ 21:00|02-387-1178|
투썸플레이스 은평뉴타운점|서울 은평구 진관3로 20 SW메디컬빌딩 1,2층|월~금 08:00 ~ 22:00|02-356-5977|
춘천우미닭갈비|서울 은평구 갈현로1길 4 1층|매일 12:00 ~ 23:00|02-6053-3618|
달콤꿈꾸다|서울 은평구 연서로18길 4 1층|월요일|010-3940-8703|
쎈카츠|서울 은평구 갈현로 39-1 신사빌딩 1층|월요일|02-6489-3563|
아오리의행방불명 연신내점|서울 은평구 연서로 215-1 2층|매일 11:00 ~ 22:30||
불광연탄생선구이|서울 은평구 진흥로 146|매일 00:00 ~ 24:00|02-356-7680|
본죽 응암동점|서울 은평구 은평로 119 1층 102호|영업시간 월~토 10:00 ~ 20:30 · 브레이크타임 월~토 14:30 ~ 15:30|02-389-5036|
브리꼴라쥬|서울 은평구 진흥로 87 4층|월요일|02-702-2688|
술집타디스|서울 은평구 불광로 44-2|월~토 18:00 ~ 02:00|02-385-1979|
써브웨이 응암점|서울 은평구 은평로 108 101호|매일 08:00 ~ 21:50|02-357-1479|
장어가|서울 은평구 진흥로 144||02-388-1171|
섬진강명품민물장어|서울 은평구 통일로85길 2||02-6408-4246|
필구커피|서울 은평구 불광천길 442-29|영업시간 월,수,목,금,토 11:00 ~ 21:00||
머스트|서울 은평구 연서로29길 17-4 2층|월~금 18:00 ~ 03:30|0507-1402-7779|
일품간장게장|서울 은평구 진흥로 125|매일 11:00 ~ 22:00|02-388-2299|
북한산갈비|서울 은평구 북한산로 281-3|매일 10:00 ~ 21:30|02-381-0399|
브로밀|서울 은평구 불광로 16-19 1층|월요일|02-358-5006|
초램양고기|서울 은평구 통일로85길 8|매일 17:00 ~ 03:30|02-385-9989|
맥도날드 은평이마트점|서울 은평구 은평로 111 8층|매일 10:00 ~ 22:00|070-7017-0604|
손명일의참치박사|서울 은평구 은평로 90|매일 16:00 ~ 01:00|02-386-3737|
이차돌 은평구청점|서울 은평구 은평로 188 1층|월~목 14:00 ~ 23:00|02-354-1100|
만석장 롯데몰 은평점|서울 은평구 통일로 1050 4층 45호|매일 10:30 ~ 22:00||
엔제리너스 불광역점|서울 은평구 통일로 741 신흥빌딩 1층|매일 00:00 ~ 24:00|02-389-9571|
쿠아레비 역촌점|서울 은평구 진흥로 101 1층|영업시간 월~토 08:00 ~ 20:00|02-356-7886|
시골감자국|서울 은평구 응암로 174|매일 00:00 ~ 24:00|02-302-8484|
이태리식당최다이닝|서울 은평구 진관3로 67 은평뉴타운구파발 905동 상가동 1층 104호|월,수,목,금,토,일 11:30 ~ 22:00 · 브레이크타임 월,수,목,금 15:00 ~ 17:00|02-354-0455|
황칠나라 강강수올래|서울 은평구 서오릉로 145 2층|매일 11:00 ~ 22:30|02-384-8592|
유진참치|서울 은평구 연서로 5 2층|매일 16:00 ~ 02:00||
마산종가아구찜|서울 은평구 연서로 191||02-388-5979|
무지개기사식당|서울 은평구 진흥로 120||02-356-2340|
외계인방앗간 구파발점|서울 은평구 진관2로 19 휴먼프라자 104호|영업시간 매일 11:00 ~ 21:00|02-383-7775|
엉터리네숯불꼼장어|서울 은평구 통일로 715-9|매일 15:30 ~ 01:00||
토로로|서울 은평구 통일로 972 은뜨락행복주택 상가 B101호|영업시간 월~토 11:30 ~ 21:00|070-7856-9364|
신곤지암소머리국밥|서울 은평구 진흥로 83 1층|영업시간 월~토 09:00 ~ 21:00|02-352-8703|
불광동독도쭈꾸미 2호점|서울 은평구 진흥로 120-1||02-351-1199|
풍성분식|서울 은평구 연서로 263|||
미분당 연신내점|서울 은평구 연서로 211-2 1층|영업시간 매일 11:00 ~ 21:00 · 브레이크타임 매일 15:00 ~ 17:00|070-8861-6666|
춘선|서울 은평구 백련산로 87 1층|월요일|02-6954-7311|
명륜진사갈비 구파발점|서울 은평구 진관3로 37|매일 12:00 ~ 22:00|02-6952-0674|
스시벅스 응암점|서울 은평구 은평로 157 1층|월,수,목,금,토,일 11:30 ~ 22:00 · 브레이크타임 월,수,목,금,토,일 15:00 ~ 17:00|02-352-9302|
무명|서울 은평구 연서로29길 11-11|월,수,목 17:00 ~ 01:30||
노트커피|서울 은평구 서오릉로17길 18-3|월,화,수,토,일 10:00 ~ 22:00|010-8495-1258|
페스카|서울 은평구 연서로 204 1층|월요일|0507-1359-9247|
메밀촌|서울 은평구 은평로9길 5|매일 11:00 ~ 22:00|02-352-9878|
저스트텐동앤경양카츠 은평로점|서울 은평구 은평로 220 녹번역e편한세상캐슬아파트 B상가 125, 126호|영업시간 매일 11:30 ~ 21:00 · 브레이크타임 매일 15:20 ~ 17:00|02-733-1688|
홍어나라|서울 은평구 응암로12길 28|월~토 14:00 ~ 22:00|02-375-3010|
옛날옛적에|서울 은평구 은평로9길 30|매일 10:00 ~ 24:00|02-354-5228|
봉평옹심이메밀칼국수|서울 은평구 응암로12길 8 1층 5호|매일 11:00 ~ 21:30|02-6339-0039|
마마치킨 연신내점|서울 은평구 연서로29길 22-13 1~3층|매일 16:00 ~ 02:00|02-365-7468|
호박|서울 은평구 연서로27길 16-11|매일 16:00 ~ 04:00|02-355-6544|
도돌이표|서울 은평구 진관3로 70 롯데캐슬 823동 상가 1층 106호|영업시간 월,수,금,토,일 07:00 ~ 20:30|02-359-8353|
독도쭈꾸미 불광점|서울 은평구 통일로 715-4|월,수,목,금,토,일 11:00 ~ 23:30|02-351-4116|
한신포차 연신내점|서울 은평구 연서로29길 14-13 1층|매일 17:00 ~ 04:00|02-357-8839|
할머니추어탕 은평점|서울 은평구 응암로 361|매일 09:30 ~ 21:30|02-352-1088|
스타벅스 은평이마트점|서울 은평구 은평로 111 1층|매일 10:00 ~ 22:30|1522-3232|
유진참치|서울 은평구 연서로29길 20-8|매일 15:00 ~ 02:00|02-355-1239|
구산역어촌어시장|서울 은평구 연서로 152 1층||02-356-9956|
성북동왕의돈까스|서울 은평구 진흥로 122|매일 10:00 ~ 22:00|02-355-0640|
화통집 역말사거리점|서울 은평구 역말로 18|매일 11:30 ~ 24:00|02-353-2558|
도래울부대찌개감자탕뼈해장국|서울 은평구 불광로 21|매일 10:00 ~ 24:00|02-357-4321|
은평양꼬치|서울 은평구 서오릉로 58|매일 13:00 ~ 01:00|02-358-7999|
사가네남원추어탕|서울 은평구 연서로 170||02-389-1070|
유토피아룸카페|서울 은평구 연서로27길 16-8 2층||02-357-9077|
삿뽀로 우동초밥모밀전문점|서울 은평구 연서로28길 18|매일 11:30 ~ 21:30|02-384-2134|
아웃백스테이크하우스 딜리버리 은평점|서울 은평구 통일로65길 26 해피플러스2 2층|매일 11:00 ~ 21:30|1811-3650|
전주콩나물국밥 콩아리|서울 은평구 은평로 135||02-355-5777|
탕화쿵푸마라탕|서울 은평구 연서로29길 17|매일 11:00 ~ 23:00||
쿠로|서울 은평구 연서로 211-3 2층|매일 18:00 ~ 04:00|010-9044-9962|
제주아방|서울 은평구 연서로 166 1층|매일 16:00 ~ 24:00||
타이선|서울 은평구 증산로23길 15 2층|영업시간 월~토 11:30 ~ 21:00 · 브레이크타임 월~금 15:00 ~ 17:00|0507-1376-1195|
카페 쓸|서울 은평구 통일로 684|영업시간 월~금 09:00 ~ 18:00|010-5066-3954|
무쏘 대조점|서울 은평구 연서로26길 18 1층|매일 12:00 ~ 23:00|02-6011-1077|
투썸플레이스 연신내엘피스점|서울 은평구 통일로 829 1, 2층|매일 09:00 ~ 22:00|02-383-5925|
장안성|서울 은평구 갈현로 19|매일 00:00 ~ 24:00|02-387-5333|
또순이순대국|서울 은평구 진관1로 21-10||02-2231-4434|
은평한우골직거래장터|서울 은평구 북한산로 271|매일 10:00 ~ 22:00|02-381-0192|
장어대풍회집|서울 은평구 수색로 262|매일 11:00 ~ 22:00|02-309-8717|
24시전주명가콩나물국밥 진관점|서울 은평구 진관2로 12|영업시간 매일 10:00 ~ 21:00|02-385-4400|
은평갈비|서울 은평구 연서로29길 8-15 충남빌딩 2층|매일 00:00 ~ 24:00|02-353-9151|
도리연닭도리탕 연신내점|서울 은평구 연서로27길 20 1층 102호|월~금 16:00 ~ 02:00|02-352-7990|
파리바게뜨 연신내점|서울 은평구 통일로 855-8 진원와이타운상가 1층 104~107호||02-356-9979|
북한산정육연탄갈비|서울 은평구 북한산로 260|월,수,목,금,토,일 15:00 ~ 22:00|02-381-8803|
주요미식회|서울 은평구 응암로13길 24|월요일|010-8623-6034|
다리원|서울 은평구 증산서길 135|영업시간 월,화,목,금,토,일 11:00 ~ 21:00|02-376-0604|
롯데리아 응암오거리점|서울 은평구 응암로 177 1층|매일 10:00 ~ 23:00|02-308-9341|
불광천서서갈비|서울 은평구 불광천길 536|월~토 13:00 ~ 24:00|02-353-2111|
응암칼국수|서울 은평구 응암로21길 18-1|||
갈현차돌|서울 은평구 통일로87길 14 1층|매일 11:30 ~ 23:00 · 브레이크타임 매일 15:00 ~ 17:00|02-356-9912|
도미노피자 은평점|서울 은평구 연서로 35|매일 11:00 ~ 21:30|02-359-3082|
천유향|서울 은평구 연서로29길 20-18 2층||070-7543-1929|
다온카츠|서울 은평구 연서로29길 21-11 1층|영업시간 월,화,목,금,토,일 11:30 ~ 20:50 · 브레이크타임 월,화,목,금,토,일 15:30 ~ 17:00|02-6952-9003|
기분스시|서울 은평구 진흥로5길 4-1||070-8633-2822|
웰빙한식부페|서울 은평구 진흥로 82||02-359-3455|
엉터리생고기 연신내점|서울 은평구 통일로83길 6-10|매일 11:00 ~ 24:00|02-383-3993|
스시미하루|서울 은평구 불광로 12|월,수,목,금,토,일 11:30 ~ 22:00|02-359-8008|
돌다리 김치찌개 연신내점|서울 은평구 통일로 863-18|매일 00:00 ~ 24:00|02-358-7763|
일육오돈까스|서울 은평구 역말로6길 4 1층|영업시간 월,화,수,금,토,일 11:30 ~ 20:30|02-388-1020|
제주은희네해장국 구파발점|서울 은평구 통일로 1030 은평헤스티아 1층 110호|매일 09:00 ~ 23:00|02-356-9881|
중국소흘|서울 은평구 통일로80길 10|월~토 11:30 ~ 22:00|070-7314-2333|
금강산감자탕 연신내점|서울 은평구 통일로 915|매일 00:00 ~ 24:00|02-389-5253|
한명숙피자 은평점|서울 은평구 역말로 61|매일 11:00 ~ 22:30|02-353-2345|
튀김소리|서울 은평구 역말로 37 1층|월~토 18:00 ~ 02:00|070-7778-5837|
엉터리생고기 응암점|서울 은평구 응암로 307-1 1층|매일 11:30 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-386-8010|
중화대반점|서울 은평구 연서로17길 41|월요일|02-388-8868|
롯데리아 응암점|서울 은평구 은평로 136|매일 10:00 ~ 22:00|02-357-7184|
통나무집|서울 은평구 진흥로19길 8||02-356-5533|
시장냉면|서울 은평구 응암로22길 5-17|영업시간 월,수,목,금,토,일 10:30 ~ 20:00|02-387-1434|
커피빈 응암동점|서울 은평구 은평로 121 메디컬빌딩|월~금 07:00 ~ 22:00|02-389-6283|
화포식당 녹번점|서울 은평구 은평로 240 상가동 지하1층 138, 139호|매일 11:00 ~ 23:00|02-356-7128|
그라나|서울 은평구 통일로66길 10-7 1층|월~토 11:30 ~ 23:00 · 브레이크타임 월~금 15:00 ~ 18:00|02-357-3546|
애슐리퀸즈 롯데몰은평점|서울 은평구 통일로 1050 4층|영업시간 매일 11:00 ~ 21:00|0507-1479-5227|
케이크를부탁해 연신내역점|서울 은평구 연서로29길 8|매일 11:00 ~ 23:00|02-354-5612|
봉평메밀막국수 은평점|서울 은평구 녹번로 12|영업시간 월~토 11:00 ~ 21:00|070-8815-5191|
배스킨라빈스 연신내역점|서울 은평구 통일로 855-7|매일 10:00 ~ 23:00|02-357-5393|
불티나손만두 본점|서울 은평구 은평로 64||02-304-4240|
탕옌|서울 은평구 은평로 204-4 101동 101호|월요일|02-6369-8989|
명륜진사갈비 서울연신내점|서울 은평구 통일로 835 2층|매일 12:00 ~ 22:00|02-352-3827|
어수지락 연신내직영점|서울 은평구 연서로 156|영업시간 매일 11:00 ~ 21:20|02-356-9201|
써브웨이 연신내점|서울 은평구 연서로 215-1 1층|매일 08:00 ~ 22:00|02-352-1500|
어사출또 연신내점|서울 은평구 통일로 863-23 1층|월,화,수,목,일 13:00 ~ 01:00|02-353-1032|
니하오중국손만두|서울 은평구 증산로 469|월요일|02-386-5178|
