카페명|주소|영업시간|전화번호|대표사진주소
아로이커피 구산역점|서울 은평구 서오릉로 145||02-353-6407|
커파커피|서울 은평구 진흥로9길 21 행복주택 B02호|월,화,목,금 09:00 ~ 20:00|0507-1396-1561|
메가MGC커피 불광시장점|서울 은평구 진흥로 158 1층||02-354-1009|
런닝독|서울 은평구 가좌로 251 2층||010-6871-7770|
카페콤마|서울 은평구 증산로15길 9|||
빽다방 은평초교점|서울 은평구 은평로 235 1층|월~금 08:00 ~ 23:00|02-353-1082|
이디야커피 불광연서로점|서울 은평구 연서로 275|매일 08:00 ~ 22:00|02-355-9030|
카페온정|서울 은평구 가좌로 212 1층|월요일||
옥춘당|서울 은평구 응암로21가길 22 자선메르시안아파트 1층 101호|월~금 09:00 ~ 21:00||
커피N빙수|서울 은평구 진흥로1길 15||02-353-7959|
프리롤|서울 은평구 진흥로 201 1,2층|월~금 08:00 ~ 21:00||
아로이커피 불광역점|서울 은평구 통일로 709||02-356-8777|
담비 커피바|서울 은평구 백련산로 177-8 1층|월,수,목,금,토,일 10:00 ~ 20:00|0507-1471-0329|
디저트의사생활|서울 은평구 통일로 839-3 3층|매일 00:00 ~ 24:00|010-9589-2892|
카페문쌤|서울 은평구 연서로27길 15 2층||02-388-4567|
데니스|서울 은평구 갈현로 128 101호|||
메가MGC커피 신응암시장점|서울 은평구 응암로 243 1층|매일 08:00 ~ 22:00|02-303-9726|
위트케이크|서울 은평구 연서로 162-1|||
이디야커피 불광역점|서울 은평구 불광로 28|월~토 10:00 ~ 22:00|070-8913-4137|
럭키문|서울 은평구 은평로12길 8-4 1층 101호|영업시간 월,화,수,금,토,일 12:00 ~ 21:00|010-4953-0100|
놀멘서가 롯데몰 은평점|서울 은평구 통일로 1050|매일 10:00 ~ 24:00||
신사커피|서울 은평구 증산로 391 1층|매일 10:00 ~ 20:00||
이디야커피 불광중앙점|서울 은평구 불광로 59|매일 09:00 ~ 22:00|02-6015-2985|
샐러드어클락 역촌점|서울 은평구 갈현로 63 1층|매일 08:00 ~ 20:00|010-8777-7316|
YCP커피|서울 은평구 연서로26길 3-6 1층|매일 09:30 ~ 21:00||
삐에|서울 은평구 진흥로19길 10-2||02-258-0852|
응암동커피|서울 은평구 가좌로 212-10 1층|월요일||
이디야커피 역촌사거리점|서울 은평구 서오릉로 100|매일 10:00 ~ 22:00|02-355-9504|
미닝풀|서울 은평구 은평로 166 1층|월~금 08:00 ~ 20:00|070-7337-7393|
허브룸카페|서울 은평구 통일로 863-4 3층||011-263-9694|
카페게이트 북한산성점|서울 은평구 대서문길 23|월~금 09:00 ~ 21:00|02-352-1202|
스모킹카페 연신내점|서울 은평구 통일로 855-16 2층|||
이디야커피 녹번중앙점|서울 은평구 통일로 635 녹번동메카오피스텔|매일 09:00 ~ 22:00|02-388-2998|
키지아 샌드위치카페 본점|서울 은평구 녹번로 6 1층|월~금 08:00 ~ 20:00||
데니스 크로플 팩토리|서울 은평구 백련산로14길 1 경원파발리안아파트 1층 102호|매일 09:30 ~ 22:00||
컴포즈커피 구파발역점|서울 은평구 진관2로 12 메이플카운티2차 1층 109호|월~금 07:30 ~ 22:00|070-7699-8225|
메리푸리데이|서울 은평구 연서로29길 20-25 2,3층|월요일|02-352-1227|
카페다이닝|서울 은평구 가좌로 192 1층|영업시간 매일 12:00 ~ 20:00||
우프커피|서울 은평구 응암로21가길 8 1층|월요일|070-7537-2788|
카페스퀘어 신사1호점|서울 은평구 은평로 51-1||02-352-1077|
24시에그카페 갈현점|서울 은평구 갈현로 206|매일 00:00 ~ 24:00||
카페 바로|서울 은평구 통일로 1030 은평 헤스티아 B102호|월~금 08:00 ~ 21:00|02-356-8645|
카페쥴래|서울 은평구 갈현로47가길 25-1 1층|영업시간 월,화,목,금,토 11:00 ~ 20:00||
요모요거트앤브런치|서울 은평구 역말로 51 1층|월,화,목,금,토,일 10:00 ~ 22:00||
바나타이거 구산점|서울 은평구 서오릉로 171 1층|매일 09:00 ~ 22:00|070-4060-3004|
아로이커피 갈현점|서울 은평구 갈현로33길 6 1층|매일 08:00 ~ 22:00|02-356-6852|
디저트플러스|서울 은평구 가좌로12길 15 신사두산위브2차아파트 상가|영업시간 월~토 12:00 ~ 20:00|0507-1453-0099|
불광동커피공방|서울 은평구 응암로13길 14|매일 09:30 ~ 20:00 · 브레이크타임 매일 16:00 ~ 17:00||
달리는커피 구파발역점|서울 은평구 통일로 1034 은평스카이뷰자이 상가 1층 139호|월~금 09:00 ~ 20:30|02-356-9849|
컵오브커피 갈현1동점|서울 은평구 통일로87길 15 1층|영업시간 월,화 11:30 ~ 17:30|02-388-9989|
헤세드커피공방|서울 은평구 증산서길 64-7|월,화,목,금 08:30 ~ 20:00||
부르다커피|서울 은평구 통일로 929 1층|영업시간 매일 11:00 ~ 21:00|02-356-6365|
폴콘 롯데몰 은평점|서울 은평구 통일로 1050 지하1층|매일 10:30 ~ 22:00|02-6975-5032|
비밀정원|서울 은평구 대서문길 36||010-2313-8945|
유멜로우|서울 은평구 연서로13길 20 1층|월~금 08:00 ~ 17:00|02-355-3907|
카페림잇|서울 은평구 연서로25길 6-12|월요일||
더벤티 구파발역점|서울 은평구 통일로 1034 은평스카이뷰자이 제판매시설동 103동 106호|월~금 08:00 ~ 22:00|02-356-7338|
카페달롭|서울 은평구 연서로29길 11-6 2층|월요일||
디스위켄드|서울 은평구 통일로69길 27 1층 104호|영업시간 월~금 12:00 ~ 20:00||
더벤티 응암오거리점|서울 은평구 가좌로 237|||
커피더맨|서울 은평구 진흥로 199 1층|월~금 07:00 ~ 20:00||
매개체커피|서울 은평구 증산로21길 7-7 1층|월,화,목,금,토,일 08:00 ~ 17:00|010-5605-9821|
에르네스토|서울 은평구 증산로17길 41|월~금 09:00 ~ 21:00|02-307-2501|
어레이버오브러브|서울 은평구 통일로87길 17-9 1층|월,화요일|0507-1410-0911|
소르테|서울 은평구 통일로73길 5-13 1층|영업시간 매일 12:00 ~ 21:00||
커피베이 북한산힐스테이트7차점|서울 은평구 통일로 796||02-356-7237|
이디야커피 수색역점|서울 은평구 수색로 250 1층||070-4218-7979|
공차 NC불광점|서울 은평구 불광로 20 지하 1층|월~금 10:30 ~ 21:00||
좋앗나빙수(바오빙) 본점|서울 은평구 불광로 20 NC백화점 불광점 9층 E004호||02-350-9932|
컴포즈커피 은평갈현시장점|서울 은평구 통일로87길 6 1층|월~금 08:00 ~ 22:00||
열린|서울 은평구 서오릉로 119 고도아파트 상가동 1층 101호|매일 10:00 ~ 22:00|0507-1465-1492|
크로플덕 은평구점|서울 은평구 진흥로1길 42 우미빌라 1층 102호|영업시간 월,화,목,금 12:00 ~ 01:00|010-5906-1130|
그집|서울 은평구 대서문길 33||02-385-5538|
카페머그스|서울 은평구 가좌로 169 1층|월,화,수,목,토,일 10:00 ~ 19:00|02-304-5858|
카페쿠모|서울 은평구 진흥로9길 3|매일 10:00 ~ 22:00||
카페그로우|서울 은평구 응암로22길 31-1 1층|월~토 10:00 ~ 20:00|070-4320-7023|
몽뵈르|서울 은평구 응암로 352 태선라이프빌딩 1층|월~금 10:00 ~ 21:00|070-7322-4561|
보드레|서울 은평구 진관길 1|영업시간 월,수,목,금,토,일 11:00 ~ 19:00||
소솜|서울 은평구 갈현로7길 24|||
청그릭|서울 은평구 은평로 18 삼조빌딩1층 청그릭cafe||02-3152-8478|
메가MGC커피 서울은빛초점|서울 은평구 진관3로 67 은평뉴타운구파발 914동 1층 107호||02-356-8446|
카페봄|서울 은평구 응암로 238 1층|월~금 08:00 ~ 21:00|02-304-4881|
굿플레이스|서울 은평구 불광천길 536 1층|||
카페인오버플로우|서울 은평구 은평터널로7가길 14-14 1층|월요일|010-9555-2994|
커피무드|서울 은평구 연서로24길 6 1층|월~토 10:00 ~ 20:30||
아마스빈 구산역점|서울 은평구 연서로 133 1층|매일 09:00 ~ 22:30|02-356-5667|
버터슈가러브|서울 은평구 진흥로5길 17|둘째,넷째 월요일|02-353-0253|
이디야커피 은평이마트점|서울 은평구 은평로 111|월~금 08:00 ~ 23:00|02-383-6884|
커피DZ|서울 은평구 역말로 11|||
연언|서울 은평구 연서로34길 42 지하1층 제비07호|매일 10:00 ~ 22:00|070-8648-2250|
커피그리고|서울 은평구 불광천길 536|매일 10:00 ~ 22:00||
카페 아만딘|서울 은평구 통일로71가길 1||02-356-8087|
비탈에선커피|서울 은평구 백련산로 38 상가3동 123호|월~토 09:00 ~ 19:00|010-7184-4675|
아마스빈 응암역점|서울 은평구 연서로 1 리더스파크 1층|매일 09:00 ~ 22:30|02-355-2144|
매머드익스프레스 불광혁신파크점|서울 은평구 통일로 699 1층 1호|월~금 07:30 ~ 21:00||
노리들노리쌤 은평점|서울 은평구 수색로 200 DMC센트럴자이아파트 2층|월요일|010-9857-2527|
도그팰리스|서울 은평구 대서문길 36||02-356-9229|
유캔두잇 서울은평구산점|서울 은평구 서오릉로 199 1층|월~금 09:30 ~ 24:00|02-356-8626|
프롬12(FROM)|서울 은평구 통일로63길 9-7||02-351-9929|
피크닉|서울 은평구 연서로27길 16-15 3층|영업시간 매일 22:00 ~ 10:00|070-4007-8799|
개네집 곳간|서울 은평구 연서로25길 18|||
감미|서울 은평구 갈현로23길 20-1 1층|||
원커피숍|서울 은평구 불광로 46||02-351-4359|
커피볶는너구리|서울 은평구 연서로29길 20-14 2층|영업시간 월~금 13:00 ~ 22:00||
마카롱삼츈|서울 은평구 은평로16길 4 1층|영업시간 월~토 12:00 ~ 20:00|010-9472-4914|
커피에반하다 은평녹번점|서울 은평구 진흥로 148 참솔빌딩 1층||02-356-1003|
프롬보람|서울 은평구 갈현로5길 5 1층|월~금 07:00 ~ 19:00|02-6105-0717|
카페밤비|서울 은평구 연서로44길 55 은평뉴타운 폭포동 426동 상가 1층 105호|월요일|0507-1340-2773|
케일럽|서울 은평구 통일로 1010 아이파크포레스트게이트 상가 B101호|영업시간 월~토 11:00 ~ 22:00||
카페더나인|서울 은평구 통일로 623 1동 1층|월~금 08:00 ~ 20:00||
카페꽃길|서울 은평구 연서로 72 1층 103호|월요일||
우리지금여기 은평점|서울 은평구 역말로 37-6||02-2088-5488|
펌킨브릿지|서울 은평구 갈현로 273-1 1층|월요일|070-8656-5520|
카페 씬 카페|서울 은평구 연서로 31 1층|매일 10:00 ~ 21:00|070-4366-2433|
마리나카페&펍|서울 은평구 통일로73길 26 1, 지하 1층|월~토 10:00 ~ 01:00|02-356-6003|
코이나카페|서울 은평구 응암로20길 24 1층|월~토 10:00 ~ 18:00||
커피브라더 역촌점|서울 은평구 연서로17길 9|||
별다방|서울 은평구 은평로 65||02-385-5522|
유니스카페|서울 은평구 응암로9길 21 1층|영업시간 월~토 11:00 ~ 22:00|02-303-8857|
피콜리나|서울 은평구 증산서길 64-8 삼봉빌딩 1층|월,일요일||
제이뉴월|서울 은평구 서오릉로 129 1층|월~금 09:00 ~ 20:00|070-824-4323|
로썸베이커리|서울 은평구 연서로18길 3-25 102호||0507-1393-6117|
카페원두마크|서울 은평구 증산로17길 64|||
커피디지 구산역점|서울 은평구 연서로 160 1층|월~금 08:30 ~ 22:00||
도레도레 은평점|서울 은평구 통일로 1050 롯데몰 은평점 지하1층||02-6975-5125|
크레이저커피 갈현점|서울 은평구 갈현로 263|월~금 09:00 ~ 22:00|02-385-7704|
감성커피 녹번역점|서울 은평구 은평로 240 1층|매일 08:00 ~ 22:00|02-6956-9500|
카페포조|서울 은평구 은평로16길 9 1층|월~금 09:00 ~ 21:00|010-9195-6671|
삼산커피|서울 은평구 불광로 50-14 1층||010-8442-1172|
카프|서울 은평구 백련산로 177-11 1층|월~금 08:30 ~ 21:00|02-713-9226|
달리는커피 서울응암1호점|서울 은평구 응암로12길 22 1층 달리는커피|월요일|02-302-9255|
흔적|서울 은평구 연서로41가길 6|월,목요일|010-8570-4455|
모꼬지|서울 은평구 증산서길 93 1층||02-6338-9779|
운율커피|서울 은평구 연서로9길 8 1층|월요일|02-6376-0531|
데이커피|서울 은평구 연서로17길 17|||
부부마카롱|서울 은평구 응암로16길 18 1층|영업시간 월,화,수,금,토 12:00 ~ 20:00||
카페허니와|서울 은평구 연서로 14 1층||02-354-0656|
빈트리커피셀러|서울 은평구 백련산로 83|||
이디야커피 은평뉴타운점|서울 은평구 진관3로 70 상가 1층 106호|월~금 09:00 ~ 22:00|02-356-1410|
커피디지 역말사거리점|서울 은평구 연서로 69 1층 101호|||
커피린|서울 은평구 은평로 88 2층 202호~204호|월요일|02-354-2271|
지유명차 은평뉴타운점|서울 은평구 진관2로 60 은평뉴타운마고정 326동 상가 101호|영업시간 월~토 11:00 ~ 20:00|0506-625-1407|
에이피알|서울 은평구 연서로 302 1층|월요일|010-8563-3707|
탐앤탐스|서울 은평구 수색로 195|||
플레이트409|서울 은평구 역말로 72-1 1층|||
쥬씨 역촌역점|서울 은평구 서오릉로 71 1층|||
카페게이트 불광점|서울 은평구 불광로 64 상가동 지4층 110호|월~금 08:00 ~ 22:00|02-355-3883|
감성커피 은평응암점|서울 은평구 진흥로1길 11 미랜드아파트 1층 104호|매일 08:00 ~ 21:00|02-356-5677|
카페21G|서울 은평구 연서로44길 7||02-384-2121|
하르당 불광역점|서울 은평구 통일로 731 1층 35, 36호|||
청다방|서울 은평구 불광로2길 6-1|||
가비공방|서울 은평구 연서로34길 20|매일 10:00 ~ 20:00|010-8791-0155|
커피신념|서울 은평구 갈현로11길 27||02-356-7545|
컵오브커피 역촌동점|서울 은평구 연서로6길 8 1층 102호|매일 09:00 ~ 21:00|02-356-0014|
클로버커피|서울 은평구 수색로 260|월,일요일||
플러스82 은평점|서울 은평구 응암로 305|영업시간 월~토 12:00 ~ 04:00|02-386-8290|
야스티커피월드|서울 은평구 진관4로 37 801동 상가 1층 103호|||
커피에반하다 은평세무서점 스마트카페|서울 은평구 서오릉로 29-7|매일 00:00 ~ 24:00|010-2124-3700|
9파발5카롱|서울 은평구 연서로 455 은평뉴타운 536동 지하1층 104호|영업시간 매일 12:00 ~ 18:00|010-4224-4320|
125커피|서울 은평구 통일로87길 5-4||02-354-4221|
토토테마파크|서울 은평구 통일로 856 메트로타워 6층|||
누가당|서울 은평구 진관3로 15-45 1012동 101호|매일 09:00 ~ 20:00|010-6643-8097|
카페6번가|서울 은평구 진흥로 64-1|월~금 10:00 ~ 22:00||
카페능소니|서울 은평구 서오릉로 14 1층 2호|월~금 08:00 ~ 19:00|010-4679-5187|
좋아서하는카페&베이커리|서울 은평구 갈현로 302-3|||
스트릿87|서울 은평구 통일로87길 21|||
에그카페|서울 은평구 통일로 586 대림상가 A동 1층 109호|||
모멘티안|서울 은평구 연서로23길 5 디베로 1층 101호|매일 10:00 ~ 22:00|070-8622-5015|
커피디지 연신내점|서울 은평구 통일로78길 13 1층|매일 07:30 ~ 23:00|02-6369-2234|
아마스빈 연신내역점|서울 은평구 연서로29길 22 1층||02-356-8565|
베니스커피|서울 은평구 통일로67길 7||010-7922-4030|
라파엘스|서울 은평구 통일로 1030 은평헤스티아1차 B106호|매일 07:00 ~ 23:30|070-7576-2564|
백억커피 연신내점|서울 은평구 연서로29길 17|||
역촌동카페|서울 은평구 역말로6길 14||070-4248-3355|
이디야커피 녹번동점|서울 은평구 진흥로 156|월~금 08:00 ~ 23:00|02-388-3971|
독앤캣 파라디독|서울 은평구 통일로87길 9-20||02-353-2353|
브링|서울 은평구 통일로62길 7 서울기록원 2층|월요일|02-350-5660|
이연카페|서울 은평구 통일로71길 24-17 1층|월~금 09:00 ~ 20:00||
희다방|서울 은평구 서오릉로 204||02-353-7675|
카페사비나|서울 은평구 진관1로 93 사비나미술관 1층|||
노프러블럼|서울 은평구 증산로23길 15 1층|월,화,목,금,토 10:00 ~ 21:00||
에그카페24|서울 은평구 연서로35길 13|||
커피디지 연신초점|서울 은평구 불광로 209 1층 4호||070-8835-3447|
더써드라운지|서울 은평구 통일로83길 17-24 1층 101호||02-6014-5400|
하니당|서울 은평구 갈현로4길 28-1|||
에페소 커피|서울 은평구 수색로18길 5 1층|매일 10:00 ~ 19:00|02-373-4503|
카페게이트 구산사거리점|서울 은평구 서오릉로 196||02-353-2977|
커피공장103 DMC점|서울 은평구 수색로 200|월~금 08:00 ~ 21:00||
컴포즈커피 은평진관점|서울 은평구 진관2로 15-46 106호|||
북한산카페|서울 은평구 대서문길 36|||
엠오씨|서울 은평구 연서로27길 19 2층|||
카페쉼|서울 은평구 연서로48길 12 제각말 푸르지오5단지 513동 상가|||
미도커피숍|서울 은평구 진흥로 199||02-2359-7417|
카페이륜당 연신내점|서울 은평구 연서로21길 22 1층|매일 10:00 ~ 22:00|070-7670-0500|
더함|서울 은평구 연서로41길 13-3|||
카페모임 은평점|서울 은평구 은평로9길 16 1층|월~금 07:00 ~ 22:00|02-386-1155|
킨로스(KINROSS)|서울 은평구 은평로3길 20-1||02-356-8838|
아로이커피 응암역점|서울 은평구 은평로3길 4|||
씽커페이트|서울 은평구 진흥로 13-2 연서빌딩 1층||010-2599-1307|
바니바니|서울 은평구 은평로 90 SNJ빌딩 4층||070-4024-7932|
휘카페 역촌역점|서울 은평구 진흥로 68 정안빌딩 1층|월~금 09:30 ~ 19:30|070-4355-3355|
커피에반하다 은평신사점|서울 은평구 은평로 30 1층||010-2004-6981|
사르봄|서울 은평구 통일로 1010 아이파크포레스트게이트 상가 2층 b117호|월~목 09:20 ~ 17:20|010-5030-4553|
디카페|서울 은평구 역말로9길 25||010-4692-2252|
커피애인|서울 은평구 연서로21길 16-1 1층|||
단자리|서울 은평구 녹번로 70 2층||010-8950-2412|
카페 소사이어티 감정수거함|서울 은평구 증산로 337|매일 10:30 ~ 22:00||
연지커피호프|서울 은평구 가좌로 280 지하1층||02-373-0240|
가배당|서울 은평구 서오릉로 134-30 1층|||
카페빛|서울 은평구 통일로 807 1층|월요일|070-8822-5700|
골목카페190|서울 은평구 응암로 190-4 1층||02-302-8814|
모리앤올리|서울 은평구 서오릉로10길 3|||
카페동네 응암역점|서울 은평구 증산로23길 10 1층 101,102호|||
도레미파솔라시도|서울 은평구 갈현로 51 1층|월~토 10:00 ~ 19:30|010-6899-7413|
마리스케이크&카페|서울 은평구 진흥로 124 지하1층|월~금 10:30 ~ 21:30|070-4696-3797|
카페소성|서울 은평구 연서로50길 7|||
