맛집명|주소|영업시간|전화번호|대표사진주소
도담치킨 한양대점|서울 성동구 마조로1가길 14|매일 16:00 ~ 02:00|02-2295-9253|
나인헤르츠|서울 성동구 왕십리로 285|월~토 09:00 ~ 02:00||
장모족발 서울한양대점|서울 성동구 마조로 15-10 1층|매일 12:00 ~ 06:20|02-2294-0327|
해물명가|서울 성동구 금호로11길 4|월요일|02-2231-6446|
다운타우너 성수 피치스|서울 성동구 연무장3길 9 1층|영업시간 매일 11:00 ~ 21:00|070-8888-3696|
나누리잡화점|서울 성동구 연무장길 47 1층|월~토 17:00 ~ 01:00||
한양대황소곱창|서울 성동구 마조로5길 3|매일 12:00 ~ 02:00|02-2294-2066|
스타벅스 서울숲역|서울 성동구 왕십리로 50 메가박스 스퀘어 1층|월~금 07:00 ~ 23:00|1522-3232|
정통집 왕십리한양대점|서울 성동구 마조로1가길 11 1층|매일 15:00 ~ 01:00|02-2291-9460|
두께|서울 성동구 청계천로 484 청계벽산아파트상가 1층 110호|매일 16:00 ~ 24:00|02-2291-3006|
원조칼국수보쌈|서울 성동구 금호산2길 20-1|영업시간 월~토 11:00 ~ 20:00|02-2233-7001|
전풍호텔|서울 성동구 무학봉28길 7 1층|월요일|02-2299-7000|
고든램지스트리트피자|서울 성동구 왕십리로 83-21 아크로서울포레스트 디타워 스트리트동 지하1층 B101-3호|영업시간 매일 11:00 ~ 22:00|02-6080-7799|
오늘와인한잔 성수역점|서울 성동구 아차산로7길 7|매일 17:00 ~ 03:00|02-6497-7990|
푸르너스가든 서울숲점|서울 성동구 서울숲2길 46-9 동심원 빌딩 1층|영업시간 월~금 10:00 ~ 21:00|02-499-5673|
에르제성수|서울 성동구 아차산로 135 1층|영업시간 월~금 08:00 ~ 19:00|02-462-2082|
미도인 성수|서울 성동구 연무장7가길 3 1층|영업시간 매일 11:30 ~ 21:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-465-1995|
스시도쿠 카미동|서울 성동구 왕십리로 295 2층|영업시간 매일 11:30 ~ 21:00 · 브레이크타임 월~금 14:30 ~ 17:00|070-4495-0098|
골목냉면|서울 성동구 독서당로 295-7|영업시간 매일 10:00 ~ 21:30|02-2235-2540|
솔솥 성수점|서울 성동구 연무장5가길 24 1층|영업시간 매일 11:30 ~ 21:30 · 브레이크타임 월~금 15:00 ~ 17:00|02-498-1998|
커피오스|서울 성동구 성수일로4길 31-1 1층|영업시간 월~금 07:00 ~ 19:00|02-468-7140|
만학|서울 성동구 서울숲4길 26-24 1층|영업시간 매일 11:30 ~ 21:00 · 브레이크타임 매일 15:00 ~ 17:00|070-7788-0414|
숙성시대 왕십리점|서울 성동구 왕십리로 410 상가 L동 129,130,232호|영업시간 매일 11:30 ~ 22:00|02-598-9556|
쑤쑤타이|서울 성동구 상원1길 12 1층|영업시간 월~토 11:30 ~ 21:30 · 브레이크타임 월~토 15:30 ~ 17:00|02-467-8887|
고투웍 성수역점|서울 성동구 연무장5가길 7 현대체라스타워 1층 112호|영업시간 월~금 11:30 ~ 20:30 · 브레이크타임 월~금 15:00 ~ 17:30||
고기다|서울 성동구 성수일로12길 20 1층 102호|영업시간 매일 11:00 ~ 22:00|02-544-9209|
뺑드미제빵소 한양대점|서울 성동구 마조로9길 6-3|영업시간 월~토 11:00 ~ 21:00|070-4250-2338|
콴꼬이|서울 성동구 연무장7가길 6-1 2층|영업시간 매일 11:30 ~ 21:30 · 브레이크타임 매일 15:00 ~ 17:00||
일일향|서울 성동구 왕십리로 345 1, 2층|월~토 11:30 ~ 02:00|02-2292-9311|
달구벌반점|서울 성동구 아차산로13길 37 2층|영업시간 월~금 11:00 ~ 22:00||
누이테이블|서울 성동구 광나루로2길 3 1층|월,수요일|02-498-4656|
조개도|서울 성동구 성덕정17길 8-1|월요일|010-4212-6471|
행복한식당|서울 성동구 아차산로9길 30 1층|영업시간 월~토 11:00 ~ 21:00 · 브레이크타임 월~토 15:00 ~ 17:00|02-467-9277|
코너룸|서울 성동구 상원길 64 2층|월,수,목,금 17:30 ~ 24:00|02-6951-0323|
소바마에|서울 성동구 왕십리로4길 26-20 지하1층|월요일|0507-1431-6226|
만나떡볶이|서울 성동구 왕십리로24길 27|영업시간 월~금 09:00 ~ 19:00||
프랑스포차 성수본점|서울 성동구 연무장5가길 20 1층|월~금 11:30 ~ 24:00 · 브레이크타임 월~금 13:30 ~ 17:30|02-3144-9191|
왕십리통골뱅이 본점|서울 성동구 왕십리로24길 7-1 1층|월~토 16:00 ~ 02:00|02-2236-9292|
스타벅스 한양대점|서울 성동구 왕십리로 225 경희빌딩 1,2층|영업시간 월~금 07:00 ~ 20:00|1522-3232|
유유커피|서울 성동구 마조로11길 7 1층|매일 11:00 ~ 23:30||
스타벅스 뚝섬역|서울 성동구 아차산로 42|월~금 07:00 ~ 23:00|1522-3232|
bd버거 성수|서울 성동구 성수이로14길 7 2층|영업시간 매일 11:30 ~ 21:10 · 브레이크타임 매일 15:10 ~ 16:30|0507-1444-9199|
마리오네|서울 성동구 성수이로12길 15 1층|월,화요일|02-466-6777|
써니브레드|서울 성동구 서울숲2길 24-8 지하 1층, 1~2층||0507-1429-5282|
포지티브제로라운지|서울 성동구 연무장길 14-2 지하1층|월,화요일|02-462-5994|
미도|서울 성동구 아차산로 113 삼진빌딩 2층|월~토 11:30 ~ 22:30 · 브레이크타임 월~토 15:00 ~ 17:00|02-461-5167|
오캄|서울 성동구 왕십리로 410 센트라스 L동 1층 133호|영업시간 매일 11:00 ~ 21:00|02-516-5677|
성일정육식당|서울 성동구 아차산로3길 9|영업시간 월~금 10:40 ~ 22:00|02-2292-6696|
꼬꼬아찌숯불치킨 왕십리한양대점|서울 성동구 마조로1가길 7 사임당빌딩 1층|매일 15:00 ~ 02:00|02-2293-8567|
오뜨로부엔디아|서울 성동구 뚝섬로1길 31 서울숲M타워 1층 101호|영업시간 월~금 11:30 ~ 22:00|02-6950-0999|
목금|서울 성동구 왕십리로2길 34 1층|영업시간 매일 11:30 ~ 21:00|02-465-3641|
소녀방앗간 서울숲시작점|서울 성동구 왕십리로5길 9-16 1층|영업시간 매일 11:30 ~ 20:30 · 브레이크타임 매일 15:00 ~ 17:00|02-6268-0778|
종필엄마|서울 성동구 살곶이길 40|영업시간 월~토 09:00 ~ 21:00|02-2292-4990|
RSG|서울 성동구 연무장15길 11 에스팩토리 C동 110호|매일 11:00 ~ 02:00||
낙원스낵|서울 성동구 마조로5길 14 1층|매일 17:00 ~ 04:00|02-2297-1540|
봄의정원 성수점|서울 성동구 연무장길 81 남경빌딩 지하1층|매일 11:30 ~ 23:30|02-461-0201|
장가|서울 성동구 성수이로7길 27 서울숲코오롱디지털타워 2차 101호|영업시간 월~금 11:00 ~ 21:30 · 브레이크타임 월~토 15:00 ~ 17:30|02-2117-0202|
먹거리장터2|서울 성동구 행당로17길 16|영업시간 매일 14:00 ~ 22:00|02-2298-5033|
멘야코노하 성수|서울 성동구 왕십리로4길 10-1 1층|영업시간 월~토 11:30 ~ 21:00 · 브레이크타임 월~토 15:00 ~ 17:30|070-7723-3159|
호랑이초밥|서울 성동구 아차산로7길 14|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|02-498-4499|
더냄비|서울 성동구 왕십리로 318|월~목 15:00 ~ 02:00||
키친우라와|서울 성동구 난계로 61 지층|월,화요일|0507-1389-2352|
송정커피|서울 성동구 송정길 82-3 1,2층|영업시간 매일 10:00 ~ 22:00|010-3384-7344|
동해루|서울 성동구 고산자로8길 26|월,일요일|02-2292-5342|
프롤라|서울 성동구 연무장17길 5|월요일|070-4036-9616|
밀도 옥수점|서울 성동구 독서당로 223 래미안옥수리버젠 상가동 1층|영업시간 매일 11:00 ~ 20:00|02-2296-4516|
소인수서울|서울 성동구 왕십리로 136 1층|매일 16:00 ~ 24:00|02-464-2177|
텅 성수 스페이스|서울 성동구 성수이로 82 2층|영업시간 매일 10:00 ~ 21:00|02-498-1113|
늘봄숯불갈비|서울 성동구 왕십리로5길 12||02-497-0301|
특우정|서울 성동구 무학로12길 13|영업시간 매일 11:30 ~ 22:00|02-2293-7575|
카페타치|서울 성동구 서울숲4길 15|영업시간 월~금 10:00 ~ 22:00|02-465-0415|
케슬리 성수본점|서울 성동구 상원6길 3 1층|영업시간 월~금 08:00 ~ 22:00|070-8811-1677|
리틀포레스트|서울 성동구 성수일로12길 23 2층|영업시간 월~토 11:00 ~ 20:00||
고운돈카츠 본점|서울 성동구 아차산로 92 1층 105호|영업시간 월~금 11:00 ~ 21:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-464-4004|
맥도날드 한양대점|서울 성동구 왕십리로 227|매일 00:00 ~ 24:00|070-7017-0469|
꼬랑치킨|서울 성동구 행당로17길 11|매일 16:00 ~ 03:00|02-2298-8498|
롸카두들 내쉬빌 핫치킨 성수점|서울 성동구 성수일로4길 25 1층 108호|영업시간 월~토 11:30 ~ 21:00|02-465-2345|
순곱이네 한양대점|서울 성동구 마조로1길 40-1|매일 15:00 ~ 01:00|0507-1322-1817|
계동집|서울 성동구 아차산로 163 1층|매일 11:30 ~ 24:00|02-3409-2555|
나라구한닭정통닭갈비 왕십리점|서울 성동구 무학봉28길 19 강문빌딩 1층|매일 11:30 ~ 23:30|02-2292-7370|
스타벅스 엔터식스|서울 성동구 왕십리광장로 17 왕십리역사 엔터식스몰 지하1층|영업시간 매일 10:30 ~ 22:00|1522-3232|
호야네족발|서울 성동구 왕십리로21길 10-1|월~금 14:00 ~ 23:30|02-6326-2056|
삽다리곱창|서울 성동구 상원길 17|월~토 16:30 ~ 00:00|02-468-9985|
미스터박의돈워리|서울 성동구 청계천로 494 청계벽산상가 1층|월~토 17:00 ~ 02:00||
갈매기의 꿈 본점|서울 성동구 무학로2나길 1 1층|매일 11:20 ~ 03:00|02-2281-1854|
굿갓레스토랑 성수역점|서울 성동구 연무장길 41-22 2층 201호|월요일|0507-1330-2497|
백정돈공장|서울 성동구 연무장길 38-2 1층|월~토 11:00 ~ 24:00 · 브레이크타임 월~토 14:30 ~ 17:00|02-462-8295|
스트로베리32 성수점|서울 성동구 왕십리로10길 9-31 2층|월,화요일||
통돼지두루치기&김치찌개전문점|서울 성동구 용답중앙15길 5-1|매일 11:00 ~ 24:00|02-2248-6708|
돈구어|서울 성동구 왕십리로20길 18|월~토 15:00 ~ 24:00|02-2295-7456|
노모어피자 서울숲점|서울 성동구 서울숲2길 26 1층|영업시간 매일 11:30 ~ 21:00 · 브레이크타임 매일 15:00 ~ 17:00|070-5175-1335|
빈플래토|서울 성동구 한림말5길 19|매일 10:00 ~ 24:00||
Stdo|서울 성동구 서울숲4길 12-8 1층|영업시간 월~목 09:00 ~ 22:00|02-499-9100|
왕십리닭내장탕|서울 성동구 무학로2길 11|영업시간 매일 10:00 ~ 22:00|02-2295-9535|
라무진 성수카페거리점|서울 성동구 성수이로14길 1 1층|매일 17:00 ~ 01:00|02-469-1999|
스시존|서울 성동구 마조로7길 4|월~토 11:30 ~ 22:30 · 브레이크타임 월~토 15:00 ~ 16:30|070-4045-5253|
마장골한우숯불구이|서울 성동구 마장로31길 40 2층|영업시간 매일 10:00 ~ 21:30|02-2292-0092|
치카이라멘 옥수본점|서울 성동구 한림말3길 15-16 1층 101호|영업시간 월~금 11:00 ~ 21:30 · 브레이크타임 월~금 15:00 ~ 17:00|010-8530-1219|
미락바지락칼국수|서울 성동구 상원10길 8 1층|영업시간 매일 11:30 ~ 22:00|02-497-7749|
바르미스시샤브 왕십리점|서울 성동구 왕십리광장로 17 비트플렉스 4층|영업시간 매일 11:30 ~ 21:30 · 브레이크타임 매일 15:30 ~ 17:30|02-2200-1211|
계탄집 성수점|서울 성동구 아차산로7길 36 1층 4호|월~금 17:00 ~ 24:00|02-463-4887|
파머스카페|서울 성동구 왕십리로6길 11 1층|영업시간 매일 11:00 ~ 22:00|02-464-4222|
시나본|서울 성동구 서울숲2길 32-14|영업시간 월~금 10:30 ~ 21:00|070-7582-0073|
청정옥|서울 성동구 상원길 19 신한IT타워 1층 104호|영업시간 월~금 11:00 ~ 22:00|02-468-3800|
황금어장|서울 성동구 아차산로 96|월~금 11:30 ~ 24:00|02-466-8806|
쭈꾸미도사 성수점|서울 성동구 아차산로 110|월~금 11:00 ~ 23:00 · 브레이크타임 월~금 15:00 ~ 16:30|02-414-4991|
그레이트커피|서울 성동구 서울숲2길 6 1층|영업시간 매일 12:00 ~ 22:00|070-7617-6980|
색다른면|서울 성동구 뚝섬로9길 16 지층 101호|영업시간 월~금 11:00 ~ 20:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-464-6009|
서산식당|서울 성동구 아차산로13길 6 2층|영업시간 월~토 11:30 ~ 14:00|02-463-3638|
플레이그라운드|서울 성동구 무학봉28길 18 1층|월~금 08:00 ~ 23:00|02-2291-2288|
인덱스카라멜|서울 성동구 성수이로14길 14 1층|영업시간 매일 11:00 ~ 20:00|02-790-8399|
해밀칼국수&김밥|서울 성동구 연무장5가길 25 skv1타워 1층 110호|영업시간 월~토 08:30 ~ 20:30|02-462-5909|
코치|서울 성동구 성덕정17길 11 1층|월,수,목,금,토,일 18:00 ~ 06:00||
타임애프터타임|서울 성동구 연무장길 28-16|영업시간 매일 11:00 ~ 21:00|070-8891-9629|
일락 한양대점|서울 성동구 마조로3가길 30|영업시간 월~토 11:00 ~ 21:00|070-7584-6227|
콩카세|서울 성동구 서울숲4길 22-18 반지하층|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|02-466-2324|
빠오즈푸 서울숲점|서울 성동구 왕십리로6길 13 1층|영업시간 매일 11:30 ~ 21:30 · 브레이크타임 월~금 15:00 ~ 17:00|02-499-9256|
섬세이 테라리움|서울 성동구 서울숲2길 44-1 지하 1층|월요일||
누메로뜨레쓰|서울 성동구 성수일로 21 1층|영업시간 월~금 11:00 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-465-7943|
언커먼그라운드|서울 성동구 연무장11길 15 청운재빌딩 1층|영업시간 월~금 08:00 ~ 22:00|02-498-9525|
전부치는도사|서울 성동구 마조로3길 8 1층|매일 17:00 ~ 02:00|02-2299-3535|
동방양꼬치|서울 성동구 마조로 33 1층|매일 15:00 ~ 03:00|02-2295-1267|
제주국수|서울 성동구 성수이로 118 성수아카데미타워 105호|영업시간 매일 11:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|02-466-8687|
화로양미|서울 성동구 상원4길 9 1층|매일 11:00 ~ 24:00|070-7818-8886|
잇샐러드|서울 성동구 성수일로8길 28 1층|영업시간 매일 11:00 ~ 21:00|070-8118-1751|
스타벅스 금호역점|서울 성동구 동호로 99|영업시간 월~금 07:00 ~ 22:00|1522-3232|
베쌀집 금호본점|서울 성동구 장터길 27-1 1층|영업시간 월~토 11:30 ~ 22:00 · 브레이크타임 월~토 14:00 ~ 16:00|02-2232-2066|
돈까스전원|서울 성동구 왕십리로24길 13 1층|영업시간 월~금 11:20 ~ 20:30 · 브레이크타임 월~금 14:30 ~ 17:00|0507-1346-7104|
한우일번지|서울 성동구 살곶이길 40||02-3395-0516|
술래감자탕|서울 성동구 왕십리로4길 13|영업시간 월~금 11:00 ~ 22:00|02-469-9800|
높은집종가산꼼장어|서울 성동구 왕십리로21길 17|매일 15:00 ~ 24:00|02-2292-4074|
트와블루|서울 성동구 서울숲길 50|월~금 09:00 ~ 23:00|070-8865-5254|
아치|서울 성동구 서울숲2길 20-12|월요일|0507-1394-6208|
고집132 성수본점|서울 성동구 왕십리로8길 5 1층|매일 12:00 ~ 22:30 · 브레이크타임 월~금 15:00 ~ 17:00|02-466-6662|
디플랫 성수|서울 성동구 연무장길 90 1층|영업시간 매일 11:30 ~ 22:00|02-466-2560|
이오로|서울 성동구 연무장5길 18 1층|영업시간 매일 11:00 ~ 21:30 · 브레이크타임 매일 15:30 ~ 17:00||
광장족발 본가|서울 성동구 아차산로 96 1층||02-463-5800|
메종 파이프그라운드|서울 성동구 왕십리로 83-21 서울 숲 디타워 지하1층|영업시간 월~금 11:00 ~ 21:00|0507-139-8762|
오로라베이커리 성수점|서울 성동구 아차산로 126 101~103호|영업시간 매일 08:30 ~ 22:00|02-2157-1177|
백야드빌더 성수점|서울 성동구 광나루로 152|매일 11:00 ~ 24:00|02-462-7686|
연남토마 성수점|서울 성동구 서울숲4길 16-20 1, 2층|영업시간 매일 11:30 ~ 22:00|070-4065-6548|
스탠다드빌라|서울 성동구 한림말3길 27-1 1층|영업시간 월,수,목,금,토,일 11:00 ~ 21:00|02-2294-2234|
서우|서울 성동구 서울숲2길 32-14 갤러리아포레 지하1층 117호|월요일|02-464-5333|
소문난순대국왕족발|서울 성동구 용답25라길 23|매일 11:00 ~ 23:00|070-8162-0207|
바이레인|서울 성동구 왕십리로14길 12 1층|월,화요일|0507-1365-3861|
조리|서울 성동구 왕십리로4길 26-18 지하1층||010-9628-7762|
무한통삼 한양대점|서울 성동구 마조로9길 8|매일 11:00 ~ 24:00|070-8987-0701|
오후|서울 성동구 서울숲2길 44-7 1층|영업시간 월,수,목,금 11:30 ~ 20:30 · 브레이크타임 월,수,목,금 15:00 ~ 17:00|02-2205-8885|
카모메 한양대점|서울 성동구 마조로 17 1층 4호|영업시간 매일 10:30 ~ 20:30|02-6397-3454|
봇봇봇|서울 성동구 아차산로9길 8 1층|월요일|02-499-9219|
통통식당|서울 성동구 마장로 297 1층|영업시간 매일 10:00 ~ 22:00|02-2291-0770|
우에노421|서울 성동구 무학봉길 42-1 지하 1,2층|월요일|02-2299-5596|
메이플탑 팬케이크클럽|서울 성동구 성수이로14길 14 성수연방 2층|영업시간 월~금 10:00 ~ 19:00|02-3789-4427|
베티버|서울 성동구 성덕정11길 18 1층|영업시간 매일 11:00 ~ 21:00|010-5690-4079|
호남집|서울 성동구 살곶이길 40|매일 11:00 ~ 01:00|02-2295-0118|
그믐족발 성수점|서울 성동구 성수이로7길 38 1층|영업시간 월~금 16:00 ~ 22:00|02-468-0303|
플레이즈라운지|서울 성동구 서울숲2길 32-14 갤러리아포레 지하1층 104호|영업시간 매일 10:30 ~ 21:00|02-468-5882|
호호국수|서울 성동구 왕십리로24길 31 1층 101호|영업시간 월~토 11:00 ~ 21:00|02-2298-6727|
한우타운숯불구이정육식당|서울 성동구 마장로37길 59 대동빌딩 2층||02-2296-5566|
서울왕족발보쌈|서울 성동구 마조로3가길 27 1층|매일 15:00 ~ 01:30|02-2297-4008|
원조사철냉면|서울 성동구 마조로 17|영업시간 매일 11:30 ~ 20:00|02-2293-0959|
플레이버타운 맛동산|서울 성동구 서울숲4길 18-7|월,일요일||
326 본점|서울 성동구 장터5길 4 1층|월요일|070-7783-4320|
쌍둥이집|서울 성동구 살곶이길 40|매일 11:30 ~ 24:00|02-2295-3878|
종로계림닭도리탕 왕십리점|서울 성동구 무학로2길 35 2층|매일 11:00 ~ 24:00|02-2282-7730|
달인의족발 본점|서울 성동구 무학로2길 37||02-2295-4000|
버거쑈|서울 성동구 마조로 35 서전빌딩 1층|매일 11:00 ~ 23:00|02-2297-7592|
낭만순대 성수역본점|서울 성동구 아차산로 107 1층|월~토 00:00 ~ 24:00|02-461-0700|
왕십리연탄집|서울 성동구 무학로6길 51|매일 16:00 ~ 01:00|02-2291-9073|
여우주막|서울 성동구 마조로 15-8|매일 16:00 ~ 02:00|02-2282-6960|
성수노루|서울 성동구 성수이로 71 1, 2층||0507-1354-5866|
성수삐딱|서울 성동구 왕십리로4길 28-2 1층|영업시간 월,수,목,금,토,일 12:00 ~ 22:00 · 브레이크타임 월,수,목,금,토,일 15:00 ~ 17:00|02-464-0616|
버거킹 왕십리센트라스점|서울 성동구 왕십리로 410|매일 10:00 ~ 23:00|070-7438-8625|
서울맛집|서울 성동구 성덕정15길 6-9 1층|영업시간 월~금 11:30 ~ 22:00 · 브레이크타임 월~토 15:00 ~ 17:00|02-465-2533|
앤드밀 성수점|서울 성동구 연무장3길 5-1 3층 301,302호|영업시간 매일 11:00 ~ 20:00||
와시리|서울 성동구 무학봉28길 9|월~토 17:00 ~ 01:00|02-2282-0512|
두루식당|서울 성동구 상원10길 4-1|영업시간 월~금 11:00 ~ 22:00|02-461-4790|
육회공작소 한양대점|서울 성동구 마조로7길 5|매일 16:00 ~ 04:00|02-2281-6023|
역전할머니맥주 서울왕십리점|서울 성동구 무학로2길 30|매일 15:00 ~ 03:00|02-2292-1982|
오발탄 서울숲점|서울 성동구 왕십리로 50 메가박스스퀘어빌딩 1층|월~금 11:30 ~ 22:30 · 브레이크타임 월~금 14:00 ~ 16:30|02-6925-2949|
꽃보다족발|서울 성동구 왕십리로24길 16|매일 12:00 ~ 01:00|02-6419-1500|
스시로지|서울 성동구 마조로 15-14 1층|월요일|02-2299-7272|
크림라벨|서울 성동구 서울숲2길 34 1층|월요일|010-7343-1832|
춘하추우동|서울 성동구 연무장3길 8-27 1층|영업시간 월~금 11:00 ~ 21:00 · 브레이크타임 월~금 15:30 ~ 17:00||
군산아구산꽃게|서울 성동구 마장로 327|영업시간 매일 10:00 ~ 22:00|02-2295-7019|
성수스타우트|서울 성동구 왕십리로5길 12-1 2층|월~토 18:00 ~ 24:00|02-465-1201|
윙보드게임카페|서울 성동구 마조로 7 3층|매일 13:00 ~ 23:00||
수제비먹는닭갈비|서울 성동구 왕십리로 319|매일 10:00 ~ 24:00|02-2297-8522|
이돈집|서울 성동구 마조로3길 7 1층|||
카르페디엠|서울 성동구 청계천로 426 오정빌딩 1층 104호|월요일|02-2299-2014|
금룡|서울 성동구 마조로 21|매일 00:00 ~ 24:00|02-2299-4676|
마봉양꼬치 성수점|서울 성동구 왕십리로4길 28-2|매일 16:30 ~ 24:00||
투썸플레이스 왕십리역점|서울 성동구 왕십리광장로 17 5층 SP-01호|영업시간 매일 09:00 ~ 22:00|02-2200-1088|
정돈 성수점|서울 성동구 왕십리로 83-21 지하 1층|영업시간 매일 10:30 ~ 21:00 · 브레이크타임 월~금 15:30 ~ 17:00|0507-1460-7622|
일품생고기|서울 성동구 독서당로40길 29 1층|영업시간 월~토 11:10 ~ 22:00|02-2295-6566|
노바일식|서울 성동구 금호산길 58 2층|영업시간 매일 10:00 ~ 22:00|02-2238-0151|
팔각도 성수역점|서울 성동구 성수일로8길 53 105,106호|영업시간 매일 12:00 ~ 22:00 · 브레이크타임 월~금 14:30 ~ 16:30|02-463-7017|
홍능족발1977 2호점|서울 성동구 왕십리로 309 왕십리역이스타빌 1층 107호|매일 13:00 ~ 12:00|02-2298-8922|
쭈꾸미도사 한양대점|서울 성동구 마조로1길 40|매일 12:00 ~ 24:00||
사계|서울 성동구 연무장13길 19 성도빌딩 1층|월요일|010-5125-7114|
고기를품다 왕십리직영점|서울 성동구 왕십리로 291-2|영업시간 월~금 16:00 ~ 22:00|02-2291-9295|
윕 성수|서울 성동구 광나루로4가길 5 1층|영업시간 월~목 11:30 ~ 22:00 · 브레이크타임 월~목 15:20 ~ 17:30|02-6951-1005|
카페 투스프링|서울 성동구 왕십리로4길 26-14 1층||02-6951-0429|
메종드혁이네|서울 성동구 마조로3나길 27 지하 1층|영업시간 매일 12:00 ~ 21:00|010-7467-1967|
두끼떡볶이 한양대점|서울 성동구 마조로 30 미진빌딩 3층|영업시간 매일 11:00 ~ 22:00|02-2291-2771|
오와리|서울 성동구 연무장길 13|매일 17:00 ~ 01:00||
스마일즉석떡볶이|서울 성동구 마조로 39|영업시간 월~금 10:30 ~ 21:00|02-2291-3279|
엑셀플레이스|서울 성동구 고산자로 335 1,2층|월~토 11:30 ~ 23:00 · 브레이크타임 월~토 16:00 ~ 17:00|02-2295-4041|
대낚식당 성수직영점|서울 성동구 성수이로7가길 15 1층||02-465-5561|
커피식탁|서울 성동구 상원1길 15|영업시간 월~금 08:00 ~ 20:00|02-499-9029|
칙피스 성수점|서울 성동구 연무장5길 9-16 블루스톤타워 1층 101호|영업시간 매일 11:30 ~ 20:30 · 브레이크타임 월~금 15:00 ~ 16:00||
덕|서울 성동구 연무장길 60 2층|매일 17:30 ~ 01:00|02-497-5566|
바코드커피|서울 성동구 무학봉15다길 4 1층|월요일|02-2297-1566|
스시웨이 왕십리점|서울 성동구 왕십리로 410 센트라스 128동 1층 124호|월요일|02-2295-9797|
우콘카레|서울 성동구 성수이로10길 8|영업시간 월~금 11:00 ~ 21:00 · 브레이크타임 월~금 15:00 ~ 17:00|070-4124-8769|
테니|서울 성동구 뚝섬로17가길 55|영업시간 월~금 08:00 ~ 21:30||
히즈빈스 성수점|서울 성동구 왕십리로2길 20 1층|영업시간 월~금 09:30 ~ 18:00|070-4647-2540|
육품|서울 성동구 뚝섬로 385-32 1층|월~토 11:00 ~ 24:00 · 브레이크타임 월~금 14:30 ~ 16:30|02-462-1131|
화적당 한양대점|서울 성동구 마조로7길 8|매일 11:00 ~ 24:00|02-2294-7624|
짚신매운갈비찜 한양대점|서울 성동구 마조로7길 9-1|매일 11:00 ~ 02:00|02-2281-3228|
스타벅스 성수점|서울 성동구 아차산로 104|월~금 07:00 ~ 23:00|1522-3232|
타코까나스따|서울 성동구 동호로2길 28 1층|기간 2023년 1월 1일 ~ 2023년 1월 26일|02-3395-1007|
춘몽|서울 성동구 마조로3나길 20 1층|월~금 17:00 ~ 03:00|02-2293-8333|
이북집찹쌀순대 성수점|서울 성동구 성수이로20길 10 101호||02-464-2270|
백리향|서울 성동구 상원6길 10-1|영업시간 월~금 11:30 ~ 20:00|02-498-1013|
가조쿠소바|서울 성동구 연무장길 31-2 1층|영업시간 매일 11:00 ~ 20:00 · 브레이크타임 매일 14:30 ~ 17:00||
샐피|서울 성동구 마조로5길 3 지하 1층|영업시간 매일 11:30 ~ 22:00 · 브레이크타임1 월~금 15:00 ~ 16:00|02-2292-9902|
명동피자 왕십리점|서울 성동구 왕십리로21길 16 1층|영업시간 매일 11:00 ~ 22:00|02-2295-0099|
스웨이성수|서울 성동구 서울숲2길 11-12 1층||010-3510-9588|
동네언니|서울 성동구 장터길 38-1||02-2281-0910|
이가네양꼬치 성수직영점|서울 성동구 아차산로 116 1층 109호|월~토 14:00 ~ 00:30|02-499-9688|
심마니약초백숙|서울 성동구 성덕정13길 4 1층|영업시간 매일 10:00 ~ 22:00|02-466-9368|
오하이오옥수|서울 성동구 한림말길 48|영업시간 월~토 08:30 ~ 19:30|02-2298-8085|
베네토피자앤펍|서울 성동구 마조로3길 7-1|월~금 11:00 ~ 24:00|02-3395-8858|
프라이데이무브먼트|서울 성동구 왕십리로14길 7 1층|영업시간 매일 11:00 ~ 20:00|02-6012-4862|
어반스푼|서울 성동구 독서당로 223 래미안옥수리버젠아파트 상가 1층|영업시간 매일 11:00 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-2291-0737|
사운드 플래닛|서울 성동구 서울숲6길 20 지하 1층|월~목 19:00 ~ 01:00|02-466-3863|
우웨이탕|서울 성동구 상원1길 11-1|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 매일 14:30 ~ 17:30|070-7807-2888|
홍보석|서울 성동구 성덕정7길 13|영업시간 월,화,수,목,금,일 09:00 ~ 21:00 · 점심시간 월,화,수,목,금,일 14:30 ~ 17:00|02-3409-3311|
갈비탕집|서울 성동구 마장동 443-23|||
이랑닭한마리칼국수|서울 성동구 성수이로7길 7 서울숲한라시그마밸리 1층 102호|영업시간 매일 11:00 ~ 22:00|02-514-2888|
HDD|서울 성동구 성수이로7길 46|영업시간 매일 12:00 ~ 22:00||
정참치|서울 성동구 성수일로8길 39 2층|월~금 17:00 ~ 01:00|02-469-1071|
돈벼락맛집|서울 성동구 상원길 24|매일 10:00 ~ 22:30|02-498-9468|
