맛집명|주소|영업시간|전화번호|대표사진주소
명동집|서울 중구 통일로 22-14|월~금 11:30 ~ 22:30 · 브레이크타임 월~금 15:00 ~ 17:00|02-773-7318|
현대수산|서울 중구 청파로 461||02-364-0118|
백제삼계탕|서울 중구 명동8길 8-10|매일 09:00 ~ 22:00|02-776-3267|
신동궁 감자탕뼈숯불구이|서울 중구 명동9길 43|매일 00:00 ~ 24:00|02-318-4222|
보건옥|서울 중구 창경궁로8길 12||02-2275-3743|
뚱보돼지갈비통고기|서울 중구 퇴계로27길 14|월~토 11:00 ~ 22:00|02-2267-1801|
대통령삼겹살 동대문점|서울 중구 장충단로 249-24|매일 11:30 ~ 23:00|02-2277-2276|
페스타 바이 민구|서울 중구 장충단로 60 더페스타 1층|매일 12:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 18:00|02-2250-8000|
아리연|서울 중구 세종대로12길 12 해남2빌딩 지하1층|월~금 11:30 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 17:30|02-757-1994|
락희옥 을지로지점|서울 중구 을지로 101 정익빌딩 2층|월~토 11:00 ~ 23:30|02-772-9797|
을지깐깐|서울 중구 을지로12길 12 2층 201,202호|월요일|02-6368-6788|
도치피자 장충점|서울 중구 동호로24길 27-6|매일 11:30 ~ 22:00|02-2277-8005|
남대문야채호떡|서울 중구 남대문로 12|영업시간 월~토 08:30 ~ 18:30|010-8247-4868|
한옥카페|서울 중구 남대문로 11|영업시간 매일 08:00 ~ 19:00|070-4509-9100|
우일집|서울 중구 을지로15길 7 1,2층|월~토 11:00 ~ 22:00|02-2267-9848|
vip참치 코리아나호텔점|서울 중구 세종대로 135 코리아나호텔 3층|매일 12:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 18:00|02-725-7001|
카페라그린|서울 중구 정동길 26 1층|영업시간 월~토 11:00 ~ 20:00|02-3789-8005|
마포우사미|서울 중구 동호로 195-7|월~토 11:00 ~ 23:00|02-2253-8253|
송원|서울 중구 동호로24길 35-4|월~금 11:00 ~ 22:00|02-2275-3118|
한라담 무교점|서울 중구 무교로 21 더익스체인지서울 2층|매일 11:30 ~ 22:00|02-318-4400|
바캉스커피|서울 중구 남대문로9길 12 9층|월요일|070-8803-2326|
원조짜장떡복이|서울 중구 동호로12길 96 1층|영업시간 월~금 11:00 ~ 20:30|02-2231-6001|
VIP참치|서울 중구 남대문로1길 6 은성빌딩 2층||02-777-0081|
하니칼국수|서울 중구 퇴계로 411-15 1층|매일 10:30 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-3298-6909|
허수아비 돈까스카레전문점 정동점|서울 중구 정동길 2-2 2층|영업시간 매일 11:00 ~ 21:00 · 브레이크타임 매일 15:00 ~ 16:30|02-753-3363|
만족오향족발 시청점|서울 중구 서소문로 134-7||02-318-4755|
원조남산왕돈까스 명동본점|서울 중구 명동7길 21 1층|영업시간 매일 11:00 ~ 21:30|070-8847-8685|
용강식당|서울 중구 을지로20길 40|매일 10:00 ~ 22:00|02-2266-5801|
조옥당 약수본점|서울 중구 동호로12길 39 1층|월,화,수,목,일 12:00 ~ 23:00|02-2232-8282|
경일옥핏제리아|서울 중구 을지로16길 2-1|월,일요일|010-3357-9015|
원조영락골뱅이|서울 중구 수표로 52 1층|매일 13:00 ~ 02:00|02-2264-9489|
오챠드1974|서울 중구 퇴계로 373-1|월~금 11:30 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-2252-1974|
청기와타운 을지로점|서울 중구 을지로 54 1층|매일 11:30 ~ 22:00|02-310-9970|
참치공방 을지로점|서울 중구 남대문로 112 2~3층|월~금 11:00 ~ 23:30 · 브레이크타임 월~금 15:00 ~ 17:00|02-738-3700|
한성식당|서울 중구 서소문로11길 8||02-752-2056|
원조한치|서울 중구 명동7길 14-5|월~금 10:00 ~ 22:00|02-755-4163|
을지빈|서울 중구 을지로14길 21 2층|월~금 12:00 ~ 22:00|02-2278-8818|
성원식당 본관|서울 중구 을지로20길 36|영업시간 월~토 11:00 ~ 21:00|02-2285-3865|
조선옥|서울 중구 을지로15길 8|영업시간 매일 12:00 ~ 21:30|02-2278-8292|
닭칼원조집|서울 중구 청파로 457-1 1층|월~금 11:00 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-392-1134|
순남시래기 명동점|서울 중구 명동10길 35-20|월~금 11:00 ~ 22:00|02-3789-9292|
통나무집|서울 중구 마른내로6길 16|월~토 11:00 ~ 22:30|02-2275-9184|
비꼴로|서울 중구 명동10길 7-3 2층|월~금 11:30 ~ 22:30 · 브레이크타임 월~금 16:00 ~ 16:30|02-756-0908|
할머니순대국|서울 중구 퇴계로87길 3-1 1층|영업시간 월~금 11:30 ~ 19:30|02-2233-6743|
북촌손두부|서울 중구 남대문로 25-18 우남빌딩 1층|월~금 11:00 ~ 22:00 · 브레이크타임 월~금 14:00 ~ 17:00|02-779-7979|
한일관 을지로점|서울 중구 을지로5길 19 페럼타워 빌딩 지하 1층|영업시간 매일 11:00 ~ 21:00|02-6353-8976|
할아버지손칼국수|서울 중구 마장로9길 37|영업시간 월~금 10:00 ~ 19:30|010-6354-8999|
오제제|서울 중구 세종대로 136 지하3층 301호|영업시간 매일 11:00 ~ 21:00 · 브레이크타임 매일 15:00 ~ 17:30||
탕화쿵푸마라탕 명동점|서울 중구 명동4길 16-1 2, 3층|영업시간 매일 11:10 ~ 21:00|010-7557-6666|
태성골뱅이신사 본점|서울 중구 을지로3길 35|월~토 14:00 ~ 01:00|02-779-0595|
커피그래|서울 중구 동호로 204 청화빌딩 1층 102호|월~금 08:00 ~ 23:00|0507-1348-1256|
퍼퓰러|서울 중구 을지로44길 2 1,2층|월 10:00 ~ 22:30|02-792-9119|
원흥|서울 중구 다동길 46 1층|영업시간 매일 11:30 ~ 20:30 · 브레이크타임 매일 15:00 ~ 17:30|02-3789-3624|
동원집|서울 중구 퇴계로27길 48 1층|월~금 10:00 ~ 22:00 · 브레이크타임 월~토 15:30 ~ 16:30|02-2265-1339|
대원식당|서울 중구 창경궁로5길 34-26|월~토 09:00 ~ 22:30|02-2275-5512|
한상훈셰프|서울 중구 소공로 29 1,2층|영업시간 월~금 11:30 ~ 21:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-771-1808|
분카샤 을지로점|서울 중구 을지로14길 20 2층|매일 12:00 ~ 23:00|02-2269-6947|
계류관|서울 중구 퇴계로87길 15-17 1층 102,103호|월~금 16:00 ~ 22:00|02-2235-6189|
한국관|서울 중구 을지로 110-1|매일 00:00 ~ 24:00|02-2275-8253|
스타벅스 환구단점|서울 중구 소공로 112 반도조선아케이드|영업시간 월~금 07:00 ~ 20:00|1522-3232|
고봉삼계탕 명동본점|서울 중구 명동7길 21 1, 2층|매일 10:00 ~ 22:00|02-756-2300|
비어할레 을지점|서울 중구 을지로3길 34 산다빌딩 1층|월~금 15:00 ~ 23:30|02-777-7051|
타이가든 명동성당점|서울 중구 명동길 55 3층 302호|영업시간 월~금 11:00 ~ 21:30|02-792-8836|
줄리아|서울 중구 수표로 48-12 1층|월~토 17:00 ~ 24:00|0507-1324-1196|
빠우|서울 중구 을지로 157 대림상가 라열 3층 361호|영업시간 월~토 11:00 ~ 20:00|02-2268-9285|
개화|서울 중구 남대문로 52-5|영업시간 월,화,수,목,금,일 11:00 ~ 21:30|02-776-0508|
신룽푸마라탕|서울 중구 명동7가길 20 2층|매일 11:00 ~ 23:00|02-319-3808|
백만불식품|서울 중구 창경궁로5길 34-12 1,2층|월~토 15:00 ~ 23:00|02-2277-6787|
오프셋커피|서울 중구 다산로20길 7|월요일|070-8790-2650|
맥도날드 서울시청점|서울 중구 남대문로9길 51 효덕빌딩 1층|매일 07:00 ~ 24:00|070-7017-0155|
하이디라오 명동점|서울 중구 명동3길 36 마이티빌딩 1층|매일 10:00 ~ 05:00|02-3789-3888|
가무|서울 중구 명동4길 16 2,3,4층|매일 11:00 ~ 23:00|02-776-3141|
호남식당|서울 중구 퇴계로41길 9|매일 12:00 ~ 22:30|02-2273-1348|
을지로마포쭈꾸미|서울 중구 을지로16길 5-1 경흥빌딩 1층|영업시간 월~토 10:00 ~ 21:30 · 브레이크타임 월~금 14:00 ~ 16:00|02-2275-4655|
도마 중림점|서울 중구 중림로 31 1층|매일 11:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00||
진미네|서울 중구 마른내로6길 34 1층|월~토 14:00 ~ 23:59||
은호식당 남대문본점|서울 중구 남대문시장4길 28-4|매일 06:00 ~ 22:00|02-753-3263|
남대문명물호떡|서울 중구 남대문로 24|영업시간 월~토 09:00 ~ 18:30|02-775-4954|
빕스 제일제당센터점|서울 중구 동호로 330 씨제이제일제당센터 지하 1층||02-6740-7997|
하동진|서울 중구 다산로 253-1|월~금 00:00 ~ 24:00|02-2233-4888|
진동횟집|서울 중구 세종대로14길 18|매일 11:00 ~ 23:00|02-776-1733|
본고향맛집 을지로4가점|서울 중구 창경궁로 67 세진빌딩 1,2층|매일 11:00 ~ 22:00|02-2274-0990|
국고집|서울 중구 다산로21길 11 1층|매일 11:30 ~ 24:00|02-6101-9560|
삼수갑산|서울 중구 세종대로4길 25 1층 101호|월~토 10:30 ~ 22:00 · 브레이크타임 월~토 14:00 ~ 16:30|02-771-7188|
포비 을지로점|서울 중구 청계천로 100 시그니처 타워 1층|영업시간 월~금 07:30 ~ 21:00|02-6020-0880|
아리랑|서울 중구 남대문로7길 23|월~토 11:00 ~ 22:00|02-752-1342|
미미국수 본점|서울 중구 다산로44길 36|매일 11:00 ~ 22:00|02-2232-9085|
머거보까 매운불갈비찜 본점|서울 중구 다산로10길 9 1,2층|매일 12:00 ~ 24:00|02-2234-4544|
메이드인시카고 덕수궁점|서울 중구 덕수궁길 5 2층|영업시간 매일 11:00 ~ 21:00|02-755-6748|
해룡마라룽샤|서울 중구 을지로41길 28 3층|매일 11:00 ~ 23:00|02-2268-6789|
더 플라자 도원|서울 중구 소공로 119 더 플라자호텔 3층|매일 11:30 ~ 22:00 · 브레이크타임 매일 14:30 ~ 18:00|02-310-7300|
쉐이크쉑 두타점|서울 중구 장충단로 275 1층|월,화,수,목,일 10:30 ~ 22:30|02-3398-4003|
문경등심|서울 중구 을지로18길 11|월~금 11:00 ~ 22:00 · 브레이크타임 월~토 15:00 ~ 17:00|02-2279-0610|
프로젝디|서울 중구 퇴계로 343-1 동양빌딩 1층|월~토 16:00 ~ 03:00||
해남낙지|서울 중구 을지로43길 9 지하1층|월~금 11:00 ~ 23:00 · 브레이크타임 매일 15:00 ~ 17:00|02-2274-4163|
호텔수선화|서울 중구 충무로7길 17 4층 401호|매일 12:00 ~ 24:00|070-8950-2649|
청송옥|서울 중구 서소문로11길 14 1층|월~토 09:00 ~ 22:00 · 브레이크타임 월~금 14:30 ~ 16:30|02-754-1547|
루프트 명동점|서울 중구 삼일대로 308 조양빌딩 본관 1층|영업시간 월~금 07:30 ~ 19:00|02-2267-2233|
남산의사계절|서울 중구 퇴계로8길 54|월~금 11:30 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 17:30|02-318-5910|
원조1호 장충동할머니집|서울 중구 장충단로 174|매일 09:30 ~ 23:30|02-2279-9979|
수표교호프|서울 중구 을지로11길 18|월~금 14:00 ~ 24:00|02-2269-5788|
계단집|서울 중구 퇴계로6길 35|월요일|070-4419-7776|
남도한식정든님|서울 중구 을지로 78 2층|월~토 11:00 ~ 22:00 · 브레이크타임 월~토 15:00 ~ 17:00|02-778-6068|
아웃백스테이크하우스 동대문점|서울 중구 장충단로13길 20 현대시티아울렛점 9층|영업시간 매일 10:30 ~ 21:00|02-2283-2902|
굴예찬|서울 중구 다산로 243 1층|매일 00:00 ~ 24:00|02-2231-4944|
만리199|서울 중구 만리재로 199 1층|월~토 17:00 ~ 01:00|02-363-0199|
고양이놀이터 명동점|서울 중구 명동8길 37-14 3층|매일 12:00 ~ 23:00||
mwm|서울 중구 수표로 35-1 4층|||
인천집|서울 중구 다동길 36|월~금 10:30 ~ 23:00|02-776-6583|
제로콤플렉스|서울 중구 퇴계로6가길 30 효림빌딩 3층|월요일||
북창갈비|서울 중구 세종대로14길 17 1,2층|월~토 10:30 ~ 23:00|02-3789-3838|
웨스틴조선서울 홍연|서울 중구 소공로 106 1층|매일 12:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 18:00|02-317-0494|
곰국시집 명동점|서울 중구 명동10길 19-3 삼존빌딩 2층|매일 11:00 ~ 22:00|02-756-3449|
조조칼국수 시청점|서울 중구 세종대로11길 27 1층|영업시간 매일 10:00 ~ 21:30 · 브레이크타임 매일 16:00 ~ 17:00|02-6949-4333|
마복림할머니 막내아들네|서울 중구 다산로 221|매일 00:00 ~ 24:00|02-2253-1466|
아그라 센터원점|서울 중구 을지로5길 26 지하2층|매일 11:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|02-6030-8977|
춘천면옥|서울 중구 동호로37길 33-17||02-2285-1244|
철철복집|서울 중구 을지로3길 29|월~토 11:00 ~ 22:00|02-776-2418|
안즈|서울 중구 을지로5길 19 페럼타워빌딩 지하1층|영업시간 매일 11:00 ~ 21:20 · 브레이크타임 매일 14:30 ~ 17:00|02-6353-8948|
필동해물|서울 중구 필동로 30||02-2279-6574|
안경할머니곱창 본점|서울 중구 퇴계로87길 55|매일 10:30 ~ 04:00|02-2236-1954|
숙희|서울 중구 삼일대로12길 27 2층|매일 18:30 ~ 02:00|070-8838-7950|
미즈컨테이너 시티아울렛점|서울 중구 장충단로13길 20 지하1층|영업시간 월~목 10:30 ~ 21:00|02-2283-2183|
코트야드메리어트 서울남대문 모모카페|서울 중구 남대문로 9 2층|영업시간 매일 06:30 ~ 21:00 · 브레이크타임1 매일 10:00 ~ 12:00 · 브레이크타임2 월~금 14:00 ~ 18:00|02-2211-8223|
명품을지순대국|서울 중구 충무로5길 3 베네호텔 1층|매일 10:30 ~ 22:00|02-2268-7772|
원조남원닭발|서울 중구 퇴계로86길 26|매일 00:00 ~ 24:00|02-2253-6098|
르템플|서울 중구 충무로7길 2|매일 12:00 ~ 22:00|02-2263-7575|
한와담 광화문점|서울 중구 세종대로21길 40|매일 11:30 ~ 23:30 · 브레이크타임 매일 15:00 ~ 17:00|02-730-7905|
무한리필 몽블리 명동점|서울 중구 명동8나길 9 3층|||
석산정|서울 중구 을지로 149-5|매일 10:00 ~ 22:00|02-2266-9494|
처가집|서울 중구 동호로11가길 22|영업시간 월~금 12:00 ~ 21:00|02-2235-4589|
남매집|서울 중구 남대문로1길 41|월~금 12:00 ~ 24:00|02-777-0735|
바오차이|서울 중구 을지로 100 파인애비뉴빌딩 B동 지하1층|월~금 13:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:30|02-6031-0107|
바로파스타마켓|서울 중구 퇴계로 210-14 1층|영업시간 매일 11:30 ~ 21:00 · 브레이크타임 매일 15:00 ~ 17:00|070-4110-0355|
해우리 명동점|서울 중구 퇴계로 72 SK리더스뷰 남산상가 지하1층|월~금 11:30 ~ 22:00|02-778-4997|
명동칼국수|서울 중구 세종대로21길 48||02-737-3034|
신당동천팥죽|서울 중구 다산로44길 33|영업시간 월~토 10:30 ~ 21:00|02-2237-6385|
명동정|서울 중구 삼일대로 299 이화빌딩 1층|영업시간 매일 11:30 ~ 21:30|02-3789-5130|
짬뽕지존 신당점|서울 중구 다산로 216 1층|매일 00:00 ~ 24:00|02-2232-5161|
이남장 명동점|서울 중구 명동9길 39|매일 09:00 ~ 22:00|02-3789-4247|
통큰무한삼겹 서울역점|서울 중구 만리재로 217|매일 10:30 ~ 22:00|02-313-0091|
는커피|서울 중구 청구로4길 19 1층|영업시간 월~금 08:30 ~ 21:00|02-2246-1212|
남산림돈까스|서울 중구 소파로 91-1|매일 09:00 ~ 23:00|02-3789-5838|
피어커피 광희문점|서울 중구 청구로 123 1,2층|영업시간 월~금 09:00 ~ 19:30|070-4154-1464|
충무로청국장|서울 중구 퇴계로41길 7 1층|월~금 11:00 ~ 21:50|02-2275-7903|
로이터 커피셸터|서울 중구 필동로 53 라비두스 별관 3층|영업시간 월~목 11:00 ~ 21:00||
스타벅스 동대문공원점|서울 중구 장충단로 229 1,2층|월~금 07:00 ~ 22:00|1522-3232|
동대문엽기떡볶이 본점 홀매장|서울 중구 퇴계로75길 15 금호빌딩 1층|매일 11:00 ~ 22:00|02-2234-8592|
더랜치브루잉 을지로3가점|서울 중구 을지로12길 11 시어소호텔 1층|월~금 17:00 ~ 24:00|02-2272-2060|
만복림 시청점|서울 중구 무교로 17-17|매일 11:30 ~ 22:00|02-777-6661|
드므|서울 중구 충무로5길 24 4층|월,화,수,목,일 17:00 ~ 24:00|02-2276-1201|
복정집|서울 중구 퇴계로 235 남산센트럴자이아파트상가 1층|영업시간 월~토 11:00 ~ 21:30 · 브레이크타임 월~토 15:00 ~ 17:00|02-2269-1608|
을지로골목집|서울 중구 수표로 48-3 1층|월,화,수,목,일 11:00 ~ 23:00|02-2275-0405|
만복림|서울 중구 후암로 98 LG서울역빌딩 지하 1층|매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|02-753-5693|
전주순대국|서울 중구 퇴계로86길 15-27 1층|월~금 12:00 ~ 22:00 · 브레이크타임 월~금 14:00 ~ 17:00|02-2234-8829|
정원순두부|서울 중구 세종대로11길 33|월~금 10:00 ~ 22:00|02-755-7139|
대원집|서울 중구 을지로3길 30-4|매일 10:00 ~ 22:30|02-777-2038|
메이탄 왕십리점|서울 중구 청계천로 400|영업시간 매일 11:00 ~ 21:30|02-2048-6868|
팔선|서울 중구 동호로 249 서울신라호텔 2층|영업시간 매일 12:00 ~ 21:30 · 브레이크타임 매일 14:30 ~ 17:30|02-2230-3366|
충무칼국수보쌈 본점|서울 중구 퇴계로44길 29 1층|영업시간 월~토 11:30 ~ 20:30 · 브레이크타임 월~토 15:00 ~ 16:30|02-2267-8913|
고려보쌈|서울 중구 세종대로20길 23||02-777-6618|
뚜레쥬르 제일제당센터점|서울 중구 동호로 330 1층|월~금 06:30 ~ 22:00|02-6740-7930|
롯데호텔서울 페닌슐라 라운지&바|서울 중구 을지로 30 본관 1층|매일 08:00 ~ 01:00|02-317-7131|
오우가|서울 중구 명동8가길 42 1,2층||02-753-7533|
명동충무김밥|서울 중구 명동10길 16|월~금 09:30 ~ 22:00|02-755-8488|
한암동 정동점|서울 중구 정동길 21-15 정동빌딩 신관 1층|매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|02-3789-8324|
부산복집|서울 중구 마른내로2길 14|월~토 10:00 ~ 22:00|02-2266-3236|
광안리|서울 중구 충무로2길 32|매일 00:00 ~ 24:00||
광화문양갈비|서울 중구 세종대로21길 52|월~금 10:00 ~ 22:00|02-737-7375|
묵호회집|서울 중구 세종대로14길 26|월~금 11:00 ~ 23:00|02-779-4705|
4F카페|서울 중구 을지로35길 26-1|매일 11:00 ~ 22:00|02-2276-1092|
우성갈비|서울 중구 동호로7길 13 1층|매일 12:00 ~ 02:00||
그릴데미그라스|서울 중구 삼일대로2길 50 오리엔스호텔 1층|월요일|02-723-1233|
하이가쯔|서울 중구 동호로12길 69|영업시간 월,화,수,목,금,일 11:00 ~ 21:30|02-2252-3778|
장다리곱창|서울 중구 동호로7길 13-6|매일 16:00 ~ 02:00|02-2234-2220|
스시한판 명동점|서울 중구 명동10길 17-1 2층|매일 11:00 ~ 22:00||
카페비잔|서울 중구 동호로11길 53 1층|영업시간 월,화,목,금 12:00 ~ 19:00||
히바리|서울 중구 세종대로11길 30 4층||0507-1321-5792|
앨리키친|서울 중구 퇴계로 304-14 1,2층|영업시간 월~금 11:00 ~ 21:30 · 브레이크타임 월~금 15:00 ~ 17:00|02-2274-0214|
중림동물고기|서울 중구 만리재로35길 50-1|월~토 17:00 ~ 22:00|02-363-7799|
청해|서울 중구 퇴계로36길 36-1|월~금 11:00 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-2275-2111|
마포대도소곱창|서울 중구 손기정로1길 42|월~토 17:30 ~ 23:00|02-913-1641|
처가집|서울 중구 세종대로14길 6-16|매일 11:00 ~ 22:00|02-778-5925|
보노체|서울 중구 퇴계로 447 황학아크로타워 B1|영업시간 월~금 11:00 ~ 14:30|02-2253-8100|
구르카인도레스토랑|서울 중구 명동10길 16-1 5층|매일 11:00 ~ 23:00|02-775-8860|
을지로보석|서울 중구 마른내로 11-10 3층|||
오징어풍경|서울 중구 다동길 5||02-756-0777|
세븐스퀘어|서울 중구 소공로 119 프라자호텔 2층|매일 06:00 ~ 22:00|02-310-7777|
씨디티(CDT)|서울 중구 동호로14길 23 1층|월요일|010-6496-7425|
순미네행복게장 동대문직영점|서울 중구 을지로43길 38 3층||02-2268-2059|
스패뉴 시청점|서울 중구 세종대로 82 2층|월~금 11:30 ~ 23:30||
청계어시장|서울 중구 창경궁로 67-13|월~토 11:00 ~ 22:30|02-2265-2468|
속초생태집|서울 중구 남대문로 25-17|영업시간 월~금 10:30 ~ 21:30|02-753-8944|
유아히어 명동본점|서울 중구 명동9길 23 한양빌딩|월~금 08:00 ~ 22:00|02-771-2288|
느티나무설렁탕|서울 중구 퇴계로71길 38|월,화,수,목,금,일 00:00 ~ 24:00|02-2234-9713|
파티오 알토|서울 중구 동호로12길 23|월~토 17:00 ~ 02:00||
정태네실비집|서울 중구 퇴계로20길 15 3층|매일 16:30 ~ 03:00|02-319-8988|
비어바나 시청점|서울 중구 남대문로9길 24 패스트파이브 2층|월~금 11:30 ~ 22:00 · 브레이크타임 월~금 14:00 ~ 17:00|02-3789-7277|
금자네생등심|서울 중구 통일로 22-4|영업시간 월~금 11:00 ~ 21:30 · 브레이크타임 월~금 14:00 ~ 16:30|02-755-2345|
강서면옥|서울 중구 세종대로11길 35|매일 11:00 ~ 22:00|02-752-1945|
왕대박지지미촌 본점|서울 중구 퇴계로 62-1|월~금 15:00 ~ 24:00|02-752-3337|
복성각|서울 중구 통일로 10 연세대학교세브란스빌딩 지하1층||02-778-7786|
신당동원조종점떡볶이|서울 중구 퇴계로76길 57|매일 00:00 ~ 24:00|02-2234-3649|
나드리식품|서울 중구 을지로33길 38|월~금 18:00 ~ 22:30|02-2274-4697|
창화루|서울 중구 을지로11길 26-1 1층|영업시간 매일 11:30 ~ 21:00 · 브레이크타임 월~금 14:30 ~ 17:00||
7.8 1호점|서울 중구 창경궁로8길 22-7|월~토 16:00 ~ 24:00||
문화식당|서울 중구 퇴계로 434-1 2층|매일 11:30 ~ 22:00 · 브레이크타임 매일 16:00 ~ 17:00|02-3298-6933|
을지로양대장|서울 중구 수표로 54-1 2층|월~금 16:00 ~ 24:00|010-9039-0669|
원조남산돈까스1976|서울 중구 소파로 105-1|||
키라키라윤|서울 중구 다산로21길 15 1층|매일 18:00 ~ 02:00|02-6052-1212|
명인돈까스 본점|서울 중구 을지로12길 22|영업시간 월~금 11:00 ~ 20:30 · 브레이크타임 월~금 14:00 ~ 17:00|02-2263-5009|
맥도날드 명동점|서울 중구 명동7길 8 1층|영업시간 매일 07:00 ~ 20:00|070-7017-6404|
옛날농장|서울 중구 퇴계로 222-1|월~토 10:00 ~ 05:00|02-2278-7936|
묵호회집|서울 중구 명동9길 43||02-779-2280|
재구네닭발|서울 중구 퇴계로84길 26-1|매일 00:00 ~ 24:00|02-2236-5143|
리사르 명동점|서울 중구 명동8가길 58 1층|영업시간 월~토 10:00 ~ 18:30||
흥부골숯불돼지갈비|서울 중구 청구로 113||02-2253-1978|
동대문매운김밥|서울 중구 다산로 255 1층|월,화,수,목,일 18:00 ~ 07:00|02-2231-0582|
구이구이 시청직영점|서울 중구 을지로 6 2층|월~토 11:00 ~ 22:00 · 브레이크타임 월~토 15:00 ~ 17:00|02-783-9292|
남해식당|서울 중구 남대문시장4길 42-1 1층|영업시간 월~토 08:00 ~ 21:00||
미나미야마 남산점|서울 중구 소파로 105|매일 10:00 ~ 22:00|02-318-6696|
가쯔야 무교본점|서울 중구 다동길 46 동국산업빌딩 1층|월~금 11:00 ~ 23:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-772-9023|
삼곱식당 약수역점|서울 중구 다산로 148|매일 13:00 ~ 22:30|02-3298-6973|
영미네곱창|서울 중구 마장로9길 36-1|매일 11:00 ~ 06:00|02-2253-3341|
긴난|서울 중구 다산로40길 17|매일 11:30 ~ 22:00|02-2252-8836|
루이키친M|서울 중구 세종대로21길 40 TV조선빌딩 1층|영업시간 월,화,수,목,금,일 11:30 ~ 21:30 · 브레이크타임 월,화,수,목,금,일 14:30 ~ 17:30|02-736-8889|
송죽|서울 중구 수표로6길 31 1층|영업시간 월~금 07:00 ~ 19:30|0507-1309-5129|
충무물갈비 본점|서울 중구 퇴계로37길 26|매일 12:00 ~ 23:00|02-2268-9392|
매일더맥주 명동점|서울 중구 명동7길 21|매일 13:00 ~ 03:00|02-779-2390|
크리스탈제이드 소공점|서울 중구 남대문로7길 16 한국빌딩 지하 1층|매일 11:30 ~ 22:00 · 브레이크타임 월~금 15:30 ~ 17:00|02-3789-8088|
전주회관|서울 중구 세종대로14길 32-1|매일 08:30 ~ 22:30|02-778-6689|
커피리브레 명동성당점|서울 중구 명동길 80 1층 102호|영업시간 월~금 10:00 ~ 19:00|02-774-0615|
청시행|서울 중구 을지로11길 14 5층|월~금 11:00 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-1811-9660|
차이797 청계천점|서울 중구 을지로5길 26 미래에셋센터원빌딩 지하203호|월~금 11:30 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 17:30|02-6030-8972|
을지루이스|서울 중구 수표로 20 4층|월~목 12:00 ~ 22:00|02-2272-4539|
장수갈비집 명동본가|서울 중구 명동2길 54-1 1~4층|영업시간 매일 11:00 ~ 21:30|02-775-9292|
오뗄두스|서울 중구 세종대로 136 파이낸스 빌딩 지하2층|영업시간 매일 11:00 ~ 21:00|070-4221-5705|
L7 명동 루프탑바플로팅|서울 중구 퇴계로 137|월,화,수,목,일 18:00 ~ 24:00|02-6310-1097|
상우가든|서울 중구 을지로12길 28 제이매크로타워 지하 1층|매일 10:00 ~ 22:00|02-2268-1012|
공평동꼼장어 4호점|서울 중구 마른내로 161-3 1층|매일 14:00 ~ 04:00|010-2349-5041|
라망시크레|서울 중구 퇴계로 67 레스케이프호텔 26층|월~토 07:00 ~ 22:00 · 브레이크타임1 월~토 10:00 ~ 12:00 · 브레이크타임2 월~토 15:00 ~ 18:00|02-317-4000|
녹동뻘낙지|서울 중구 다산로 159|매일 16:00 ~ 24:00|02-2233-7130|
직화장인|서울 중구 난계로11길 5 1층|월~금 16:00 ~ 22:00|070-4010-2416|
전광수커피하우스 정동점|서울 중구 정동길 39|영업시간 월~토 08:00 ~ 21:00|02-752-0289|
봉이밥|서울 중구 서소문로9길 28 덕수궁롯데캐슬 201동 L층 135호|영업시간 월~금 11:00 ~ 21:00|02-6956-0288|
진가와 을지로점|서울 중구 을지로5길 19 페럼타워 지하 1층|영업시간 월~금 11:00 ~ 20:30 · 브레이크타임 월~금 14:30 ~ 17:30|02-6353-8957|
동대문진짜원조 닭한마리|서울 중구 을지로43길 30 4층|월~금 10:02 ~ 03:00||
태태삼겹|서울 중구 퇴계로 386-1|매일 12:00 ~ 22:00 · 브레이크타임 월~금 14:30 ~ 16:00||
대청마루|서울 중구 퇴계로44길 16|매일 10:00 ~ 01:00|02-2285-2650|
바닷가작은부엌 덕수궁점|서울 중구 덕수궁길 7 오천회관빌딩 4층|월~토 11:00 ~ 22:00 · 브레이크타임 월~토 14:30 ~ 17:00|02-772-9467|
