카페명|주소|영업시간|전화번호|대표사진주소
리쏘네|서울 마포구 동교로23길 32-15 1층||02-332-7370|
브라운시티 로스팅랩 합정점|서울 마포구 독막로 27|매일 10:00 ~ 23:00|010-9055-1414|
야미케이크|서울 마포구 월드컵북로16길 53 가동 1층|영업시간 매일 13:00 ~ 22:00|010-9785-4012|
갤러리카페바이아스|서울 마포구 와우산로35길 53 2층|영업시간 매일 11:00 ~ 20:00||
구름뜬하늘|서울 마포구 와우산로27길 21 2층|영업시간 매일 11:00 ~ 22:00|02-3144-4978|
파이인더샵|서울 마포구 성미산로27길 26|영업시간 매일 11:30 ~ 21:00||
폴바셋 AK플라자 홍대점|서울 마포구 양화로 188 1층|영업시간 매일 10:30 ~ 22:00|02-3142-5804|
커피스미스 홍대점|서울 마포구 와우산로 82|매일 10:00 ~ 22:50|02-3143-6740|
이스케이퍼스 1호점|서울 마포구 연희로1길 7 2~4층|영업시간 매일 12:00 ~ 24:00|010-5594-5216|
그릭데이 홍대점|서울 마포구 홍익로 10 서교푸르지오 101동 1층 119호|영업시간 월~금 11:00 ~ 21:00|02-332-9224|
얀쿠브레|서울 마포구 양화로21길 23|매일 10:00 ~ 21:00|02-322-4469|
댓커피|서울 마포구 백범로1길 60 1층|영업시간 매일 11:00 ~ 21:00|0507-1356-7188|
EGO|서울 마포구 양화로8길 32-17 1층|영업시간 월~금 11:30 ~ 21:00|02-338-9342|
더블하모니|서울 마포구 동교로 99|영업시간 매일 12:00 ~ 01:00|02-763-0123|
알레스카페|서울 마포구 백범로1길 16|월~금 08:00 ~ 22:00||
하품룸카페|서울 마포구 어울마당로 92 2층|영업시간 월~금 12:00 ~ 24:00|0507-1375-6339|
마가렛 연남|서울 마포구 성미산로29길 10|영업시간 매일 12:00 ~ 22:00||
두드림|서울 마포구 고산길 4|매일 10:00 ~ 22:00|02-6929-0106|
유니크디저트|서울 마포구 와우산로 159|월,화요일|02-338-4265|
하이웨스트 (휴업중)|서울 마포구 성미산로 167-9|||
카페엘디오스|서울 마포구 망원로 72 1층|영업시간 월,수,목,금,토,일 10:30 ~ 20:00|02-6013-4173|
코코아트리|서울 마포구 와우산로11길 9-10 2층|영업시간 매일 12:00 ~ 20:00|010-5376-3435|
테누커피|서울 마포구 성미산로29안길 19-4 1층|영업시간 매일 13:00 ~ 21:00||
로파이|서울 마포구 와우산로15길 16 1층|영업시간 월,화,수,목,일 11:00 ~ 24:00|02-332-1310|
다스이스트프로밧|서울 마포구 독막로8길 16|월~금 09:00 ~ 22:00|070-5102-5022|
카펫|서울 마포구 동교로9길 72 1, 2층|영업시간 매일 11:30 ~ 22:00|02-336-5712|
스타벅스 합정폴리스R점|서울 마포구 양화로 45 지하1층|월~목 08:00 ~ 21:00|1522-3232|
로우필름 카페앤갤러리|서울 마포구 독막로7길 44 1층|영업시간 매일 12:00 ~ 20:00|02-336-5500|
레드플랜트|서울 마포구 양화로7길 6|매일 09:00 ~ 23:00|070-8722-0802|
카페플러피|서울 마포구 와우산로13길 49-13 1층||02-123-1234|
피크닉마나올라나|서울 마포구 성미산로 153-16|매일 08:00 ~ 18:00||
도자기카페줄|서울 마포구 신촌로4길 11 세광빌딩 3층|영업시간 월~금 11:00 ~ 20:00|010-2231-8202|
해피베어데이|서울 마포구 와우산로13길 49-9 상수빌딩 1층|영업시간 매일 12:00 ~ 20:00|010-8803-2624|
라포레스타|서울 마포구 신촌로6길 23 지하1층|영업시간 매일 12:00 ~ 22:30||
퍼즐팩토리 홍대본점|서울 마포구 와우산로21길 34 3층|영업시간 월~금 13:30 ~ 22:30|010-7409-3531|
공휴|서울 마포구 와우산로 48 1층|월~토 10:00 ~ 23:00|070-8881-0202|
스타벅스 마포염리점|서울 마포구 독막로 311|매일 07:00 ~ 22:00|1522-3232|
베란다컵케익 연남점|서울 마포구 동교로38길 27-14 1층|월 09:00 ~ 17:00|02-6498-9939|
보드놀이터|서울 마포구 홍익로 9-1|영업시간 월~금 13:00 ~ 23:00|02-6339-4538|
오우야 에스프레소바|서울 마포구 성지길 45 101호|월~토 10:00 ~ 19:30|02-2088-2101|
그림카페|서울 마포구 성미산로 161-10 1층|월,화요일|010-2612-8103|
할리스 홍대역점|서울 마포구 어울마당로 111 2~4층|매일 09:00 ~ 00:00|02-323-7791|
스타벅스 마포용강동점|서울 마포구 토정로 295|월~금 07:00 ~ 22:00|1522-3232|
피프에스프레소바|서울 마포구 성미산로29길 5 1층|월~금 10:00 ~ 21:00|010-5295-8632|
무제한룸카페|서울 마포구 어울마당로 118 3층||070-4202-5571|
홍콩다방 홍대점|서울 마포구 와우산로21길 14|월요일|070-8873-5310|
꽈페 홍대점|서울 마포구 홍익로6길 8 1층|영업시간 매일 10:30 ~ 22:00||
카페 어싸이드|서울 마포구 신촌로2안길 35 1층|영업시간 매일 11:00 ~ 20:00|0507-1350-8045|
몬스터케이브|서울 마포구 신촌로4길 22-8 1층 101호|영업시간 월,화,수,목,일 14:00 ~ 24:00||
써밋 컬쳐 신촌점|서울 마포구 신촌로14안길 11 1층|영업시간 매일 11:00 ~ 20:00|070-7762-1009|
도쿄수플레 연남점|서울 마포구 성미산로 161-11 1층|영업시간 월,화,수,목,금,일 11:00 ~ 22:00||
덤앤더머 홍대점|서울 마포구 독막로7길 48 5층|영업시간 월~금 12:00 ~ 23:00|02-336-0959|
스타벅스 신촌오거리점|서울 마포구 신촌로16길 10|월~토 07:00 ~ 21:00|1522-3232|
카페 몽글|서울 마포구 와우산로29라길 11|||
앤스|서울 마포구 성미산로 174 2층|영업시간 매일 12:00 ~ 21:00||
유니르|서울 마포구 동교로 256-10|매일 10:00 ~ 23:00|010-9716-1234|
히트커피로스터스 서교점|서울 마포구 동교로 146 1층|영업시간 월~금 11:00 ~ 21:00|02-335-7117|
카페모임 1호점|서울 마포구 매봉산로 72 1층 101호||02-308-1005|
테르 프로미즈 (휴업중)|서울 마포구 성지1길 7|||
서당개2년로스터스|서울 마포구 동교로51길 129-6 1~4층|영업시간 매일 11:00 ~ 24:00|02-332-7133|
벌툰 홍대본점|서울 마포구 독막로7길 63 지하1층|월,화,수,목,금,일 10:00 ~ 24:00|02-3142-8880|
스타벅스 홍대역8번출구점|서울 마포구 양화로 166|월~금 07:00 ~ 22:00|1522-3232|
스타벅스 상암사보이시티|서울 마포구 월드컵북로54길 17|월~토 07:00 ~ 21:00|1522-3232|
더지엘|서울 마포구 홍익로5안길 36 1층|월~금 09:00 ~ 23:00|070-4848-0083|
디저트머라이언|서울 마포구 와우산로27길 75 2층|영업시간 매일 12:10 ~ 23:30||
백종명화이트커피|서울 마포구 성미산로29안길 29 2층 201호|월~금 10:00 ~ 22:00|02-325-7799|
페블스|서울 마포구 연남로3길 23 L&K빌딩 1층 2호|영업시간 월,화,목,금,토,일 12:00 ~ 20:00||
에이스보드카페|서울 마포구 독막로7길 27 지하1층|영업시간 월,화,수,목,일 13:00 ~ 03:00|010-3293-1122|
카페세레니티|서울 마포구 동교로9길 70 2층|월요일||
스타벅스 마포일진빌딩점|서울 마포구 마포대로 45 일진빌딩 1층|월~금 07:00 ~ 22:00|1522-3232|
리피 메세나폴리스점|서울 마포구 양화로 45 지하1층 154,155호|매일 10:00 ~ 21:00|070-4243-0084|
몽카페그레고리|서울 마포구 양화로6길 84 2, 3층|영업시간 매일 13:30 ~ 23:30|02-322-9579|
잼잼|서울 마포구 성미산로29길 24 지하1층|영업시간 매일 11:00 ~ 22:00|010-3796-3176|
나와나타샤|서울 마포구 와우산로29길 22||02-763-0409|
카페보니|서울 마포구 독막로4길 7|월요일||
공미학 마포홍대점|서울 마포구 양화로 162 3층|영업시간 매일 11:00 ~ 23:00|02-332-3315|
커피그래피티|서울 마포구 동교로 278|영업시간 매일 12:00 ~ 21:00||
레드버튼 홍대점|서울 마포구 홍익로 19 3층|영업시간 월~목 13:00 ~ 24:00|02-333-3799|
복숭아꽃|서울 마포구 양화로6길 99-5|영업시간 월,수,금,일 11:00 ~ 20:00||
살구다방|서울 마포구 신수동 85-30 노블하우스 지하 1층 비01호|영업시간 월~토 12:00 ~ 18:00|010-5456-1348|
써니네|서울 마포구 양화로18안길 16 3층|영업시간 매일 13:00 ~ 22:00|02-334-3712|
로스터제임스커피랩|서울 마포구 월드컵로15길 23 호호빌딩 1층 101호|월~금 10:00 ~ 20:00|010-4444-1531|
코마이스케이프 홍대점|서울 마포구 어울마당로 55-1|매일 10:00 ~ 23:30|02-336-3533|
카페마마스 상암MBC점|서울 마포구 성암로 267 101호||02-376-1250|
어썸도넛서울|서울 마포구 독막로6길 5 1층|영업시간 매일 12:00 ~ 21:00|070-8845-8809|
폴바셋 교보문고합정점|서울 마포구 월드컵로1길 14 딜라이트 스퀘어 지하2층|월~금 10:30 ~ 21:00|02-332-7094|
르빵드파리 & 브런치하우스|서울 마포구 성미산로23길 46 1층|영업시간 매일 11:30 ~ 21:00|070-7612-5339|
코드케이 홍대점|서울 마포구 와우산로 64 3층|매일 10:00 ~ 23:00|02-332-8842|
루온루온|서울 마포구 동교로38길 20 1층|월,화요일||
키레네도시21C 홍대본점|서울 마포구 월드컵북로 48-3 1층|월요일|02-336-6821|
스타벅스 상암MBC점|서울 마포구 성암로 267 MBC신사옥 C1 경영센터|월~금 07:00 ~ 21:00|1522-3232|
메리트리|서울 마포구 성미산로29안길 17 2층|월요일||
카페비비드|서울 마포구 독막로3길 28-18|영업시간 매일 12:00 ~ 20:00||
더파이샵|서울 마포구 성미산로 163 1층|영업시간 매일 11:00 ~ 22:00|070-4116-7065|
마핑파|서울 마포구 포은로 74 2층|월,화요일|02-336-1600|
폴바셋 MBC몰파크점|서울 마포구 성암로 267 103호|월~금 08:00 ~ 22:00|02-376-8525|
스타벅스 상수역점|서울 마포구 독막로 88|매일 07:00 ~ 21:00|1522-3232|
미스터리룸이스케이프 홍대점|서울 마포구 잔다리로 5-1 상아빌딩 5층|매일 10:30 ~ 23:30|02-323-1314|
EERT 망원|서울 마포구 포은로 105-1 1,2층|영업시간 매일 12:00 ~ 22:00|02-336-6610|
도토리앤다람쥐|서울 마포구 와우산로 144-6 1층|월요일|0507-1327-8101|
헤이미쉬|서울 마포구 동교로38길 27|영업시간 매일 15:00 ~ 24:00||
달리|서울 마포구 양화로6길 86 2층|영업시간 월,화,목,금,토,일 11:30 ~ 03:00|02-6401-4123|
코발트무드|서울 마포구 동교로38길 42|월요일|010-8637-5761|
도식화|서울 마포구 와우산로17길 19-9 1층,2층|영업시간 매일 12:00 ~ 22:00||
위밋데얼|서울 마포구 양화로16길 30 한나빌딩 3층|영업시간 월~금 12:00 ~ 20:00||
레스피레|서울 마포구 월드컵로13길 55-24 지하1층, 1층|영업시간 매일 12:00 ~ 22:00|010-9866-7702|
어쩌다가게 망원라운지|서울 마포구 월드컵로19길 74||02-3144-7147|
투썸플레이스 마포역점|서울 마포구 마포대로 44 진도빌딩 2층 1-1호|매일 09:30 ~ 22:30|02-717-3707|
스타벅스 마포아크로점|서울 마포구 마포대로 68 마포 아크로타워 118호|월~금 07:30 ~ 22:00|1522-3232|
빌로우 망원점|서울 마포구 포은로6길 4|영업시간 매일 13:00 ~ 22:00||
서치홀|서울 마포구 동교로23길 98-9|월요일|02-332-4041|
스타벅스 디지털미디어시티역|서울 마포구 성암로 179|월~금 07:00 ~ 21:00|1522-3232|
연남동고양이|서울 마포구 양화로21길 15 3층|영업시간 월,목 15:00 ~ 22:00|02-336-6430|
유어마나가게|서울 마포구 와우산로 13 지하1층|월요일|02-332-7972|
라헨느|서울 마포구 동교로46길 24-5 1층|영업시간 월,화,수,금 16:00 ~ 22:00||
무슈부부커피스탠드 망원점|서울 마포구 망원로 13 1층|영업시간 매일 12:00 ~ 21:00|02-337-7711|
미래안|서울 마포구 어울마당로 120 3층|영업시간 매일 11:00 ~ 23:00|02-337-1869|
달의계단|서울 마포구 와우산로27길 74|영업시간 매일 12:30 ~ 22:00|02-334-2355|
기호|서울 마포구 서강로16길 72 1층|영업시간 매일 11:00 ~ 23:00|02-701-7155|
위드커피|서울 마포구 양화로18안길 12 1,2층|월~금 09:00 ~ 23:30|02-322-7557|
퍼프x오지코스트|서울 마포구 월드컵북로6길 81 2동 2층|월,화요일|02-123-4567|
반지하커피|서울 마포구 와우산로15길 37|영업시간 매일 11:00 ~ 22:00|02-6014-4111|
머씨커피|서울 마포구 양화로8길 32-10 1,2층||02-332-1211|
호호미욜|서울 마포구 와우산로 50 1층|영업시간 월~토 12:00 ~ 22:30|02-322-6473|
반지캠퍼스카페|서울 마포구 어울마당로 112-6|매일 10:30 ~ 21:00|02-324-3350|
코메아벨렘|서울 마포구 성미산로 200 1층|월요일|0507-1487-1149|
골든크레마|서울 마포구 어울마당로 121 2,3,4층|매일 09:00 ~ 24:00||
정항우케익 서울연남점|서울 마포구 동교로29길 48|매일 10:00 ~ 21:00|1811-7359|
차차티클럽 연남루프탑|서울 마포구 동교로30길 6 4층과 5층|월요일|070-8865-4758|
스카이래빗|서울 마포구 홍익로6길 4|영업시간 매일 11:00 ~ 23:00||
브라운시티 홍대정문점|서울 마포구 와우산로 88-1 2층|영업시간 매일 12:00 ~ 20:00||
시크릿코드 홍대점|서울 마포구 어울마당로 144 3층|매일 10:00 ~ 23:30|02-332-6561|
헤이쥬드|서울 마포구 와우산로37길 7 3층|영업시간 매일 11:00 ~ 23:00|010-4077-4851|
포니테일|서울 마포구 광성로6길 36 1층|영업시간 매일 11:30 ~ 21:00|070-8854-3339|
모리셔스브라운 망원점|서울 마포구 월드컵로10길 39|월~금 09:00 ~ 21:00|070-5099-1479|
자유인들|서울 마포구 와우산로22길 34 1,2층|영업시간 월~토 12:00 ~ 24:00||
카페식스|서울 마포구 와우산로29라길 19 2층|영업시간 매일 12:00 ~ 20:00|02-332-5533|
타이프 한강점|서울 마포구 토정로 128 서강8경빌딩 5층|영업시간 월~금 12:00 ~ 22:00|010-8893-9962|
하이준게스트하우스&카페|서울 마포구 동교로 105 1, 2층|매일 10:30 ~ 19:00|02-3144-3946|
스타벅스 서강광흥창역점|서울 마포구 서강로 69|월~금 07:00 ~ 21:00|1522-3232|
아우프글렛 연남점|서울 마포구 성미산로31길 11|영업시간 매일 12:00 ~ 21:00||
드롭탑 홍대점|서울 마포구 어울마당로 45-1 동지빌딩|매일 00:00 ~ 24:00|02-338-7879|
리얼커피|서울 마포구 동교로 32-1|매일 09:30 ~ 23:00||
재신|서울 마포구 월드컵북로 24 1층|영업시간 매일 11:30 ~ 21:00|0507-1449-7788|
스타벅스 상암디지털큐브점|서울 마포구 상암산로 34 1층|월~토 07:00 ~ 21:00|1522-3232|
신점사주타로 이웃집마녀|서울 마포구 동교로34길 6 2층|영업시간 월~금 14:00 ~ 21:00|010-3071-0486|
옐로우미플|서울 마포구 연희로1길 45 3층|영업시간 월~목 13:30 ~ 24:00|070-8624-1777|
고래상점|서울 마포구 독막로7길 18|영업시간 매일 12:00 ~ 23:00||
조앤도슨|서울 마포구 동교로41길 31 1층 B102호|영업시간 매일 12:00 ~ 21:00|010-7663-1002|
미남당&배배꼬|서울 마포구 독막로15길 25 1층|영업시간 매일 11:00 ~ 22:00|02-6013-7874|
마로스쿠키|서울 마포구 토정로 34 1층 101호|영업시간 월,화,목,금,토,일 12:00 ~ 21:00||
퍼머넌트해비탯|서울 마포구 백범로15길 17 1층|월요일||
매일카페|서울 마포구 연남로3길 31 1층|영업시간 월,수,목,금,토,일 12:00 ~ 21:00||
투썸플레이스 마포공덕점|서울 마포구 마포대로 156 공덕푸르지오시티 1층|월~금 07:00 ~ 23:00|02-703-7772|
군드립커피숍|서울 마포구 잔다리로7안길 18 지하1층|영업시간 매일 13:00 ~ 20:00|010-4901-6271|
커피덕|서울 마포구 월드컵북로2길 37 1층|매일 08:30 ~ 20:00|02-333-0752|
곰작|서울 마포구 와우산로 140 1층 103호|||
방탈출 이스케이프하우스|서울 마포구 와우산로21길 28-9 1, 2층|매일 10:00 ~ 24:00||
러비니돌|서울 마포구 신촌로2안길 20 102호|영업시간 매일 11:00 ~ 20:00|02-325-0122|
공차 홍대점|서울 마포구 어울마당로 114 1층|매일 10:00 ~ 22:00|02-3144-0743|
차이 연남점|서울 마포구 양화로23길 48 1층|매일 10:00 ~ 22:30||
투썸플레이스 마포구청점|서울 마포구 월드컵로36길 14|월~금 07:30 ~ 23:00|02-303-7054|
푸당|서울 마포구 망원로4길 3 2층|영업시간 월,목,금,일 13:00 ~ 20:00|0507-1382-4246|
카페보이드|서울 마포구 월드컵북로12안길 35 1층|매일 10:00 ~ 20:00|0507-1368-0915|
카페쿠키드|서울 마포구 어울마당로5길 25 1층|영업시간 월~금 11:00 ~ 19:00|0507-1413-5620|
스타벅스 애오개역점|서울 마포구 마포대로 201|월~금 07:00 ~ 22:00|1522-3232|
커피빈 홍대역8번출구점|서울 마포구 양화로18안길 7 2층||02-338-9463|
커피하우스마이샤|서울 마포구 포은로 52 1층|월요일||
스타벅스 서강대점|서울 마포구 백범로 23 거구장컨벤션웨딩 1층|월~금 07:00 ~ 21:00|1522-3232|
빵|서울 마포구 와우산로29길 12 지하1층|월,화요일|02-325-8553|
커스텀커피 합정점|서울 마포구 월드컵로8길 40 1층|월~금 08:30 ~ 21:30|070-4141-5550|
메리마카롱|서울 마포구 동교로38길 33-6 1층|영업시간 월~토 11:00 ~ 19:00|02-6053-2018|
소울버튼|서울 마포구 와우산로15길 23 2층|||
과자산책|서울 마포구 포은로 78 2층|월,화요일||
슬리핑포레스트|서울 마포구 동교로41길 31|영업시간 매일 11:00 ~ 22:30|02-322-2807|
다르다|서울 마포구 연남로9길 11-15|월요일|02-323-3406|
게슈탈트커피|서울 마포구 동교로 260 2층|영업시간 월,수,목,금,토,일 12:00 ~ 20:00||
마마즈돌|서울 마포구 동교로46길 24-2 1층|월요일|070-7571-8445|
앤디스커피 연남점|서울 마포구 동교로 256-4|영업시간 매일 12:00 ~ 23:00||
삼다코지|서울 마포구 독막로9길 34 1층|영업시간 매일 11:00 ~ 23:00|02-336-4666|
힐링사주타로샵미라클|서울 마포구 동교로38길 11 2층|영업시간 매일 13:00 ~ 22:30|010-2800-7959|
소설원망원|서울 마포구 월드컵로13길 22-3 1층|영업시간 매일 11:00 ~ 21:00|010-2270-8448|
디저트39 마포공덕점|서울 마포구 백범로 152|매일 10:00 ~ 22:00|02-715-5758|
아띠|서울 마포구 동교로13길 38 1층|월요일|02-332-4740|
할리스 공덕경의선숲길점|서울 마포구 백범로28길 22 일양빌딩 신관 1층|월,화,수,목,일 07:30 ~ 23:00|02-701-3967|
하이럽|서울 마포구 독막로7길 42 2층|영업시간 매일 11:00 ~ 20:00|0507-1481-0855|
카페목수의딸|서울 마포구 와우산로38길 2 1층||02-323-7868|
하이타운 서울|서울 마포구 와우산로29다길 10 1층 101호|월요일|0507-1325-4926|
스노잉 합정점|서울 마포구 성지길 22 1층|월~금 09:00 ~ 22:00|02-332-1278|
디코더|서울 마포구 와우산로 88-1 3층|매일 10:00 ~ 22:30||
비엔나커피하우스 마포신한디엠점|서울 마포구 마포대로 25|월~금 08:30 ~ 24:00|02-711-1683|
투썸플레이스 디지털미디어시티역점|서울 마포구 성암로 189 중소기업DMC타워 1층|월,토,일 08:00 ~ 22:00|02-304-2388|
레귤러서비스|서울 마포구 월드컵로25길 58|월요일||
커피와사람들 홍대점|서울 마포구 홍익로6길 74 홍남빌딩 1층|월,화,수,목,금,일 10:00 ~ 22:20||
메가MGC커피 홍대점|서울 마포구 잔다리로6길 39 1층|매일 10:00 ~ 23:00|02-323-0656|
얼반스퀘어|서울 마포구 독막로8길 15|영업시간 월~금 11:00 ~ 22:00||
아트아이색놀이터 골드본점|서울 마포구 신수로 30 1층||02-707-3400|
스타벅스 마포경찰서후문점|서울 마포구 마포대로 173-14|월~금 07:00 ~ 22:00|1522-3232|
피크니크 홍대 경의선숲길점|서울 마포구 서강로13길 22 1,2층|매일 10:00 ~ 22:00|070-491-8670|
설빙 마포공덕점|서울 마포구 도화길 31-1 2층|영업시간 매일 11:00 ~ 22:40|02-711-0334|
마스터키 홍대점|서울 마포구 와우산로27길 39 3층|매일 10:30 ~ 24:00|02-337-5575|
서교로터리커피바|서울 마포구 동교로18길 15|영업시간 월~금 12:00 ~ 20:00|02-322-0969|
투썸플레이스 상암E&M점|서울 마포구 상암산로 66 1층|월~금 07:00 ~ 23:00|02-6951-2666|
오로지|서울 마포구 월드컵로19길 25 1층|영업시간 월~토 12:00 ~ 22:00|010-2555-3285|
메가MGC커피 연남숲길점|서울 마포구 동교로 235-1 1층|매일 08:00 ~ 22:00|02-322-3323|
이디야커피 홍대중앙점|서울 마포구 양화로 124|월~금 08:00 ~ 24:00|02-338-9799|
핏크|서울 마포구 성미산로11길 13|||
콘크리트엔젤|서울 마포구 월드컵로3길 14|매일 09:30 ~ 21:00 · 브레이크타임 월~금 15:30 ~ 17:00|02-335-3705|
랑데자뷰|서울 마포구 와우산로27길 21|영업시간 매일 12:00 ~ 23:00||
제로베이스커피|서울 마포구 와우산로17길 19-22 1층|||
그냥방실|서울 마포구 희우정로20길 71 와와모빌딩 1층 102호|월요일||
투썸플레이스 마포대로점|서울 마포구 마포대로 67 1층|월~금 07:00 ~ 23:00|02-2039-8166|
합정 지튼|서울 마포구 양화로11길 42 1층|영업시간 매일 12:00 ~ 22:00|070-4400-4871|
스튜디오B1|서울 마포구 월드컵북로4길 61 지하1층|영업시간 매일 12:00 ~ 20:00||
스타벅스 서강대흥역점|서울 마포구 백범로 89|월~금 07:00 ~ 22:00|1522-3232|
파도|서울 마포구 양화로6길 57-14 1층|영업시간 매일 13:00 ~ 20:00|070-5151-1918|
투썸플레이스 망원역점|서울 마포구 월드컵로 62 한림빌딩 1층|월 08:30 ~ 23:00|02-3141-0303|
더세임 카페|서울 마포구 희우정로1길 6-3 1, 2층|매일 10:00 ~ 21:00|02-336-0536|
라베리타|서울 마포구 월드컵로19길 18|영업시간 월~금 12:00 ~ 20:00||
청춘고양이카페 홍대점|서울 마포구 와우산로21길 12-6 3층|영업시간 월~금 13:00 ~ 21:00|02-336-5779|
고양이다락방 홍대점|서울 마포구 홍익로6길 23 3층|매일 01:00 ~ 22:00|02-3142-3123|
할리스 공덕점|서울 마포구 마포대로 143|월~금 07:30 ~ 23:00|02-701-5785|
플랫|서울 마포구 서강로9길 24 계린빌딩 지하1층|영업시간 매일 12:00 ~ 20:00|02-6015-0087|
엔제리너스 L7홍대점|서울 마포구 양화로 141 1,2층|매일 07:00 ~ 23:00|02-326-0793|
티스커피|서울 마포구 연희로 7 동교동빌딩 1층|월요일|010-2074-1509|
피스피스 연남점|서울 마포구 동교로51길 91 2층|영업시간 매일 11:00 ~ 21:00|070-8814-2729|
맥코이 연남점|서울 마포구 성미산로 147 1층|매일 09:00 ~ 21:00||
멍멍벅스|서울 마포구 잔다리로6길 28-1|매일 10:30 ~ 21:00|010-2175-3435|
파우스디멘션|서울 마포구 양화로12길 16-12 1층|월요일|010-4096-7016|
투썸플레이스 홍대예술의거리점|서울 마포구 와우산로21길 36-3 2~4층|월,화,수,목,일 10:30 ~ 23:00|02-2135-2577|
할리스 홍대역2번출구점|서울 마포구 동교로 200 1~3층|월,화,수,목,일 07:00 ~ 24:00|02-332-8079|
메종미하벨|서울 마포구 성미산로29길 29-9|영업시간 매일 12:00 ~ 21:00|070-4155-4444|
이제마스터디클럽 홍대점|서울 마포구 양화로18안길 22 4층|월~금 09:00 ~ 24:00|02-333-1232|
쌔임쌔임|서울 마포구 와우산로15길 33 2층|월요일|02-6052-6713|
티와이티디|서울 마포구 양화로19길 22-8 1층|매일 10:00 ~ 22:00|02-325-0205|
크래커|서울 마포구 동교로 211|영업시간 매일 11:30 ~ 22:30|02-332-7200|
디비스토리 홍대카페|서울 마포구 와우산로27길 64 2층|영업시간 매일 12:00 ~ 21:00|070-4202-0649|
