맛집명|주소|영업시간|전화번호|대표사진주소
소코아 홍대점|서울 마포구 와우산로15길 49 1층|매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|070-8867-2510|
카레시|서울 마포구 독막로9길 31|월요일|0507-131-0636|
옥소반 상암점|서울 마포구 매봉산로 80 1층 9호|매일 11:00 ~ 22:30 · 브레이크타임 매일 15:00 ~ 17:00|02-303-4561|
오리지널시카고피자 홍대본점|서울 마포구 독막로7길 51 3,4층|매일 11:00 ~ 23:00|02-322-4636|
혼가츠|서울 마포구 와우산로21길 36-6 102호|매일 11:30 ~ 21:30|02-322-8850|
프롬하노이|서울 마포구 월드컵로13길 55-5 1층|영업시간 월~토 11:00 ~ 21:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-337-0301|
옥자회관|서울 마포구 성암로 219-6 1층|영업시간 월~금 11:00 ~ 21:00 · 브레이크타임1 월~금 14:00 ~ 17:30|02-375-5057|
홍대조폭떡볶이|서울 마포구 어울마당로 60 반석빌딩 1층|월,수,목,금,토,일 11:30 ~ 02:00|02-337-9933|
포멜로빈 공덕점|서울 마포구 백범로 170 상가 102동 1층 9-1호|월요일||
씨스루 홍대연남점|서울 마포구 동교로 266-6 1층|매일 12:00 ~ 22:00|02-336-9936|
밤부베이커리&브루잉|서울 마포구 월드컵로5길 33-23|매일 11:00 ~ 22:30|02-3144-0446|
카밀로라자네리아|서울 마포구 동교로12길 41 지하1층|월요일|0507-1346-8622|
진진가연|서울 마포구 월드컵북로1길 60 1층|월~토 12:00 ~ 22:00 · 브레이크타임 월~토 15:00 ~ 17:00|02-332-9866|
연남방앗간|서울 마포구 동교로29길 34 1층|월요일||
터틀힙|서울 마포구 연남로1길 44 1층|영업시간 매일 12:00 ~ 20:00|02-336-5856|
강화통통생고기 본점|서울 마포구 동교로 90 1층|월,수,목,금 16:00 ~ 22:00|02-322-1838|
김영섭초밥|서울 마포구 월드컵북로 352-18|월~토 11:30 ~ 22:00 · 브레이크타임 월~토 14:30 ~ 17:00|02-3152-0900|
파델라|서울 마포구 연남로1길 11 1층|월,수,목,금,토,일 11:00 ~ 22:00|02-336-3396|
히어로보드게임카페 홍대1호점|서울 마포구 와우산로21길 31-10 2층|월~금 13:00 ~ 24:00|02-6368-6001|
김앤김대게 서교점|서울 마포구 양화로 100 3층|매일 11:30 ~ 22:30|02-333-6659|
향미|서울 마포구 성미산로 193 1층|월,화,목,금,토,일 11:30 ~ 22:00|02-333-2943|
더다이닝랩|서울 마포구 양화로23길 22-7|월~토 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|02-6010-0499|
주막|서울 마포구 월드컵북로6길 56 1층|월요일|02-338-5664|
풍천장어 연남점|서울 마포구 동교로27길 39 1층|매일 11:30 ~ 22:30 · 브레이크타임 매일 15:00 ~ 16:30|02-332-8361|
비스트로큐슈|서울 마포구 와우산로 150-2 2층|기간 2023년 1월 1일 ~ 2023년 1월 31일|02-322-1913|
로운 신촌점|서울 마포구 신촌로 94 신촌그랜드마트 4층|영업시간 매일 11:30 ~ 21:00|02-3144-7001|
카페 클로이인패리스|서울 마포구 성미산로 190-3 2층|매일 13:30 ~ 22:00|010-2732-6626|
식신매운갈비찜|서울 마포구 월드컵북로5길 68 광남벨라스2차아파트상가 104,105호|월,수,목,금,토,일 11:30 ~ 23:30|02-332-8587|
그레이랩|서울 마포구 토정로3길 16|월~금 10:00 ~ 22:00|02-333-5694|
카페 지금여기|서울 마포구 양화로16길 30-5 3층|영업시간 매일 11:00 ~ 20:00|070-8803-2112|
연어촌|서울 마포구 양화로 27 1층|월~토 11:30 ~ 23:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-332-2403|
멘야하나비 합정점|서울 마포구 잔다리로7안길 14 1층|월요일|070-8888-8001|
앤디스커피|서울 마포구 와우산로35길 75 2, 3층|월~금 10:00 ~ 23:00||
성미골고기마을|서울 마포구 월드컵로 121|매일 11:30 ~ 24:00|02-3144-0495|
도시의어부 상암동DMC점|서울 마포구 월드컵북로44길 39 1층|월~금 11:30 ~ 02:00|02-304-0123|
광야|서울 마포구 월드컵북로4길 82 신흥빌딩 1층|매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|02-336-1486|
이빠네마그릴 홍대점|서울 마포구 홍익로 7 소망빌딩 지하1층|매일 11:30 ~ 22:00|02-323-4440|
연주방|서울 마포구 동교로46길 7|월~목 18:00 ~ 24:00|070-7724-4026|
공상온도|서울 마포구 동교로23길 40 지하 1층|매일 12:30 ~ 23:00|02-336-0247|
카페장쌤|서울 마포구 와우산로29마길 5|영업시간 매일 12:00 ~ 21:00|070-4084-3414|
고쿠텐 홍대점|서울 마포구 월드컵북로4길 26 한울빌딩 1층|영업시간 매일 11:30 ~ 20:30 · 브레이크타임 매일 15:00 ~ 17:00||
멘야준|서울 마포구 동교로 128|영업시간 매일 11:00 ~ 20:00||
백년토종삼계탕 본점|서울 마포구 양화로 118|매일 09:30 ~ 22:30|02-325-3399|
그로토|서울 마포구 새창로4길 9 지하 1층|영업시간 매일 11:00 ~ 21:00|02-702-4196|
스시엔준|서울 마포구 동교로 198 태양빌딩 1층 102호|월~토 11:30 ~ 22:30 · 브레이크타임 매일 15:00 ~ 17:00|02-332-2331|
서울이스케이프룸 홍대2호점|서울 마포구 와우산로17길 11 코스모스빌딩 3층||02-333-6502|
올드상해|서울 마포구 새창로 26 101호|매일 16:00 ~ 02:00|02-6338-3888|
카시|서울 마포구 동교로34길 12 지하 1층|월~목 17:00 ~ 00:00|02-6083-2683|
돈주는남자 본점|서울 마포구 잔다리로6길 34-9|매일 14:00 ~ 24:00|02-6677-0499|
무한리필808|서울 마포구 월드컵북로50길 9 1층|매일 17:00 ~ 24:00|02-3152-8085|
함루|서울 마포구 백범로 170 더샾아파트 102동 상가 1층 110호|매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:30|02-702-5252|
노티드 연남|서울 마포구 월드컵북로6길 12-13 2층|영업시간 매일 11:00 ~ 21:00|070-4177-9377|
브루라티오 홍대점|서울 마포구 잔다리로 28 1,2층|영업시간 매일 09:00 ~ 20:30||
영광보쌈|서울 마포구 만리재로1길 14||02-716-0873|
로쏘1924|서울 마포구 홍익로 29 1층|매일 11:00 ~ 23:00|02-336-1924|
라그릴리아 공덕점|서울 마포구 마포대로 지하 92 효성해링턴스퀘어 A동 2층|매일 11:00 ~ 21:30|02-2197-1990|
한상가득왕솥뚜껑|서울 마포구 성암로13길 36|매일 11:00 ~ 22:30|02-374-5701|
마포나루 아크로점|서울 마포구 마포대로 68 아크로타워 지하1층 102호|월~토 11:30 ~ 22:30|02-712-6822|
밀라노식당|서울 마포구 연남로1길 6-9|월,수,목,금,토,일 12:00 ~ 22:00 · 브레이크타임 월,수,목,금,토,일 15:00 ~ 17:00|010-5415-5759|
대포막창|서울 마포구 양화로6길 57-5|월요일|02-322-3928|
카에루|서울 마포구 양화로1길 31|월~토 18:00 ~ 03:00|02-325-5103|
스아게K|서울 마포구 와우산로29라길 7|월요일|02-336-1029|
교대이층집 마포점|서울 마포구 도화4길 9 2층|매일 15:00 ~ 23:30|02-712-0814|
라헬의부엌 홍대점|서울 마포구 와우산로29길 47|월,화,수,목,금,일 11:00 ~ 22:00||
만만코코로 홍대점|서울 마포구 양화로16길 34 2, 3층|매일 00:00 ~ 24:00|02-335-0004|
능라도 마포점|서울 마포구 마포대로 25|매일 11:00 ~ 21:30 · 브레이크타임 매일 16:30 ~ 17:00|02-717-0304|
오목집 마포점|서울 마포구 도화길 50-6 1층|매일 16:00 ~ 23:00|02-717-9656|
당가원|서울 마포구 월드컵북로 173|월요일|02-302-8186|
고기꾼김춘배|서울 마포구 홍익로3길 36 3,4층|매일 12:00 ~ 22:00|010-7678-9813|
마포원조주물럭|서울 마포구 토정로 294|매일 11:00 ~ 23:00|02-716-3001|
크라이치즈버거 상암점|서울 마포구 매봉산로 75 지하1층 B109, B110호|매일 11:00 ~ 21:30|02-304-6244|
라오삐약|서울 마포구 희우정로10길 5 1층|월요일|02-322-7735|
비로소커피|서울 마포구 광성로6길 42 1층|매일 10:00 ~ 22:00|02-712-9030|
베어스덴베이커리|서울 마포구 양화로23길 10-9|월요일|070-7648-0204|
녹기전에|서울 마포구 백범로 127-24 1층|월,수,목,금,토 12:00 ~ 22:00|070-8829-8020|
초월양곱창|서울 마포구 포은로 66 1층|매일 15:00 ~ 00:00|02-332-2134|
마포갈매기|서울 마포구 도화길 48-21|매일 11:00 ~ 22:30|02-712-0655|
본점최대포 1호점|서울 마포구 새창로 17|매일 11:00 ~ 23:00|02-712-9242|
아웃닭 홍대점|서울 마포구 와우산로17길 19|매일 16:00 ~ 02:00|02-333-6334|
장끼전|서울 마포구 성미산로 190-33 지하1층|월요일|010-2436-1633|
랑데자뷰 상수점|서울 마포구 와우산로13길 49|매일 11:00 ~ 22:00|070-4255-5656|
대관령메밀막국수자연샤브샤브|서울 마포구 동교로 197|매일 11:00 ~ 22:30|02-326-0005|
서대문양꼬치|서울 마포구 동교로 249 2층|매일 14:00 ~ 02:00|02-336-8885|
철인7호치킨 홍대점|서울 마포구 양화로6길 99-3 반지하|매일 16:00 ~ 02:00|02-324-7175|
멘지|서울 마포구 월드컵로11길 8 103호 MENJI|영업시간 월,수,목,금,토,일 11:30 ~ 20:30 · 브레이크타임 월,수,목,금 15:00 ~ 17:30|02-6012-1984|
지하102호 3호점|서울 마포구 양화로6길 57-22 지층 101호|영업시간 매일 12:30 ~ 21:00|010-2801-4568|
여우골 홍대서교점|서울 마포구 월드컵북로1길 20|매일 11:30 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 16:30|02-338-8717|
신촌즉석생우동|서울 마포구 대흥로 38 1층|월~토 11:00 ~ 22:00 · 브레이크타임 월~토 14:30 ~ 17:00|02-717-7897|
훠궈나라 홍대점|서울 마포구 어울마당로 133|매일 11:00 ~ 02:00|02-322-1592|
루나씨엘로|서울 마포구 동교로34길 21 2,3층|매일 12:00 ~ 23:00 · 브레이크타임 매일 15:00 ~ 17:00|070-4110-3815|
서룡|서울 마포구 월드컵북로 361 DMC이안상암2단지 2층 201~204호|월~금 11:20 ~ 21:30 · 브레이크타임 월~금 15:00 ~ 17:00|02-6365-4040|
홍익게장 홍대본점|서울 마포구 월드컵북로 59|매일 11:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|02-323-1112|
예티|서울 마포구 와우산로18길 20|매일 10:00 ~ 02:00|02-325-0745|
델리인디아|서울 마포구 독막로9길 8 2층|매일 11:00 ~ 24:00|02-2631-2109|
고구려 홍대점|서울 마포구 월드컵북로 14 3층|매일 11:30 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-3144-4675|
뚜띠쿠치나 공덕점|서울 마포구 마포대로12길 58|매일 11:00 ~ 22:00|02-717-3356|
광합성카페|서울 마포구 월드컵로19길 8 1층|월~토 11:00 ~ 22:00|02-333-6933|
은행골 홍대점|서울 마포구 와우산로15길 34|매일 12:00 ~ 23:00|02-2637-4988|
망원시장손칼국수|서울 마포구 망원로8길 29 1층|영업시간 매일 10:00 ~ 20:30|02-6012-7139|
짬뽕지존 홍대직영점|서울 마포구 어울마당로 44-1 보리수빌딩 1층|영업시간 매일 11:20 ~ 20:00|02-332-6158|
ESC방탈출카페 홍대점|서울 마포구 와우산로21길 19-16 지하2층|월~금 13:00 ~ 22:00|02-336-8287|
코노미 홍대점|서울 마포구 잔다리로6길 28|월~금 16:00 ~ 01:00|02-333-3036|
민트하임|서울 마포구 잔다리로6길 28|매일 11:30 ~ 21:30|02-324-1359|
청년화로1987|서울 마포구 동교로 219 1층|월~목 12:00 ~ 22:00|070-8808-1159|
온미동 연남점|서울 마포구 월드컵북로4길 95|매일 11:30 ~ 21:30 · 브레이크타임 매일 15:00 ~ 17:00|02-323-0626|
몽미|서울 마포구 월드컵북로48길 50 1층|월~금 11:30 ~ 23:30|02-3152-0588|
커피폴리|서울 마포구 양화로11길 14 1층|월~금 07:00 ~ 23:00||
당도|서울 마포구 포은로 106 1층|영업시간 매일 12:00 ~ 21:00||
연남동질리|서울 마포구 동교로38길 23 지층|월,수,목,금,토,일 12:00 ~ 23:00||
바코포차|서울 마포구 독막로3길 35 1층|매일 18:00 ~ 03:00||
현래장|서울 마포구 마포대로 20 다보빌딩 지하 1층|매일 11:30 ~ 21:30|02-715-0730|
규자카야모토|서울 마포구 동교로 276 2층|월,화,수,목,일 17:00 ~ 00:00|070-8869-6221|
산왕반점 연남동본점|서울 마포구 성미산로29안길 19-5|월요일|02-324-0305|
스탠스커피|서울 마포구 와우산로11길 9 1층 101호|월~금 11:00 ~ 22:00|02-323-7500|
도쿄빙수 본점|서울 마포구 포은로8길 9|월요일|02-6409-5692|
후라토식당 상수직영점|서울 마포구 독막로15길 3-14|매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|0507-1394-7090|
마포우사미|서울 마포구 마포대로14가길 4 1층|월~토 10:00 ~ 22:30|02-3273-8253|
온블랙94|서울 마포구 와우산로 39-14|월요일|010-4046-9009|
서산꽃게|서울 마포구 도화길 12-3|영업시간 매일 12:00 ~ 21:00 · 브레이크타임 매일 15:00 ~ 17:30|02-719-9693|
네시사분|서울 마포구 성미산로 190-8 1층|영업시간 월 14:00 ~ 21:00|02-6405-3877|
배떼기곱창 홍대점|서울 마포구 양화로18안길 26-6|월,수,목,금,토,일 15:00 ~ 01:00|02-6082-0064|
난|서울 마포구 토정로3길 22 지하 1층|영업시간 월,수,목,금,토,일 11:00 ~ 18:00|070-8881-5021|
멜로우|서울 마포구 잔다리로 30-11 1층|매일 12:00 ~ 23:00|010-2929-8283|
타오마라탕 합정|서울 마포구 양화로6길 19 2층|영업시간 매일 11:30 ~ 21:00|010-4148-1209|
초마 홍대본점|서울 마포구 와우산로 72 2층|월요일||
히게쯔라|서울 마포구 양화로1길 42 엘타워 1층||02-3144-4883|
미스터리룸이스케이프 홍대2호점|서울 마포구 독막로7길 41 2층|매일 11:00 ~ 23:00|02-336-9010|
동차밥|서울 마포구 연희로1길 57 2층|영업시간 월,화,금,토,일 11:30 ~ 20:00 · 브레이크타임 월,화,금,토,일 15:00 ~ 17:30|02-333-1066|
퍼셉션 (Perception)|서울 마포구 어울마당로1길 16 1층|매일 10:00 ~ 22:00|0507-1320-1086|
8810리스트레토바|서울 마포구 월드컵북로6길 88-10|월~금 08:30 ~ 21:30|070-4903-7370|
와인로그|서울 마포구 와우산로21길 36-8 2,3층|월~금 13:00 ~ 24:00||
마이클돈까스 상암본점|서울 마포구 월드컵북로 381 상암월드컵파크 4단지상가 212호|영업시간 월~금 11:00 ~ 20:00 · 브레이크타임 월~금 14:00 ~ 17:00|02-302-9954|
의정부부대찌개|서울 마포구 월드컵로10길 36|월~토 11:00 ~ 21:40 · 브레이크타임 월~토 15:00 ~ 17:00|02-333-6820|
산리오러버스클럽|서울 마포구 와우산로19길 18 가동 1,2층|영업시간 매일 12:00 ~ 20:00||
38도씨식당|서울 마포구 와우산로17길 19-17 2층|월~금 17:00 ~ 01:00|070-4045-8387|
랜디스도넛 연남점|서울 마포구 동교로 247|매일 11:00 ~ 22:00|02-322-0621|
마이클|서울 마포구 포은로6길 39 1층|월요일|010-3924-2388|
마포청학동부침개|서울 마포구 만리재로 23|매일 00:00 ~ 24:00|02-706-0603|
크래프트한스 연남직영점|서울 마포구 양화로23길 22|매일 14:00 ~ 02:00||
달콤한거짓말|서울 마포구 독막로 61-4|월요일|02-3141-3338|
제임스시카고피자 홍대본점|서울 마포구 어울마당로 122-1 1층|월~금 12:00 ~ 22:00|02-6489-3934|
외백|서울 마포구 도화2길 4|매일 11:00 ~ 22:00 · 브레이크타임 매일 14:30 ~ 16:30|02-712-0985|
스시소라 마포점|서울 마포구 마포대로 68 마포아크로타워 지하1층 07호|월~금 12:00 ~ 22:00|02-701-2200|
사람사는 고깃집 김일도 마포공덕점|서울 마포구 토정로37길 41 1층 102호|월~금 12:00 ~ 23:00|02-704-0411|
불이아 본점|서울 마포구 동교로 182-6|매일 11:00 ~ 24:00|02-335-6689|
빵나무|서울 마포구 월드컵북로4길 30|매일 08:00 ~ 22:00|02-322-0045|
윤씨밀방|서울 마포구 와우산로15길 15 지하1층|월,화요일||
쿠시파파|서울 마포구 동교로 256-4 지하1층|월요일|02-332-3889|
만두란|서울 마포구 동교로 77 1층|영업시간 월,수,목,금,토,일 11:00 ~ 20:00 · 브레이크타임 월,수,목,금,토,일 15:00 ~ 17:00||
보승회관 홍대직영점|서울 마포구 어울마당로 131|매일 00:00 ~ 24:00|02-322-8111|
인기명 마포점|서울 마포구 삼개로5길 4-3 1층|월,수,목,금 17:00 ~ 23:00|02-6401-6789|
라무라|서울 마포구 포은로 21 1층 101호|영업시간 매일 11:30 ~ 20:30 · 브레이크타임 매일 14:30 ~ 17:30|070-8836-8490|
몽중식|서울 마포구 동교로 257 2층|매일 12:00 ~ 21:30 · 브레이크타임 매일 15:30 ~ 17:00|010-2601-2856|
몽마르뜨언덕위 은하수다방|서울 마포구 토정로 33-1|월~목 11:00 ~ 23:00|02-6408-0248|
연남주막1987|서울 마포구 동교로 212-5 1층|월~금 15:00 ~ 03:00|070-4143-1987|
오스테리아샘킴|서울 마포구 양화로3길 55|월~토 11:30 ~ 22:00 · 브레이크타임 월~토 14:30 ~ 18:00|02-324-3338|
쭌곱창|서울 마포구 와우산로29마길 6|매일 16:00 ~ 00:30|02-6010-2087|
블루쿠치나|서울 마포구 월드컵로19길 18|월~토 11:30 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-6015-5741|
심양 홍대점|서울 마포구 독막로9길 43|매일 18:00 ~ 05:00|02-324-9212|
홍대인파스타|서울 마포구 홍익로5안길 32 홍대가자2빌딩 103호|매일 11:30 ~ 22:00|02-3144-0808|
돈화 합정본점|서울 마포구 양화로6길 10 1층|월~금 11:30 ~ 23:30|02-3141-9798|
홍대조폭떡볶이 홍대2호점|서울 마포구 홍익로6길 38|매일 11:00 ~ 06:00|02-322-0551|
카페여유|서울 마포구 망원로 62-1 보아스빌딩 1층|영업시간 월~토 10:00 ~ 21:00|02-6396-9544|
이리카페|서울 마포구 와우산로3길 27 1층|매일 11:00 ~ 24:00|02-323-7861|
펠른|서울 마포구 성미산로22길 18 A동 1층|매일 12:30 ~ 22:00 · 브레이크타임 매일 17:30 ~ 18:30|02-332-9287|
유메|서울 마포구 양화로8길 32-5 1층|월요일|02-6298-6955|
쿠루미|서울 마포구 동교로 242-13 2층|월~토 18:00 ~ 02:00|070-8161-7315|
기요한|서울 마포구 동교로12길 3 수창빌딩 1층|영업시간 매일 11:00 ~ 21:00 · 브레이크타임 매일 15:00 ~ 17:00|02-332-5485|
히어로보드게임카페 홍대2호점|서울 마포구 홍익로6길 15 3층|월~목 13:00 ~ 24:00|02-3142-7767|
앵춘|서울 마포구 독막로 81 1층|매일 17:00 ~ 05:00||
원조마포껍데기집|서울 마포구 효창목길 9|월~토 17:00 ~ 23:00|02-712-5575|
꼬르소산도|서울 마포구 월드컵로 157 1층|월~금 11:00 ~ 22:00|02-338-3383|
파스타공작소|서울 마포구 월드컵북로42가길 24 1층 101호|영업시간 월~토 11:30 ~ 21:00 · 브레이크타임2 월 14:00 ~ 18:00|02-304-6460|
문데이|서울 마포구 토정로 27-1 1층|||
낙곱새미장원|서울 마포구 월드컵북로4길 13 1층|매일 11:30 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-336-1958|
카페105|서울 마포구 연남로5길 12 1,2층|영업시간 월~금 10:00 ~ 21:00|02-2265-7787|
저스티나|서울 마포구 양화진2길 31 1층|매일 11:00 ~ 22:30 · 브레이크타임 매일 15:30 ~ 17:00|02-332-5551|
르쁘띠푸 홍대본점|서울 마포구 와우산로 62 삼애빌딩 2층|월~목 11:30 ~ 23:00|02-322-2669|
합정동 원조황소곱창구이전문|서울 마포구 월드컵로 91 1층|매일 11:30 ~ 23:30|02-337-6560|
홍대개미 홍대점|서울 마포구 독막로 67-9 엘렌아뜨리움 2,3층|영업시간 매일 10:00 ~ 21:00|02-586-9289|
딥커피|서울 마포구 동교로 209|월,화,수,목,일 08:00 ~ 02:00|02-323-2979|
구공탄곱창 합정2호점|서울 마포구 성지길 18|매일 17:00 ~ 02:00|02-379-9092|
가원|서울 마포구 월드컵로 65|월요일|02-325-1580|
푸하하크림빵|서울 마포구 양화로19길 22-25|매일 10:00 ~ 22:00||
쿠이신보|서울 마포구 양화로6길 38 영광빌딩 2층|월~목 17:30 ~ 01:00|02-332-9215|
모파상|서울 마포구 양화로19길 22-13|매일 11:00 ~ 22:00|02-333-6002|
오늘그대와|서울 마포구 동교로 262-13 1층|매일 11:00 ~ 22:00||
커피냅로스터스 연남동|서울 마포구 성미산로27길 70|영업시간 매일 10:00 ~ 18:30|02-332-4131|
카페 사운드웨이브|서울 마포구 독막로3길 24 3층|영업시간 매일 11:00 ~ 20:00|070-8825-3758|
미담진족|서울 마포구 잔다리로3안길 27 1.5층|매일 14:00 ~ 24:00|02-334-7574|
교동집|서울 마포구 동교로 208|매일 10:00 ~ 00:30|02-337-3663|
홍익닭 한마리 홍대본점|서울 마포구 와우산로29라길 20 2층|영업시간 월,수,목,금,토 11:30 ~ 21:00 · 브레이크타임 월,수,목,금,토,일 15:30 ~ 17:00|02-322-7523|
꼼보포차 홍대2호점|서울 마포구 와우산로17길 19|월~금 17:00 ~ 06:00||
어리|서울 마포구 와우산로29길 69 지하1층|매일 17:00 ~ 02:00|070-7543-3307|
티크닉|서울 마포구 성미산로 147 103호|월,화요일||
희희|서울 마포구 독막로 291-5 1층|월~토 11:30 ~ 22:00 · 브레이크타임 월~토 15:00 ~ 18:00|02-6351-2915|
수저가|서울 마포구 광성로4길 10 1층|월~토 10:30 ~ 22:00 · 브레이크타임 월~토 15:30 ~ 16:30|02-702-6966|
그동네떡볶이 홍대점|서울 마포구 와우산로27길 14 104호|매일 11:30 ~ 21:40 · 브레이크타임 월~금 15:30 ~ 16:00|02-6083-5414|
심플리타이 합정점|서울 마포구 양화로6길 57|월,화,수,목,일 11:00 ~ 22:00|02-3142-2844|
어니스트팬케이크|서울 마포구 동교로38안길 13 1층|월요일|010-3239-5828|
다옴383|서울 마포구 동교로38길 27-14 반지층|월,화,수,목,일 12:00 ~ 22:00|02-332-5383|
치킨앤카레군|서울 마포구 어울마당로 125 1층|월~목 15:00 ~ 00:00|02-326-2498|
스시노백쉐프 홍대연남점|서울 마포구 동교로 242-4 2층|매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|02-6339-5802|
마포소문난원조족발|서울 마포구 만리재로 19|매일 07:00 ~ 01:00|02-716-9731|
츠케루|서울 마포구 와우산로23길 9|매일 12:00 ~ 21:30 · 브레이크타임 매일 15:00 ~ 17:00|02-322-1335|
키움참치 홍대점|서울 마포구 동교로27길 21 영진빌딩 2층|월~금 15:00 ~ 24:00|02-332-3788|
와우끝집|서울 마포구 와우산로 156 2층|월~토 16:00 ~ 22:00|070-8959-5428|
연희중식|서울 마포구 양화로1길 32 2층|매일 11:30 ~ 22:00 · 브레이크타임 월~토 15:00 ~ 17:00|02-323-8588|
애프터눈커피|서울 마포구 신촌로4길 22-14 1층, 2층|월,화,목,금,토,일 10:00 ~ 22:00|02-335-3119|
카페로제|서울 마포구 와우산로29길 40-18 3층|영업시간 매일 12:00 ~ 20:00|010-8422-0915|
발리인망원|서울 마포구 포은로 67 1층|영업시간 월~토 11:30 ~ 21:00 · 브레이크타임 월~토 15:00 ~ 17:00|02-336-0527|
신김치생삼겹살|서울 마포구 양화로 50|매일 17:00 ~ 00:30||
자세|서울 마포구 와우산로19길 6-11|월,화,수,목,일 17:00 ~ 02:00|02-334-8220|
반미프엉|서울 마포구 성미산로29길 20|매일 11:00 ~ 23:00|02-3144-1898|
재미난조각가 홍대점|서울 마포구 와우산로21길 24 2층||02-325-4543|
서울큰입탕|서울 마포구 도화길 14-5|월~토 11:00 ~ 23:00||
하카타나카|서울 마포구 와우산로23길 50 2층|영업시간 월,수,목,금,토,일 11:30 ~ 21:00 · 브레이크타임 월,수,목,금 14:30 ~ 17:00||
루프탑어반비치|서울 마포구 독막로9길 38 DE빌딩 6층|월~금 17:00 ~ 01:30|010-8887-2672|
삼거리포차|서울 마포구 와우산로 70||02-3144-6748|
빕스 합정역점|서울 마포구 월드컵로1길 14 딜라이트스퀘어 A동 지하2층|매일 11:30 ~ 22:00|02-336-4997|
딩굴딩굴알타미라|서울 마포구 와우산로29길 21 지하1층|매일 11:00 ~ 24:00|02-322-7676|
미어캣프랜즈|서울 마포구 와우산로21길 20 예원빌딩 3층|영업시간 월~금 13:30 ~ 19:30|010-6250-4683|
삼곱식당 합정점|서울 마포구 월드컵로 43 1층|월~금 15:00 ~ 22:00|02-336-3892|
아웃백스테이크하우스 합정점|서울 마포구 월드컵로3길 14 마포한강2차푸르지오 1층 110호|매일 11:30 ~ 22:00|02-338-8591|
정광수의돈까스가게|서울 마포구 희우정로5길 29|월요일|02-336-8919|
온돌|서울 마포구 양화로6길 65 1층||02-322-8712|
군산찜|서울 마포구 새터산길 2|월요일|02-306-3977|
고베규카츠 상수점|서울 마포구 양화로6길 103 2층|영업시간 매일 11:30 ~ 21:00|02-334-2015|
고수포차|서울 마포구 독막로 76-1 한주빌딩 1층 102호|월,화,수,목,일 17:00 ~ 03:00||
17도씨|서울 마포구 동교로29길 38|월요일|02-337-1706|
바스버거 상암DMC점|서울 마포구 월드컵북로56길 19 드림타워 2층 201호|월~금 11:00 ~ 22:00 · 브레이크타임 월,화,수,목,토,일 15:00 ~ 16:30|02-6226-4224|
미완성식탁|서울 마포구 망원로6길 37|월요일||
엘비스텍|서울 마포구 연남로1길 26|월요일|02-338-1713|
어른이대공원|서울 마포구 합정동 410-31|매일 15:00 ~ 04:00||
히말라야어죽|서울 마포구 도화길 20-6 1,2층|월~토 10:00 ~ 22:00|02-704-0315|
간코|서울 마포구 양화로3길 15 1층|영업시간 매일 11:00 ~ 21:00 · 브레이크타임 매일 15:00 ~ 17:00|070-7543-1320|
웃사브|서울 마포구 와우산로11길 10|월요일|02-334-9189|
비포블루밍|서울 마포구 양화로23길 28|매일 12:00 ~ 22:00||
금옥당 서교점|서울 마포구 어울마당로 39 1층|매일 12:00 ~ 22:00|02-325-4040|
이공족발 홍대직영점|서울 마포구 어울마당로 70 서포빌딩 2층||02-332-2079|
망원그곳|서울 마포구 월드컵로13길 19-19|월~목 18:00 ~ 02:00|010-3745-7037|
신라스테이 마포 카페|서울 마포구 마포대로 83 2층|월~금 06:30 ~ 21:30 · 브레이크타임1 월~금 09:30 ~ 11:30 · 브레이크타임2 월~금 14:00 ~ 18:00|02-6979-9107|
다다랩|서울 마포구 월드컵로15길 17 지하|월요일|0507-1342-8305|
이대조뼈다귀|서울 마포구 동교로 196 1층|월 00:00 ~ 22:00|02-324-9797|
홍마떡 홍대본점|서울 마포구 어울마당로 112-6 1층|매일 11:30 ~ 21:30 · 브레이크타임 월~금 15:00 ~ 16:30|02-324-1107|
마포오향족발|서울 마포구 만리재로 19|월~토 10:00 ~ 24:00|02-715-7719|
계고기집|서울 마포구 백범로24길 1|월~토 17:00 ~ 23:00|02-717-7624|
리플로우 연남점|서울 마포구 월드컵북로6길 88 1~2층|월~금 08:00 ~ 21:30|02-6409-0502|
육연해by육회먹은연어 홍대본점|서울 마포구 양화로6길 102 1,2층|월,화,수,목,일 16:00 ~ 04:00|070-7762-8283|
랑빠스81|서울 마포구 동교로30길 17-1 101호|매일 12:00 ~ 23:00 · 브레이크타임 매일 14:30 ~ 17:00|070-7779-8181|
