카페명|주소|영업시간|전화번호|대표사진주소
카페베네 명일역점|서울 강동구 상암로47길 90 1층|영업시간 매일 09:00 ~ 24:00|02-481-6232|
투썸플레이스 강동성심병원점|서울 강동구 성안로 150 강동성심병원 본관 1층 로비|영업시간 월~토 07:00 ~ 21:00|02-482-2388|
79파운야드 길동역점|서울 강동구 양재대로 1474 1층|영업시간 매일 11:00 ~ 23:00|070-7632-1001|
일소일소|서울 강동구 구천면로39길 32 1층 101호|||
핑크마카롱|서울 강동구 성안로 34 1층|영업시간 매일 11:00 ~ 21:00|010-780-0097|
프레리주니어 길동점|서울 강동구 천호대로 1195 지앤지타워 지하2층|영업시간 화~금 12:00 ~ 20:00|010-7288-0410|
에싯커피|서울 강동구 양재대로91가길 57|영업시간 매일 10:00 ~ 22:00||
별콩다방 길동점|서울 강동구 양재대로112길 3 1층 102호|영업시간 월~금 08:30 ~ 22:00|02-477-6606|
이디야커피 상일리엔파크점|서울 강동구 상일로 74|영업시간 매일 08:00 ~ 22:00|02-426-7882|
빽다방 굽은다리역점|서울 강동구 양재대로 1576 1층|영업시간 월~금 08:00 ~ 21:30|02-428-8797|
요거트빌리지|서울 강동구 구천면로 436 1층 101호|영업시간 월,화,수,금,토,일 11:00 ~ 21:00|070-7670-7279|
꾸덕트|서울 강동구 천중로32길 32 1층 101호|영업시간 화,수,금,토,일 11:00 ~ 19:00 · 브레이크타임 화,수,금,토,일 13:30 ~ 15:00|02-477-9577|
이디야커피 강동역점|서울 강동구 천호대로 1065 강동상떼빌 로비층 106호|영업시간 매일 08:00 ~ 21:00|02-471-3509|
카페달담|서울 강동구 올림픽로77길 43|영업시간 매일 10:00 ~ 19:00||
안나보아트카페|서울 강동구 명일로17길 9 1층|영업시간 월~금 08:30 ~ 20:00|070-7537-3130|
감성커피 길동사거리점|서울 강동구 양재대로 1450 1층|영업시간 월~금 08:00 ~ 24:00|02-487-5523|
카페수다|서울 강동구 성안로 109 현대아파트 상가 1층 102호|영업시간 화~일 10:00 ~ 21:00|070-7543-2429|
이디야커피 길동역점|서울 강동구 양재대로 1471|영업시간 매일 08:00 ~ 24:00|02-488-5675|
고희|서울 강동구 상암로67길 35 1층|영업시간 월~토 10:00 ~ 20:00|02-3427-4658|
루나예나마카롱|서울 강동구 풍성로63길 36||070-8801-9925|
멋있는커피|서울 강동구 양재대로102길 26 라온스토리 1층 101호|||
메가MGC커피 길동초점|서울 강동구 명일로 210 동인빌딩 1층 1호||02-477-8115|
따뜻한세상온|서울 강동구 동남로65길 13 1층||02-428-5388|
킹콩카페|서울 강동구 성안로3길 80 1층||1588-3794|
메가MGC커피 고덕그라시움점|서울 강동구 고덕로79길 29 고덕그라시움 제2상가 1층 107,108호||02-2242-5555|
엘리세븐|서울 강동구 아리수로50길 50 래미안힐스테이트고덕 상가동 지하1층 102호|영업시간 월~금 10:00 ~ 21:00|02-6053-7742|
빽다방 강동구청점|서울 강동구 성내로3길 1 1층|영업시간 매일 07:30 ~ 21:00|02-483-6345|
컴포즈커피 천호초교점|서울 강동구 구천면로 319|||
바나프레소 천호점|서울 강동구 천호대로157길 35|영업시간 매일 08:00 ~ 23:00|070-8998-8932|
카페에프리캇|서울 강동구 양재대로81길 32 1층|영업시간 매일 08:30 ~ 21:30||
러브올디저트|서울 강동구 천호대로157길 44 2층||070-4065-5412|
자메뷰에스프레소바|서울 강동구 아리수로93나길 60 골드프라자 1층 110호|영업시간 월~토 09:00 ~ 22:00|010-8718-2439|
슈가하이|서울 강동구 천호대로170길 56 1층|영업시간 월~금 11:00 ~ 21:00||
이디야커피 고덕점|서울 강동구 동남로75길 19|영업시간 월~금 09:00 ~ 24:00|02-426-0500|
비앙슈|서울 강동구 고덕로27길 19|영업시간 화~일 10:00 ~ 19:30||
메가MGC커피 암사점|서울 강동구 고덕로 95 1층|영업시간 월~금 08:00 ~ 20:30||
79파운야드 천호공원점|서울 강동구 올림픽로 680-1 1층|영업시간 매일 10:00 ~ 22:00|02-485-0405|
카페1046|서울 강동구 명일로 227||02-476-0181|
더벤티 천호로데오점|서울 강동구 천호대로157길 49 1층||02-474-0254|
카페B|서울 강동구 동남로73길 26 명일시티코아 2층|영업시간 매일 10:00 ~ 23:30|02-3427-0205|
마시쓰커피|서울 강동구 천호대로151길 31 1층|영업시간 매일 11:00 ~ 19:00||
디어마이요거트|서울 강동구 성안로 37 103호||02-2088-3908|
바나프레소 길동역점|서울 강동구 양재대로 1490 1층|영업시간 매일 07:00 ~ 23:00|070-8998-8936|
태일타로|서울 강동구 천호대로157길 25 2층|영업시간 매일 11:00 ~ 23:00|02-471-4559|
디저트카페윰|서울 강동구 명일로 165|영업시간 매일 10:00 ~ 22:00|02-478-1202|
나팔|서울 강동구 양재대로145길 8 1층|||
유온커피|서울 강동구 동남로49길 39|영업시간 월~금 10:00 ~ 20:00||
이디야커피 천호현대점|서울 강동구 올림픽로 665 101호|영업시간 매일 08:00 ~ 23:00||
나는꽃커피|서울 강동구 성내로18길 28|영업시간 매일 07:00 ~ 23:00|010-7608-4004|
카페63도|서울 강동구 천호대로 1089 신동아파밀리에 상가 지하1층 B103호|영업시간 월~금 07:00 ~ 18:00|010-8131-6853|
커피홀 강동역점|서울 강동구 천호대로170길 16 1층||02-6396-2625|
이디야커피 강동신명초교점|서울 강동구 명일로 260 길동신동아아파트 상가동 1층 106,107,116,117호|||
카페에끌|서울 강동구 상일로7길 27 1층|영업시간 월~금 09:00 ~ 21:00||
카페인공감|서울 강동구 성안로 10 현대표지 1층 104호|영업시간 월~금 09:00 ~ 21:00|02-485-0620|
에이치앰퍼샌드|서울 강동구 고덕로83길 156 1층|영업시간 화~일 09:00 ~ 19:00|010-7158-3976|
빽다방 암사역점|서울 강동구 올림픽로 770 1층 101호|영업시간 매일 08:00 ~ 22:00|02-488-0079|
디카페아날로그|서울 강동구 천호대로157길 51||010-8587-4017|
셀람|서울 강동구 천호대로170길 96 102호|영업시간 월,화,수,금 07:30 ~ 21:00|02-470-0981|
카페엘림|서울 강동구 상암로 53-10 1층|영업시간 월~토 11:00 ~ 21:00|070-8623-3092|
이디야커피 암사중앙점|서울 강동구 암사길 50|영업시간 매일 09:00 ~ 22:30|02-428-2426|
비하인드|서울 강동구 풍성로37가길 51 1층||010-4245-9668|
카페 문|서울 강동구 올림픽로54길 9 1층 101호|영업시간 월~토 09:00 ~ 23:00|010-2905-8237|
헤엄|서울 강동구 양재대로 1549 1층|영업시간 월~금 08:00 ~ 22:00||
카페에클레시아|서울 강동구 구천면로98길 20 1층|영업시간 월~금 09:00 ~ 17:00|070-8846-0191|
포춘|서울 강동구 천호대로157길 23 1, 3층|영업시간 매일 13:30 ~ 22:00|0505-553-2002|
카페구교리|서울 강동구 풍성로61길 44 1층 102호|영업시간 월~금 08:00 ~ 21:00|070-8648-2142|
딥오리진|서울 강동구 양재대로85길 65 원경빌딩 1층|||
해브어그린|서울 강동구 성내로9길 27 1층|영업시간 월~금 10:00 ~ 21:00|02-6956-6181|
미영이네|서울 강동구 구천면로41길 22||02-476-2714|
너츠커피바|서울 강동구 진황도로 155 한승리치빌 1층 102호|영업시간 월~금 08:00 ~ 19:00|070-8648-2080|
커피하우스1573|서울 강동구 진황도로 59-1|영업시간 월~토 10:00 ~ 22:00||
보드스토리|서울 강동구 천호대로157길 17 3층|영업시간 매일 13:00 ~ 23:30||
달근프라페|서울 강동구 동남로75길 27 고덕역갑을명가시티 오피스텔 1층 103호|영업시간 매일 09:00 ~ 23:00||
후키커피|서울 강동구 성내로14길 45 홍익빌라 1층 104호|화요일|010-2222-6301|
유캔두잇 길동점|서울 강동구 진황도로49길 13 101호|영업시간 월~금 07:30 ~ 20:00|02-486-9779|
공차 고덕역점|서울 강동구 동남로73길 17 우진빌딩 102호,103호|영업시간 매일 10:00 ~ 23:00|02-426-2661|
24시 무인카페 만월경 길동점|서울 강동구 명일로 200-33|매일 00:00 ~ 24:00||
10.9|서울 강동구 양재대로128길 60 1층 104호|||
커피랑도서관 올림픽공원점|서울 강동구 성안로 22 세현빌딩 2층|매일 00:00 ~ 24:00|02-579-1588|
이디야커피 강동고덕교차로점|서울 강동구 고덕로 421|영업시간 매일 08:00 ~ 22:00|02-428-1000|
이디야커피 암사역점|서울 강동구 올림픽로 782 103호|영업시간 매일 08:00 ~ 21:00|02-441-4286|
커피랑도서관 고덕역점|서울 강동구 동남로75길 13-25 동혜빌딩 4층|월~토 00:00 ~ 24:00|070-8865-1140|
짝꿍제과|서울 강동구 성내로15길 53 1층|영업시간 월~토 08:00 ~ 18:00|070-7814-5266|
에이프리카페|서울 강동구 천호대로158길 19 1층|영업시간 월~금 08:00 ~ 17:00 · 브레이크타임 월~금 10:40 ~ 11:20|010-9405-0191|
리어라운드|서울 강동구 천호대로168길 38 어반하우스 1층 101호|영업시간 월~금 08:00 ~ 20:00|0507-1354-2364|
바나프레소 강동역점|서울 강동구 천호대로 1099|영업시간 매일 07:00 ~ 21:00|070-8998-8942|
커피스미스 강동첨단단지점|서울 강동구 상일로6길 39|영업시간 매일 08:00 ~ 24:00||
더부케|서울 강동구 성내로 64 에스아이팰리스 1층|영업시간 매일 11:00 ~ 22:00|02-421-1252|
은솔카페&샵|서울 강동구 구천면로 311-1 1층|영업시간 월~토 07:30 ~ 19:00|070-7779-7778|
홍콩다방 강동구청점|서울 강동구 성안로3길 120|영업시간 매일 08:30 ~ 21:00||
카페하이루|서울 강동구 강동대로53길 49 영진파크빌 1층|영업시간 매일 10:30 ~ 22:00|0507-1326-0013|
감성커피 암사역점|서울 강동구 상암로 28 1층|영업시간 월~금 08:00 ~ 22:00|02-428-1204|
매머드익스프레스 강동역점|서울 강동구 천호대로 1089 1층 31호|영업시간 월~금 07:30 ~ 21:00||
디저트다눔|서울 강동구 양재대로98길 14 1층 102호|영업시간 화~토 11:30 ~ 19:00||
빽다방 고덕역점|서울 강동구 동남로75길 13-7 1층|영업시간 매일 08:00 ~ 22:30|02-442-9159|
콩볶는드래곤|서울 강동구 성안로 180||02-473-3839|
카페담담|서울 강동구 고덕로24길 24 1층 101호|영업시간 월,화,수,목,금,일 10:00 ~ 19:00|010-8956-7181|
컴포즈커피 강동강일점|서울 강동구 아리수로93나길 38 116호|영업시간 매일 08:00 ~ 21:00|02-428-2574|
스낵빌리지|서울 강동구 천호대로168가길 38|영업시간 월~토 12:00 ~ 20:00|02-475-7757|
두빛나래|서울 강동구 천호대로168가길 37 더존스테이 1층 101호|화요일|02-439-2000|
발리|서울 강동구 구천면로 300|||
공차 암사역점|서울 강동구 올림픽로 777 1층 101호|영업시간 매일 09:30 ~ 23:00|02-428-7750|
롬콤|서울 강동구 천중로15나길 15 1층|화요일|02-472-1223|
엑스엑스스몰|서울 강동구 성내로13길 33-5 평화빌딩 1층 1-102호|영업시간 월~목 08:00 ~ 18:00|0507-1310-2146|
만랩커피 강동ECT점|서울 강동구 천호대로 1077 이스트센트럴타워|||
티앤블라썸|서울 강동구 올림픽로 624 강동메디컬센터 7,8층|영업시간 월~토 11:00 ~ 20:00|010-4231-9610|
달꽃다방 천호점|서울 강동구 천호대로 1077 래미안강동팰리스 상가동 102동 104호|영업시간 매일 09:30 ~ 21:00 · 브레이크타임 매일 15:00 ~ 17:00|02-489-0988|
이니스|서울 강동구 양재대로 1581 1층|영업시간 매일 10:00 ~ 22:00|010-2295-0772|
영커피 강동구청점|서울 강동구 성내로6길 20 청일베르네 1층 109호|영업시간 매일 09:00 ~ 21:00|02-2135-1028|
엔제리너스 강동경희대병원점|서울 강동구 동남로 892 본관 1층|영업시간 월~금 07:00 ~ 22:00|02-426-9505|
텀브커피 강동성심병원점|서울 강동구 진황도로 86 1층|영업시간 월~금 07:30 ~ 22:00|02-474-5007|
더카페 천호점|서울 강동구 천호대로161길 25|영업시간 매일 08:30 ~ 21:00||
커피베이 강동강일점|서울 강동구 아리수로93길 40 강일리버파크3단지상가 106호|영업시간 월~금 09:00 ~ 23:00||
로스터리타쎄|서울 강동구 동남로85길 21 1층 101호|화요일|02-6324-0354|
엥겔 에스프레소바|서울 강동구 성안로 39|영업시간 월,화,목,금,토,일 12:00 ~ 24:00||
올리다|서울 강동구 올림픽로48길 27 1층|영업시간 월~금 08:00 ~ 20:00||
바이더스 커피|서울 강동구 올림픽로87길 10 1층|||
카페라움|서울 강동구 양재대로110길 3|||
인핸스커피 둔촌본점|서울 강동구 풍성로51길 8 성내웰빙시티아파트 1층 101호|영업시간 월~토 10:30 ~ 22:00|02-474-7432|
카페여가|서울 강동구 진황도로 150 1층|영업시간 월~금 08:00 ~ 21:00||
멍핀|서울 강동구 고덕로20라길 15|영업시간 화~일 11:00 ~ 20:00||
차이브커피 로스팅랩|서울 강동구 성안로 79 1층|영업시간 월~토 11:00 ~ 20:00|010-4864-8705|
카페유아|서울 강동구 성내로6가길 8 1층|영업시간 월~금 09:00 ~ 19:00||
매머드익스프레스 고덕역점|서울 강동구 고덕로 262 효성해링턴타워더퍼스트 1층 119호|영업시간 월~토 07:20 ~ 22:00||
카페윤슬|서울 강동구 천호대로 991 1층|영업시간 화~토 10:00 ~ 20:00|010-9490-4494|
요거프레소 강동성심점|서울 강동구 성안로 170 에이치비골드빌 103동 1층 102호|영업시간 매일 10:00 ~ 22:00|02-471-5958|
베른|서울 강동구 천호대로168가길 51 1층|월,화,일요일|02-478-3621|
탭플레이커피 교보문고 천호점|서울 강동구 올림픽로 664 지하1층|영업시간 매일 10:00 ~ 22:00|070-8899-7677|
선다방|서울 강동구 구천면로 258||02-485-9090|
파티스리 꼬똥|서울 강동구 성안로 49 올림픽파크빌 1층|영업시간 화~토 11:00 ~ 20:00|02-6465-0503|
카페포즈 강동점|서울 강동구 천호옛길 85 롯데시네마 1층|영업시간 매일 10:00 ~ 22:00|070-7790-9966|
만화보이|서울 강동구 천호대로157길 38 3층|매일 00:00 ~ 24:00||
카페그림|서울 강동구 상암로67길 43 1층|영업시간 월~토 10:00 ~ 19:30|02-429-0494|
메가MGC커피 강일리버파크점|서울 강동구 아리수로93길 9 골드프라자 102호|영업시간 매일 08:00 ~ 22:00|02-481-1008|
시간여행 사주&타로카페|서울 강동구 양재대로 1641 2층|영업시간 매일 11:00 ~ 19:00|010-7288-3535|
카페리에또|서울 강동구 암사길 14 102호||02-6408-4955|
카페브리틀|서울 강동구 성안로 39 1층 102호|영업시간 화~일 11:00 ~ 20:00|010-2756-3928|
바빈스커피 강동구청점|서울 강동구 풍성로42길 33 1층|영업시간 매일 10:00 ~ 18:00|02-477-0312|
포터즈커피 명일본점|서울 강동구 구천면로 383|영업시간 매일 10:00 ~ 23:00||
페이머스카페|서울 강동구 올림픽로62길 5-27 1층|영업시간 월~금 10:30 ~ 22:30|010-9902-5445|
애크로매틱커피|서울 강동구 성내로14길 37 1층|||
굿프렌즈카페|서울 강동구 상일로12길 95 푸르내 상가 101동 2층|||
오블리끄|서울 강동구 동남로49길 50|||
포르마레|서울 강동구 성내로9길 35 써니빌딩 1층 101호|영업시간 매일 09:00 ~ 19:00|010-5645-0001|
과일에반하다 프루타 천호점|서울 강동구 성안로 119-5|매일 10:00 ~ 01:00|02-470-8251|
공차 강동성심병원점|서울 강동구 성안로 150 강동성심병원 1층|영업시간 매일 07:00 ~ 22:00|02-474-8233|
놀이터|서울 강동구 고덕로28길 52|영업시간 월~토 10:00 ~ 22:00|02-427-8747|
쥬씨 천호점|서울 강동구 천호대로157길 30|||
P23|서울 강동구 양재대로134길 20 1층|영업시간 월~금 12:00 ~ 22:00|010-8408-4116|
이디야커피 고덕래미안힐스점|서울 강동구 아리수로50길 50 1층 149~151호||02-6369-2427|
크로앙쥬 천호점|서울 강동구 천호대로157길 48 1층||02-477-7790|
카페1|서울 강동구 풍성로53길 12-5|||
쌀블랑|서울 강동구 양재대로87길 68 강남리치빌 1층 101,102호|화요일|02-6015-7676|
꼼마|서울 강동구 천호대로221길 23 1층|영업시간 월~금 11:00 ~ 18:00|02-441-5474|
센서리티커피|서울 강동구 성안로3길 68-9 1층 102,103호|영업시간 화~일 11:30 ~ 22:00||
더앨리 현대백화점 천호점|서울 강동구 천호대로 1005 지하 1층|영업시간 월,화 10:30 ~ 20:00|02-2225-8951|
공차 NC천호점|서울 강동구 구천면로 189|영업시간 매일 10:30 ~ 22:00||
테르테르|서울 강동구 동남로85길 76|영업시간 월~토 10:00 ~ 20:00||
블루프린트커피|서울 강동구 성안로13길 42||02-470-9553|
무어에스프레소|서울 강동구 풍성로41길 96 1층 101호|||
더마실카페 천호점|서울 강동구 진황도로27길 23|영업시간 월~금 08:00 ~ 19:00|02-485-5585|
오빠생각 타코야끼&캔카페|서울 강동구 성안로27길 51||02-489-2915|
카페807|서울 강동구 천중로 216 1층|영업시간 매일 10:00 ~ 22:00|02-474-9276|
카페인|서울 강동구 성안로 100 1층|영업시간 화~일 07:00 ~ 18:00|070-7797-4456|
가든한공방 강동점|서울 강동구 천호대로 1089 1층 B43호|영업시간 월~금 08:00 ~ 20:00|02-488-4408|
투썸커피 천호CGV스윗바점|서울 강동구 양재대로 1571||1544-1122|
아마스빈 명일역점|서울 강동구 구천면로 428 센트로빌 115호||02-427-0811|
파이오니어커피|서울 강동구 올림픽로 572 코오롱2차 아파트 1층 110호|영업시간 월~토 11:00 ~ 22:00||
원앤온리|서울 강동구 천호대로200길 54 지하1층|영업시간 매일 10:00 ~ 22:00||
커피베이 고덕래미안점|서울 강동구 고덕로61길 104 1층|영업시간 매일 09:00 ~ 22:00|02-481-9998|
더벤티 명일역점|서울 강동구 양재대로 1640 1층|영업시간 매일 07:30 ~ 22:30|02-428-0316|
스와그커피|서울 강동구 구천면로 391 1층||02-426-3008|
커피다락방|서울 강동구 천호대로 1475|영업시간 매일 09:30 ~ 22:00||
파니스|서울 강동구 고덕로 201|영업시간 월~금 09:30 ~ 17:00|02-440-5886|
쥬씨 고덕점|서울 강동구 동남로75길 19 명일빌딩 1층 5호||02-427-0088|
카페민|서울 강동구 구천면로41길 50|||
네,카페입니다|서울 강동구 풍성로57길 24 리딩타워 2층 202호|매일 00:00 ~ 24:00|010-2008-5211|
지향디저트(지금처럼향기로운)|서울 강동구 진황도로49길 11 1층 102호|영업시간 월~금 12:00 ~ 19:00|02-470-5585|
믿음소망사랑|서울 강동구 고덕로97길 20 강일리버파크10단지 상가 106호|영업시간 월,화,목,금,토 09:00 ~ 20:00|070-4459-5459|
원두볶는사람들|서울 강동구 성내로9길 45 1층 101호|영업시간 매일 07:30 ~ 20:00|070-8801-9928|
카페339|서울 강동구 양재대로136길 52 102호|영업시간 화~일 11:20 ~ 13:50|02-442-3396|
다인카페|서울 강동구 양재대로81길 26||010-7632-4438|
데이롱카페 성내삼성점|서울 강동구 풍성로 126 106호|매일 00:00 ~ 24:00||
네이밍카페커피GO20|서울 강동구 명일로 261||02-6053-0520|
카페헤이샌디|서울 강동구 성내로 28 강동빌딩 1층 106호|영업시간 월~금 08:00 ~ 22:00|010-5537-2844|
굽낭|서울 강동구 양재대로128길 13 금관빌딩 1층|영업시간 화~일 09:00 ~ 22:00|010-4179-0782|
사이커피|서울 강동구 고덕로83길 54 1층|영업시간 화~토 09:30 ~ 21:30||
커피향기|서울 강동구 올림픽로62길 40||02-475-9888|
위크앤위크|서울 강동구 구천면로 192 천호역한강푸르지오 1층 115호|영업시간 화~토 12:00 ~ 20:00|010-7311-2520|
도란도란카페|서울 강동구 천호대로 1120 엘아이지건영리가 1층|영업시간 매일 11:00 ~ 24:00||
카페홍|서울 강동구 올림픽로 682-6 1층||02-485-2025|
세렌게티|서울 강동구 상암로 315 1층||02-442-4273|
무인카페 Cafe24ing 길동점|서울 강동구 양재대로113길 30 무인카페 Cafe24ing 길동점|매일 00:00 ~ 24:00|010-339-2276|
강동시니어클럽상담카페 5호점|서울 강동구 상암로28길 24 1층|||
구움정|서울 강동구 천호대로 1073 힐탑프라자 1층 14호|화,토요일|010-3910-3147|
오늘도푸름|서울 강동구 아리수로50길 50|||
텐퍼센트커피 홈플러스강동점|서울 강동구 양재대로 1571 홈플러스 3층|영업시간 매일 10:00 ~ 22:00|010-2961-1290|
수화커피숖|서울 강동구 천호대로170길 75||02-470-3416|
카페소르소르|서울 강동구 천호대로151길 14-4|||
공차 상일동역점|서울 강동구 고덕로 399 고덕센트럴푸르지오 상가동(1동) 105호|영업시간 매일 09:00 ~ 23:00|02-427-1878|
카페앤 베이커리 83도씨|서울 강동구 천중로50길 39 1층 101호|영업시간 매일 07:00 ~ 22:00|070-7500-8274|
감나무집까페|서울 강동구 구천면로14길 22 1층|월,화요일|010-9449-1364|
킹이|서울 강동구 천중로27길 60 201동 1층|영업시간 월,화,목,금,토,일 12:00 ~ 20:00|02-482-2822|
매머드익스프레스 성내점|서울 강동구 풍성로 95 1층 101호|영업시간 월~금 07:30 ~ 20:30|02-6338-0039|
더벤티 길동점|서울 강동구 양재대로116길 41 1층|||
선가다방|서울 강동구 천중로40길 55|||
트리타|서울 강동구 진황도로 152 1층|영업시간 화~일 15:00 ~ 01:00|010-2208-2134|
길커피커피숍|서울 강동구 암사길 53||02-442-7566|
로스터리카페그뢴|서울 강동구 풍성로37길 41 1층 101호|영업시간 월~금 08:00 ~ 19:00||
명성커피호프|서울 강동구 구천면로 236||02-487-3484|
이디야커피 명일역점|서울 강동구 구천면로 424 명일메가타운 114호|영업시간 월,화,수,목,금,일 08:00 ~ 21:00|02-442-7954|
커피집|서울 강동구 진황도로61길 25||02-419-9191|
살롱뒤파크|서울 강동구 양재대로89가길 62 3층|영업시간 매일 10:00 ~ 22:00||
미틈달|서울 강동구 양재대로87길 80 1층|영업시간 월~금 09:00 ~ 19:30|010-5678-7944|
모어모어베이킹|서울 강동구 상암로 12-8 혜룡쉐르빌 1층 101호|영업시간 월~금 08:30 ~ 20:00|02-6429-0101|
515|서울 강동구 양재대로 1390 신성빌딩 1층 103호|영업시간 매일 08:00 ~ 22:00||
뉴욕쟁이디저트 성내점|서울 강동구 성내로15길 68 101호|||
커피베이 길동자이점|서울 강동구 명일로18길 29 1층||02-2039-6605|
나인보드카페|서울 강동구 천호대로157길 15 4층|||
블루베르|서울 강동구 천호대로157길 32-1 1층|영업시간 월,화 10:00 ~ 22:00|0507-1353-3956|
커피마마퀸 암사역점|서울 강동구 상암로3길 24 1층|영업시간 매일 08:30 ~ 22:00|1644-2968|
호랑이두목타코야끼&커피|서울 강동구 천중로16길 44 1층 101-2호|매일 09:50 ~ 02:50|010-2110-7261|
카페숨|서울 강동구 풍성로42길 33 1층|영업시간 월~금 08:00 ~ 20:00|02-477-0312|
유진다방|서울 강동구 올림픽로93길 20||02-3426-5015|
소소한|서울 강동구 상암로 12-18 101호|영업시간 월~금 09:30 ~ 18:30||
아마스빈 고덕역점|서울 강동구 동남로75길 13-21 1층||02-428-7513|
올위커피|서울 강동구 양재대로123길 52 1층|||
카페둘셋|서울 강동구 풍성로63길 85 1층 101호|영업시간 월~금 08:00 ~ 18:00||
바게트|서울 강동구 양재대로89길 24 1층 102호|월,화요일||
매머드익스프레스 고덕자이점|서울 강동구 상일로 55 상가동 1층 103호|||
테이크아웃베를린|서울 강동구 상암로 103 102호|||
몽상갤러리카페|서울 강동구 상암로 413|||
MGMG|서울 강동구 천호대로176길 52 1층|영업시간 월,화,목,금,토,일 11:00 ~ 19:30||
다독다독 강일점|서울 강동구 아리수로93가길 110|||
카페그라운드|서울 강동구 올림픽로 756 1층|영업시간 매일 08:00 ~ 22:00|070-4949-2304|
피치브라더스|서울 강동구 올림픽로70길 51 5층|영업시간 월,화,수,목,일 13:00 ~ 24:00|02-6012-4860|
리프커피|서울 강동구 성내로6길 55 101호|||
카페레이니데이|서울 강동구 양재대로125길 35||070-4064-4930|
카페포럼|서울 강동구 진황도로27길 82||070-7538-5033|
블럭팡팡 서울고덕점|서울 강동구 동남로81길 100 지하1층||02-3013-8115|
아소프로아|서울 강동구 성내로6길 14||02-477-2104|
