맛집명|주소|영업시간|전화번호|대표사진주소
우와 가로수길점|서울 강남구 강남대로158길 17 1층|월요일|070-4977-7336|
미미면가 본점|서울 강남구 강남대로160길 29 1층|영업시간 월~토 11:30 ~ 21:00 · 브레이크타임 매일 14:30 ~ 17:30|0507-1413-5466|
퀸즈파크 청담점|서울 강남구 압구정로60길 22|월~금 10:00 ~ 24:00|02-542-4073|
에뚜왈|서울 강남구 압구정로10길 35 지하1층|영업시간 매일 12:30 ~ 21:00|070-7627-0057|
압구정곱창|서울 강남구 압구정로42길 25-8|영업시간 월 17:00 ~ 23:00|02-511-0042|
새들러하우스|서울 강남구 도산대로17길 10 지하 1층|월요일|070-8265-5541|
고래불 역삼본점|서울 강남구 논현로79길 62 1층|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 매일 14:30 ~ 16:30|02-556-3677|
르챔버|서울 강남구 도산대로55길 42 지하1층|월~목 19:00 ~ 03:00|02-6337-2014|
소진담 신사점|서울 강남구 논현로161길 51 지하1층, 1층|영업시간 매일 11:00 ~ 22:00|02-542-5550|
백마김씨네 도곡점|서울 강남구 남부순환로 2743|영업시간 매일 11:30 ~ 22:00|02-579-7113|
광주육전|서울 강남구 학동로4길 45 1층|월~토 16:30 ~ 01:00|02-544-6007|
대통령 역삼점|서울 강남구 강남대로110길 14 영주빌딩 1층|월~금 16:00 ~ 24:00|02-554-9934|
마법갈비요술꼬치|서울 강남구 선릉로157길 26 1,2층|매일 18:00 ~ 02:00|02-543-9289|
스시마이우 강남CGV점|서울 강남구 강남대로102길 14 장연빌딩 1층|영업시간 매일 11:00 ~ 23:30|02-555-4034|
흑돈가 삼성역점|서울 강남구 봉은사로86길 14 1,2층|영업시간 매일 11:30 ~ 22:20|02-2051-0008|
디올카페|서울 강남구 압구정로 464 5층|영업시간 월~토 11:00 ~ 20:00||
봉우이층집|서울 강남구 봉은사로18길 76 2층|영업시간 매일 12:00 ~ 23:00|02-553-8454|
가담|서울 강남구 언주로167길 35|영업시간 월~금 11:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|02-545-5163|
가람국시 논현동점|서울 강남구 언주로135길 13|영업시간 월~금 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|02-541-8200|
청담25|서울 강남구 압구정로79길 32 2층 201~203호|월~토 11:00 ~ 06:00|02-3443-2577|
클랩피자 청담|서울 강남구 압구정로46길 71 1층|영업시간 매일 11:30 ~ 21:30|070-8845-2527|
왓쇼이켄|서울 강남구 테헤란로4길 46 쌍용플래티넘밸류상가 B120호|영업시간 월~금 11:00 ~ 21:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-508-5127|
쵸이닷|서울 강남구 도산대로 457 앙스돔빌딩 3층|영업시간 매일 12:00 ~ 22:30 · 브레이크타임 매일 15:30 ~ 18:00|02-518-0318|
버터풀&크리멀러스|서울 강남구 언주로172길 59 삼두빌딩 1층|월요일|02-518-2223|
이자카야나무 논현점|서울 강남구 봉은사로1길 40|매일 15:30 ~ 05:30|02-547-6787|
바게트케이|서울 강남구 테헤란로34길 21-10 1층|영업시간 매일 06:30 ~ 19:30|02-567-9501|
두레국수 신사점|서울 강남구 도산대로37길 28|영업시간 월~금 11:00 ~ 21:00|02-3444-1421|
백운봉막국수 본점|서울 강남구 언주로93길 30 1층|월~토 11:00 ~ 05:00|02-554-5155|
갯벌의진주 본점|서울 강남구 학동로2길 55 환희빌딩 2층|매일 16:00 ~ 04:00|0504-1400-5074|
신도세기 선릉점|서울 강남구 테헤란로52길 15 금천빌딩 지하 1층|영업시간 매일 11:00 ~ 23:00 · 브레이크타임 매일 15:00 ~ 17:00|02-501-6888|
청담골|서울 강남구 선릉로148길 48 미준빌딩 1층|영업시간 매일 10:30 ~ 21:50 · 브레이크타임 매일 16:00 ~ 17:00|02-543-1252|
브릭오븐|서울 강남구 강남대로102길 31|영업시간 월,화,수,목,일 11:30 ~ 23:00|02-508-1325|
벌교한상|서울 강남구 광평로46길 7|영업시간 매일 10:30 ~ 22:00|02-451-2226|
지아니스나폴리 역삼점|서울 강남구 논현로94길 15 지하1층|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|02-566-0501|
츄라우미 역삼본점|서울 강남구 언주로93길 21 남전타운 2층|월~금 11:00 ~ 07:00 · 브레이크타임 월~금 14:30 ~ 16:30|02-558-7771|
치즈룸|서울 강남구 논현로 854 안다즈호텔 지하1층 112,113호|영업시간 매일 10:00 ~ 22:00||
바스버거 역삼점|서울 강남구 테헤란로26길 10 성보빌딩 지하1층|영업시간 월~금 11:00 ~ 22:30 · 브레이크타임 월,화,수,목,토,일 15:00 ~ 16:30|02-568-6654|
테라로사 코엑스점|서울 강남구 영동대로 513 1층|영업시간 매일 09:00 ~ 22:00||
만강|서울 강남구 밤고개로21길 81 1~3층|영업시간 매일 11:00 ~ 22:00|02-445-8892|
신도세기 삼성역점|서울 강남구 테헤란로 518 지하1층|영업시간 매일 11:00 ~ 22:00|02-553-8292|
펠트커피 도산공원점|서울 강남구 언주로164길 23|영업시간 매일 11:00 ~ 20:00|070-7756-3145|
남도애찬|서울 강남구 역삼로3길 8|영업시간 월~토 10:00 ~ 23:00|02-538-1588|
애란궁|서울 강남구 광평로 220-12|영업시간 매일 11:30 ~ 22:00|02-445-5292|
핑크솔740|서울 강남구 테헤란로20길 25|영업시간 월~토 11:00 ~ 23:00|02-558-0740|
르브런쉭 대치점|서울 강남구 삼성로 350 1층|영업시간 매일 09:30 ~ 21:00|02-565-5531|
그랜드인터컨티넨탈 서울파르나스 그랜드키친|서울 강남구 테헤란로 521 1층|영업시간 매일 06:30 ~ 22:00 · 브레이크타임1 월~금 10:30 ~ 12:00 · 브레이크타임2 월~금 14:30 ~ 18:00|02-559-7575|
교대이층집 강남역점|서울 강남구 강남대로78길 14 2층|매일 11:30 ~ 01:00|02-562-7113|
신데렐라롱 강남본점|서울 강남구 역삼로 139 1층 105호|영업시간 월,화,수,목,토 11:00 ~ 17:00|010-8430-2150|
스시선수|서울 강남구 도산대로45길 6 호림아트센터 MF|영업시간 매일 12:00 ~ 22:00|02-514-0812|
작은공간|서울 강남구 남부순환로359길 31|영업시간 매일 11:00 ~ 20:30|02-3462-3533|
무오키|서울 강남구 학동로55길 12-12 2층|영업시간 월~토 12:00 ~ 22:00 · 브레이크타임 월~토 15:00 ~ 18:00|010-2948-4171|
영동삼미숯불갈비|서울 강남구 학동로2길 30|매일 10:30 ~ 07:00|02-549-9485|
돈블랑 청담스퀘어점|서울 강남구 도산대로 420 청담스퀘어 B동 4층|영업시간 매일 11:22 ~ 22:00|02-6407-7474|
js가든 압구정점|서울 강남구 언주로174길 13 미소빌딩 2층|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:30|02-3447-4488|
껠끄쇼즈|서울 강남구 도곡로70길 5|월,화,수요일||
빌리엔젤 강남역점|서울 강남구 테헤란로1길 48 강남ELS빌딩 1층|영업시간 매일 11:00 ~ 23:00|070-5051-8135|
아우어베이커리 싸이더스점|서울 강남구 선릉로 629 A동 1층 101호|영업시간 월~금 08:00 ~ 21:00|02-541-6639|
개성집|서울 강남구 봉은사로1길 6|매일 00:00 ~ 24:00|02-547-8526|
미엘|서울 강남구 도산대로67길 13-12 퍼즐하우스 1층|매일 11:00 ~ 01:00|02-512-2395|
오아시스 청담점|서울 강남구 도산대로55길 20 영빌딩 1층|영업시간 월~토 09:00 ~ 20:00|02-548-8859|
천진영감|서울 강남구 봉은사로6길 26 1층|영업시간 월~토 12:00 ~ 23:00 · 브레이크타임 매일 14:00 ~ 17:00|02-568-0355|
송포갈비 논현본점|서울 강남구 강남대로114길 23 1층 102호|영업시간 월~토 16:00 ~ 23:00|02-515-8488|
카메스시|서울 강남구 선릉로121길 7 1층 101호|영업시간 매일 12:00 ~ 21:00 · 브레이크타임 매일 14:40 ~ 18:30|010-3688-8322|
조인바이트|서울 강남구 선릉로112길 13|매일 11:00 ~ 02:00 · 브레이크타임 매일 15:00 ~ 17:00|02-3444-3611|
난지당|서울 강남구 강남대로42길 16|월,화,수,토 17:00 ~ 01:00|02-529-5508|
감성타코 가로수길점|서울 강남구 가로수길 26 3층|영업시간 매일 12:00 ~ 22:00|02-516-8884|
오엔 카페앤레스토랑|서울 강남구 압구정로11길 37-30 한강공원 잠원지구|매일 11:00 ~ 05:00|02-3442-1582|
압구정면옥|서울 강남구 압구정로30길 16 1층|영업시간 매일 11:00 ~ 21:30|02-516-3016|
볼피노|서울 강남구 도산대로45길 10-7 신사동K빌딩 1층|영업시간 매일 12:00 ~ 22:30 · 브레이크타임 매일 15:00 ~ 18:00||
아카라|서울 강남구 봉은사로43길 14|월~토 17:30 ~ 00:00|02-511-3444|
경복궁불고기 압구정점|서울 강남구 압구정로30길 51 I.S.A빌딩 지하1층|영업시간 매일 11:30 ~ 22:00|02-518-7727|
진대감 도곡점|서울 강남구 남부순환로 2722 1층|영업시간 매일 11:30 ~ 22:00|02-529-1141|
도치피자 강남점|서울 강남구 강남대로98길 27 1층|영업시간 매일 11:30 ~ 22:00|02-556-8001|
수다 삼성1호점|서울 강남구 테헤란로87길 53|월,화,수,목,일 16:00 ~ 02:00|02-596-3584|
미에뜨 도곡점|서울 강남구 양재천로 195 나노빌딩 1층|영업시간 매일 11:00 ~ 23:00|02-571-7200|
볼트스테이크하우스|서울 강남구 압구정로72길 22 2층|영업시간 월~금 12:00 ~ 23:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-544-9235|
대삼식당|서울 강남구 학동로41길 23 인현빌딩 1층|영업시간 월~토 17:00 ~ 23:00|02-545-2255|
타르틴베이커리 도산점|서울 강남구 언주로168길 24 1,2층|영업시간 매일 09:00 ~ 22:00|070-4333-4350|
피그인더가든 강남점|서울 강남구 강남대로 358 강남358타워 1층|영업시간 매일 10:00 ~ 21:00|02-2039-2275|
미쓰양꼬치|서울 강남구 테헤란로64길 26 2층|월~토 14:00 ~ 01:00|02-562-9233|
땅코참숯구이 연다라역삼점|서울 강남구 도곡로7길 28|월~토 16:00 ~ 01:00|02-562-2009|
잰부닥|서울 강남구 강남대로42길 13|영업시간 월~토 11:30 ~ 23:00 · 브레이크타임 월~토 15:00 ~ 17:00|02-577-1435|
해담채 삼성점|서울 강남구 테헤란로 504 해성빌딩 지하 1층|영업시간 월~금 11:30 ~ 22:00 · 브레이크타임 월~금 14:30 ~ 17:30|02-528-1997|
달링키친|서울 강남구 언주로126길 25|월요일|02-540-3460|
대봉집 신사본점|서울 강남구 압구정로2길 57|영업시간 매일 16:00 ~ 23:00|02-549-0155|
우동명가 기리야마본진|서울 강남구 강남대로84길 23 한라클래식 지하1층|영업시간 월~금 11:30 ~ 22:00 · 브레이크타임 월~금 14:30 ~ 18:00|02-567-0068|
노아베이커리 압구정본점|서울 강남구 압구정로30길 9 노아빌딩 4층|영업시간 매일 08:00 ~ 21:00|02-546-7588|
수다 청담점|서울 강남구 도산대로57길 15 1,2층|월,화,수,목,일 16:00 ~ 02:00|02-593-3584|
난장캠프 논현본점|서울 강남구 강남대로114길 10 2층|월요일|02-516-1446|
파씨오네|서울 강남구 언주로164길 39 2층|영업시간 월,화,수,금 12:00 ~ 22:00 · 브레이크타임 월~토 15:00 ~ 18:00|02-546-7719|
풍국면 강남직영점|서울 강남구 테헤란로8길 21 1층|영업시간 월~금 11:00 ~ 21:00 · 브레이크타임 월~금 15:30 ~ 17:30|02-566-1144|
식물원282|서울 강남구 테헤란로83길 44-1|월~금 11:00 ~ 24:00 · 브레이크타임 월~금 14:30 ~ 17:30|0504-0905-0245|
우가|서울 강남구 도산대로49길 22 지하1층|영업시간 매일 12:00 ~ 22:00|02-6272-2223|
벨뷰|서울 강남구 선릉로152길 30 1층|월,화,수,목,일 18:00 ~ 03:00||
중경마라탕 강남역점|서울 강남구 테헤란로1길 44 2층|월,화,수,목,토,일 11:00 ~ 24:00|02-558-5988|
목포집 본점|서울 강남구 강남대로152길 24|월요일|02-549-5119|
비야게레로|서울 강남구 봉은사로78길 12 101호|영업시간 매일 11:30 ~ 21:30|02-538-8915|
가연|서울 강남구 테헤란로51길 15 남경선능빌딩 1층|영업시간 매일 12:00 ~ 21:30|02-566-6312|
알라프리마|서울 강남구 학동로17길 13|영업시간 월~토 12:00 ~ 22:00 · 브레이크타임 월~토 14:30 ~ 18:00|02-511-2555|
신사소곱창|서울 강남구 압구정로2길 62|월~토 17:00 ~ 03:00|02-515-9931|
탐라도야지|서울 강남구 삼성로104길 13|매일 00:00 ~ 24:00|02-538-7577|
청담류|서울 강남구 도산대로58길 12|월~금 11:00 ~ 02:00 · 브레이크타임 월~금 14:30 ~ 17:30|02-6080-5812|
고메램 삼성점|서울 강남구 삼성로96길 15 송영빌딩 2층|영업시간 월~금 11:30 ~ 22:30 · 브레이크타임 매일 14:00 ~ 17:00|02-553-7805|
js가든 청담점|서울 강남구 도산대로 318 SB타워 C동 1층|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:30|02-3446-5288|
길버트버거앤프라이즈 가로수점|서울 강남구 도산대로15길 47 지하1층|영업시간 매일 11:30 ~ 20:30|02-546-5453|
하동관 코엑스몰직영점|서울 강남구 영동대로 513 코엑스몰 지하1층 J101호|영업시간 매일 10:30 ~ 19:00|02-551-5959|
대막|서울 강남구 압구정로46길 75 1층|영업시간 매일 12:00 ~ 21:00 · 브레이크타임 매일 15:00 ~ 17:30|02-516-5056|
샤블리|서울 강남구 강남대로152길 35 2층|영업시간 월~토 11:30 ~ 23:00|02-511-8867|
스테이터 강남역점|서울 강남구 봉은사로4길 29 1층|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 월~금 15:30 ~ 17:00|02-363-1316|
더달달|서울 강남구 강남대로102길 38-6 1층, 2층|월~토 10:30 ~ 24:00|02-562-3737|
브롱스 강남점|서울 강남구 강남대로94길 15 에스투빌딩 지하1층|월~목 15:50 ~ 24:00|02-566-7871|
청담고수 청담점|서울 강남구 도산대로58길 15|영업시간 월~금 16:00 ~ 22:30|02-548-5522|
브라이언스커피|서울 강남구 논현로26길 46 1층|영업시간 매일 09:00 ~ 22:00|02-529-6399|
호남마을|서울 강남구 역삼로7길 2|매일 00:00 ~ 24:00|02-556-7701|
더라운드 청담점|서울 강남구 선릉로148길 37 1층|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:30|02-545-4448|
남도사계고운님|서울 강남구 삼성로81길 22 한정빌딩 2층 201호|영업시간 매일 11:30 ~ 22:00|02-562-9292|
두레국수|서울 강남구 언주로98길 14||02-552-7456|
코드케이 강남점|서울 강남구 봉은사로2길 31 지하1층|영업시간 매일 10:00 ~ 23:00|02-501-8245|
겟썸커피 다운스테어즈|서울 강남구 봉은사로6길 30 지하1층|월요일|070-4113-3619|
롸카두들 내쉬빌 핫치킨 압구정점|서울 강남구 언주로164길 35-3 1층|영업시간 월~토 11:30 ~ 21:00|02-3447-3456|
리커테이션|서울 강남구 압구정로10길 13 지하1층|월~토 18:00 ~ 02:00|02-6339-5337|
파넬카페|서울 강남구 언주로164길 14|영업시간 매일 10:00 ~ 22:00||
런던베이글뮤지엄 도산점|서울 강남구 언주로168길 33 1,2층|영업시간 매일 08:00 ~ 18:00||
심양 청담본점|서울 강남구 선릉로161길 21 영빌딩 1층|월~목 18:00 ~ 00:00|02-545-9211|
참치그라|서울 강남구 선릉로93길 22 대흥빌딩 3층|영업시간 월,화,수,목,금,일 15:30 ~ 23:00|02-538-7234|
홍미닭발 신사본점|서울 강남구 도산대로1길 6|매일 12:00 ~ 03:30|02-545-2119|
팔당닭발&오징어 강남본점|서울 강남구 학동로45길 3|매일 00:00 ~ 24:00|02-566-4686|
파불라|서울 강남구 도산대로81길 51 루미안빌딩 1층|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:30|02-517-2852|
짬뽕지존 역삼직영점|서울 강남구 테헤란로10길 21 세명프라자 B동 2층 205호|매일 00:00 ~ 24:00|02-563-5161|
까치화방 강남점|서울 강남구 봉은사로4길 23 1층|영업시간 매일 11:30 ~ 22:30|02-558-5533|
사람사는고깃집 김일도 신논현점|서울 강남구 강남대로118길 26 1층|영업시간 월~토 13:00 ~ 23:00|02-515-0640|
진대감 논현본점|서울 강남구 학동로38길 38|영업시간 매일 11:30 ~ 22:30|02-512-0365|
일일향 삼성점|서울 강남구 테헤란로83길 20|영업시간 월~토 11:30 ~ 21:30|02-554-9882|
통영집|서울 강남구 선릉로 527 1층|영업시간 월~금 10:00 ~ 22:00|02-562-9277|
메종드라카테고리|서울 강남구 선릉로 826 1층|월~금 11:30 ~ 24:00|02-545-6640|
지아니스나폴리 가로수길점|서울 강남구 도산대로15길 15 2층|영업시간 매일 11:30 ~ 22:00|02-3416-0316|
센도수산|서울 강남구 역삼로65길 15 1층|월~토 17:30 ~ 24:00|02-569-2016|
정가네손칼국수|서울 강남구 선릉로129길 11|영업시간 월~금 10:00 ~ 20:30|02-3442-3282|
네기다이닝라운지|서울 강남구 도산대로15길 18 4층|월~토 18:00 ~ 01:00||
무월식탁 강남본점|서울 강남구 강남대로102길 23 1층|영업시간 매일 11:00 ~ 22:00 · 브레이크타임 매일 16:00 ~ 17:00|02-552-9280|
평가옥 삼성점|서울 강남구 삼성로95길 37 1~3층|영업시간 매일 11:00 ~ 22:00|02-568-1577|
단미그린비|서울 강남구 밤고개로14길 13-50|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:30|02-445-2100|
썬더버드|서울 강남구 압구정로60길 18 1층|영업시간 매일 10:00 ~ 21:00|02-2138-1377|
돌곰네|서울 강남구 언주로146길 18 동현아파트 상가 지하1층|월~토 11:30 ~ 03:00 · 브레이크타임 월~금 15:30 ~ 16:30|02-3446-2928|
김태완스시|서울 강남구 학동로2길 31 1층|매일 11:30 ~ 03:00|02-517-1777|
장정정|서울 강남구 삼성로 517|월~금 11:00 ~ 24:00 · 브레이크타임 월~토 13:30 ~ 17:30|02-6498-9700|
노란상소갈비 강남구청점|서울 강남구 선릉로131길 22 1층|영업시간 매일 11:30 ~ 21:00 · 브레이크타임 월~금 14:30 ~ 16:00|02-543-9290|
비트포비아 강남던전점|서울 강남구 강남대로84길 33 대우디오빌플러스 지하1층 111호|영업시간 월~금 11:30 ~ 23:00|02-555-4360|
마녀김밥|서울 강남구 압구정로79길 32|영업시간 매일 08:00 ~ 20:00|02-547-1114|
고급오복수산|서울 강남구 논현로 854 지하 1층|영업시간 매일 11:30 ~ 21:30 · 브레이크타임 매일 15:00 ~ 17:00|02-545-9955|
코다차야|서울 강남구 압구정로14길 6 지하1층|매일 17:00 ~ 01:00|02-518-8883|
닭으로가 압구정본점|서울 강남구 언주로172길 55|영업시간 매일 11:30 ~ 22:30 · 브레이크타임 매일 15:30 ~ 17:00|02-518-9936|
듀자미|서울 강남구 도산대로11길 28 1층|영업시간 매일 12:00 ~ 21:30|02-3443-0030|
크리에잇쿠키 역삼점|서울 강남구 테헤란로25길 36 2층|영업시간 월~금 09:00 ~ 21:00|02-558-8890|
파시0914|서울 강남구 도산대로45길 15 지하 1층|영업시간 월~토 11:00 ~ 22:00|02-2056-0917|
세광양대창 강남점|서울 강남구 역삼로5길 22 1층|영업시간 월~금 11:00 ~ 22:30|02-568-9231|
골뱅이신사|서울 강남구 강남대로156길 32 지하1층|매일 17:00 ~ 07:00|02-549-5677|
안남|서울 강남구 언주로 118 1층 133호|영업시간 매일 11:30 ~ 22:00|02-571-9412|
평양면옥 도곡점|서울 강남구 논현로28길 28|영업시간 매일 11:00 ~ 21:30|02-577-7784|
인평일등추어탕|서울 강남구 선릉로 555 선릉빌딩 1층|영업시간 매일 10:00 ~ 22:00|02-552-8889|
라공방 강남1호 본점|서울 강남구 테헤란로4길 6 센트럴애비뉴 지하1층 B113호|영업시간 매일 11:00 ~ 23:00|02-562-0825|
한라산 청담점|서울 강남구 도산대로81길 51 루미안빌딩 지하2층|영업시간 월~토 17:00 ~ 22:00||
클라우즈비|서울 강남구 논현로28길 10 제이제이빌딩 1층|영업시간 월~토 09:00 ~ 21:30|02-529-5405|
조개사냥|서울 강남구 강남대로122길 24|매일 18:00 ~ 04:00|02-544-3455|
엘피노323|서울 강남구 강남대로 652 신사스퀘어 2층 205호||0507-1408-6248|
원조원주추어탕 강남본점|서울 강남구 강남대로110길 6|영업시간 월~금 09:30 ~ 22:00|02-557-8647|
신사전|서울 강남구 도산대로11길 18 1층 1호|월~수 11:00 ~ 02:30||
부산아구|서울 강남구 강남대로150길 10 1층|매일 10:00 ~ 02:00|02-546-9947|
도쿄등심 청담점|서울 강남구 도산대로81길 18 2층|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|02-514-2260|
대파집 역삼본점|서울 강남구 논현로94길 28 2층|영업시간 월~금 11:00 ~ 23:00|02-562-4088|
봉우화로 강남본점|서울 강남구 봉은사로18길 76|매일 11:30 ~ 24:00|02-558-8452|
요술포차 역삼점|서울 강남구 테헤란로19길 5 지하1층|월~토 16:30 ~ 02:00|02-564-9939|
여의도황소곱창 강남점|서울 강남구 역삼로3길 8 1층|월~토 11:30 ~ 05:00 · 브레이크타임 월~금 16:00 ~ 17:00|02-565-2990|
잭슨피자 압구정점|서울 강남구 압구정로 144 1층 107호, 108호|영업시간 매일 11:00 ~ 22:00|02-512-0717|
남도음식토말 본점|서울 강남구 선릉로121길 13|영업시간 월~금 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|02-518-0292|
로얄라운지|서울 강남구 논현로 709 로얄빌딩|영업시간 월~토 10:00 ~ 23:00|02-514-1247|
차이린|서울 강남구 삼성로112길 10|영업시간 매일 11:30 ~ 21:30 · 브레이크타임 매일 15:00 ~ 17:00|02-543-2847|
몰타참치|서울 강남구 삼성로85길 26 v&s빌딩 2층|영업시간 매일 11:30 ~ 23:00|02-508-7861|
리틀사이공 압구정본점|서울 강남구 언주로174길 26|영업시간 매일 11:30 ~ 22:00|02-547-9050|
아웃백스테이크하우스 강남점|서울 강남구 강남대로 502 서희빌딩 2층|영업시간 매일 11:00 ~ 22:00|02-515-4791|
커피라이터|서울 강남구 논현로161길 15 1층|영업시간 매일 10:30 ~ 22:00|070-4141-3222|
권숙수|서울 강남구 압구정로80길 37 4층|월,일요일|02-542-6268|
비파티세리 신사점|서울 강남구 압구정로14길 36 1~4층|영업시간 매일 10:00 ~ 22:00|02-517-0033|
나리식당 청담점|서울 강남구 선릉로152길 25 1층|매일 14:00 ~ 02:00||
영동소금구이 논현본점|서울 강남구 강남대로124길 10|매일 16:00 ~ 02:00|02-547-6351|
칠성집|서울 강남구 논현로 535 1층|영업시간 월~토 16:00 ~ 22:50|070-4277-0107|
진가와 한국본점|서울 강남구 논현로94길 25-3 지하1층|영업시간 월~금 11:30 ~ 22:30 · 브레이크타임 월~금 14:30 ~ 17:30|02-564-8553|
파파야리프|서울 강남구 강남대로102길 29 2층|영업시간 매일 11:30 ~ 22:00|02-566-6178|
우텐더 서울점|서울 강남구 압구정로42길 25-10|영업시간 월~토 11:30 ~ 22:30|010-2055-3889|
빵어니스타 압구정점|서울 강남구 도산대로25길 43 1층|영업시간 매일 12:00 ~ 20:00|02-546-7768|
우기식당 육지점|서울 강남구 학동로2길 39 LS빌딩 1층|월~금 17:00 ~ 02:00|070-8648-1330|
카페그라쎄|서울 강남구 도산대로17길 19 온암빌딩 1층|월요일|02-542-3446|
신촌황소곱창 선릉직영점|서울 강남구 선릉로86길 32 1층|월~토 15:00 ~ 05:00|02-553-6698|
골드피쉬딤섬퀴진|서울 강남구 압구정로48길 35 2층|영업시간 매일 11:30 ~ 21:40 · 브레이크타임 매일 15:00 ~ 17:30|02-511-5266|
풍천가 청담점|서울 강남구 도산대로56길 7|영업시간 매일 11:30 ~ 22:30|02-548-5310|
바스버거 선릉점|서울 강남구 삼성로85길 39 2층 2호|영업시간 월~금 11:00 ~ 23:00 · 브레이크타임 월,화,수,목,토,일 15:00 ~ 16:30|02-554-6653|
양파이 강남점|서울 강남구 강남대로94길 14 청담퍼스트타워 1층|영업시간 매일 14:00 ~ 23:00||
수다 삼성2호점|서울 강남구 삼성로100길 23-13|월,화,수,목,일 16:00 ~ 02:00|02-595-3584|
화기애애 강남점|서울 강남구 강남대로106길 12|매일 16:30 ~ 24:00|02-508-6177|
오징어풍경|서울 강남구 테헤란로64길 26|매일 11:30 ~ 02:00|02-501-0392|
노티드 삼성|서울 강남구 테헤란로103길 9 제일빌딩 1층|영업시간 매일 10:00 ~ 21:00|070-4143-9377|
나폴리회관|서울 강남구 테헤란로5길 24 1층|영업시간 매일 11:30 ~ 22:00|02-538-5067|
가나돈까스의집|서울 강남구 언주로 608 3호|영업시간 월~금 09:00 ~ 21:30|02-511-6247|
더 바른 정육식당|서울 강남구 강남대로 482 1층|매일 11:30 ~ 24:00|02-541-7935|
메리가든|서울 강남구 봉은사로 113 디자이너스호텔 13층|영업시간 매일 11:30 ~ 22:00|02-517-5090|
식물학|서울 강남구 강남대로154길 33 신사모던빌딩 1층 101호|영업시간 매일 11:30 ~ 22:00|02-518-0701|
배정철 어도|서울 강남구 언주로148길 14|영업시간 매일 11:30 ~ 22:30|02-548-7766|
톡톡|서울 강남구 학동로97길 41 리유빌딩 3층|월요일|02-542-3030|
아선재|서울 강남구 영동대로 333 동원빌딩 지하1층|영업시간 매일 11:30 ~ 23:00 · 브레이크타임 매일 14:30 ~ 17:30|02-6339-1112|
스킬렛 스테이크하우스|서울 강남구 논현로161길 57 머시주스빌딩 2층|영업시간 매일 11:30 ~ 22:30|02-516-6060|
삼미대포 선릉점|서울 강남구 선릉로93길 15 2H타워 1층|월~금 16:00 ~ 24:00|02-3453-8333|
장다리|서울 강남구 압구정로46길 5-14 1층|월~금 16:00 ~ 05:00|02-515-7286|
가온|서울 강남구 도산대로 317 호림아트센터 M층|월,일요일|02-545-9845|
슈퍼집 논현점|서울 강남구 언주로130길 14|영업시간 월~토 11:30 ~ 22:20||
정식카페|서울 강남구 선릉로158길 11 1층|월~토 10:00 ~ 01:00|02-517-4650|
키친마이야르|서울 강남구 언주로170길 22 지하 1층|월,일요일|0507-1339-7015|
우제홍참치|서울 강남구 학동로2길 50 2층|영업시간 매일 17:00 ~ 23:30|02-517-1268|
금수복국 대치점|서울 강남구 테헤란로78길 16 2층|매일 00:00 ~ 24:00|02-558-7172|
수라선 역삼점|서울 강남구 언주로 517 신라스테이역삼 1층|영업시간 매일 11:30 ~ 22:00|02-557-8833|
호화반점|서울 강남구 선릉로161길 5 1,2층|영업시간 매일 12:00 ~ 21:00|02-511-2125|
보물섬|서울 강남구 강남대로120길 40||02-540-3563|
삼정하누 역삼본점|서울 강남구 봉은사로26길 12 1층|영업시간 월~금 11:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|02-501-3834|
천사곱창 논현점|서울 강남구 학동로2길 56 원창빌딩 1층 104호|매일 16:00 ~ 02:00|02-3444-4642|
타코벨 역삼점|서울 강남구 논현로85길 11 1층||02-539-2244|
왕스덕|서울 강남구 도산대로 130|영업시간 월~금 11:00 ~ 22:00|02-540-8524|
퀸즈블러바드|서울 강남구 논현로34길 26 1층|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 매일 14:30 ~ 17:30|070-4012-1895|
춘식당|서울 강남구 도산대로23길 17|월~목 18:00 ~ 02:00|02-511-4022|
명인등심 삼성직영점|서울 강남구 봉은사로86길 30 3층|영업시간 매일 11:30 ~ 22:00|02-3288-3301|
몽블리 강남역11번출구점|서울 강남구 강남대로96길 18 1층 101호|영업시간 매일 11:30 ~ 23:30|02-566-6888|
