맛집명|주소|영업시간|전화번호|대표사진주소
서울집 독산점|서울 금천구 시흥대로122길 24|영업시간 매일 13:00 ~ 01:00|02-865-0300|
플러버|서울 금천구 시흥대로 291 롯데캐슬골드파크3차 WEST동 2층 208호|화요일|02-6941-1417|
말뚝곱창 8호점|서울 금천구 독산로 341 1층|영업시간 화~일 16:00 ~ 23:00||
만다린|서울 금천구 가산디지털1로 186 제이플라츠 지하 1층|영업시간 매일 11:00 ~ 22:30|02-2028-5556|
도미노피자 시흥점|서울 금천구 독산로 3|영업시간 매일 11:00 ~ 21:30|02-806-3088|
두껍삼 가산디지털단지역점|서울 금천구 가산디지털1로 168 우림라이온스밸리 A동 2층 219호|영업시간 월~금 11:00 ~ 21:30 · 브레이크타임 월~토 15:00 ~ 17:00|1670-3592|
BHC치킨 디지털점|서울 금천구 가산로9길 12-8 112호|영업시간 매일 12:00 ~ 24:00|02-851-9919|
명륜진사갈비 시흥사거리점|서울 금천구 시흥대로 266|영업시간 매일 11:30 ~ 23:00|02-802-6888|
먹쉬돈나|서울 금천구 벚꽃로 266 마리오아울렛3관 12층||02-2067-3833|
참숯구이 육향 가산디지털단지점|서울 금천구 가산디지털1로 225 에이스 가산 포휴 1층 105,106,107 호|영업시간 월~토 11:00 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-6926-0655|
미각 아구동태해물찜탕|서울 금천구 금하로 673|매일 00:00 ~ 24:00|02-808-0900|
홍콩반점0410 가산대륭점|서울 금천구 벚꽃로 298 대륭포스트6차 1층 102호|영업시간 매일 11:00 ~ 22:00 · 브레이크타임 매일 14:30 ~ 16:00|02-861-0410|
천수만 바지락칼국수낙지마당|서울 금천구 시흥대로 414|영업시간 매일 10:00 ~ 22:00|02-830-5009|
공단원조 닭칼국수전문|서울 금천구 가산디지털2로 138-5||02-854-0242|
마피아피자앤펍|서울 금천구 시흥대로 291|매일 16:00 ~ 01:00|02-6052-9565|
고기원칙 금천점|서울 금천구 시흥대로 291 롯데캐슬 3차 1층|영업시간 월~금 16:00 ~ 24:00|02-808-8656|
구구즈 보드게임카페|서울 금천구 시흥대로122길 24|||
김밥전문공간얌얌 시흥동본점|서울 금천구 금하로 675|영업시간 월~토 06:40 ~ 20:30|02-896-4141|
술까락 가신직영점|서울 금천구 벚꽃로 278 에스제이테크노빌 지하1층 B135호|영업시간 월~금 10:30 ~ 22:30|02-3397-0007|
말뚝곱창 독산7호점|서울 금천구 범안로 1250 1층|영업시간 화~토 16:00 ~ 23:00|02-894-8283|
협동 포장마차|서울 금천구 범안로 1215||02-891-9414|
미미초밥 금천점|서울 금천구 시흥대로 192|영업시간 매일 11:30 ~ 24:00|02-808-1288|
도미노피자 가산점|서울 금천구 가산로 146|영업시간 매일 11:00 ~ 21:30|02-864-3082|
가산어시장 직영점|서울 금천구 가산디지털1로 168 우림라이온스밸리 A동 2층||02-2026-2878|
대포국수집|서울 금천구 가산로 124 1층|월~토 17:00 ~ 05:00||
디저트39 독산사거리점|서울 금천구 시흥대로 421 서울바른세상병원 1층|영업시간 매일 08:00 ~ 21:30|02-858-9488|
제주세호해장국|서울 금천구 가산디지털1로 16 지하1층 122호||02-6138-2322|
천년풍천장어 직영9호점|서울 금천구 시흥대로 357||02-808-6843|
매드포갈릭 가산현대아울렛점|서울 금천구 디지털로10길 9 8층|영업시간 월~목 11:00 ~ 21:00|02-2136-9982|
수뿌레닭갈비 금천구청점|서울 금천구 시흥대로71길 44|매일 14:00 ~ 01:00|02-3286-8292|
빌리엔젤 마리오아울렛점|서울 금천구 벚꽃로 266 마리오아울렛 3관 6층|영업시간 매일 10:30 ~ 21:30|02-2067-3628|
카페자리|서울 금천구 독산로77길 39|영업시간 화~일 12:00 ~ 22:00|02-865-8800|
무교동낙지샤브칼국수|서울 금천구 시흥대로 198 2층||02-802-4998|
강촌숯불닭갈비 독산점|서울 금천구 독산로75길 24|매일 16:00 ~ 01:00|02-6085-8592|
박가네 능이버섯백숙삼계탕 독산본점|서울 금천구 남부순환로 1372||02-862-6008|
판데오로|서울 금천구 가산디지털1로 186 제이플라츠1층|영업시간 월~금 07:00 ~ 21:00||
돌솥밥남원추어탕|서울 금천구 금하로 642|영업시간 매일 09:00 ~ 22:00|02-896-4637|
곱창고 가산디지털점|서울 금천구 가산디지털1로 131 byc 하이시티 1층 c동 122호|매일 15:00 ~ 02:00|02-869-9292|
순남시래기 가산역점|서울 금천구 가산디지털1로 186 지하 1층|영업시간 매일 11:00 ~ 22:00|02-866-4555|
교촌치킨 독산2동점|서울 금천구 시흥대로 310||02-805-1991|
미노리스시 금천롯데캐슬점|서울 금천구 시흥대로 315||02-6052-1246|
디저트39 금천시흥점|서울 금천구 독산로 131-1|영업시간 매일 09:30 ~ 23:00|02-892-3839|
대호정|서울 금천구 시흥대로52길 51|영업시간 매일 11:00 ~ 22:00|02-802-0974|
리춘시장 독산점|서울 금천구 시흥대로122길 16|화요일|02-2135-9854|
맘스터치 가산디지털단지역점|서울 금천구 벚꽃로 298 1층|영업시간 매일 10:00 ~ 21:30|02-858-8253|
항방양육관 시흥점|서울 금천구 시흥대로52길 49 1층||02-809-8976|
힛더스팟 베이커리 에이트|서울 금천구 가산로 145 101호|영업시간 매일 09:00 ~ 22:00||
원조부안집 독산7호점|서울 금천구 독산로75길 9|월~금 16:00 ~ 02:00|070-4213-7916|
몽짬뽕|서울 금천구 금하로24길 31 1층|영업시간 화~토 11:00 ~ 21:00|02-805-2066|
C27 현대시티아울렛 가산점|서울 금천구 디지털로10길 9 7층|영업시간 월~목 10:30 ~ 21:00|02-2136-9780|
참토우식당 독산8호점|서울 금천구 독산로 255|매일 11:00 ~ 01:00|02-3281-9989|
포36거리 가산디지털단지점|서울 금천구 벚꽃로 286 삼성리더스타워 지하1층 112호|영업시간 월~금 11:00 ~ 21:00|02-855-6117|
곱창의전설 시흥본점|서울 금천구 금하로 639-1|매일 15:00 ~ 01:00|02-894-1692|
돌담집|서울 금천구 독산로50나길 12|영업시간 월~토 11:30 ~ 21:30|02-802-9040|
모모하나|서울 금천구 가산디지털1로 171 SKV1센터 1층 128호|매일 17:00 ~ 01:00||
엔제리너스 LAB1004|서울 금천구 독산동 1005 1층|영업시간 매일 07:30 ~ 20:00|02-809-4043|
원조홍어회집|서울 금천구 금하로14길 2-3|영업시간 월~토 11:00 ~ 20:00|02-894-3631|
코야키친|서울 금천구 시흥대로 399|영업시간 월~토 18:00 ~ 24:00||
남다른감자탕 서울가산디지털역점|서울 금천구 디지털로9길 99|영업시간 매일 09:00 ~ 22:00 · 브레이크타임 매일 15:30 ~ 17:00|02-837-2110|
북창동순두부 독산점|서울 금천구 시흥대로123길 14 코스모스빌딩 1층|영업시간 월~금 10:00 ~ 22:00|02-866-4565|
제주목장|서울 금천구 가산로 85|영업시간 월~토 14:00 ~ 22:00|02-837-3037|
금나래식당 금천본점|서울 금천구 시흥대로 291 금천롯데캐슬골드파크3차 WEST동 2층 240호|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-6407-4047|
뉴욕버거 가산디지털단지점|서울 금천구 가산로7길 53 1~2층|영업시간 매일 10:00 ~ 22:00|02-785-3316|
카페 커들리|서울 금천구 금하로29길 12 1층|영업시간 화~금 08:00 ~ 21:00|070-4333-4989|
진케이|서울 금천구 디지털로10길 69 가산 푸르지오시티 1층|월~금 17:25 ~ 01:20|02-852-9892|
교촌치킨 독산1호점|서울 금천구 독산로 344|영업시간 매일 12:00 ~ 24:00|02-868-8788|
장봉덕공방|서울 금천구 시흥대로50길 34 1층|||
금각도 가산점|서울 금천구 가산디지털1로 100 에이스골드타워 105, 106호|영업시간 월~토 11:00 ~ 22:00 · 브레이크타임 월~토 15:00 ~ 17:00|02-6953-7500|
청석골 감자탕 순대국|서울 금천구 독산로 351 1층||02-858-7789|
풍천민물장어|서울 금천구 시흥대로52길 70 1층||02-802-5525|
미분당 가산점|서울 금천구 디지털로10길 69 A동 1층 106호|영업시간 매일 11:00 ~ 20:00|070-7707-7585|
티티커피클럽 가산점|서울 금천구 디지털로 204 1층||070-8152-1062|
신선도|서울 금천구 디지털로9길 32 갑을그레이트밸리 지하 1층 B102, B103호|영업시간 월~토 11:00 ~ 22:00 · 브레이크타임 월~토 15:00 ~ 17:00|070-8119-8598|
고구려짬뽕10101|서울 금천구 시흥대로2길 8-63||02-803-2888|
놀면뭐하개|서울 금천구 남부순환로 1390 4층|화요일||
오참치|서울 금천구 금하로1마길 15 1층|매일 17:00 ~ 02:00||
던킨 금천독산점|서울 금천구 독산로 203 1층|영업시간 매일 07:00 ~ 23:00|02-806-3690|
무드무드|서울 금천구 탑골로4길 58 1, 2층|영업시간 매일 09:00 ~ 22:00|0507-1368-4460|
맛쟁이해물아구찜|서울 금천구 금하로 642 2층||02-891-7732|
이태리국수집|서울 금천구 독산로23길 48 1층|화요일|02-892-2894|
신장면옥|서울 금천구 가산로 106 101호|영업시간 매일 11:30 ~ 22:00|02-844-3790|
등촌샤브칼국수 가산점|서울 금천구 가산디지털1로 205 KCC웰츠밸리 1층 107호|영업시간 월~금 10:00 ~ 22:00||
수원식당|서울 금천구 금하로 640|영업시간 월~금 17:00 ~ 24:00|02-894-1906|
홍콩반점0410 금천시흥사거리점|서울 금천구 금하로 635 1층|영업시간 매일 11:00 ~ 22:00|02-808-0410|
스타벅스 마리오아울렛점|서울 금천구 벚꽃로 266 마리오 3관1층|영업시간 월~목 08:00 ~ 21:00|1522-3232|
김명태 매운갈비찜 가산점|서울 금천구 가산로 132-1 1층|영업시간 매일 10:00 ~ 23:00|02-857-3664|
투썸플레이스 가산아울렛점|서울 금천구 벚꽃로 298 대륭포스트타워 6차 1층 113호|영업시간 월~금 07:00 ~ 23:00|02-2083-5678|
만물회수산|서울 금천구 범안로 1130||02-2624-2433|
참숯주먹고기|서울 금천구 벚꽃로38길 32|영업시간 매일 16:00 ~ 24:00|02-855-2256|
말뚝곱창 금천롯데캐슬점|서울 금천구 시흥대로 291 금천롯데캐슬골드파크3차 상가 1층 174호|영업시간 매일 12:00 ~ 24:00||
1인자감자탕뼈해장국 독산점|서울 금천구 범안로 1194||02-804-3291|
더빈마켓|서울 금천구 시흥대로 343|영업시간 매일 08:00 ~ 23:00||
제주은희네해장국 금천가산점|서울 금천구 가산디지털2로 123 월드메르디앙 2차 1층 102호|영업시간 월~토 09:00 ~ 23:00|02-866-0979|
파파도나스 독산점|서울 금천구 시흥대로 352 103호|영업시간 매일 09:00 ~ 23:00|070-7608-2959|
소소떡볶이 금천점|서울 금천구 독산로78길 10 1층|영업시간 매일 12:00 ~ 24:00||
커피라이터|서울 금천구 독산로 336 1층|영업시간 화~토 11:30 ~ 22:00|070-7808-3360|
만다린|서울 금천구 독산로 112 2층||02-808-4166|
초가삼계탕|서울 금천구 시흥대로38길 43||02-893-9939|
역전할머니맥주 서울가산점|서울 금천구 가산로 146 1층|매일 17:00 ~ 03:00|02-851-1202|
고기원칙 가산하스모나점|서울 금천구 가산디지털1로 171 SK V1센터 2층|영업시간 매일 11:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|02-6244-8879|
마라일품훠궈|서울 금천구 벚꽃로 298 대륭포스트타워6차 1층 118호|영업시간 매일 11:30 ~ 24:00|02-863-7077|
단또|서울 금천구 디지털로9길 32 갑을그레이트밸리 2층 219호||02-857-1852|
하남돼지집 시흥사거리점|서울 금천구 시흥대로52길 16 1층|영업시간 월~금 17:00 ~ 23:00|02-802-5300|
힛더스팟 가산점|서울 금천구 디지털로10길 9 현대시티아울렛 가산점 1층||02-2136-9993|
해밥상달빛주막|서울 금천구 가산디지털1로 186 제이플라츠 지하1층|영업시간 월~금 10:30 ~ 23:00||
두끼떡볶이 현대시티아울렛가산점|서울 금천구 디지털로10길 9 6층|영업시간 월~금 11:00 ~ 21:30|02-2136-9960|
세육식당|서울 금천구 가산로 118 중앙빌딩 1층|영업시간 매일 11:00 ~ 22:00||
이가네소한마리|서울 금천구 시흥대로52길 24 1층|매일 14:00 ~ 02:00|02-891-7656|
생선명가거북명태|서울 금천구 가산로 72||02-858-9780|
이디야커피 가산오거리점|서울 금천구 가산로 155 케이디에스빌딩|영업시간 월~금 07:30 ~ 23:00|02-6406-1710|
오봉집 독산점|서울 금천구 가산디지털1로 1 더루벤스밸리 1층 103-1호|영업시간 월~토 16:00 ~ 23:00|02-838-3906|
카오룽|서울 금천구 시흥대로 291 금천롯데캐슬골드파크3차 310동 2층 215호|영업시간 화~토 11:30 ~ 21:30 · 브레이크타임 화~토 15:00 ~ 17:00|02-805-9090|
생활맥주 가산디지털점|서울 금천구 벚꽃로 298 대륭포스트타워6차상가 1층 123호|매일 17:00 ~ 02:00|02-857-6040|
스시천|서울 금천구 벚꽃로 298 대륭포스트타워 6차 1층 115호|영업시간 매일 10:00 ~ 22:00|02-868-5188|
투썸플레이스 가산로데오점|서울 금천구 벚꽃로 254 월드메르디앙벤처센타 지상1층 104,104-1,104-2호|영업시간 월~금 08:30 ~ 21:00|02-861-1017|
히노아지 가산디지털단지점|서울 금천구 가산디지털1로 70 호서대벤처타워 1층 104호|영업시간 매일 11:00 ~ 22:00|02-858-9222|
트리니티블랙|서울 금천구 가산디지털2로 108 뉴T캐슬 1층 104호|영업시간 월~금 07:30 ~ 17:00|02-2626-8989|
티티베이커리|서울 금천구 가산로9길 17 노블루체 1층 104호|화요일||
경성시장 가산점|서울 금천구 가산디지털2로 14||070-8800-6122|
도원각|서울 금천구 범안로 1245||02-374-8888|
한방이쁜오리|서울 금천구 독산로 310||02-866-1415|
가마솥한우사골곰탕|서울 금천구 시흥대로94길 12 지상1층|영업시간 화~일 09:30 ~ 22:00|02-894-1004|
롯데리아 시흥중앙점|서울 금천구 금하로 712 1, 2층|매일 09:00 ~ 02:00|02-808-0202|
미각|서울 금천구 벚꽃로 309||02-866-9600|
투썸플레이스 가산대륭18차점|서울 금천구 가산디지털1로 19 1층 104호|영업시간 월~금 07:00 ~ 22:00||
암소한마리 독산본점|서울 금천구 범안로21길 28 1층 105,106호|||
동보성|서울 금천구 범안로 1138 고려테크온 2층 201호|영업시간 매일 10:30 ~ 21:30|02-838-9285|
시집온닭갈비 시흥점|서울 금천구 시흥대로52길 70||02-894-1014|
가산삼계탕|서울 금천구 가산디지털1로 131|매일 00:00 ~ 24:00|02-6947-4999|
여장군 가산점|서울 금천구 가산디지털1로 142 2층|매일 10:00 ~ 02:00|02-2067-1255|
파리바게뜨 가산디지털점|서울 금천구 가산디지털1로 168 우림라이온스밸리 A동 2층 203호|영업시간 월~금 06:50 ~ 22:00|02-2026-0822|
곤트란쉐리에 금천구청역점|서울 금천구 시흥대로73길 67 108호|영업시간 매일 07:00 ~ 22:00|02-808-2486|
도마다리뼈다귀전문점 시흥점|서울 금천구 독산로 119|매일 00:00 ~ 24:00|02-805-5989|
만리향|서울 금천구 벚꽃로38길 5 2층|영업시간 매일 11:00 ~ 23:30|02-854-5777|
투뿔205|서울 금천구 디지털로9길 99 스타밸리 115호|영업시간 매일 10:30 ~ 22:30|02-858-9816|
굽네치킨 가산점|서울 금천구 시흥대로149길 48 노블리움 제2동 101호|영업시간 매일 12:00 ~ 24:00|02-869-9294|
샐러데이즈 금천구청역점|서울 금천구 시흥대로63길 56 1층|영업시간 월~토 10:00 ~ 21:00|070-4121-5271|
대관령동태탕 가산본점|서울 금천구 디지털로12길 21-6||02-862-0065|
예쁜돼지|서울 금천구 벚꽃로 278 SJ테크노빌 지하 1층|영업시간 월~금 11:00 ~ 23:00|02-3397-3299|
우리나라|서울 금천구 시흥대로84가길 24|월,화요일|02-894-0700|
동남집 독산점|서울 금천구 가산디지털1로 25 대륭테크노타운17차 104호|영업시간 월~금 11:00 ~ 22:00|02-3402-7488|
커피스미스 가디점|서울 금천구 가산디지털1로 142 가산더스카이밸리1차 1층|영업시간 월~금 08:00 ~ 23:00|02-2067-0084|
장군주먹고기 가산본점|서울 금천구 벚꽃로42길 3|영업시간 매일 16:00 ~ 24:00|02-830-8082|
촌닭|서울 금천구 독산로 346 1층|월~목 17:00 ~ 03:00|02-867-4346|
평일주점|서울 금천구 벚꽃로38길 32-39 1층|영업시간 월~금 17:30 ~ 22:00||
이디야커피 가산리더스타워점|서울 금천구 벚꽃로 286 삼성리더스타워 지하 1층|영업시간 월~금 07:00 ~ 22:00|02-863-8301|
샘버거|서울 금천구 시흥대로 399 씨티렉스 1층 120호|둘째,넷째 화요일|02-805-0708|
구구함박|서울 금천구 시흥대로 291 롯데캐슬3차 상가1층 125호|영업시간 매일 11:00 ~ 21:00 · 브레이크타임 매일 14:30 ~ 17:00||
신전떡볶이 가산점|서울 금천구 가산로5길 72|영업시간 화~금 11:00 ~ 21:00|02-859-8259|
두끼떡볶이 롯데마트금천점|서울 금천구 시흥대로 291 지하1층|영업시간 매일 11:00 ~ 22:00|02-804-2771|
강남찌개마을 본점|서울 금천구 시흥대로63길 27|영업시간 월~금 11:00 ~ 21:00|02-892-9955|
봉까스|서울 금천구 가산디지털1로 226 에이스하이엔드타워5차 1층 104호||02-859-7848|
전주현대옥 서울독산역점|서울 금천구 가산디지털1로 2 우림라이온스2차 1층 105호|영업시간 매일 10:00 ~ 22:00|02-2027-2090|
전진생삼겹|서울 금천구 금하로29길 13|화요일|02-893-3560|
79 황소곱창|서울 금천구 범안로 1249|영업시간 월~토 16:00 ~ 23:30|02-830-5245|
써브웨이 가산그레이트밸리점|서울 금천구 디지털로9길 32 101호|영업시간 매일 08:00 ~ 22:00|02-866-7119|
모노프|서울 금천구 독산로62길 30 1층|화요일|0507-1350-9965|
교촌치킨 시흥2호점|서울 금천구 은행나무로 12|영업시간 매일 12:00 ~ 24:00|02-806-9911|
웰던|서울 금천구 남부순환로128길 15 1층|영업시간 매일 11:30 ~ 22:00|070-4036-5236|
용호동낙지 가산점|서울 금천구 가산디지털1로 186 지하1층|영업시간 월~금 11:00 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 16:30|02-2028-4578|
평창육회|서울 금천구 가산디지털1로 168 우림라이온스밸리 A동 211호|영업시간 월~금 11:00 ~ 22:00|02-859-4777|
통파이브 가산디지털점|서울 금천구 벚꽃로 298 대륭포스트타워6차 2층|매일 16:00 ~ 02:00|02-852-8884|
꽃님이네오징어|서울 금천구 시흥대로124길 4 1층||02-861-1118|
라쿵푸마라탕|서울 금천구 시흥대로52길 46 2층|영업시간 매일 13:00 ~ 24:00||
명동칼국수|서울 금천구 벚꽃로 278 SJ테크노빌 패션아일랜드 지하 154호||02-3397-0818|
동남집 1호점|서울 금천구 가산디지털2로 98 롯데아이티캐슬 2동 1층 114호|매일 00:00 ~ 24:00||
샤오챠이|서울 금천구 시흥대로115길 37||02-805-3456|
더푸드스케치|서울 금천구 가산디지털1로 196 에이스테크노타워 10차 지하1층|영업시간 매일 11:30 ~ 19:00 · 브레이크타임 매일 14:00 ~ 17:30|02-6670-0060|
슬로우앤티|서울 금천구 가산디지털1로 142 가산 더스카이밸리 1차 1층 114호|영업시간 월~금 08:00 ~ 20:00|0508-4216-1293|
블랙데이|서울 금천구 독산로50길 17 2층|영업시간 매일 10:00 ~ 20:50|02-802-1345|
개돼지펍|서울 금천구 벚꽃로38길 32-67|월~토 18:00 ~ 01:00|02-855-8965|
BHC치킨 가산디지털점|서울 금천구 가산디지털1로 181 가산W센터 2층 213호|영업시간 매일 12:00 ~ 24:00|02-6281-6644|
구마네포차 본점|서울 금천구 벚꽃로38길 5 1층||02-855-3411|
양갈비캠프|서울 금천구 벚꽃로40길 29||02-863-4003|
노군꼬치 가산디지털단지점|서울 금천구 디지털로10길 69|매일 17:00 ~ 01:00||
우주라이크커피 가산디지털단지점|서울 금천구 가산로9길 12-8 지웰에스테이트2차 1층|영업시간 월~금 10:00 ~ 21:00|02-6278-0077|
투썸플레이스 현대지식산업센터점|서울 금천구 두산로 70 1층 T-122호|영업시간 월~금 07:30 ~ 23:00|02-2181-3530|
바스버거 가산디지털단지점|서울 금천구 가산디지털1로 171 가산SKV1센터 1층 120호|영업시간 월~금 11:00 ~ 22:30 · 브레이크타임 월,화,목,금,토,일 15:00 ~ 16:30|02-6244-8864|
삼팔교자관|서울 금천구 가산디지털1로 168 A동 2층|영업시간 매일 11:00 ~ 22:00|02-856-3868|
포차인닭갈비|서울 금천구 가산디지털1로 168 우림라이온스밸리 A동 지하 1층||02-2026-0021|
독산도|서울 금천구 시흥대로123길 38 1층|영업시간 매일 17:00 ~ 24:00|010-8079-7099|
경성주막1929 독산시티렉스점|서울 금천구 시흥대로 399 1층|월~토 16:00 ~ 01:00|02-802-4228|
뚜레쥬르 독산지식산업센타점|서울 금천구 두산로 70 현지식산업센터|영업시간 월~금 07:00 ~ 22:00|02-2181-3556|
샐러드로|서울 금천구 두산로 70 현대지식산업센터 로비층 124호|영업시간 월~금 08:00 ~ 20:00|02-2181-3580|
마라홀릭 가산센트럴점|서울 금천구 디지털로10길 69 가산센트럴푸르지오시티 상가 1동 지하1층 G13호|영업시간 매일 11:00 ~ 22:00|02-855-3777|
담소소사골순대육개장 가산디지털점|서울 금천구 디지털로9길 99 스타벨리 1층|화~토 00:00 ~ 24:00|02-857-1821|
투썸플레이스 가산대성디폴리스점|서울 금천구 서부샛길 606|영업시간 월~금 07:30 ~ 21:00|02-861-8070|
밥뜨랑 이노플렉스|서울 금천구 가산디지털1로 151 이노플렉스1차 지하1층 101호|영업시간 월~토 11:00 ~ 13:50|02-851-1313|
왕김말이랑떡볶이|서울 금천구 벚꽃로 278|영업시간 매일 14:00 ~ 21:00||
선향정샤브샤브|서울 금천구 디지털로 188 W몰 9층|영업시간 매일 10:30 ~ 21:30|02-2081-0508|
동대문엽기떡볶이 금천시흥점|서울 금천구 시흥대로50길 9 2층|영업시간 화~일 11:00 ~ 22:50|02-891-8592|
명화곱창|서울 금천구 벚꽃로38길 5|매일 16:00 ~ 02:00|02-854-0322|
헤이마카롱|서울 금천구 금하로1길 75 1층|영업시간 월~수 12:00 ~ 20:00|010-5446-5615|
메가MGC커피 금천독산점|서울 금천구 시흥대로 474 1층||02-856-7077|
컴포즈커피 정훈단지점|서울 금천구 독산로 200|영업시간 매일 08:00 ~ 23:00|02-806-6553|
어촌마을|서울 금천구 범안로 1242||02-805-8658|
중독 본점|서울 금천구 가산디지털2로 138||02-6672-6102|
코애|서울 금천구 가산디지털2로 127-33 가산대명벨리온 1층 103호|영업시간 매일 11:00 ~ 21:00 · 브레이크타임 매일 15:30 ~ 17:00||
콘타이|서울 금천구 벚꽃로 266 마리오아울렛 3관 13층|영업시간 매일 11:00 ~ 21:30||
오늘돈카츠|서울 금천구 가산디지털1로 171 가산SKV1센터 1층 103호|영업시간 월~금 11:00 ~ 20:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-6244-8899|
육개장인 본점|서울 금천구 벚꽃로 298 대륭포스트타워 6차 지하1층 B128호|영업시간 월~금 09:00 ~ 21:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-852-7776|
포차천국 가산동점|서울 금천구 남부순환로108길 27 1층|매일 17:00 ~ 05:00|02-869-1009|
구이랑탕이랑|서울 금천구 두산로 79||02-859-5953|
유가네닭갈비 가산직영점|서울 금천구 가산디지털2로 142-16 1,2층|영업시간 월~토 11:00 ~ 22:00|070-7655-9922|
엉터리생고기 두번째이야기 금천시흥점|서울 금천구 시흥대로 192|영업시간 매일 11:00 ~ 23:00|02-895-5004|
파리바게뜨 독산4동점|서울 금천구 독산로75길 3 1층|영업시간 매일 07:00 ~ 23:00|02-856-8210|
짬뽕명가|서울 금천구 시흥대로 106-1||02-802-4992|
문래돼지불백 가산점|서울 금천구 디지털로 121 에이스가산타워 1층 106호|영업시간 월~토 10:00 ~ 21:00|02-3016-7959|
시원손칼국수 가산점|서울 금천구 가산로 126||02-851-0045|
라복궁|서울 금천구 가산로9길 12-8 1층 113호|영업시간 월~금 15:00 ~ 23:00||
족발중심 가산디지털역점|서울 금천구 벚꽃로 298|영업시간 월~토 11:30 ~ 23:30|02-855-5959|
본죽&비빔밥cafe 시흥사거리점|서울 금천구 금하로 619 1층|영업시간 월~금 09:30 ~ 21:00|02-808-6288|
배스킨라빈스 금천가산점|서울 금천구 가산로 111 동보빌딩|영업시간 매일 10:00 ~ 23:00|02-838-3111|
첸|서울 금천구 가산디지털2로 140|영업시간 매일 10:40 ~ 20:40 · 브레이크타임 매일 16:00 ~ 16:30|02-839-2220|
수라냉면|서울 금천구 금하로 633-1 1층|영업시간 매일 11:00 ~ 21:00|02-803-3900|
띵호와양꼬치 본점|서울 금천구 벚꽃로38길 38|매일 16:00 ~ 01:00|02-869-9995|
찌개와소도둑|서울 금천구 가산디지털1로 151 이노플렉스 1층 109,110호|영업시간 월~토 11:00 ~ 22:00|02-852-8090|
고기식당|서울 금천구 가산디지털1로 19 대륭테크노타운18차 1층 103호|영업시간 월~금 11:30 ~ 22:00||
달그락도시락|서울 금천구 금하로5길 17 1층|영업시간 매일 07:00 ~ 21:00|070-8200-4200|
독산동맛집|서울 금천구 시흥대로116길 16||02-867-9998|
보승회관 금천구청점|서울 금천구 시흥대로 268 1층|||
마쯔|서울 금천구 시흥대로 414 서울빌딩 2층 201호|영업시간 매일 11:30 ~ 22:00|02-857-2688|
아리가또맘마 가산디지털점|서울 금천구 가산디지털1로 181 가산W센터 1층 119호|영업시간 월~토 11:00 ~ 21:00|02-6281-6767|
더제이케이키친박스 가산디지털점|서울 금천구 가산디지털1로 145 에이스하이엔드타워 3차 111호|영업시간 월~금 11:30 ~ 22:00|02-2624-0008|
해상공원|서울 금천구 금하로 648|화요일|02-803-4137|
조선짬뽕|서울 금천구 독산로 85||02-893-2881|
메가MGC커피 시흥사거리점|서울 금천구 시흥대로 227 1층|영업시간 월~금 08:00 ~ 22:00|02-803-0656|
메가MGC커피 가산skv1센터점|서울 금천구 가산디지털1로 171 1층 117호||02-6244-8028|
아성원|서울 금천구 시흥대로110길 17 1층|영업시간 매일 09:30 ~ 20:30|02-864-4983|
스타벅스 W-mall점|서울 금천구 디지털로 188 B1|영업시간 월~목 10:30 ~ 21:00|1522-3232|
먹고가게|서울 금천구 남부순환로126길 8 1층|영업시간 월~토 11:30 ~ 21:00|010-8229-4777|
김명태 금천시흥점|서울 금천구 시흥대로 200 1층|영업시간 매일 10:00 ~ 22:00|02-808-5899|
고구려|서울 금천구 가산로 53|화~일 00:00 ~ 21:00|02-869-5255|
달리는커피 서울독산1호점|서울 금천구 시흥대로 341||02-857-8163|
본죽 독산동CTLEX점|서울 금천구 시흥대로 399 시티렉스 502호|영업시간 매일 10:00 ~ 21:00|02-895-6288|
피자헛 금천시흥점|서울 금천구 은행나무로 43||02-807-5551|
경성함바그 현대시티아울렛가산점|서울 금천구 디지털로10길 9 8층|영업시간 매일 11:00 ~ 22:00||
이음망개떡|서울 금천구 벚꽃로 40 롯데캐슬골드파크1차아파트 상가 102호|영업시간 월~금 08:00 ~ 20:00|02-802-1003|
BHC치킨 독산맛나거리점|서울 금천구 시흥대로122길 22|매일 12:10 ~ 01:20|02-838-3339|
벨라 디저트카페|서울 금천구 두산로5길 7|영업시간 월~금 10:30 ~ 21:00||
홍콩반점0410 독산홈플러스점|서울 금천구 시흥대로 405 2층|영업시간 매일 11:00 ~ 22:00|02-858-5558|
맘스터치 금천시흥사거리점|서울 금천구 시흥대로 204 성보빌딩 1층 102호|영업시간 매일 10:00 ~ 22:00|02-804-7779|
커피빈 마리오아울렛점|서울 금천구 디지털로9길 23 2관 패션타워 3층|영업시간 매일 10:30 ~ 21:00|02-857-5501|
본죽 금천롯데캐슬점|서울 금천구 벚꽃로 40 롯데캐슬골드파크1차 113동 113호|영업시간 월~토 09:00 ~ 21:00|02-896-6288|
