카페명|주소|영업시간|전화번호|대표사진주소
라비앙코코|서울 용산구 녹사평대로40길 51 1층|영업시간 월,수,목,금,토,일 12:30 ~ 22:00|010-4070-9477|
바비|서울 용산구 만리재로 180-1 3,4층|영업시간 월,수,목,금,토,일 11:00 ~ 20:00||
그랜드하얏트서울 갤러리|서울 용산구 소월로 322 그랜드하얏트서울 로비층|영업시간 매일 09:00 ~ 22:00||
메가MGC커피 한남오거리점|서울 용산구 한남대로21길 33 1층|영업시간 월~금 07:10 ~ 22:00|02-792-0911|
몰타르|서울 용산구 독서당로 73-4||02-3456-7891|
마더오프라인|서울 용산구 이태원로55나길 6 1층|월,화,수,목,일 11:00 ~ 23:00|02-792-0776|
아이조아펫파크 서울점|서울 용산구 녹사평대로32길 28 3층|영업시간 매일 09:00 ~ 21:00|010-7598-1160|
정성다방|서울 용산구 한강대로 365|영업시간 매일 09:00 ~ 21:00||
카페다포딜|서울 용산구 신흥로22가길 25 1층|영업시간 월~금 10:30 ~ 20:00|02-319-1113|
더모놀로그하우스|서울 용산구 두텁바위로 111|영업시간 매일 11:30 ~ 20:30||
헬카페 보테가|서울 용산구 원효로89길 33 1층|영업시간 매일 10:00 ~ 19:00|010-7327-4687|
제1보급소|서울 용산구 녹사평대로11길 38 1층|영업시간 매일 11:00 ~ 22:00|02-6398-5879|
코피티암 숙대점|서울 용산구 청파로47가길 9|영업시간 매일 10:00 ~ 22:00|02-707-0200|
파크15|서울 용산구 한강대로38길 35 태승빌딩 1층|영업시간 월~금 08:00 ~ 18:00|02-6368-1531|
로미스베이커리|서울 용산구 녹사평대로40길 43-6 1층|월,일요일|010-3670-5944|
유주얼쿠키|서울 용산구 한남대로27길 25 1층|월,화요일||
티룸 로제티|서울 용산구 후암로28바길 3|영업시간 월~금 12:00 ~ 20:00|02-6494-1742|
소월길밀영|서울 용산구 두텁바위로35길 2 2층|영업시간 월,화,목,금 10:00 ~ 20:00|02-779-1992|
던베이글|서울 용산구 신흥로 44|월요일||
KGML 킬로그람밀리리터|서울 용산구 청파로 337 1층|영업시간 매일 08:00 ~ 21:00|010-7686-5835|
이디야커피 용산효창점|서울 용산구 효창원로66길 2|영업시간 월~금 08:00 ~ 21:00|02-717-9894|
선데이사운즈|서울 용산구 두텁바위로37길 6 1층|월요일||
비욘드문|서울 용산구 회나무로13길 14-10|영업시간 월 11:00 ~ 20:00||
아임히어|서울 용산구 백범로 326 1층|영업시간 매일 11:30 ~ 22:00|0505-314-0415|
24시무인셀프카페 원효로점|서울 용산구 원효로 51 삼성테마트상가 1층 105호|매일 00:00 ~ 24:00|0507-1409-1189|
유유희 한남점|서울 용산구 독서당로20길 1-8 1층|월요일|010-8673-1022|
오르소 에스프레소바|서울 용산구 두텁바위로1길 107 행남팰리스 1층 105호|영업시간 월,수,목,금,일 08:00 ~ 19:00|010-2998-5331|
버클리커피소셜|서울 용산구 회나무로13가길 17|영업시간 월~목 08:00 ~ 21:00|02-792-2048|
카페도코로|서울 용산구 이태원로 151 1층|영업시간 월 12:00 ~ 19:00|070-7516-1953|
오이스터|서울 용산구 두텁바위로 108|영업시간 월 12:00 ~ 18:00||
올디스커피 신용산점|서울 용산구 한강대로46길 16 103호|영업시간 월~금 08:00 ~ 18:00|02-6368-0812|
스타벅스 포포인츠서울역점|서울 용산구 한강대로 366 19층|영업시간 매일 07:30 ~ 18:00|1522-3232|
비트포비아 CGV용산점|서울 용산구 한강대로23길 55 아이파크몰 7층|월~금 12:00 ~ 23:59|02-2012-3783|
레잇먼트|서울 용산구 녹사평대로32길 43|영업시간 월~금 11:00 ~ 19:00|02-796-3243|
버블브레이크|서울 용산구 이촌로 182 풍원상가 1층|영업시간 매일 09:30 ~ 21:30|02-749-4449|
훔볼트 커피앤베이커리|서울 용산구 보광로 103-2 소망빌딩 1층 101호|영업시간 매일 08:00 ~ 21:00||
흠마켓|서울 용산구 신흥로5길 8 1층|월요일|010-9926-9716|
구니스|서울 용산구 한강대로44길 21 1층|매일 11:00 ~ 23:00||
파스쿠찌 용산삼각지점|서울 용산구 백범로99길 40 용산트리스퀘어 1층 104,105호|영업시간 월~금 07:30 ~ 22:00|02-794-8497|
피어커피바|서울 용산구 한남대로10길 36|영업시간 월,화,수,금,토 10:00 ~ 19:00||
올모스트홈카페 경리단길점|서울 용산구 회나무로13길 12|영업시간 월~금 08:00 ~ 19:00|02-749-3274|
레종데트르|서울 용산구 이태원로42길 62 2층|영업시간 월,수,목,일 12:00 ~ 21:00|010-3434-1541|
타이거에스프레소|서울 용산구 녹사평대로46길 37|영업시간 월,수,목,금,토,일 10:00 ~ 21:30||
프릭|서울 용산구 이태원로26길 29 서일빌딩|영업시간 월~목 11:00 ~ 21:00|02-790-9981|
설빙 숙명여대점|서울 용산구 청파로47길 52 명신프라자 2층 202호|매일 11:00 ~ 23:00||
카페아이|서울 용산구 회나무로32길 2-1 1층|월~금 11:00 ~ 24:00||
모몽|서울 용산구 청파로43길 24 1층|월요일|070-7726-5678|
미스터힐링 숙대입구역점|서울 용산구 한강대로 286-2|매일 10:00 ~ 23:00|02-790-9511|
이디야커피 동부이촌동점|서울 용산구 이촌로77길 19|영업시간 매일 07:00 ~ 22:00|02-793-5353|
히트커피로스터스 한남|서울 용산구 이태원로 258|영업시간 매일 12:00 ~ 21:00||
라운지한남|서울 용산구 한남동 96-3 신성미소시티 1층 102호|영업시간 월~금 08:00 ~ 20:00|070-4410-9191|
낭만청파|서울 용산구 청파로49길 7|영업시간 월~금 11:00 ~ 22:00||
이디야커피 숙대입구역점|서울 용산구 한강대로 289 2층|영업시간 매일 08:00 ~ 22:00|02-711-5498|
포비 용산점|서울 용산구 한강대로23길 55 4층|영업시간 월~금 09:00 ~ 21:00||
굿애프터눈|서울 용산구 녹사평대로46길 45|영업시간 월~금 11:00 ~ 21:30|02-794-2923|
누하스 라운지|서울 용산구 이태원로 242 2층|영업시간 매일 10:00 ~ 21:00|02-730-7722|
메가MGC커피 동부이촌점|서울 용산구 이촌로 248 한강맨션 31동 1층 108호||02-790-2121|
페츠베리머치|서울 용산구 한강대로84길 20 1호|영업시간 월~금 09:30 ~ 21:00|070-4010-2561|
더닝|서울 용산구 한강대로 126-1 1층|영업시간 매일 11:00 ~ 21:00|02-7585-0222|
투썸플레이스 용산청파삼거리점|서울 용산구 청파로 312|매일 07:00 ~ 23:00|02-714-2011|
식캣사인|서울 용산구 원효로83길 7-2 2층|월요일||
그린코너(Green Corner)|서울 용산구 한강대로11길 26|||
헤브어트리|서울 용산구 두텁바위로 5 1층|영업시간 매일 12:00 ~ 22:00|070-7537-3499|
해방촌아름이|서울 용산구 두텁바위로40길 28-14 3층|월,화요일|02-2310-0202|
스탠딩커피 경리단점|서울 용산구 녹사평대로 224-1 1층|영업시간 월~금 07:00 ~ 22:00|02-794-0427|
업스탠딩커피|서울 용산구 신흥로 99-11 1,2층|영업시간 매일 12:00 ~ 18:00|0507-1393-8727|
리버브|서울 용산구 한강대로10길 11-4||02-797-0011|
행복이가득한집|서울 용산구 후암로 21-2 1층|영업시간 매일 12:00 ~ 22:00||
당케커피|서울 용산구 한강대로48길 16 1층|영업시간 월~금 11:00 ~ 21:00||
한입마카롱아이스크림|서울 용산구 청파로47길 66|영업시간 월~목 12:00 ~ 19:00|070-7785-6225|
빙고180|서울 용산구 서빙고로 291 2층|영업시간 매일 10:00 ~ 22:00|02-3471-8844|
이디야커피 용산중앙점|서울 용산구 한강대로 52-1||02-749-2322|
레드리프 커피팩토리|서울 용산구 후암로28길 27 1층|영업시간 매일 08:00 ~ 20:30|0507-1485-9012|
달콤커피 한남동점|서울 용산구 한남대로21길 32 동남빌딩 2,3층|월~금 09:00 ~ 24:00|02-749-0796|
차품집|서울 용산구 한강대로10길 11-50 1,2층|영업시간 월~토 11:00 ~ 19:00|010-8213-1670|
반지더하기 이태원점|서울 용산구 보광로59길 58 준이빈빌딩3층|영업시간 매일 12:00 ~ 21:00|02-790-6687|
마모에|서울 용산구 두텁바위로 137 1층|영업시간 매일 10:30 ~ 19:30|070-4009-8857|
파스쿠찌 트윈시티남산점|서울 용산구 한강대로 366 1층|영업시간 월~금 08:00 ~ 22:00|02-3789-4534|
더수피|서울 용산구 백범로99가길 3-1|월,화요일||
로칼커피|서울 용산구 한강대로 304 부경빌딩 102호|영업시간 월~금 07:30 ~ 19:00|02-774-0280|
빽다방 용산문배점|서울 용산구 백범로90길 74 이안1차상가 1층 104,105호|월~금 07:30 ~ 22:30|02-703-0410|
스카프|서울 용산구 소월로26길 12|매일 10:00 ~ 24:00||
메가MGC커피 용문시장점|서울 용산구 새창로 108-1 1층|영업시간 월~금 08:00 ~ 22:00|02-711-1967|
컨큐어 한남|서울 용산구 한남대로27가길 23 2층 201호|영업시간 매일 11:00 ~ 21:00|010-7344-0628|
빽다방 신용산해링턴점|서울 용산구 서빙고로 17 용산센트럴파크 해링턴스퀘어 판매시설동 105동 1층 9호|영업시간 매일 07:00 ~ 22:00|02-797-9110|
카페아벨라|서울 용산구 청파로47길 14-6 1층|영업시간 매일 10:00 ~ 22:00|02-718-1440|
헤븐온탑 용산아이파크몰점|서울 용산구 한강대로23길 55 아이파크몰 전문식당가 4층 307-001호|영업시간 매일 11:00 ~ 22:00|070-4225-7788|
오늘은커피|서울 용산구 임정로11길 4 1층|월요일|02-3475-3996|
어텀브릿(Autumn brit)|서울 용산구 백범로99길 40|||
도레도레 서울역점|서울 용산구 청파로 378 서울역사 3층|영업시간 매일 09:00 ~ 21:00|02-365-8849|
에코앤데코 본점|서울 용산구 백범로99길 58|월~금 10:00 ~ 23:30|02-792-2435|
빽다방 원효용문시장점|서울 용산구 새창로 132 1층|영업시간 매일 08:00 ~ 22:00|02-6223-3994|
오브너리|서울 용산구 한강대로 259 고려에이트리움 1층 106호|월~금 07:30 ~ 23:00|02-6953-6593|
공차 숙명여대점|서울 용산구 청파로47길 78 1층|영업시간 매일 11:00 ~ 22:00|02-715-3303|
메가MGC커피 숙대입구역점|서울 용산구 한강대로 277-2 1층|영업시간 월~금 07:30 ~ 22:00|02-715-2019|
커피빈 이태원몬드리안호텔점|서울 용산구 장문로 23 101호|매일 08:00 ~ 22:30|02-3775-0548|
타짜도르 용산아이파크몰점|서울 용산구 한강대로23길 55 리빙파크 4층|영업시간 월~금 11:00 ~ 20:00|02-2012-0467|
이디야커피 IBK고객센터점|서울 용산구 한남대로 72|월~금 07:30 ~ 23:00|02-792-6467|
목단가옥|서울 용산구 이태원로54길 58-4 지하1층, 1층||02-793-5558|
킷테 KITTE|서울 용산구 청파로47가길 9-6 1층|월요일|0506-525-3745|
카페미우|서울 용산구 새창로14길 7 1층|월요일|02-813-0315|
프루프인더커피|서울 용산구 소월로38가길 24 B호|월요일||
데일리루틴|서울 용산구 한강대로84길 5-8|월요일|02-795-9998|
와이팟커피|서울 용산구 녹사평대로40길 43 1층|월요일|010-7207-8162|
카페심볼|서울 용산구 원효로93길 22|영업시간 매일 08:00 ~ 22:00|0507-1322-3053|
네로우패스|서울 용산구 이태원로42길 38-4 1층|매일 11:00 ~ 23:00||
투썸플레이스 엔타워점|서울 용산구 남산공원길 105 남산타워 5층, T1층, T4층|영업시간 월~금 12:00 ~ 20:30|02-3455-9230|
콘시드서울|서울 용산구 서빙고로 17 용산센트럴파크 해링턴스퀘어 1층 100호|영업시간 월~금 09:30 ~ 17:00|070-7585-1199|
아스티에드빌라트카페|서울 용산구 이태원로49길 13 5층|월요일||
메쉬커피 해방촌점|서울 용산구 신흥로7길 10 1층|월,화요일|02-797-7078|
파스쿠찌 용산더센트럴점|서울 용산구 서빙고로 17 용산센트럴파크해링턴스퀘어 상가 1층|영업시간 월~금 08:00 ~ 22:00|02-749-8497|
카페드블루|서울 용산구 한남동 727-56|영업시간 매일 08:00 ~ 21:00||
폴바셋 용산아이파크몰점|서울 용산구 한강대로23길 55 아이파크몰 동관 6층 214-3호|영업시간 월,화,수,목,일 10:30 ~ 21:00|02-2012-0690|
배재란커피클래스|서울 용산구 이촌로65가길 78 지하1층 B01호|매일 10:30 ~ 22:30|02-790-3369|
철그릴&백미당 한남점|서울 용산구 독서당로 81 로얄샤르망 2층 201호|||
솔리토에스프레소|서울 용산구 우사단로 8-1 1층||010-8291-3914|
오블라디|서울 용산구 이태원로54길 58-5|영업시간 매일 14:00 ~ 21:00||
그랩어|서울 용산구 신흥로3가길 10 1층|영업시간 매일 09:30 ~ 20:00|02-792-3009|
카페모임|서울 용산구 원효로89길 12-1|영업시간 월~금 07:00 ~ 22:00|02-701-7523|
카페나리나무|서울 용산구 청파로47길 47-12 지하1층|월요일|010-8030-4498|
빽다방 보광점|서울 용산구 보광로 47 1층|영업시간 월~금 08:00 ~ 22:00|02-794-5565|
코피가야|서울 용산구 두텁바위로 43|월~토 09:00 ~ 23:00|02-774-2334|
커피니 숙대점|서울 용산구 청파로47길 66|영업시간 매일 11:00 ~ 22:00|02-703-7061|
수다(SOODA)|서울 용산구 한강대로 188|||
컴포즈커피 용문시장점|서울 용산구 새창로 110-2 1층|영업시간 월~금 08:00 ~ 22:00|070-4797-9010|
퍼멘트|서울 용산구 백범로99길 40 용산베르디움프렌즈 101동 110호|영업시간 매일 09:00 ~ 20:00||
코지덤즈|서울 용산구 녹사평대로 222 1층|영업시간 월~금 11:00 ~ 22:00||
옹플뢰르|서울 용산구 회나무로44길 50|영업시간 매일 10:00 ~ 22:00||
공차 용산아이파크몰점|서울 용산구 한강대로23길 55 아이파크몰 서관 6층 703호|영업시간 매일 10:00 ~ 22:00|02-2012-0709|
빌라커피|서울 용산구 신흥로 101-9 2층||070-8161-8019|
키투오커피|서울 용산구 대사관로34길 36||02-792-9530|
놀숲 이태원점|서울 용산구 이태원로20길 2-10 3층|월요일|02-790-1436|
베카사주타로|서울 용산구 녹사평대로40길 33|매일 13:00 ~ 23:00||
슈앤디|서울 용산구 한강대로46길 15-3 1층 101호|영업시간 월~금 09:00 ~ 21:30|010-4758-5905|
프랭키커피|서울 용산구 대사관로5길 17|영업시간 매일 10:00 ~ 21:00||
탐앤탐스 용산문배점|서울 용산구 백범로90길 26 용산아크로타워 1층|매일 07:00 ~ 23:00|02-715-4565|
스타벅스 숙명여대정문점|서울 용산구 청파로47길 99 프라임관 지하1층|영업시간 월,수,목,금,토,일 08:00 ~ 20:00|1522-3232|
오띠젤리|서울 용산구 녹사평대로 168-6 1층|영업시간 매일 08:00 ~ 19:00|02-790-2909|
이니스프리그린카페 신사옥점|서울 용산구 한강대로 100 아모레퍼시픽 2층 204,206호|영업시간 매일 08:00 ~ 18:00|02-6327-0077|
유성카페|서울 용산구 이태원로45길 4|영업시간 매일 11:00 ~ 22:00|02-798-0301|
이디야커피 원효로점|서울 용산구 원효로 257|월~금 07:30 ~ 22:30|02-702-0612|
퓨엔테|서울 용산구 청파로43길 53 1층|영업시간 월,수,목,금,토,일 12:00 ~ 21:00|010-8098-2945|
에스프레소코어|서울 용산구 대사관로31길 7-6 1층|영업시간 월~토 06:30 ~ 17:00||
끌라시끄|서울 용산구 우사단로4길 28 1층|영업시간 월,금,토,일 13:00 ~ 21:00|0507-1319-1298|
카페공장공장|서울 용산구 장문로 81 1층|매일 11:00 ~ 24:00||
갓사주|서울 용산구 원효로 196-1 2층|월~금 11:00 ~ 23:00|010-2957-5475|
이디야커피 동자동점|서울 용산구 후암로 93 1층|영업시간 월~금 07:00 ~ 22:00|02-318-0711|
이디야커피 용산청파점|서울 용산구 청파로71길 10 1층|영업시간 월~금 08:00 ~ 22:00|02-711-7385|
카페라라|서울 용산구 한강대로7길 4-3|영업시간 월~금 08:00 ~ 19:00|010-2814-3319|
나리노|서울 용산구 후암로 6||02-776-0575|
태극당 이태원점|서울 용산구 장문로 23 지하 1층||070-4437-3135|
아마|서울 용산구 청파로47길 66-8 1층 101호|월,일요일|02-540-7452|
커피를사랑한 소믈리애|서울 용산구 소월로2길 23|영업시간 월~금 09:00 ~ 20:00||
오아시스해방촌|서울 용산구 신흥로 62 1층|영업시간 월~목 09:00 ~ 19:00|02-790-2236|
스노우볼|서울 용산구 이촌로65가길 72 동인상가 1층 107호|영업시간 매일 11:00 ~ 22:00|02-749-7491|
할리스 용산아이파크몰영풍문고점|서울 용산구 한강대로23길 55 리빙관 3층 영풍문고 내|영업시간 매일 10:30 ~ 22:00|070-8835-5073|
베브릿지 숙명여대점|서울 용산구 청파로47길 48 1층|영업시간 월~금 08:00 ~ 22:00|02-701-9171|
꽃한잔|서울 용산구 효창원로37다길 1 1층|영업시간 월,수 11:00 ~ 16:20|0507-1328-8068|
오설록티하우스 한남점|서울 용산구 이태원로 267 르베이지 B동 페이스갤러리 내 1층|영업시간 매일 10:00 ~ 22:00|02-793-4581|
BC158|서울 용산구 효창원로 158 1층|영업시간 매일 08:00 ~ 22:00||
에이프릴커피|서울 용산구 이태원로54길 19 1층|||
네버더레스|서울 용산구 이태원로26길 27 1층|영업시간 매일 12:00 ~ 21:00||
카페필로스|서울 용산구 이태원로 294 블루스퀘어3층||070-7724-0698|
감성커피 용산점|서울 용산구 한강대로 95 레미안용산더센트럴 지하 2층 B244호|영업시간 월~토 07:00 ~ 22:00|02-792-7474|
PEG|서울 용산구 이태원로49길 24-12|월요일||
위티스위티|서울 용산구 이태원로26길 16|월요일|070-7677-4950|
ph5 coffee|서울 용산구 한강대로 198-1||02-2203-2114|
아이갓에브리씽 용산점|서울 용산구 서빙고로 245|영업시간 매일 08:00 ~ 17:30|070-4288-3903|
청파책가도|서울 용산구 청파로73길 96 1층|월,화,수요일|02-718-3328|
식물학 커피 로스터스|서울 용산구 서빙고로67길 21 2층||010-6506-4165|
해피섹시엔조이|서울 용산구 이태원로55가길 26-5||070-4213-2061|
티하우스레몬|서울 용산구 한강대로 95 래미안용산더세트럴오피스텔 지하2층 RB216|영업시간 월~금 09:00 ~ 21:00|02-798-9008|
슬리피머그|서울 용산구 효창원로54길 22 1층 101호|월요일|010-2670-3462|
드로우지|서울 용산구 회나무로 83|월요일||
카페더그레이트|서울 용산구 이태원로 247|영업시간 매일 08:30 ~ 21:00||
지져스커피|서울 용산구 두텁바위로 23|영업시간 월~금 07:00 ~ 22:00||
제퍼커피|서울 용산구 한강대로38길 17|||
커피도가헤리티지 이태원점|서울 용산구 녹사평대로32길 3 2층|영업시간 월~금 11:00 ~ 22:00|02-831-0073|
리지트커피|서울 용산구 녹사평대로32길 33-1 1,2층|영업시간 월~금 07:30 ~ 22:00|010-7290-9791|
만천재|서울 용산구 청파로 297 1층|영업시간 월,화 08:00 ~ 17:00||
모캠|서울 용산구 후암로57길 3 1층 1호|월~토 06:30 ~ 00:20|010-679-3391|
코코보노 고양이호텔 용산점|서울 용산구 한남대로28길 10 코코보노 2층|||
위베이크러브|서울 용산구 백범로77길 24 1층|영업시간 월,금,토,일 12:00 ~ 18:00|010-8264-7724|
빽다방 숙대입구역점|서울 용산구 한강대로 279 1층 1호|영업시간 매일 07:00 ~ 22:00|02-712-0094|
웨일즈커피 트윈시티점|서울 용산구 한강대로 366 트윈시티남산 1층|영업시간 월~금 07:00 ~ 20:00|02-6222-3905|
쿼츠|서울 용산구 한강대로62길 45-17 1,2층|월요일|010-6454-6463|
카르페디엠|서울 용산구 한강대로38길 11-8||070-8159-3697|
커피빈 용산아이파크몰점|서울 용산구 한강대로23길 55 테이스트파크 7층|영업시간 매일 08:00 ~ 22:00|02-2012-0731|
메이드바이그레이스|서울 용산구 청파로43가길 2 1층 3호|영업시간 월~금 08:30 ~ 19:00|070-4065-5052|
감성커피J|서울 용산구 한강대로44길 19 1층 101호|영업시간 월~금 07:30 ~ 22:00||
플래터스|서울 용산구 서빙고로24길 4 1층|영업시간 월~금 08:00 ~ 17:00||
듀톤|서울 용산구 장문로6길 95|영업시간 월~금 09:00 ~ 18:00|02-6085-7703|
테이크씨|서울 용산구 대사관로12길 4-8 1층|월,화,수,목,금,일 09:00 ~ 24:00|02-790-3397|
카페로찌|서울 용산구 원효로19길 7|영업시간 월~금 08:50 ~ 22:00||
베이글팩토리|서울 용산구 청파로47나길 31 지상1층|영업시간 월~토 08:00 ~ 20:00|070-8285-2861|
히말라야프레소|서울 용산구 녹사평대로40길 63 1층|영업시간 월,수,목,금,토,일 11:00 ~ 21:00|070-8151-8849|
사려니숲 타로카페|서울 용산구 소월로20길 64 1층|||
안티스트레스|서울 용산구 이태원로20가길 9-7 2층|영업시간 매일 12:00 ~ 22:00||
아포르|서울 용산구 효창원로 155 1층|영업시간 매일 11:00 ~ 21:00|02-711-9844|
비원에프|서울 용산구 독서당로 25 지하1층 101호||02-718-3909|
토이토핑슬라임 용산점|서울 용산구 두텁바위로1길 99-17 1층|영업시간 월~금 13:00 ~ 19:00|070-7589-1278|
파이드파이퍼|서울 용산구 한강대로14길 8 파크빌라트 1층|영업시간 월~금 10:00 ~ 21:00||
카우치|서울 용산구 한강대로104길 6 2층||0507-1347-0971|
샵도노커피|서울 용산구 두텁바위로 81-2|매일 07:00 ~ 24:00|02-6012-0126|
이디야커피 순천향병원점|서울 용산구 대사관로 72 1층 12,13호|영업시간 매일 08:00 ~ 22:00|02-798-8406|
커피오브콜스|서울 용산구 보광로 107 1층|영업시간 매일 11:00 ~ 20:00||
카페몰리나리 에스프레소바|서울 용산구 독서당로 65-1 1층|영업시간 매일 10:30 ~ 20:30||
라르고커피|서울 용산구 한강대로76길 7|영업시간 월~금 08:00 ~ 22:00|02-794-8855|
레드제이케이크|서울 용산구 한강대로80길 11-12 지층 B01호|영업시간 매일 09:00 ~ 20:00|02-0001-2000|
브랜드한남|서울 용산구 대사관로 46-1 지하1층 1호|영업시간 매일 08:00 ~ 22:00||
식물학 용산아이파크몰점|서울 용산구 한강대로23길 55 4층 306-001호|영업시간 매일 10:30 ~ 22:00||
투썸플레이스 국립중앙박물관2점|서울 용산구 서빙고로 137 서관||02-749-4034|
탐앤탐스 서울역점|서울 용산구 후암로 107 게이트웨이타워 2층 201호|영업시간 월~금 07:00 ~ 21:00|02-727-4700|
떼오도르|서울 용산구 한남대로42길 31 1층|월,화,일요일|070-7743-1190|
후암연립|서울 용산구 두텁바위로1가길 47 1,2층|||
이티씨 카페|서울 용산구 청파로43가길 17 1층|영업시간 월~토 12:00 ~ 16:00|010-8863-5772|
로로카페|서울 용산구 청파로47길 34-2 삼일교회 D관 1층|월요일||
MSMR|서울 용산구 대사관로11길 49 애종파트너스 3층 302호|월요일|070-8888-0321|
에이랏|서울 용산구 한강대로 100 아모레퍼시픽 지하1층 103호|영업시간 월~금 08:00 ~ 19:00|02-6367-1023|
브리커피 신용산|서울 용산구 한강대로38길 25|영업시간 월~토 08:00 ~ 19:00||
한국블루스소사이어티|서울 용산구 청파로45길 5 지하1층|월~토 12:00 ~ 01:00|070-4038-3686|
마리웨일237 경리단길점|서울 용산구 회나무로 23||02-790-7733|
카페라이더|서울 용산구 만리재로 158||02-711-2925|
커피베이 서울역점|서울 용산구 한강대로 393|||
서울커피|서울 용산구 한강대로62길 5|매일 10:00 ~ 24:00||
노리밋 커피바|서울 용산구 후암로35길 51 1층|영업시간 매일 11:30 ~ 17:00|010-9526-9127|
카페351|서울 용산구 한강대로 351 2층|영업시간 월~금 11:00 ~ 19:00|02-704-9076|
레빗홀|서울 용산구 독서당로 73 성아맨숀 지하층 1호|||
카페드누시|서울 용산구 소월로2길 17|영업시간 월~금 11:00 ~ 20:00|02-318-2437|
겟썸커피 한남점|서울 용산구 이태원로42길 17|월요일||
르페셰미뇽|서울 용산구 녹사평대로40가길 3-3 2층|월,화요일|02-6487-5525|
바그|서울 용산구 원효로63길 18|월요일||
매머드커피 서울역점|서울 용산구 후암로 101 1층|영업시간 월~금 07:00 ~ 20:30|070-7613-8279|
고효동|서울 용산구 임정로 63 1층|월요일|02-546-9366|
뚜띠한남|서울 용산구 대사관로24길 27 1층|영업시간 월~금 09:00 ~ 21:00|02-797-2427|
컨티뉴갤러리|서울 용산구 신흥로11길 51|월,화요일|02-796-9981|
블랙드럼|서울 용산구 한강대로10길 11-21 1층||02-792-7311|
크레마노 해방촌점|서울 용산구 소월로20길 28 크레마노 (용산구2가)|영업시간 매일 06:00 ~ 15:30|010-4909-8526|
