카페명|주소|영업시간|전화번호|대표사진주소
퀸테트|서울 성동구 서울숲2길 12-8 1, 2층|월,수,목,금 10:00 ~ 18:00|02-497-2663|
핑크멜로우|서울 성동구 금호로 148-1 1층|매일 10:00 ~ 22:00|070-4324-1207|
메가MGC커피 뚝섬역점|서울 성동구 상원길 38-1 1층||02-461-6888|
카페라니|서울 성동구 연무장5가길 14 1층||02-462-1025|
올드너티|서울 성동구 광나루로2길 23-1 쌍둥이빌라 1층|매일 11:00 ~ 22:00|010-5515-6622|
스테치|서울 성동구 연무장9길 6 2층|매일 11:00 ~ 21:00|0507-1467-0288|
메모레|서울 성동구 성수일로3길 7 1층|월,수,금 11:00 ~ 19:00||
아뜰리에8|서울 성동구 왕십리로16길 13-1|월~금 10:00 ~ 19:00|02-548-0469|
포포민즈낫띵|서울 성동구 왕십리로10길 8 1층|기간 2022년 12월 10일 ~ 2023년 2월 28일|070-8691-4453|
하이앤드라이|서울 성동구 광나루로 302|매일 11:00 ~ 24:00|0507-1425-1348|
커피엠스테이블 금호팩토리|서울 성동구 금호로 82 2층||02-6339-9519|
더반베를린 성수점|서울 성동구 뚝섬로17길 31-22|월~금 11:00 ~ 18:00||
포지티브|서울 성동구 서울숲2길 45 1층|월요일|02-463-5454|
무경계|서울 성동구 광나루로11길 3-1 1층|월~금 11:00 ~ 20:00|02-6953-5353|
Naked Coffee|서울 성동구 뚝섬로3길 13 1층|월~금 09:30 ~ 20:00|02-464-0201|
카페와일드월|서울 성동구 연무장길 29-1 2층||0507-1358-2954|
심재 응봉|서울 성동구 고산자로2길 4-1|월~금 08:00 ~ 22:00|070-7786-4842|
빽다방 왕십리역점|서울 성동구 왕십리로 320-1 한일빌딩 103호|매일 08:00 ~ 21:30|02-2291-0060|
위스위츠|서울 성동구 뚝섬로9길 16|월~금 10:00 ~ 19:00||
201호|서울 성동구 상원1길 35-14 2층 201호|매일 11:00 ~ 22:00||
컴포즈커피 서울한양대점|서울 성동구 마조로 30 102호|월~금 08:00 ~ 22:00|070-7775-0220|
모므로살롱|서울 성동구 서울숲2길 45-1 3층|월요일|010-2044-0589|
투썸플레이스 한양대학생복지관점|서울 성동구 왕십리로 222 한양대학교 학생복지관 1층|월~금 07:00 ~ 21:00|02-2292-8880|
홍콩다방 성수낙낙점|서울 성동구 아차산로17길 49 1층|매일 11:30 ~ 20:00||
공차 서울숲점|서울 성동구 왕십리로 94-2 1층|매일 10:30 ~ 22:00|02-497-9777|
히포커피 한양대점|서울 성동구 마조로11길 5|매일 07:00 ~ 24:00|02-2292-2197|
멜리오르|서울 성동구 성덕정길 69 1층|월요일|0507-1449-8921|
푼토 돌체|서울 성동구 서울숲6길 16-1 1층|월,화요일|070-8230-3303|
유전|서울 성동구 마장로 202-1||02-2297-8000|
빅터커피|서울 성동구 용답29길 10-1|월~금 09:00 ~ 23:00||
힐스커피|서울 성동구 왕십리로4길 26-22|매일 07:30 ~ 19:30|02-543-3775|
이디야커피 성동구청점|서울 성동구 고산자로 269|매일 08:00 ~ 23:10|02-2295-2267|
메가MGC커피 논골사거리점|서울 성동구 행당로5길 2 1층|매일 08:00 ~ 22:00|02-2282-4536|
폴인레미유 성수점|서울 성동구 왕십리로14길 34-8 2층|매일 10:00 ~ 22:00|0507-1447-3597|
이디야커피 성수아카데미점|서울 성동구 성수이로 118 성수아카데미타워 104호|월~금 08:00 ~ 23:00|02-499-3066|
공차 성수역점|서울 성동구 성수이로20길 3 세종빌딩 1층 102호|월~금 08:00 ~ 22:00|02-469-1533|
크레이트커피|서울 성동구 성수일로12가길 10|||
잇츠어거스트|서울 성동구 독서당로 339||02-2299-8110|
카페서울숲|서울 성동구 왕십리로 63 1층||02-468-9890|
브라운래빗 서울숲점|서울 성동구 서울숲2길 24|월~금 10:00 ~ 21:00||
야드서울|서울 성동구 서울숲2길 36 2층|월요일||
블랙빈스카페|서울 성동구 고산자로 130|매일 08:30 ~ 22:00|02-2281-2128|
공차 한양대점|서울 성동구 마조로 21 2층|매일 09:00 ~ 24:00|02-2293-7124|
메가MGC커피 왕십리렉스점|서울 성동구 왕십리로 336 1층 101호||02-2282-5679|
비밀의정원|서울 성동구 왕십리로14길 22-2||02-468-6001|
에이치커피로스터스|서울 성동구 성수일로11길 10 1층|월~금 08:30 ~ 18:00|02-462-6040|
오우도|서울 성동구 성수일로 55|월~금 10:00 ~ 22:00||
카페 프리실라|서울 성동구 매봉길 18|월,화,수,목,금요일|02-2296-0180|
Pauline Coffeebar|서울 성동구 연무장3길 13 1층|월~금 11:00 ~ 20:00|010-4941-4450|
이오커피로스터스|서울 성동구 뚝섬로1가길 27 1층|영업시간 월,화,수,목,금,일 12:00 ~ 18:00|02-465-2520|
바오밥커피로스터스|서울 성동구 마장로26길 9 1층 102호|매일 11:00 ~ 21:00|070-7779-9182|
인치스|서울 성동구 서울숲2길 19-13 1층||02-020-0202|
탐앤탐스 무학여고점|서울 성동구 고산자로 202 1층|매일 08:00 ~ 01:00|02-2295-2677|
시도|서울 성동구 뚝섬로 366-62 1층|월요일|010-2645-4309|
더코드 왕십리점|서울 성동구 마조로3가길 15 4층|영업시간 월~목 13:00 ~ 23:00|02-2291-7981|
힘이나는커피생활 연무장점|서울 성동구 연무장5가길 16 1층||02-498-4963|
이디야커피 뚝섬역점|서울 성동구 상원4길 4 1,2층|매일 08:00 ~ 23:00|02-499-1840|
티핀|서울 성동구 왕십리로 84|매일 10:00 ~ 21:00||
비가나|서울 성동구 송정길 22 송림빌 1층|월~금 08:00 ~ 21:00||
컴포즈커피 성수점|서울 성동구 상원1길 29 1층 2호|월~금 07:00 ~ 19:30|02-465-1684|
커피스미스 서울숲점|서울 성동구 서울숲2길 32-14 102동 1층 115,116호|매일 09:00 ~ 21:00||
이디야커피 옥수역점|서울 성동구 한림말5길 9|월~금 08:00 ~ 22:40|02-2298-5888|
콜렉트|서울 성동구 서울숲2길 20-8 1층|월요일|02-462-1019|
오거트포레스트|서울 성동구 서울숲6길 20 삼일빌딩 2층|영업시간 매일 12:00 ~ 20:00|02-6953-7171|
통툰 왕십리역점|서울 성동구 마조로7길 9 지하1층|매일 10:00 ~ 24:00|02-2281-3688|
쎄콩데라이브|서울 성동구 서울숲2길 34 2층|월~목 11:00 ~ 19:00|070-4419-3015|
펠어커피|서울 성동구 마장로 230-1|월~토 11:00 ~ 20:00||
브릭스커피|서울 성동구 마조로11길 13 1층|매일 11:00 ~ 22:30|02-2298-5328|
곳온니플레이스 성수낙낙점|서울 성동구 아차산로17길 48 B동 1층 R106호|월~금 09:00 ~ 22:00|02-469-0724|
빽다방 뚝섬역점|서울 성동구 아차산로 48 1층|월~금 07:30 ~ 20:30|02-6349-2800|
라에비뉴|서울 성동구 성수일로10길 33|월~금 10:00 ~ 21:30|0507-1308-0120|
기와르|서울 성동구 광나루로 233|월,수,목,금,토,일 11:00 ~ 21:00||
코트사이드|서울 성동구 아차산로13길 2 3층|영업시간 월,화,수,목,일 12:00 ~ 20:00||
프레스나인|서울 성동구 광나루로 176||02-977-8411|
메가MGC커피 마장역점|서울 성동구 마장로 301 1층|매일 09:00 ~ 22:00|02-2281-9998|
MYC카페|서울 성동구 연무장길 13|월요일|02-6269-8314|
제주시성수동|서울 성동구 뚝섬로9길 20 1층|월~금 09:30 ~ 22:00||
빽다방 성수역롯데캐슬점|서울 성동구 성수이로 113 제강빌딩 1층 102-1호|월~토 08:00 ~ 22:00|02-464-2876|
프라이데이베이커리|서울 성동구 왕십리로14길 7 1층|매일 11:00 ~ 20:00|010-9633-0174|
어텀즈|서울 성동구 서울숲2길 19-18 2층|월,일요일|02-6445-1918|
매머드익스프레스 성수점|서울 성동구 성수이로 108 보성빌딩 1층 5호|월~금 08:00 ~ 18:00|070-7761-0061|
카페꼬밍|서울 성동구 마조로11길 11-1 1층|월,수,목,금,토,일 10:30 ~ 23:00|02-2295-4877|
센서리커피 로스터스|서울 성동구 독서당로 315-13 1층|월,목요일|010-5572-0072|
리커버리커피바|서울 성동구 왕십리로16가길 10 1층|월~금 08:00 ~ 18:00|070-7786-5021|
빽다방 화양사거리점|서울 성동구 아차산로17길 57 1층101호|매일 07:30 ~ 22:00|02-6466-5599|
룹|서울 성동구 성수일로 33|||
데어데이아|서울 성동구 연무장7가길 8|월~금 11:30 ~ 21:30||
카페 드 모나코|서울 성동구 고산자로2길 65|매일 09:00 ~ 22:00||
메가MGC커피 행당역점|서울 성동구 행당로 105 1층|매일 08:30 ~ 21:30|02-2229-3337|
오버나잇 커피 로스터스|서울 성동구 왕십리로 410 J동 B106-1호|월요일||
메가MGC커피 도선사거리점|서울 성동구 고산자로 293 1층 105호||02-2292-9992|
할리스 왕십리역점|서울 성동구 왕십리광장로 17 비트플렉스몰 3층 영풍문고 내|매일 10:00 ~ 22:00|02-2200-1303|
어퍼룸|서울 성동구 성수일로12길 21 1층||010-4714-1726|
커몬드|서울 성동구 마조로1길 39|매일 09:00 ~ 22:00||
카페27그램|서울 성동구 무학로6길 4 1층|||
컵해즈빈|서울 성동구 마조로9길 13|매일 11:00 ~ 23:00||
짙은|서울 성동구 마조로5길 4-5|매일 11:00 ~ 24:00||
로우키 송정점|서울 성동구 송정6길 5|월~토 10:00 ~ 18:00||
코츠카페|서울 성동구 서울숲2길 40-11 1층|||
커핀그루나루 성동문화원점|서울 성동구 왕십리로 275-1|매일 08:00 ~ 02:00|02-2294-7002|
젠젠 성수점|서울 성동구 연무장11길 10 1층 3호|매일 08:00 ~ 22:30||
김종욱커피|서울 성동구 상원10길 16 1층||02-462-5785|
행당개인카페|서울 성동구 행당로 112||010-9803-4535|
토끼당|서울 성동구 장터길 13-1|영업시간 매일 12:00 ~ 20:00||
이디야커피 성수우리W타워점|서울 성동구 아차산로15길 19|월~금 07:30 ~ 18:30|02-463-3066|
컴포즈커피 성수역점|서울 성동구 아차산로 96 신성빌딩 1층 102호|매일 08:30 ~ 22:30|02-467-8515|
작은카페|서울 성동구 마조로15나길 19 1층|월요일|02-6339-7771|
씨에이크|서울 성동구 왕십리로16가길 10-30 1층|||
마누|서울 성동구 동일로 75-18 1층|영업시간 월,수,목,금,토,일 12:00 ~ 21:00|070-8151-0145|
부스 성수|서울 성동구 성수이로 65 협성빌딩 1층||070-4101-1327|
이디야커피 논골사거리점|서울 성동구 난계로 35|매일 08:00 ~ 22:40|02-2296-5969|
로우포레스트|서울 성동구 서울숲길 38|월~금 09:00 ~ 19:00|02-2157-2155|
아즈니섬|서울 성동구 아차산로13길 11 1층|월~금 08:00 ~ 21:00||
타크|서울 성동구 서울숲4길 16 성수야드 2층|월~목 11:30 ~ 22:30|0507-1373-0819|
와츠폴|서울 성동구 마조로15길 16 1층|영업시간 매일 12:00 ~ 22:00|02-000-0001|
샌드카베|서울 성동구 서울숲4길 22-18 1층|월요일|010-8824-7531|
커피볶는집낙타 본점|서울 성동구 상원6나길 6 1층|월~금 10:40 ~ 20:30|02-3409-4745|
마아트 커피 브루어스|서울 성동구 광나루로4길 9 1층 MAAT 커피 브루어스|월~금 08:00 ~ 19:00|0507-1405-7280|
빽다방 용답로데오점|서울 성동구 용답중앙15길 18|매일 07:30 ~ 23:00|02-2215-2284|
엠부티끄|서울 성동구 금호산길 40-1 1층|매일 11:00 ~ 22:00|02-2233-6002|
태오커피|서울 성동구 금호산길 3-2|매일 10:00 ~ 19:00|070-7757-0613|
달드|서울 성동구 무학봉15길 14 1층|월,화,일요일||
루트비커피 성수점|서울 성동구 아차산로15길 10 107호|월~금 07:00 ~ 18:30|02-6085-1217|
스위트밀비어드파파왕십리민자역사점|서울 성동구 왕십리광장로 17||02-2200-1313|
랑데자뷰 왕십리역점|서울 성동구 왕십리광장로 17 1층|매일 10:30 ~ 22:00||
부루커피|서울 성동구 용답길 169-1 1층|영업시간 월~금 12:00 ~ 15:00|02-2249-9445|
컴포즈커피 화양사거리점|서울 성동구 아차산로17길 57 1층|매일 07:00 ~ 22:00|02-6466-5955|
연디저트|서울 성동구 왕십리로21길 45-1 1층|월,화요일||
빽다방 금호금남시장점|서울 성동구 독서당로 296|월요일|02-6015-1838|
카터알망|서울 성동구 독서당로 223 래미안옥수리버젠상가 1층|매일 10:00 ~ 21:00|070-7736-6289|
이디야커피 왕십리비트플렉스점|서울 성동구 왕십리광장로 17|매일 10:00 ~ 22:00|02-2200-1373|
커피기업 서울숲점|서울 성동구 왕십리로 102 1층|월~금 08:00 ~ 21:00|02-6052-1888|
아쿠아산타|서울 성동구 연무장길 81 1층 107호|월~금 09:00 ~ 21:00||
카페라쪼|서울 성동구 왕십리로8길 21|월~금 11:30 ~ 21:30||
아우어쥬빌리|서울 성동구 독서당로 269 1층|월,일요일||
아임요거트&아이스크림|서울 성동구 마장로 316-1 2층|영업시간 매일 12:00 ~ 02:00|0505-911-3533|
까사다루아|서울 성동구 성덕정길 66 1층|기간 2023년 1월 3일 ~ 2023년 1월 10일|0507-1392-6962|
이디야커피 응봉동점|서울 성동구 독서당로 381 현대종합상가 1층|월~금 08:00 ~ 23:00|02-2282-6167|
커스텀커피 금호점|서울 성동구 금호로 40 힐스테이트서울숲리버 상가동 지2층 2호|||
서울바나나|서울 성동구 왕십리로5길 11 1층 101호|월~금 08:00 ~ 22:00|02-498-0705|
메가MGC커피 금호사거리점|서울 성동구 독서당로 329 1층|매일 08:00 ~ 22:00|02-2233-7717|
브로벨커피|서울 성동구 뚝섬로 413 1층|월요일|02-6339-5528|
아마스빈 서울한양대점|서울 성동구 마조로 29 1층||02-2294-7770|
카페라제스|서울 성동구 왕십리로 410 센트라스 상가동 A동 1층 102호|월~금 08:30 ~ 22:00||
공차 왕십리센트라스점|서울 성동구 왕십리로 410 왕십리센트라스상가 L동 1층 125호|매일 08:30 ~ 22:00|02-2293-6000|
낫띵메터스|서울 성동구 상원12길 19 1층|월,일요일|010-2866-7976|
이디야커피 옥수동점|서울 성동구 매봉길 12|매일 07:30 ~ 22:30|02-2282-7119|
카페인중독 왕십리점|서울 성동구 마장로 137 텐즈힐2차 214동 상가 1층 126호|매일 09:30 ~ 02:00|02-2292-4371|
서울새활용플라자 카페|서울 성동구 자동차시장길 49|매일 09:00 ~ 18:00|02-2153-0400|
꼬모윤|서울 성동구 서울숲길 50||070-7789-1023|
무학봉57|서울 성동구 무학봉길 57 1층 2,3호|월~금 09:00 ~ 22:00|02-2295-8808|
메가MGC커피 답십리로데오점|서울 성동구 용답중앙15길 12 1층|매일 08:30 ~ 22:30|02-2213-9952|
스펑크커피|서울 성동구 성덕정19길 23 1층|매일 10:00 ~ 19:00||
화이트글래스|서울 성동구 상원12길 34 108,109호|월~금 08:00 ~ 20:00||
요거프레소 한양대점|서울 성동구 마조로1가길 3 1층|월~금 11:00 ~ 24:00|02-2299-1255|
메가MGC커피 황학사거리점|서울 성동구 왕십리로 410 센트라스아파트상가 아이동 1층 157호|매일 08:00 ~ 23:00|02-2282-6777|
이디야커피 텐즈힐점|서울 성동구 무학로 33||02-2298-3598|
ZZZ커피랩|서울 성동구 아차산로 49 서울숲코오롱디지털타워 지하 1층 B105호|월~금 07:30 ~ 15:30|02-3409-6111|
라이크어시네마 신금호점|서울 성동구 행당로 41 1층|영업시간 월~금 16:00 ~ 24:00|070-8240-5566|
카페랏102|서울 성동구 성수일로 10 ITCT 지식산업센터 1층 102호|월~금 08:00 ~ 20:00|070-7007-4089|
그레이박스|서울 성동구 아차산로13길 16 1층 104호|월~금 06:50 ~ 18:00|070-8838-8321|
쿠소이|서울 성동구 한림말길 33 지하1층|월요일|02-466-7201|
파스쿠찌 왕십리역사점|서울 성동구 왕십리광장로 17 4층|매일 09:00 ~ 22:00|02-2200-1297|
이디야커피 마장역점|서울 성동구 마장로 293-1|월~금 08:00 ~ 21:30|02-2296-7511|
하피|서울 성동구 뚝섬로5길 11 1층|매일 10:00 ~ 20:00|02-499-6492|
포레드뮤|서울 성동구 무학봉길 93-1|월~금 10:00 ~ 23:00|02-518-8154|
타이거슈가 성수역점(휴업중)|서울 성동구 아차산로 113|||
그라데이션커피|서울 성동구 상원12길 24-1 1층|월요일|02-499-1520|
미크 로스터리|서울 성동구 아차산로1가길 11 1층|월~금 08:00 ~ 18:00|010-4923-2126|
수프앤베이글카페 성동점|서울 성동구 광나루로 315 1층|월~금 07:30 ~ 21:00|02-462-9955|
떼루와 답십리점|서울 성동구 용답중앙15길 8|매일 08:00 ~ 23:00|02-3394-6317|
패스트카페 하왕십리점|서울 성동구 왕십리로 343 1층|매일 00:00 ~ 24:00||
카페더어썸|서울 성동구 아차산로 38 개풍빌딩 1층|월~금 08:00 ~ 23:00|070-8887-2255|
크로앙쥬 한양대점|서울 성동구 마조로 35|매일 11:00 ~ 23:00|02-2298-5868|
카페에피톤|서울 성동구 사근동길 2 동원빌딩 2층|매일 11:00 ~ 01:30||
피죤그램|서울 성동구 연무장길 5 1층|매일 11:00 ~ 22:00||
그굴|서울 성동구 마조로3길 9 1층|매일 11:00 ~ 24:00|010-4730-6797|
소적두 성수점|서울 성동구 상원6길 8|월~금 11:00 ~ 22:00|02-468-4686|
이디야커피 한양대점|서울 성동구 사근동길 4 대학약국빌딩 1층|월~금 08:00 ~ 23:00|02-2298-5332|
르루이|서울 성동구 한림말1길 16|월,화요일||
베이크베이크|서울 성동구 한림말3길 21|월~토 09:00 ~ 21:00||
카페루보브|서울 성동구 마조로1길 6 1층|영업시간 월,수,목,금,토,일 12:00 ~ 23:00|02-2299-4048|
숨은|서울 성동구 광나루로4가길 12-7 1층|월~금 10:30 ~ 18:00|02-6085-5665|
이디야커피 신금호역점|서울 성동구 금호산길 64|매일 08:00 ~ 22:00|02-2252-8349|
커피식구 성수센터|서울 성동구 아차산로13길 31 1층|월~금 07:00 ~ 17:00||
성수동리얼로스팅커피 성수점|서울 성동구 성수이로22길 31|매일 09:00 ~ 21:00|02-468-4439|
DYS COFFEE|서울 성동구 성수일로12길 42 2층|월,화요일|02-499-7889|
엘레멘츠 성수|서울 성동구 성수이로14길 15 1층|||
카페오아시스|서울 성동구 왕십리로21길 29 1층|매일 10:00 ~ 22:00|02-2291-1799|
투고오알|서울 성동구 송정16길 1-19|||
빽다방 성수뚝도점|서울 성동구 뚝섬로 395|매일 08:00 ~ 23:00|02-467-4807|
포레스트|서울 성동구 뚝섬로1길 53-1 1층||02-469-9292|
응봉감성|서울 성동구 독서당로57길 48 B01호|매일 10:00 ~ 18:00|02-2291-4130|
마렐|서울 성동구 서울숲6길 13 1층|매일 11:00 ~ 22:00||
바나프레소 뚝섬역점|서울 성동구 성수일로 77||070-8998-8979|
H스테이|서울 성동구 왕십리로31나길 43|||
후프커피|서울 성동구 성덕정9가길 2 1층|월요일||
바이란|서울 성동구 왕십리로31길 6 2층|월요일|070-5030-2919|
이디야커피 답십리로데오점|서울 성동구 용답19가길 24|월~금 08:00 ~ 23:00|02-3394-8349|
이디야커피 왕십리센트라스점|서울 성동구 무학로 22|월~금 08:00 ~ 22:00|02-3395-7835|
커피온리 성수역점|서울 성동구 연무장7길 8-1 1층|월~금 07:30 ~ 21:00||
매머드익스프레스 행당무학점|서울 성동구 행당로 129 1층|||
스페이스라사|서울 성동구 독서당로51길 8 1층|월요일|070-2805-8804|
카페꼬모|서울 성동구 사근동길 55 1층 1호|||
퍼피커피|서울 성동구 무학로 24-1 1층|매일 11:00 ~ 22:00|02-2299-0779|
해피슬라임|서울 성동구 마장로 137|매일 11:00 ~ 20:00|02-466-2119|
iiR|서울 성동구 성수일로 13 1~3층|영업시간 매일 12:00 ~ 22:00||
셀렉토커피 왕십리점|서울 성동구 왕십리로 315 한동타워|매일 09:00 ~ 23:00|02-2299-9552|
로스터리 노드|서울 성동구 연무장길 110 101호|월~금 11:00 ~ 17:00|010-4684-9699|
구욱희씨|서울 성동구 서울숲4길 12-22 1, 2층|영업시간 매일 12:00 ~ 21:00|070-4282-7799|
졶맛카페|서울 성동구 성수일로 89 1층|||
모센즈 스위트 성수점|서울 성동구 성수이로7길 1 1층 1호|매일 11:00 ~ 20:00|0507-1369-7930|
홍콩다방 왕십리센트라스점|서울 성동구 상왕십리동 816-1 센트라스비즈오피스텔 J동 1층 137호|월요일|02-2298-8070|
카페 문센트|서울 성동구 매봉길 50 옥수파크힐스상가 B112호|월~금 07:30 ~ 21:00|02-2281-3526|
보다미|서울 성동구 무학로2길 7|매일 08:00 ~ 17:00|02-2281-5354|
커먼모티프|서울 성동구 서울숲2길 29 2층|매일 11:30 ~ 20:30||
가뜨머차|서울 성동구 아차산로 103 1층 105호|월~금 07:00 ~ 21:00|02-469-0609|
컴포즈커피 금호사거리점|서울 성동구 독서당로 327 1층|매일 08:00 ~ 22:00|070-4233-5919|
마이리틀셰프 시아카페 팝업스토어|서울 성동구 연무장7가길 8|||
빽다방 상왕십리역점|서울 성동구 왕십리로 363-1 1층|월~금 08:00 ~ 21:30|02-2291-7080|
레인독|서울 성동구 용답중앙길 45-2 1층||1833-9204|
텍사스보드카페|서울 성동구 마조로1가길 11 지하|||
