카페명|주소|영업시간|전화번호|대표사진주소
우더스커피바|서울 동대문구 천호대로37길 11 1층|월~금 11:00 ~ 19:00||
카페게이트 고려대역점|서울 동대문구 회기로2길 2|월~금 07:30 ~ 21:30||
쥬씨&차얌 외대점|서울 동대문구 휘경로 8 1층|매일 08:00 ~ 22:50|010-6448-0710|
고마운플레이스|서울 동대문구 회기로25길 22 1층|매일 11:00 ~ 22:00||
이디야커피 장한평 군자초교점|서울 동대문구 한천로2길 53|||
헤이즐넛버터|서울 동대문구 경희대로3길 27 1층|월~토 12:00 ~ 22:00|02-6952-6679|
휴식상점|서울 동대문구 한천로6길 47-2 1층 3호|월~금 09:00 ~ 18:40|010-3032-2224|
어빌리티커피 외대|서울 동대문구 이문로9나길 6-14 1층|월~금 08:00 ~ 23:00|02-6013-0526|
W카페|서울 동대문구 왕산로40길 8-1||02-962-3230|
배트콩|서울 동대문구 경희대로4길 52|월~금 08:00 ~ 22:00||
브라질다방|서울 동대문구 왕산로 183|매일 09:00 ~ 21:00|02-963-5998|
멜로우시티 3rd|서울 동대문구 답십리로 64 1층|매일 09:00 ~ 21:00|02-6085-8036|
7773카페앤베이커리|서울 동대문구 한천로18길 15|매일 08:00 ~ 20:00||
공차 롯데청량리점|서울 동대문구 왕산로 214 지하2층|월~금 10:30 ~ 20:00|02-3707-1035|
카페어치브|서울 동대문구 망우로18다길 19 1층|월요일||
카페시월|서울 동대문구 장한로6길 37 1층||070-8691-0735|
그릭베어|서울 동대문구 회기로 111 1층|월~금 07:30 ~ 19:30|02-962-8734|
이디야커피 외대점|서울 동대문구 휘경로 12|월~금 08:00 ~ 22:30|02-967-6165|
동대문구청소년독서실 카페|서울 동대문구 장한로 191 1층|월요일|010-2759-5078|
오늘도빙수 회기점|서울 동대문구 망우로18가길 52 1층|매일 12:00 ~ 02:00||
다락방사주카페|서울 동대문구 회기로 185 3층||02-969-1691|
사미커피|서울 동대문구 장한로14길 70 1층|월요일|010-7590-4222|
커피니|서울 동대문구 왕산로 21|||
여느일|서울 동대문구 전농로 219-2|월~금 10:30 ~ 24:00||
이디야커피 경희대캠퍼스점|서울 동대문구 경희대로 26 1층||02-966-6467|
엘가커피 외대점|서울 동대문구 천장산로7길 10-1 2층|매일 10:00 ~ 23:00||
일로하카페|서울 동대문구 정릉천동로 58|월~금 10:00 ~ 21:30|070-7582-1550|
원만화카페|서울 동대문구 장안벚꽃로 107 지하1층||070-4711-3153|
반하다|서울 동대문구 고산자로34가길 31 1층||02-6339-7952|
매머드익스프레스 신설동역점|서울 동대문구 하정로5길 19 미정빌딩 1층|월~금 07:30 ~ 17:30||
러블티|서울 동대문구 망우로18가길 70||02-2247-6445|
휘카페|서울 동대문구 서울시립대로 117 1층|||
하타가야 신설동점|서울 동대문구 하정로 40-3||02-953-1523|
비루션|서울 동대문구 무학로36길 40 1층|||
본관|서울 동대문구 회기로13길 19 2층|월~토 10:30 ~ 02:00||
볼랫|서울 동대문구 황물로 168 한성아펠시티 1층 118호|영업시간 월~금 08:00 ~ 19:00|070-4100-0220|
컴포즈커피 장안중앙점|서울 동대문구 장한로 99 1층 101-2호||070-7617-1010|
카페이너프|서울 동대문구 청계천로 471 청계천대성스카이렉스2|월~금 10:00 ~ 21:00|070-4237-3865|
카페브레멘|서울 동대문구 왕산로 293 1층|월~금 08:00 ~ 21:00|070-4077-4804|
꼬또아마노카페|서울 동대문구 한천로 58-2|||
카페 레브|서울 동대문구 망우로 101 1층 103호|월~금 08:30 ~ 22:00|02-3394-7060|
카페5번출구|서울 동대문구 외대역동로27길 82||070-8715-0005|
더리터 장한평역점|서울 동대문구 한천로2길 81|월~금 07:30 ~ 20:30|02-3390-4778|
카페인24 용두점|서울 동대문구 무학로26길 15 1층|매일 00:00 ~ 24:00||
레이지코지|서울 동대문구 한천로 121-5 1층|월~금 08:00 ~ 17:00||
언오프|서울 동대문구 전농로16길 35 1층|월요일|0507-1447-1091|
댕블리|서울 동대문구 답십리로23길 127 1층|월요일|02-6952-5775|
낄낄|서울 동대문구 망우로18가길 73 1층|월~토 12:00 ~ 24:00|010-5886-1217|
커핑플로우|서울 동대문구 천호대로 7-6 1층|월~금 07:00 ~ 18:30||
수커피|서울 동대문구 제기로 78 1층||070-7556-4156|
타임커피숍|서울 동대문구 하정로5길 1||02-929-7278|
와플스토리 서울시립대점|서울 동대문구 서울시립대로 164 도석프라자 102호|월~금 08:00 ~ 21:00||
꼬마빌리지|서울 동대문구 망우로 101 지하1층||02-2212-1222|
이디야커피 이문점|서울 동대문구 신이문로 19 1층|월,화,수,금 09:00 ~ 22:00|02-969-0969|
라온디저트카페 2호점|서울 동대문구 정릉천동로 108-1 1,2층|월~금 10:00 ~ 18:00||
오너비|서울 동대문구 한빛로 26-1 1층|월~금 08:00 ~ 21:00|02-6953-8023|
감성커피 장안동사거리점|서울 동대문구 장한로 139 1층|매일 08:00 ~ 22:00|02-3394-8867|
더벤티 장안점|서울 동대문구 답십리로 308 1층|매일 10:00 ~ 21:40|02-3394-5367|
유끼노하나 눈꽃빙수 & 수제디저트전문점|서울 동대문구 장한로36길 10 1층 104호|월요일|02-6439-5678|
페이지2726|서울 동대문구 고산자로30길 13|월~금 09:00 ~ 22:00||
엘가|서울 동대문구 약령시로 6||02-927-3777|
세일커피|서울 동대문구 장한로26가길 54 1층|월~토 11:00 ~ 21:00|02-2245-3069|
각자의연유|서울 동대문구 장한로 54 1층 1호|월요일||
카페오롯이|서울 동대문구 회기로10길 12 102동B102호|월,화,수,목,토 10:00 ~ 20:00|070-7643-3208|
에이피엠카페24시|서울 동대문구 사가정로 80 카운티에비뉴상가 1층 115-1호||010-4660-0749|
디어케키|서울 동대문구 답십리로51길 31 1층|||
그리기요거트|서울 동대문구 경희대로4길 8 1층|매일 10:00 ~ 22:00||
더치앤빈장안동사거리점|서울 동대문구 장한로27길 11||02-6081-8283|
오브커피|서울 동대문구 제기로4길 1 1층|월,화,수,목,금,일 12:00 ~ 22:00||
쉴만한물가|서울 동대문구 이문로 59|월,화,목,금 09:00 ~ 18:00||
요거트월드 외대점|서울 동대문구 휘경로2길 16 2층|매일 11:00 ~ 01:00|02-2135-5322|
타이지엔 청량리점|서울 동대문구 왕산로 215-1|||
카페끄망|서울 동대문구 제기로5길 46|월~금 10:00 ~ 22:00|010-3242-7022|
머랭|서울 동대문구 답십리로 311|매일 09:30 ~ 23:00|02-3390-4268|
탭하트케이크|서울 동대문구 휘경로23길 6 1층|월,일요일|0507-1407-3158|
까로치아 용두점|서울 동대문구 한빛로 48 1층 2호|월~토 09:00 ~ 21:00|02-921-7821|
커피니 장안점|서울 동대문구 사가정로 214 2층|매일 10:00 ~ 23:00|02-3394-7713|
프롬하츠커피 신설동지웰홈스점|서울 동대문구 난계로 242 1층|매일 10:00 ~ 22:00|02-2236-6950|
카페이도|서울 동대문구 사가정로 200 101호|월~금 09:00 ~ 20:00|010-3032-3032|
플로릭카페|서울 동대문구 천장산로7길 64|월~금 08:30 ~ 20:00|02-544-2196|
FEELYO|서울 동대문구 휘경로2길 5-2 2층|월,화,수,목,금,일 11:00 ~ 23:30|114|
탕비실|서울 동대문구 천호대로81길 14 1층|월~금 07:00 ~ 15:00||
버터웨이브|서울 동대문구 정릉천동로 58 롯데캐슬피렌체상가 104호||02-966-9691|
요고요고|서울 동대문구 휘경로 18 1층|||
볼볼티 고대점|서울 동대문구 안암로 150|매일 12:00 ~ 24:00||
봉명동내커피 동대문1호점|서울 동대문구 망우로10길 40|매일 10:00 ~ 03:00|02-3394-4940|
카페프리제|서울 동대문구 회기로 136-1|월~토 11:00 ~ 21:00|070-8112-5559|
라다크|서울 동대문구 회기로25길 16 1층|월~금 12:00 ~ 21:00|0507-1386-3938|
요거프레소 배봉사거리점|서울 동대문구 사가정로 206 1층|매일 10:00 ~ 23:00|02-3394-5617|
이디야커피 촬영소사거리점|서울 동대문구 답십리로 264|매일 08:00 ~ 23:30|02-2217-1002|
쥬씨 장한로점|서울 동대문구 장한로 91 현대썬앤빌 1층 104호|매일 09:00 ~ 21:30||
더로스팅|서울 동대문구 답십리로 313-6 1층||02-3295-3337|
해머커피로스터스|서울 동대문구 안암로 148-1|||
베이크야미|서울 동대문구 안암로22길 22-10 1층 101호|월,일요일|010-5270-2360|
휙|서울 동대문구 망우로18다길 32-2 지하1층|월~금 12:00 ~ 19:30|010-4845-0719|
홀스베이크|서울 동대문구 회기로23길 20 1층|매일 09:00 ~ 22:00|02-967-1005|
아마스빈 서울시립대점|서울 동대문구 전농로 210 1층|매일 09:00 ~ 20:00|02-3394-7972|
오프사이트|서울 동대문구 망우로16길 15 지하 1층|월,화,목,금,토,일 12:00 ~ 22:00|0507-1386-7916|
요띠드|서울 동대문구 천장산로7길 26-2|월,화,수,목,일 10:00 ~ 20:00||
512커피|서울 동대문구 무학로 92-14 1층||02-6949-2500|
브루클린커피앤디저트 장안|서울 동대문구 답십리로69길 45 1층|매일 08:30 ~ 21:00|02-3394-5950|
카페인중독 전농점|서울 동대문구 전농로 207|매일 11:00 ~ 01:00|070-8614-5931|
다미가한방카페|서울 동대문구 약령중앙로 5 대산빌딩 1층|월~토 09:00 ~ 20:00|02-961-5599|
카페 선인장|서울 동대문구 사가정로23가길 28 1층|월요일||
라라의디저트|서울 동대문구 천호대로 23 104호|매일 10:00 ~ 19:00|010-7245-0787|
메리버터|서울 동대문구 사가정로25길 28-1 1층|월,일요일||
카페프로젝트이응|서울 동대문구 망우로18다길 28-4 1층|월~금 10:30 ~ 18:00|010-2527-0284|
엘마르조|서울 동대문구 회기로23길 59 1층|월~금 10:00 ~ 19:00|070-4090-0288|
런치백|서울 동대문구 왕산로9길 25 1층|월~금 10:00 ~ 19:00||
운치|서울 동대문구 고산자로56길 32-1|월~토 12:00 ~ 20:00|02-969-0035|
원키즈카페|서울 동대문구 장안벚꽃로 107 지하1층||02-2243-0645|
나무그림라운지|서울 동대문구 왕산로9길 23|월~금 08:30 ~ 16:00||
커피니 전농동사거리점|서울 동대문구 사가정로 111-2|매일 08:30 ~ 23:00|02-2212-2101|
여빈|서울 동대문구 회기로 114 1층|월~금 08:50 ~ 22:00|02-959-7773|
이츠이츠 베트남커피 경희대점|서울 동대문구 회기로21길 25|매일 11:00 ~ 22:00||
브라운팰리스커피|서울 동대문구 한천로14길 22|||
콩제|서울 동대문구 한빛로 29 로얄팰리스 A동 상가 1층 101호|월~금 08:30 ~ 18:00|02-921-1965|
쿠마타코야키&캔카페|서울 동대문구 답십리로 103-1 1층||02-3394-7912|
카페홀릭|서울 동대문구 천호대로 241|월~금 11:00 ~ 20:00||
카페 안|서울 동대문구 망우로18다길 27-4 1층|월~목 08:30 ~ 18:30|010-2713-7171|
리틀비틀|서울 동대문구 답십리로 309 2층|월요일|02-2212-0405|
커피투데이|서울 동대문구 천호대로4길 16|||
카페슬로우봉봉|서울 동대문구 전농로 164|월~금 08:00 ~ 18:00||
더치앤빈 안암점|서울 동대문구 안암로 104|월요일|02-924-9377|
토프레소 용두역점|서울 동대문구 고산자로 397 101호||02-962-0010|
과일에반하다프루타|서울 동대문구 장한로 200 KS빌딩 1층|||
알고커피(ALGO COFFEE)|서울 동대문구 경희대로6길 5|||
더벤티 장안벤처빌점|서울 동대문구 장한로 85 현대벤처빌 1층 107호|매일 09:00 ~ 21:30|02-2214-2799|
빈스바네스 청량리점|서울 동대문구 홍릉로 20|||
베르떼|서울 동대문구 답십리로 162-1||02-3394-5704|
이디야커피 동부병원사거리점|서울 동대문구 무학로 104 1층|매일 08:00 ~ 23:00|02-923-4947|
카페H|서울 동대문구 한천로 300 1층||02-2207-0542|
딜리디저트|서울 동대문구 서울시립대로 88 1층|월요일|010-9005-4493|
동네책방|서울 동대문구 안암로6길 19 1층|월요일||
커피디셈버 용두점|서울 동대문구 왕산로 72 한양아이클래스 1층 102호||02-921-1005|
더착한커피 경희대점|서울 동대문구 경희대로 23 경희의료원 전면플라자 1층 6호||02-959-2198|
카페노마드|서울 동대문구 휘경로 10 2층|월~목 10:00 ~ 01:00||
매머드익스프레스 용두동점|서울 동대문구 고산자로 409-1 1층|||
TSC|서울 동대문구 사가정로 35|월~금 08:00 ~ 21:00||
시시때때로|서울 동대문구 답십리로64길 49 1층|월~토 08:00 ~ 20:00|02-465-0501|
카페얀|서울 동대문구 약령시로 133 1층|월~토 09:30 ~ 18:30|010-4327-0227|
후니콩댕이콩|서울 동대문구 답십리로65길 39 1층|월,수,목,금,토,일 10:00 ~ 18:00|02-2212-8122|
카페우딘|서울 동대문구 제기로6길 11 1층|월요일||
커피베이 청량리점|서울 동대문구 제기로21길 3-9 1층||02-963-5454|
크로플로 장안점|서울 동대문구 천호대로91길 54 1층|매일 10:30 ~ 01:00|02-444-9535|
커피볶는집허슬블렌딩|서울 동대문구 망우로18가길 5-9 1층|월~목 08:00 ~ 19:00|070-7583-9655|
카페플락|서울 동대문구 왕산로9길 24 1층|월~금 11:00 ~ 15:00|070-8872-6469|
애즈유주얼|서울 동대문구 천호대로79길 53 103호|||
로뎀나무카페|서울 동대문구 답십리로23길 89 1층|||
커피베이 신이문점|서울 동대문구 신이문로 9 신이문금호어울림 상가동 1층 105,106호|월~금 08:30 ~ 22:00|02-2038-3055|
달리는커피 서울경희대점|서울 동대문구 경희대로4길 74 1층||02-6104-7056|
카페천국 동대문구점|서울 동대문구 망우로18가길 26 1층|매일 00:00 ~ 24:00|02-3394-8392|
카페104|서울 동대문구 천호대로2길 23-3|||
뉴욕쟁이디저트 시립대점|서울 동대문구 전농로17길 19-15 1층|||
매머드익스프레스 장안동현대홈타운점|서울 동대문구 장안벚꽃로 107 상가1동 1층 102호|||
에이스보드게임카페|서울 동대문구 전농로 94|||
스택레이어커피|서울 동대문구 천장산로 28 1층|월~금 10:30 ~ 21:00|010-7528-5605|
까레트|서울 동대문구 한천로46길 42|월~토 10:00 ~ 22:00||
카페꾸오레|서울 동대문구 이문로 73|||
9카페|서울 동대문구 장한로 3 승원빌딩 1층||02-3394-7878|
레드바스켓|서울 동대문구 답십리로65길 60 1층|월,목,일요일|010-7652-6560|
라라블럭 롯데마트 청량리점|서울 동대문구 왕산로 214 롯데마트 청량리점 5층|월~목 12:00 ~ 20:00|02-962-3048|
베리베리|서울 동대문구 서울시립대로 160|월~토 10:00 ~ 19:00|02-503-5851|
홍'S쥬스&커피|서울 동대문구 왕산로22길 11||02-929-7779|
베브릿지 롯데백화점 청량리점|서울 동대문구 왕산로 214 지하2층||02-3707-1935|
파운틴|서울 동대문구 한천로26길 48-12|월요일||
벨템포|서울 동대문구 장한로31길 8|월~토 10:00 ~ 19:00||
그니|서울 동대문구 무학로 125-5|||
해빙커피로스터스|서울 동대문구 외대역동로12길 13 1층|월~토 12:00 ~ 20:00||
커파남|서울 동대문구 이문로16길 30 1층|매일 10:00 ~ 22:30|070-4136-5555|
쁘디몽드 장안점|서울 동대문구 한천로 193 3층||02-2215-7005|
아임파이 경희대점|서울 동대문구 회기로 116-1 2층|월~토 12:00 ~ 21:30|0507-1302-8454|
요거프레소 전농사거리점|서울 동대문구 사가정로 122 전농동하우스스토리 106호|매일 10:00 ~ 23:00|02-2244-1717|
카페게이트 답십리점|서울 동대문구 전농로 12|월~금 08:00 ~ 22:00|070-7601-4491|
스윗스|서울 동대문구 사가정로23가길 28|||
한일커피숍|서울 동대문구 왕산로 171 지하1층||02-967-7422|
제일다방|서울 동대문구 왕산로 187||02-966-8329|
코너샵카페|서울 동대문구 이문로9나길 6-13|월~토 08:30 ~ 21:00||
여심다방|서울 동대문구 왕산로 17||02-924-5556|
간식창고|서울 동대문구 무학로 158 2층|월~토 09:40 ~ 02:40|070-4064-0951|
아이힐톡 장평초점|서울 동대문구 장한로28길 14 3층|||
리키드|서울 동대문구 무학로34가길 3 1층|월~토 11:00 ~ 19:00||
쓰리엑스라지커피 장안점|서울 동대문구 장한로 80|월~금 08:10 ~ 17:40||
에듀퐁|서울 동대문구 한천로 193 3층|||
시에로시네마|서울 동대문구 서울시립대로 80-1 1층 2호|매일 10:30 ~ 23:30|010-6377-5968|
카페무 이문점|서울 동대문구 이문로16길 7|매일 00:00 ~ 24:00|0507-1376-5016|
커피에반하다 용두KY타워점|서울 동대문구 왕산로 45||02-921-8105|
CAFE BYM|서울 동대문구 한천로17길 26-3 1층|||
헬로 펠라스|서울 동대문구 천장산로7길 62 2층|월~금 08:00 ~ 18:30|070-8727-0027|
멜로우시티 2nd|서울 동대문구 장안벚꽃로 107 상가2동 101호|매일 08:00 ~ 20:00|02-6338-8036|
커피디셈버 동대문구청점|서울 동대문구 고산자로30길 32 1층|월~금 08:00 ~ 22:00||
현대다방|서울 동대문구 무학로 121||02-923-8382|
트리플에이커피 장한평역점|서울 동대문구 천호대로85길 18 1층|월~금 07:30 ~ 22:00|070-8648-1657|
쥬씨 서울시립대점|서울 동대문구 전농로 212|||
커피정|서울 동대문구 장안벚꽃로7길 25|||
카페루|서울 동대문구 왕산로 52 대우아이빌 1층||070-7736-7888|
순자카페|서울 동대문구 회기로16길 5 1층|||
클락워크|서울 동대문구 안암로 108 1층|월,수,목,금,토 11:30 ~ 20:30||
안녕에이미|서울 동대문구 전농로27길 7-1 1층||070-4320-2500|
카페다니엘|서울 동대문구 안암로 122 2층|월~토 10:00 ~ 20:00||
어프리시티|서울 동대문구 서울시립대로28가길 1 1층|월~토 11:00 ~ 23:00|0507-1357-3521|
더블유커피|서울 동대문구 사가정로25길 50|둘째,넷째 월요일||
래디컬브루잉클럽|서울 동대문구 안암로20길 7-12 소연재 1층|월~금 11:30 ~ 19:30|010-3872-6701|
릴리엔|서울 동대문구 이문로 164 1층 102호|월~금 10:30 ~ 21:00|0507-1475-5901|
홈메이드봄날|서울 동대문구 한천로11길 49 1층|월~금 10:00 ~ 19:00|02-2244-8418|
롤스커피 용두점|서울 동대문구 청계천로 483 창보리버리치 1층 102호|매일 07:00 ~ 21:00|02-929-6616|
카페루헤|서울 동대문구 경희대로1가길 8|||
요거프레소 동대문구청점|서울 동대문구 고산자로28가길 1 1층|매일 10:00 ~ 22:00|02-968-8320|
카페웨이트|서울 동대문구 망우로21길 20 104호|월,수,목,금 10:00 ~ 22:00|0507-1486-1773|
어벤더치커피 회기사거리점|서울 동대문구 이문로 26|매일 08:00 ~ 24:00||
슬로우슬라임 장안점|서울 동대문구 답십리로72길 36|월~금 11:00 ~ 21:00|02-3394-6332|
나나랜드|서울 동대문구 고미술로 71 현대썬앤빌청계 1층 106호|월~금 07:00 ~ 20:00|02-2088-5075|
커피니 청량리점|서울 동대문구 왕산로 168 삼성화재 청량리사옥 1층|월~금 08:00 ~ 19:00|02-965-1325|
보그너커피|서울 동대문구 장안벚꽃로 337|||
휘경아뜰리에|서울 동대문구 망우로 지하 55 지하||02-3394-5070|
라운지더블유아이티|서울 동대문구 청계천로 497 우일빌딩 1층|월~금 08:00 ~ 21:00|070-4788-3177|
지니크|서울 동대문구 왕산로9길 8|||
커피프로젝트 안암본점|서울 동대문구 약령시로 12-1 1층|월~금 08:30 ~ 22:00|02-922-0983|
달콩|서울 동대문구 회기로 124-1 1층|월~금 08:00 ~ 21:00||
달리는커피 서울답십리청계한신점|서울 동대문구 황물로 42|월~토 08:00 ~ 20:00|02-3394-6408|
저스틴 장한평역점|서울 동대문구 장한로 52 1층 102호||02-2243-0983|
달달한커피콩|서울 동대문구 회기로 124-1 1층|월~금 08:00 ~ 21:00||
씨위드커피|서울 동대문구 회기로25길 59 1층|월요일|02-3392-5454|
카페Macha|서울 동대문구 장한로28가길 122-13|||
삼화다방|서울 동대문구 답십리로66길 120||02-2245-7104|
