맛집명|주소|영업시간|전화번호|대표사진주소
김덕후의곱창조 성신여대점|서울 성북구 동소문로20길 37-21 1층|매일 16:00 ~ 01:30||
스타벅스 종암점|서울 성북구 종암로 122|영업시간 월~금 07:00 ~ 21:00|1522-3232|
오보록|서울 성북구 성북로 63||02-929-2555|
일심해장국|서울 성북구 동소문로 328|매일 00:00 ~ 24:00||
어제그쭈꾸미집|서울 성북구 한천로76길 33-12|월요일|02-965-3302|
고석환손만두 삼선교점|서울 성북구 성북로2길 55|영업시간 매일 11:00 ~ 21:00|02-744-1990|
아구와해물마을|서울 성북구 화랑로11길 7 2층||02-943-4477|
스시히카리|서울 성북구 정릉로 255-4|영업시간 매일 11:30 ~ 21:30 · 브레이크타임 월~금 15:00 ~ 17:00|02-943-1788|
동병상련 본점|서울 성북구 선잠로5길 96|월요일|02-391-0077|
카페하늘|서울 성북구 성북로28길 6-5 지하 1층|영업시간 월 10:00 ~ 21:00|02-741-0640|
토리아에즈 정릉점|서울 성북구 아리랑로19길 23 1층|월~토 17:00 ~ 02:00|02-909-7789|
원조손칼국수|서울 성북구 종암로 113|영업시간 매일 11:00 ~ 20:30|02-923-0681|
대원칼국수|서울 성북구 동소문로23길 8-5 1층|월요일|02-924-7129|
커피하우스반달|서울 성북구 장월로23길 5-10 1층|월요일||
대왕유통직영셀프민물장어|서울 성북구 보국문로 195|영업시간 매일 10:30 ~ 22:00|02-914-8384|
돈암순대김밥|서울 성북구 동소문로18길 12|영업시간 월~토 09:00 ~ 18:00|02-922-9210|
영석이네|서울 성북구 보문로38길 43||02-921-6754|
서도바지락칼국수|서울 성북구 동소문로20길 28-8|영업시간 매일 10:30 ~ 21:00|02-924-3355|
장수한방족발보쌈|서울 성북구 정릉로 454|매일 11:00 ~ 01:00|02-923-9011|
스타벅스 월곡역점|서울 성북구 화랑로 76 1층 101-1호|영업시간 월,일 07:00 ~ 21:30|1522-3232|
샤뽀블랑|서울 성북구 성북로 60 1층|월,일요일|02-741-6763|
보배반점 하월곡점|서울 성북구 종암로 184|영업시간 매일 11:00 ~ 22:00|02-909-0184|
참맛감자탕 석관점|서울 성북구 돌곶이로 68|매일 00:00 ~ 24:00|02-967-9293|
등마루 본점|서울 성북구 동소문로20나길 12|매일 16:00 ~ 03:00|02-929-5151|
스타벅스 한성대입구역점|서울 성북구 성북로 11|영업시간 매일 07:00 ~ 22:00|1522-3232|
강동수초밥|서울 성북구 솔샘로4길 12-1|영업시간 월~토 11:30 ~ 21:00 · 브레이크타임 월~토 14:30 ~ 17:00|02-943-3493|
고향돌김치삼겹살|서울 성북구 보문로32길 44|매일 17:00 ~ 01:00|02-953-6686|
쿠이도라쿠|서울 성북구 안암로 103|영업시간 매일 11:30 ~ 21:30|02-929-9290|
소담|서울 성북구 지봉로24길 31|영업시간 월~금 11:30 ~ 19:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-926-1626|
안동할매청국장|서울 성북구 성북로5길 9-3|영업시간 매일 08:00 ~ 21:30|02-743-8104|
가부 보문점|서울 성북구 보문로 78 브라운호텔 1층 101, 104호|영업시간 매일 11:00 ~ 21:00 · 브레이크타임 매일 15:00 ~ 17:00|02-922-2182|
장위동유성집 고대점|서울 성북구 안암로 117|매일 11:00 ~ 23:00|02-922-5443|
멘보샤 종암점|서울 성북구 월곡로 59 1층|월~토 17:00 ~ 02:00|010-8740-3345|
매스플레이트 안암본점|서울 성북구 개운사길 18|영업시간 매일 11:00 ~ 21:30 · 브레이크타임 매일 15:00 ~ 16:30||
버거킹 종암점|서울 성북구 종암로 123 우영타워 1층|매일 09:00 ~ 24:00|070-7462-6709|
정가네지짐이|서울 성북구 아리랑로19길 20 영신빌딩 1층 102호|월~토 16:00 ~ 01:00|02-942-3694|
본크레페|서울 성북구 동소문로20다길 28|||
피카커피|서울 성북구 고려대로30길 29|영업시간 매일 12:00 ~ 21:00|02-6339-3537|
이자카야주니|서울 성북구 동소문로18길 24-24 1층||02-922-1276|
한우누렁소|서울 성북구 동소문로20가길 46 1층|매일 00:00 ~ 24:00|02-921-0025|
빛나는바다 석계점|서울 성북구 한천로78길 66|매일 11:00 ~ 05:00|02-3293-0101|
오늘와인한잔 성신여대점|서울 성북구 보문로34길 56 1층|매일 15:00 ~ 03:00|02-6956-1787|
고대서서갈비 안암본점|서울 성북구 안암로 81-4|월~토 11:00 ~ 24:00|02-953-3451|
카페온더플랜|서울 성북구 동소문로22길 39-4|매일 08:00 ~ 05:00|02-6215-1020|
카페피버|서울 성북구 화랑로 265 H하우스장위 1,2층 101~103호|영업시간 매일 09:30 ~ 22:00|02-6225-2188|
임금님수타자장면|서울 성북구 보국문로 91|영업시간 월,수,목,금,토,일 11:00 ~ 21:30|02-914-1831|
돌쇠참나무장작구이|서울 성북구 동소문로20길 31||02-929-1585|
일흥콩나물해장국|서울 성북구 고려대로5길 77|월요일|02-923-9476|
고기굽는마을|서울 성북구 삼선교로11길 10|매일 17:00 ~ 01:00|02-742-0739|
문가네정육식당 종암점|서울 성북구 종암로 86 1층|매일 11:00 ~ 22:50|02-909-0354|
할매떡볶이|서울 성북구 오패산로19길 46|영업시간 월~금 11:30 ~ 20:00||
카페어바웃|서울 성북구 장월로1마길 5 1층|영업시간 월~금 10:00 ~ 22:00|02-916-8001|
서강껍데기소금구이 성신여대점|서울 성북구 고려대로7길 78|매일 17:00 ~ 02:00|02-922-4976|
보배반점 성신여대점|서울 성북구 보문로34길 39 백옥빌딩 1층|영업시간 매일 11:00 ~ 22:00|02-923-3439|
홍춘천치즈닭갈비 길음뉴타운점|서울 성북구 길음로7길 6 2층||02-909-0688|
파도의숲|서울 성북구 삼선교로24길 40 1층|영업시간 월~토 11:00 ~ 20:00|010-2332-2754|
나카노라멘 성신여대점|서울 성북구 동소문로24길 27|영업시간 월~토 11:00 ~ 21:00|02-953-6256|
한사라참치 성신여대5호점|서울 성북구 동소문로20길 29 1층|월,일 12:00 ~ 23:00|02-925-2303|
동영해장국|서울 성북구 오패산로 6|매일 00:00 ~ 24:00|02-916-5681|
쓰리로보스|서울 성북구 동소문로20다길 25 2층|매일 17:00 ~ 02:00|070-4201-0111|
프릭타이|서울 성북구 회기로 7 1층|영업시간 월~토 11:00 ~ 22:00|010-8538-5872|
버거킹 성신여대입구역점|서울 성북구 동소문로 120|매일 09:00 ~ 24:00|070-7462-8547|
스시미|서울 성북구 보문로30길 84|영업시간 매일 11:00 ~ 22:30 · 브레이크타임 매일 15:30 ~ 16:30|02-923-2220|
아케미|서울 성북구 숭인로2길 82||02-6409-0011|
셀프장어세상|서울 성북구 정릉로 240|매일 11:00 ~ 23:00|02-943-6622|
펠어커피 성신여대점|서울 성북구 동소문로17길 17 1층|영업시간 매일 10:00 ~ 22:00|02-922-3848|
부부셰프|서울 성북구 성북로2길 21|영업시간 매일 11:30 ~ 21:30 · 브레이크타임 월~금 15:00 ~ 17:00|02-763-4931|
조개까는총각네|서울 성북구 보문로38길 25 1층||010-4045-9059|
인생전집|서울 성북구 보문로38길 11 동일하이빌 113호|월~토 16:00 ~ 24:00|02-948-5240|
마늘과올리브 성신여대점|서울 성북구 동소문로24길 26 2층|영업시간 매일 11:00 ~ 22:00|02-929-6604|
KFC 돈암동1점|서울 성북구 동소문로20나길 18|매일 11:00 ~ 23:00|02-922-3392|
모던양갱집|서울 성북구 보국문로16길 72 1층|영업시간 월~토 10:00 ~ 20:00||
자미원|서울 성북구 삼선교로 77|영업시간 매일 11:30 ~ 22:00|02-921-7888|
장위기사식당|서울 성북구 돌곶이로 215|매일 00:00 ~ 24:00|02-917-4009|
초림정|서울 성북구 동소문로 181|영업시간 매일 11:00 ~ 21:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-953-8808|
북경양꼬치|서울 성북구 동소문로20나길 30 2층|매일 15:00 ~ 03:00|02-926-3800|
밀거래|서울 성북구 동소문로22길 57-6 1층|영업시간 매일 11:30 ~ 21:30|02-929-0110|
메종드루즈|서울 성북구 보문로34길 68-5|월,일요일||
산장두부촌|서울 성북구 보국문로 205|월요일|02-919-1599|
계모임 성신여대점|서울 성북구 보문로30라길 5-10|매일 16:00 ~ 01:00|02-921-8433|
두끼떡볶이 성신여대점|서울 성북구 보문로34길 59 2층|영업시간 매일 11:00 ~ 22:00|02-921-2771|
엠오리진|서울 성북구 삼양로 40 1층|월,일요일|070-7782-4557|
국수찾아닭만리|서울 성북구 보문로30라길 14 1층|매일 17:00 ~ 24:00|0507-1327-2590|
스시현|서울 성북구 동소문로8길 16 1층|영업시간 월~토 11:30 ~ 21:30 · 브레이크타임 월~토 15:00 ~ 17:00|02-744-2257|
와플앨리 성신여대점|서울 성북구 보문로34길 68-3 1층|매일 11:00 ~ 23:00|02-6203-8879|
커피빈 고대안암역점|서울 성북구 개운사길 8 타이거빌딩 1층|매일 07:00 ~ 23:00|02-953-6652|
커피나무 성신여대점|서울 성북구 보문로30길 79 1, 2층|영업시간 매일 09:30 ~ 21:00|02-922-1672|
투썸플레이스 길음역점|서울 성북구 길음로 6 1층|매일 08:30 ~ 23:20|02-943-5437|
유정|서울 성북구 북악산로29길 7||02-928-6256|
수마카롱|서울 성북구 보국문로16길 74 1층|월,일요일|070-7797-0537|
양지설렁탕|서울 성북구 고려대로 47 1층|영업시간 매일 10:00 ~ 21:00 · 브레이크타임 매일 15:00 ~ 17:00|02-926-4472|
정릉골오리능이백숙|서울 성북구 솔샘로 16-7|영업시간 매일 11:00 ~ 22:00|02-913-4567|
성북동막걸리|서울 성북구 동소문로2길 25||02-747-6165|
커피빈 한성대입구역점|서울 성북구 삼선교로 12 1층|영업시간 월~금 07:00 ~ 22:00|02-766-7951|
김만희떡볶이 본점|서울 성북구 오패산로4길 39|월~토 13:00 ~ 01:00|02-943-8285|
스타벅스 미아점|서울 성북구 동소문로 314|영업시간 월~금 07:30 ~ 20:00|1522-3232|
다옴룸카페|서울 성북구 동소문로20길 29-18 3층|매일 10:30 ~ 23:30|02-922-8898|
샐러드프린세스|서울 성북구 화랑로13길 42 2층 202호|영업시간 월~금 10:30 ~ 20:30|02-916-0027|
홍두깨손칼국수|서울 성북구 도봉로 7-6|영업시간 월~토 10:00 ~ 19:30|02-988-1112|
금한우 성신여대점|서울 성북구 고려대로7길 100|영업시간 매일 15:30 ~ 22:30|010-3741-8538|
롯데리아 성신여대점|서울 성북구 동소문로 117|매일 00:00 ~ 24:00 · 브레이크타임 매일 16:00 ~ 17:00|02-922-0902|
스시진|서울 성북구 안암로 69-1|매일 11:30 ~ 24:00 · 브레이크타임 매일 14:30 ~ 17:30|02-922-4638|
원조돈곱창닭갈비 석계역점|서울 성북구 한천로78길 53 1층||02-987-3336|
고려성|서울 성북구 안암로 69-1 2층|매일 10:00 ~ 23:00|02-923-9577|
한우설렁탕|서울 성북구 삼선교로 85|매일 11:30 ~ 23:00|02-926-7766|
반듯한잔|서울 성북구 동소문로22길 80|월,화,목,금,토 11:30 ~ 02:00 · 브레이크타임 월,화,목,금,토,일 15:00 ~ 17:30|02-942-5577|
옛살비전주콩나물국밥|서울 성북구 동소문로 31-36|매일 00:00 ~ 24:00|02-922-3003|
비스트로홈|서울 성북구 동소문로22길 25 2층|매일 17:00 ~ 03:00|02-928-3717|
맥도날드 삼선점|서울 성북구 동소문로 13 일화빌딩 1층|매일 08:00 ~ 24:00|070-7209-1546|
할매닭갈비|서울 성북구 동소문로20길 37-10 1층|매일 12:00 ~ 01:00|02-928-0356|
이리카페|서울 성북구 화랑로32길 111|월,화,수,목,일 11:00 ~ 01:00|070-8161-7864|
오리사냥 정릉점|서울 성북구 북악산로 813||02-911-5292|
자연숯불화로구이 석계본점|서울 성북구 한천로76다길 46||02-969-2244|
백만원식당|서울 성북구 고려대로5길 75 1층|월~금 17:00 ~ 23:00|0507-1470-0128|
성신초밥 성신여대1호점|서울 성북구 동소문로20길 36 보성빌딩 1층||02-922-3737|
명륜진사갈비 서울상월곡점|서울 성북구 장월로1길 57 1층 104,105호|영업시간 매일 12:00 ~ 22:30 · 브레이크타임 매일 15:00 ~ 16:30||
다원|서울 성북구 대사관로 3|영업시간 매일 10:00 ~ 21:00|02-765-3700|
동경산책|서울 성북구 보문로34길 45|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|02-923-2666|
팔백집|서울 성북구 오패산로 36 1층|매일 11:30 ~ 24:00|02-913-2600|
연화객당|서울 성북구 정릉로26길 61 1층|월,일요일||
카페마노아 성신여대점|서울 성북구 보문로34길 51 2층|영업시간 월~토 09:00 ~ 18:00|02-921-1291|
명태명가 월곡점|서울 성북구 오패산로10길 30|영업시간 매일 11:00 ~ 22:00|02-997-0330|
쥬롱쥬롱|서울 성북구 정릉로26길 51 1층|영업시간 월~금 10:00 ~ 19:00|010-4862-6897|
신명가해물짬뽕 월곡점|서울 성북구 오패산로 13 1층||02-910-8803|
롤링파스타 성신여대점|서울 성북구 동소문로22길 5 2층|영업시간 매일 11:00 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-927-7779|
플랜티안암브런치카페|서울 성북구 안암로 25 1층|영업시간 매일 11:00 ~ 21:00|02-953-8387|
서울노마드|서울 성북구 동소문로11길 5|영업시간 매일 10:00 ~ 21:00|02-921-8049|
섭지코지마씸|서울 성북구 삼선교로23길 26|매일 11:00 ~ 23:00|02-921-8733|
신룽푸마라탕 성신여대점|서울 성북구 동소문로24길 26 1층|매일 11:00 ~ 24:00|02-922-8569|
한성대양꼬치|서울 성북구 동소문로6길 14-31||02-911-9000|
도이칠란드박|서울 성북구 솔샘로6길 30-15 1층||010-7389-4532|
하남돼지집 종암점|서울 성북구 종암로 73|월~금 17:00 ~ 24:00|02-921-3151|
연우재|서울 성북구 성북로 15-6|월요일||
고봉냉면|서울 성북구 화랑로 96 1층|영업시간 월,수,목,금,토,일 11:30 ~ 22:00|02-911-1222|
정릉곤드레밥|서울 성북구 보국문로18가길 5-13 1층|영업시간 월,수,목,금,토,일 11:00 ~ 21:00 · 브레이크타임 월,수,목,금 15:00 ~ 17:00|02-919-1846|
리이케커피|서울 성북구 보문로34가길 24 1층|영업시간 월,수,목,금,토,일 12:00 ~ 18:00|010-7173-1965|
스시진 1호점|서울 성북구 동소문로20가길 54 더프라임 지하1층 B101호||02-924-3730|
청춘예찬|서울 성북구 동소문로20길 29-14|매일 17:00 ~ 04:00|010-9902-0313|
서울쌈냉면 고대점|서울 성북구 개운사길 21-4|영업시간 매일 10:00 ~ 20:30|02-929-4610|
안선생주가 성신여대점|서울 성북구 동소문로20다길 14 2층|매일 17:00 ~ 04:00|070-4146-2082|
양자설렁탕|서울 성북구 종암로 25|매일 00:00 ~ 24:00|02-953-3234|
땡전집|서울 성북구 고려대로24길 24|매일 16:00 ~ 05:00|02-929-8295|
진미숯불닭갈비|서울 성북구 화랑로 92 1층|매일 15:00 ~ 03:00|02-943-4386|
봉파레트|서울 성북구 창경궁로43길 14 1층|월요일|02-766-0827|
반월|서울 성북구 월곡로 29||02-941-0308|
오박사네돈까스전문점 고대점|서울 성북구 북악산로 1055|영업시간 매일 10:40 ~ 21:30|02-922-9759|
수저가|서울 성북구 안암로 89-3 1층|월요일|02-953-6878|
갯마을바지락칼국수|서울 성북구 장위로 121 1층|영업시간 월,수,목,금,토,일 11:00 ~ 21:00|02-917-3024|
정릉갈비|서울 성북구 정릉로38길 8||02-916-9466|
내손안의중식당오즈|서울 성북구 아리랑로 24 1층|월,화요일|02-921-7770|
트롯광장|서울 성북구 동소문로20나길 47||02-1577-4714|
정릉설렁탕|서울 성북구 보국문로 16 초원빌딩 1층|영업시간 월,수,목,금,토,일 08:00 ~ 22:00|02-919-5911|
빵장수단팥빵 성북구점|서울 성북구 종암로 69 1층|영업시간 매일 08:00 ~ 22:00|02-925-8500|
펍피맥 석계점|서울 성북구 한천로78길 43|매일 17:00 ~ 02:00|02-957-5457|
미운오리|서울 성북구 보문로 123|영업시간 매일 10:00 ~ 22:00|02-923-9999|
평사리 정릉본점|서울 성북구 보국문로18길 12|영업시간 매일 11:00 ~ 21:20|02-942-7760|
한라산도새기 정릉점|서울 성북구 아리랑로19길 79||02-942-9299|
긴자료코 성신여대점|서울 성북구 보문로34가길 5 1층|영업시간 매일 11:30 ~ 21:00|02-929-1655|
진주품은활어 길음점|서울 성북구 동소문로 289||02-984-3200|
1943 성신여대점|서울 성북구 동소문로20가길 24|매일 17:00 ~ 05:00||
식빵이맛있는집 네모 고대직영점|서울 성북구 고려대로 96|영업시간 매일 08:30 ~ 22:30|02-3272-8400|
피알디|서울 성북구 동소문로25길 9 휴림빌딩 1층 101호||02-929-4049|
더웍|서울 성북구 길음로9길 50 래미안9단지상가 116호|영업시간 월,화,목,금,토,일 11:00 ~ 20:30 · 브레이크타임 월,화,목,금,토,일 14:30 ~ 16:00|070-7799-9036|
오름1077|서울 성북구 삼양로2길 6-6 1층|월~금 15:00 ~ 24:00|02-985-1077|
영순관|서울 성북구 지봉로24길 19|영업시간 매일 11:00 ~ 20:30|02-926-5479|
옛골생고기전문점 성신여대점|서울 성북구 동소문로22길 60|월,수,목,금,토,일 11:00 ~ 23:00|02-923-9393|
하루|서울 성북구 종암로21길 59-3|월~토 12:00 ~ 23:00 · 브레이크타임 월~토 14:30 ~ 16:30|02-923-0252|
핏짜피자|서울 성북구 화랑로11길 31|영업시간 월~금 11:00 ~ 21:00 · 브레이크타임 매일 16:00 ~ 17:00|02-942-8937|
우리할매떡볶이 정릉점|서울 성북구 보국문로 45 1층 4호|월요일|02-909-1107|
명륜 진사갈비 월곡점|서울 성북구 오패산로10길 30 1층 103~105호|영업시간 매일 11:30 ~ 22:00|010-9153-0002|
동원생돼지연탄구이|서울 성북구 오패산로4길 52 1층||02-912-7311|
대포항회집|서울 성북구 장월로1길 106 1층|영업시간 매일 11:30 ~ 22:30|02-942-0873|
홍곱창 동덕여대점|서울 성북구 화랑로5길 32|월~토 15:00 ~ 01:00|02-943-2700|
본가장수촌 누룽지백숙 정릉점|서울 성북구 보국문로11가길 4 1층|매일 10:30 ~ 09:30|02-909-5641|
등촌샤브칼국수 안암점|서울 성북구 개운사길 11|영업시간 월~토 10:00 ~ 21:30|02-927-7787|
방목|서울 성북구 동소문로2길 21 1층|매일 16:00 ~ 24:00||
마라삼국지|서울 성북구 동소문로20나길 3 2층|월요일|02-929-3939|
빌라드코스테스|서울 성북구 화랑로5길 4 1층|영업시간 월~토 11:00 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 16:00|02-6956-5532|
참좋다|서울 성북구 성북로10가길 8-4 한스빌 1층|영업시간 매일 12:00 ~ 20:00||
밀밭손칼국수|서울 성북구 보문로 156-3||02-953-8894|
비나레스토랑 2호점|서울 성북구 고려대로24길 3-42 2층|영업시간 월,화,수,목,금,일 11:00 ~ 22:00|02-928-5860|
바다수산|서울 성북구 보문로40길 30 1층|매일 14:00 ~ 02:00|02-498-8981|
킨폭스커피|서울 성북구 보국문로 87-22|매일 10:00 ~ 23:00||
뽀르께노 스페니쉬비스트로|서울 성북구 동소문로6길 4-21 1층|월,화요일|0507-1446-4562|
일백집서울포차 본점|서울 성북구 동소문로20길 35|매일 17:00 ~ 05:00||
스타벅스 삼선교점|서울 성북구 동소문로 10 1~2층|영업시간 월~금 07:30 ~ 20:00|1522-3232|
민님|서울 성북구 보문로30길 74-1|매일 11:00 ~ 23:00|02-921-2694|
김태완의초밥좋은날|서울 성북구 동소문로20길 32|영업시간 매일 10:00 ~ 22:00||
스위즐|서울 성북구 동소문로20길 37-13 2층|매일 17:00 ~ 05:00|02-921-9990|
정통집 성신여대점|서울 성북구 동소문로20길 29-20|월,화,수,목,일 16:00 ~ 24:00|02-928-6100|
소테|서울 성북구 보문로30길 77|영업시간 월~토 11:00 ~ 21:00|02-922-3738|
짬뽕선수|서울 성북구 동소문로20가길 2 207호|영업시간 매일 10:30 ~ 22:00|02-2039-1157|
남한강매운탕 정릉점|서울 성북구 보국문로 197 1층|영업시간 월,화,목,금,토,일 10:00 ~ 21:00|02-941-7766|
고품콩|서울 성북구 안암로 87-5|매일 16:00 ~ 23:00|02-2605-7217|
산적 안암고대점|서울 성북구 고려대로26길 49||02-816-9438|
코지밀 브런치카페|서울 성북구 동소문로26길 6 1층|영업시간 매일 08:00 ~ 18:00|070-7690-7728|
돈까스캠프|서울 성북구 솔샘로 73-8 2층|영업시간 매일 11:00 ~ 22:00|02-941-1867|
희객 2호점|서울 성북구 동소문로13가길 16 그라시아빌딩 101호|영업시간 매일 11:00 ~ 22:00|02-928-3344|
삼대족발 석관점|서울 성북구 한천로 595|매일 11:00 ~ 24:00|02-968-6300|
바테일러|서울 성북구 아리랑로2길 23|매일 19:00 ~ 03:00|070-7608-6583|
스시토로 본점|서울 성북구 개운사길 5 2층|영업시간 월~토 10:30 ~ 21:30 · 브레이크타임 월~토 16:00 ~ 17:00|02-928-3537|
버거킹 안암오거리점|서울 성북구 안암로 73|매일 09:00 ~ 24:00|02-922-0332|
스패로우|서울 성북구 동소문로20가길 50|매일 17:00 ~ 03:00|070-4147-4220|
청해해물탕|서울 성북구 보문로13나길 10|영업시간 매일 11:30 ~ 22:00|02-929-9029|
옛날불고기|서울 성북구 고려대로5길 81 1층|영업시간 매일 11:30 ~ 22:00|02-926-8149|
언더그라운드커피웍스|서울 성북구 정릉로6길 23|영업시간 월~토 11:00 ~ 22:00|010-2352-8505|
백소정 하월곡점|서울 성북구 화랑로11길 11-3 1층|영업시간 매일 11:00 ~ 21:00 · 브레이크타임 매일 15:00 ~ 17:00|02-6338-3338|
이스케이프시티 성신여대점|서울 성북구 보문로34길 43 세학빌딩 6층|월~금 14:00 ~ 23:00|070-4065-7355|
보리보리 정릉점|서울 성북구 솔샘로1길 19|영업시간 매일 11:00 ~ 21:00|02-909-4002|
스시만|서울 성북구 종암로19길 17|월요일|02-924-0771|
두에꼬제 성북점|서울 성북구 성북로19길 9|영업시간 월~토 11:30 ~ 21:30 · 브레이크타임 월~토 15:00 ~ 17:00|02-747-1405|
전주콩나물국밥 본점|서울 성북구 보국문로 75|매일 00:00 ~ 24:00|02-941-4733|
자연향|서울 성북구 보국문로28길 2||02-942-8032|
스시M|서울 성북구 보문로 91 2층 201호|영업시간 월,수,목,금,토,일 11:30 ~ 22:00 · 브레이크타임 월,수,목,금,토,일 15:00 ~ 17:00|02-926-1881|
드시소|서울 성북구 보국문로 86-3|월,화요일||
역전할머니맥주 성신여대점|서울 성북구 동소문로20길 37-24 1층|매일 17:00 ~ 02:00|02-6349-0098|
써브웨이 성신여대점|서울 성북구 보문로34길 78|영업시간 매일 08:00 ~ 22:00|02-923-4010|
대동원회시장|서울 성북구 동소문로 72|매일 12:00 ~ 23:00|02-929-6933|
마마지트 돈암점|서울 성북구 동소문로 75 풍양빌딩 3층|월,금,토,일요일|02-927-4649|
아라맛짱네족발보쌈|서울 성북구 동소문로20길 16-10|매일 15:00 ~ 23:00|02-922-0470|
던킨 길음뉴타운점|서울 성북구 길음로7길 6 상가 1층 1-17호|영업시간 매일 08:00 ~ 22:00||
교동짬뽕|서울 성북구 돌곶이로14길 15 1층|월요일|02-967-1352|
메밀촌 본점|서울 성북구 화랑로25길 17|영업시간 매일 10:00 ~ 22:00|02-914-4060|
리틀방콕 길음뉴타운점|서울 성북구 길음로 33 길음뉴타운 상가B동 128호|영업시간 매일 11:00 ~ 21:30 · 브레이크타임 매일 15:00 ~ 17:00|02-909-0662|
투썸플레이스 보문역점|서울 성북구 보문로 125 1층|매일 08:00 ~ 23:00|02-926-1130|
겨울과봄사이|서울 성북구 성북로8길 12-6 1층|월,화,일요일|02-6082-0220|
이보상의황칠족발|서울 성북구 보문로40길 5 1층||02-921-9997|
모드에|서울 성북구 동소문로25길 40 1층|월,일요일||
난이네곱창|서울 성북구 동소문로 225-13|매일 16:00 ~ 23:00|02-909-4301|
만복식당|서울 성북구 개운사길 34|영업시간 매일 10:00 ~ 22:00|02-922-2300|
안식당|서울 성북구 보문로32길 31 1층|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:30|02-923-0808|
이세돈가스 고려대점|서울 성북구 개운사길 32 1층|영업시간 월~금 11:00 ~ 20:30|02-927-7749|
와카바스시|서울 성북구 길음로 33 2층||02-911-5055|
상관양꼬치 성신여대점|서울 성북구 동소문로20길 37-21 2층||02-763-5285|
