맛집명|주소|영업시간|전화번호|대표사진주소
강동짬뽕|서울 강동구 천중로40길 78|영업시간 월~금 11:00 ~ 20:00 · 브레이크타임 월~금 14:30 ~ 16:00|02-486-0029|
수요일|서울 강동구 동남로 891 현대델리안 202호|영업시간 매일 10:00 ~ 22:00|02-3427-6467|
고기싸롱 명일점|서울 강동구 양재대로 1597 1층|매일 11:00 ~ 23:30|02-488-3358|
맛있는닭한마리|서울 강동구 양재대로103길 53|영업시간 매일 11:00 ~ 22:30|02-474-6155|
열테이블|서울 강동구 천호대로170길 35 1층|영업시간 월~토 11:30 ~ 21:00 · 브레이크타임 월~토 15:00 ~ 17:00|02-6326-9008|
용문칼국수|서울 강동구 상일로 127|영업시간 월~목 11:00 ~ 19:00 · 브레이크타임 월~목 15:00 ~ 17:00|02-481-0076|
동촌|서울 강동구 명일로13길 26||02-474-8332|
풍년상회 명일점|서울 강동구 양재대로147길 5 1층|매일 16:00 ~ 24:00|02-442-0610|
조개구이클럽깔레|서울 강동구 구천면로 214 1층|영업시간 월,화,수,목,일 17:00 ~ 23:00|02-487-1471|
고덕가든|서울 강동구 아리수로 181-19|영업시간 월,수,목,금,토,일 11:00 ~ 22:00|02-442-0056|
로겐하임|서울 강동구 동남로71길 32 환타지아빌딩 101호|영업시간 월~토 10:00 ~ 22:00|02-481-8262|
개수리막국수 암사점|서울 강동구 올림픽로 759 1층|영업시간 매일 11:00 ~ 21:00 · 브레이크타임 매일 15:00 ~ 17:00|02-441-0255|
장안면옥 명일동점|서울 강동구 상암로 297|영업시간 매일 12:00 ~ 22:00|02-427-6833|
잇다|서울 강동구 천호대로 1156-5 1층 101호|영업시간 매일 10:00 ~ 22:00|070-8973-1066|
스타벅스 강동역점|서울 강동구 천호대로 1089|영업시간 월~금 07:00 ~ 21:00|1522-3232|
삼삼막창1994 천호점|서울 강동구 올림픽로70길 43 1층|매일 15:00 ~ 24:00|02-6289-9350|
꾸러기분식|서울 강동구 구천면로 389-1|영업시간 매일 10:30 ~ 21:00|02-485-6977|
리골레토시카고피자 천호점|서울 강동구 올림픽로70길 49|매일 11:00 ~ 01:00||
롯데리아 길동점|서울 강동구 천호대로 1124 홍익빌딩 1층|매일 00:00 ~ 24:00 · 브레이크타임 매일 04:00 ~ 05:00|02-475-6084|
바오공베트남쌀국수|서울 강동구 상암로 63|영업시간 매일 10:30 ~ 21:00|070-8159-1912|
현우네양꼬치|서울 강동구 상일로5길 13|매일 11:00 ~ 24:00|02-3426-5688|
월요일|서울 강동구 올림픽로62길 18|월~토 18:00 ~ 02:00||
개삼터오리전문 본점|서울 강동구 양재대로124길 35|월요일|02-487-5292|
갸또마마|서울 강동구 상암로49길 33|월요일|070-7761-8897|
길동김밥|서울 강동구 양재대로113길 8 1층||02-487-9991|
원조소금구이|서울 강동구 명일로 221|매일 16:00 ~ 01:00|02-483-0092|
40년전통설렁탕|서울 강동구 올림픽로 727|매일 00:00 ~ 24:00||
바다본가|서울 강동구 성내로18길 29|매일 12:00 ~ 24:00|02-488-0233|
방가네남원추어탕|서울 강동구 올림픽로 738 월봉빌딩 가동 105~107호|매일 00:00 ~ 24:00|02-485-1046|
원조강동유황오리주물럭|서울 강동구 올림픽로92길 46|영업시간 매일 11:30 ~ 22:00|02-474-9252|
용용선생|서울 강동구 천호대로157길 19|매일 16:00 ~ 02:00||
어경재키친|서울 강동구 천호대로 1162 세양청마루아파트 상가 104호|매일 11:00 ~ 24:00 · 브레이크타임 매일 14:00 ~ 17:00|02-478-5979|
부산아지매국밥&구포갈비 명일역점|서울 강동구 양재대로143길 6 1층|월~토 00:00 ~ 24:00|02-428-9882|
큰집보쌈 천호점|서울 강동구 천호옛길 84 1층|영업시간 매일 11:30 ~ 23:00 · 브레이크타임 매일 15:00 ~ 17:00|02-470-8907|
킹콩파스타|서울 강동구 진황도로47길 67 1층|영업시간 매일 11:30 ~ 22:30|02-477-5389|
마혼참치|서울 강동구 올림픽로 660 1층|월~토 17:00 ~ 01:00||
전통춘천닭갈비|서울 강동구 양재대로103길 68 1층||02-470-5727|
스타벅스 길동역점|서울 강동구 양재대로 1487|영업시간 월~토 07:00 ~ 22:00|1522-3232|
스키마야 고덕점|서울 강동구 동남로71길 20-9 파라빌딩 1층 2호|영업시간 매일 11:30 ~ 21:30 · 브레이크타임 매일 15:00 ~ 16:00|02-472-2961|
싱싱오징어바다 천호본사직영점|서울 강동구 올림픽로70길 51 1층|월,화,수,목,일 15:00 ~ 04:00|02-487-7757|
인기명 상일점|서울 강동구 상일로6길 39 강동타워 1층|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 매일 15:00 ~ 17:00|02-441-7711|
폴바셋 상일동점|서울 강동구 상일로6길 21 한국종합기술사옥 1층|영업시간 월~금 07:30 ~ 21:00|02-481-9223|
성내양꼬치|서울 강동구 천호대로162길 42|매일 12:00 ~ 01:00|02-485-2030|
길동골목냉면|서울 강동구 양재대로114길 25 1층|영업시간 매일 11:00 ~ 21:30|02-477-4181|
스타벅스 명일역점|서울 강동구 양재대로 1647|영업시간 월~토 07:00 ~ 22:00|1522-3232|
아이스베리 천호점|서울 강동구 천호대로157길 17 2층|매일 12:00 ~ 24:00||
바이재재|서울 강동구 천호대로 1005 지하2층|월,화,수,일요일|02-2225-8615|
성경만두요리전문점 암사점|서울 강동구 고덕로 78|영업시간 매일 10:00 ~ 22:00|02-428-3354|
도미넌트|서울 강동구 양재대로83길 14|영업시간 월~금 10:00 ~ 23:00||
미양가|서울 강동구 풍성로56길 46 1층 101호|영업시간 월,화,수,목,토 15:00 ~ 23:00|02-477-5792|
스시쟁이|서울 강동구 올림픽로72길 13|매일 11:30 ~ 24:00|02-474-0733|
홍대포 명일점|서울 강동구 양재대로 1603 1층|영업시간 매일 12:00 ~ 23:00|02-428-9575|
가인채 강동점|서울 강동구 양재대로 1571 홈플러스 3층|영업시간 매일 11:30 ~ 21:30|02-474-6602|
우리콩손두부|서울 강동구 진황도로 100|매일 00:00 ~ 24:00|02-485-2380|
콩심 서울굽은다리역점|서울 강동구 양재대로 1543|매일 00:00 ~ 24:00|0507-1305-1066|
명일한방삼계탕|서울 강동구 상암로 196|매일 00:00 ~ 24:00|02-442-5405|
선남sea|서울 강동구 성안로 15|영업시간 월~금 11:30 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-470-8195|
마카나이 천호점|서울 강동구 올림픽로62길 40 2층|영업시간 월,수,목,금,토,일 11:00 ~ 22:00|02-6397-9247|
카페온도|서울 강동구 양재대로103길 40 성안빌딩 101호|영업시간 월~토 12:00 ~ 23:00|070-8822-9561|
팔선생|서울 강동구 성내로8길 9-19||02-473-8881|
길위의파스타 둔촌점|서울 강동구 강동대로51길 36|영업시간 월,수,목,금,토,일 11:00 ~ 21:30 · 브레이크타임 월,수,목,금,토,일 15:00 ~ 17:00|02-482-3852|
소문난쭈꾸미|서울 강동구 천호대로158길 11|매일 10:00 ~ 02:00|02-486-6587|
버거킹 천호역점|서울 강동구 천호대로 1012 태승빌딩 1층|영업시간 매일 09:00 ~ 23:00|02-473-0331|
우보|서울 강동구 성안로3길 88 1층|월~토 17:30 ~ 02:00||
버거킹 둔촌GS FS점|서울 강동구 양재대로 1323|영업시간 월~금 10:00 ~ 23:00|070-7462-6767|
금강산감자탕|서울 강동구 올림픽로 804|매일 00:00 ~ 24:00|02-481-3398|
브로일링커피 강동점|서울 강동구 성내로10길 9-6|영업시간 월~금 08:00 ~ 21:00||
등촌샤브칼국수 천호점|서울 강동구 올림픽로 667|영업시간 매일 10:00 ~ 23:00|02-474-2223|
김수환식당|서울 강동구 성안로3길 127 1층|영업시간 매일 10:30 ~ 23:00|02-3444-0221|
온도계|서울 강동구 천호대로158길 15 1층|월~금 17:00 ~ 00:30|02-6015-7469|
한성관|서울 강동구 양재대로141길 20|영업시간 매일 00:00 ~ 21:00|02-429-5926|
투썸플레이스 강동역점|서울 강동구 천호대로 1077 이스트센트럴타워 1층|영업시간 월~금 07:00 ~ 21:00|02-6377-8333|
강동KD부대찌개나눔터|서울 강동구 올림픽로62길 7 1층|영업시간 월~토 11:00 ~ 23:00||
스타벅스 상일동점|서울 강동구 상일로10길 36 1,2층|영업시간 매일 07:00 ~ 21:00|1522-3232|
탕화쿵푸마라탕 천호점|서울 강동구 올림픽로70길 52 2층|영업시간 매일 11:00 ~ 22:00||
이차전|서울 강동구 천호대로159길 35|||
쌍문동맥주다방 강동구청점|서울 강동구 성안로3길 124 1층|월~토 18:00 ~ 01:00|010-5423-0507|
조게찜터|서울 강동구 고덕로10길 11 1층|매일 16:00 ~ 24:00|02-481-9898|
안가네등갈비|서울 강동구 진황도로47길 64|매일 16:00 ~ 02:00|02-479-4033|
소문난순대국왕족발|서울 강동구 천중로52길 15||02-477-6369|
명륜진사갈비 서울암사점|서울 강동구 올림픽로98길 30 탑스빌딩 1층|영업시간 매일 12:00 ~ 23:00|02-429-2232|
롤앤스시|서울 강동구 동남로71길 20-9 파라빌딩 2층 1호|영업시간 월,화,수,목,금,일 10:30 ~ 22:00|070-4419-7311|
보릿골 강동점|서울 강동구 동남로 708|영업시간 매일 11:00 ~ 21:30|02-478-1518|
오마스시|서울 강동구 천호대로155길 17|매일 14:30 ~ 23:30|02-488-1474|
김여사네국수|서울 강동구 천호대로162길 19 1층|영업시간 월~토 11:30 ~ 20:00 · 브레이크타임 월~토 14:30 ~ 17:00|02-484-3708|
우양우|서울 강동구 천호옛14길 36 1층|영업시간 매일 16:00 ~ 23:00|02-6497-8986|
장원보쌈족발|서울 강동구 구천면로 196 102호|매일 12:00 ~ 02:00|02-470-8555|
원조태능숯불갈비|서울 강동구 천호옛14길 20 1,2층||02-474-0707|
차오차오 강일점|서울 강동구 아리수로 423|매일 10:30 ~ 00:00|02-429-8282|
1943 천호점|서울 강동구 천호대로157길 37 수정상가 2층||010-8121-1943|
라무진 길동점|서울 강동구 진황도로 99 강동한신휴플러스주상복합 1층 110호|영업시간 월~토 17:00 ~ 22:00|02-6397-7299|
고향풍천장어|서울 강동구 고덕로8길 52||02-442-1426|
스타벅스 천호대로길동점|서울 강동구 천호대로 1131 거산유팰리스|영업시간 월~금 07:00 ~ 21:00|1522-3232|
조선제일쭈꾸미|서울 강동구 아리수로 187|영업시간 매일 10:00 ~ 23:00|02-442-5242|
천호쭈꾸미|서울 강동구 천호대로158길 14|월~금 12:00 ~ 24:00|02-477-9994|
목우촌미소와돈 강동구청점|서울 강동구 성내로6길 14-22|매일 11:00 ~ 24:00|02-415-8592|
대팔이네|서울 강동구 구천면로24길 20-9 1층|월~금 17:00 ~ 24:00|02-470-1489|
천호닭곰탕|서울 강동구 천중로 58|매일 00:00 ~ 24:00||
명동찌개마을 천호본점|서울 강동구 천호대로159길 33|매일 10:30 ~ 06:00|02-483-7595|
안남미가|서울 강동구 양재대로89가길 66 1층|월요일|02-6949-6602|
신촌황소곱창|서울 강동구 천호대로155길 3|매일 15:00 ~ 02:00|02-470-1080|
나무수 강일점|서울 강동구 아리수로91길 24-9 강일포디움오피스텔 112~115호|영업시간 매일 10:00 ~ 21:00|02-6959-6655|
낸시스|서울 강동구 동남로75길 13-21 신동빌딩 1층 101호|영업시간 월~금 11:00 ~ 19:00|0507-1343-7896|
빵카페|서울 강동구 동남로 578|영업시간 매일 09:00 ~ 21:00|02-478-6464|
정통춘천닭갈비|서울 강동구 천호대로175길 58|매일 10:30 ~ 24:00|02-470-9013|
KFC 천호역점|서울 강동구 천호옛길 88 G-lite빌딩 1층|매일 10:00 ~ 24:00|02-475-0332|
양진말웅골|서울 강동구 강동대로53길 18 진스빌딩 2층|영업시간 월~토 10:00 ~ 22:00|02-486-8861|
까페항상|서울 강동구 성내로3길 5 1층|영업시간 월~금 08:00 ~ 21:00||
방이샤브샤브 칼국수 암사점|서울 강동구 올림픽로 824 1층||02-481-6111|
버드나무집|서울 강동구 가래여울길 20||02-429-2008|
어매집|서울 강동구 양재대로 1405|영업시간 매일 10:00 ~ 22:00|02-472-0360|
램니쿠야 둔촌점|서울 강동구 양재대로87길 23|매일 12:00 ~ 24:00|02-478-0729|
왕십리황가네곱창|서울 강동구 구천면로 323 개나리프라자빌딩 1층|월,수,목,금,토,일 14:00 ~ 02:00|02-3426-7292|
돈근이|서울 강동구 성안로 181||02-486-0888|
스키마야|서울 강동구 올림픽로70길 56-14|월~금 17:30 ~ 03:00||
미테이블 강동직영점|서울 강동구 양재대로111길 15 1층 건물안쪽 경비실 앞|영업시간 매일 11:30 ~ 21:00 · 브레이크타임 월~금 14:00 ~ 17:00|02-485-6659|
돼지먹었소 천호로데오본점|서울 강동구 천호대로159길 22 강동빌딩 2층|||
아빠감자탕|서울 강동구 올림픽로70길 50-9|매일 11:00 ~ 06:30||
할매보쌈양평해장국|서울 강동구 올림픽로 745 1층|영업시간 매일 07:30 ~ 22:30|02-477-2648|
유타로 천호점|서울 강동구 올림픽로70길 56-6|영업시간 매일 11:30 ~ 22:30 · 브레이크타임 월~금 15:30 ~ 17:00|02-478-6999|
상일식당|서울 강동구 천호대로221길 24|영업시간 월~토 11:00 ~ 22:00|02-429-9935|
더짬뽕|서울 강동구 천호대로168가길 52 1층|영업시간 월~토 11:00 ~ 21:00|0507-1300-5819|
할리스 굽은다리역점|서울 강동구 양재대로 1591 1층|매일 00:00 ~ 24:00|02-488-5077|
천호소곱창|서울 강동구 진황도로 17-1|매일 16:00 ~ 04:00||
채선당 둔촌점|서울 강동구 천호대로 1200|영업시간 매일 11:00 ~ 22:00|02-477-8594|
스시공간|서울 강동구 올림픽로70길 51-2 1층|영업시간 매일 11:30 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-477-2806|
여수집|서울 강동구 아리수로68길 28|매일 11:00 ~ 24:00|02-427-5551|
쭈꾸쭈꾸쭈꾸미 2호점|서울 강동구 천호대로158길 10|매일 12:00 ~ 24:00|02-484-1472|
담금|서울 강동구 성내로18길 37 1층|영업시간 월~금 10:00 ~ 22:00||
명륜진사갈비 강동역점|서울 강동구 성안로 115|영업시간 매일 11:30 ~ 23:00|02-484-1939|
카페르브니|서울 강동구 양재대로 1419 SM엘루이 1층 102,103호|영업시간 월,수,목,금 09:30 ~ 21:00|0507-1366-2242|
일층|서울 강동구 양재대로89가길 14|매일 17:00 ~ 02:00||
다래성|서울 강동구 구천면로100길 11|영업시간 매일 10:30 ~ 20:20|02-429-3344|
동래복집 본점|서울 강동구 양재대로111길 32|영업시간 매일 10:00 ~ 23:00|02-488-3708|
양철북 강동구청점|서울 강동구 성내로 62|영업시간 월~토 11:30 ~ 22:30|02-478-1192|
미식미객|서울 강동구 성안로 167|영업시간 월,화,수,목,금,일 11:30 ~ 22:30 · 브레이크타임 월,화,수,목,금,일 15:00 ~ 16:00|02-476-7888|
암사초밥|서울 강동구 올림픽로100길 25|월요일|02-427-8080|
강동일식|서울 강동구 동남로73길 17||02-442-8529|
명품기사식당 뚝다리찌개전문 본점|서울 강동구 천중로 175|영업시간 매일 07:30 ~ 22:00|02-470-6693|
등촌샤브칼국수 명일점|서울 강동구 암사길 111|영업시간 매일 10:00 ~ 22:00|02-442-6279|
쭉삼이|서울 강동구 천호옛길 98|매일 12:00 ~ 04:00|02-482-8037|
그집김밥|서울 강동구 상암로 61 선진빌딩 1층|영업시간 월~토 08:00 ~ 19:00|02-488-2282|
한남동그집 천호로데오점|서울 강동구 올림픽로70길 51-8 1층 한남동그집|매일 18:00 ~ 05:00|010-3636-9236|
알라보 올림픽공원점|서울 강동구 성안로 12 1층|영업시간 매일 10:00 ~ 21:00|02-470-0939|
한방만분닭한마리 본점|서울 강동구 올림픽로93길 20|영업시간 매일 12:00 ~ 23:00|02-426-2627|
역전할머니맥주 서울천호점|서울 강동구 천호대로157길 37 1층 1, 2호|매일 15:00 ~ 05:00|02-484-2579|
스테이지28 웁시데이지|서울 강동구 아리수로61길 91-14 2층|월요일|070-7789-1289|
스타벅스 올림픽공원북2문점|서울 강동구 강동대로 199|영업시간 월~목 07:00 ~ 21:00|1522-3232|
풍년상회 둔촌점|서울 강동구 풍성로57길 23|매일 16:00 ~ 24:00|02-475-9992|
뛰노리방방 성내점|서울 강동구 성내로6가길 38 지하 1층||070-4247-5200|
스타벅스 천호이마트|서울 강동구 천호대로 1015-14|영업시간 월~금 07:00 ~ 21:00|1522-3232|
이심전심|서울 강동구 진황도로 32 1층|영업시간 월~금 15:00 ~ 22:00|02-470-5949|
장터순대국|서울 강동구 양재대로 1453|매일 12:00 ~ 24:00|02-472-5959|
한마음정육식당 천호점|서울 강동구 양재대로 1517 1층|영업시간 월~금 15:00 ~ 23:00|02-483-8907|
88숯불닭갈비|서울 강동구 양재대로85길 30|매일 17:00 ~ 24:00|070-7543-1217|
룸카페쁠레쟝 천호점|서울 강동구 천호대로157길 6 지하1층||0507-1392-7807|
어흥|서울 강동구 양재대로128길 14 2층|월~토 17:00 ~ 24:00|02-479-1485|
그레인제빵소 길동점|서울 강동구 진황도로47길 67 1층|영업시간 매일 11:00 ~ 21:30|02-473-1240|
원조성내식당|서울 강동구 양재대로81길 8||02-476-5769|
막창도둑 올림픽공원점|서울 강동구 양재대로85길 28|매일 16:00 ~ 02:00|02-484-9879|
굴한마당|서울 강동구 양재대로147길 9|매일 16:00 ~ 02:00|02-427-9433|
전통춘천닭갈비|서울 강동구 고덕로10길 18|영업시간 매일 10:00 ~ 23:00|02-429-3339|
묵호|서울 강동구 천호옛길 40 1층|영업시간 매일 11:00 ~ 23:00|02-474-9399|
두끼떡볶이 천호로데오점|서울 강동구 올림픽로70길 50 2층|영업시간 매일 11:00 ~ 22:00|02-474-2771|
가야|서울 강동구 양재대로 1401|영업시간 월~토 11:30 ~ 22:30|02-482-9272|
KFC 둔촌동점|서울 강동구 양재대로 1390|영업시간 매일 11:00 ~ 23:00|02-474-1425|
암사고바우감자탕|서울 강동구 올림픽로 812 1층|매일 06:00 ~ 02:00|02-429-7725|
스타벅스 명일이마트점|서울 강동구 동남로75길 5 별관 주차장|영업시간 매일 07:00 ~ 22:00|1522-3232|
윤가네대박갈비|서울 강동구 천호대로219가길 8||02-427-0495|
유미마라탕|서울 강동구 천호옛길 90|영업시간 매일 11:00 ~ 23:00||
투썸플레이스 길동점|서울 강동구 천호대로 1207|영업시간 매일 09:00 ~ 21:30|02-479-2019|
진도아리랑|서울 강동구 양재대로110길 7|영업시간 월~토 11:00 ~ 22:00|02-473-0304|
채선당 올림픽공원점|서울 강동구 강동대로 143-22|영업시간 매일 11:00 ~ 22:00|02-484-4759|
카페알마|서울 강동구 천호대로157길 54 2, 3층|매일 10:00 ~ 04:00|02-476-8184|
KFC 명일DI점|서울 강동구 양재대로 1651 1층|영업시간 매일 10:00 ~ 23:00|02-3427-3166|
이바돔감자탕 강동역점|서울 강동구 천호대로 1099 2층|매일 10:30 ~ 24:00|02-475-8080|
푸른목장|서울 강동구 올림픽로 726 1층|영업시간 매일 11:30 ~ 23:00|02-484-9277|
청춘뒷고기|서울 강동구 천중로23길 43 1층|월요일|02-472-9922|
명불허전원조골뱅이 명일점|서울 강동구 양재대로145길 6 1층|월~토 17:00 ~ 04:00|02-3426-9995|
이번지깡통집 강동구청점|서울 강동구 올림픽로48길 31 1층|매일 15:00 ~ 01:00|02-488-9290|
홍매|서울 강동구 상암로 18||02-442-6815|
버거킹 강동구청점|서울 강동구 성내로 22|영업시간 월~금 10:00 ~ 22:00|070-7462-6822|
반피셋|서울 강동구 양재대로 1500 1층|월,일요일|010-5448-9476|
나주곰탕노안집 서울직영점|서울 강동구 상일로10길 36 1층|영업시간 월~금 10:00 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-456-8461|
영춘똥꼬닭발 천호본점|서울 강동구 올림픽로62길 38|매일 15:00 ~ 01:00|02-478-1383|
백두감자탕|서울 강동구 상일로15길 10||02-429-0894|
스타벅스 굽은다리역점|서울 강동구 양재대로 1568|영업시간 월~토 07:00 ~ 22:00|1522-3232|
추오정남원추어탕|서울 강동구 풍성로 321|영업시간 매일 10:30 ~ 21:30|02-477-9787|
남원황토추어탕 본점|서울 강동구 성안로 7-12||02-473-6673|
하늘빛우렁쌈밥 강동구청점|서울 강동구 성내로6길 31|영업시간 매일 10:30 ~ 22:00|02-485-4850|
철판살롱|서울 강동구 천호옛길 79-1 1층|월~목 18:20 ~ 23:30|070-8782-4598|
카페느루|서울 강동구 구천면로98길 31 1층|영업시간 매일 11:00 ~ 21:00|02-428-1213|
덕구네복돈이 고덕점|서울 강동구 동남로81길 14||02-6053-3392|
대삼박이|서울 강동구 천호옛14길 34 1층|매일 11:30 ~ 01:00|02-487-8579|
이토야 암사점|서울 강동구 올림픽로93길 9|영업시간 매일 11:00 ~ 23:00 · 브레이크타임 매일 15:00 ~ 17:00|02-428-0002|
스시꽃피다|서울 강동구 성안로3길 120 1층|영업시간 월~토 11:30 ~ 22:00 · 브레이크타임 월~금 15:00 ~ 17:00|02-474-7940|
욜로|서울 강동구 상암로 207||02-546-3013|
써브웨이 천호점|서울 강동구 올림픽로 664|영업시간 매일 08:00 ~ 23:00|02-485-1077|
한방누룽지통닭 본점|서울 강동구 양재대로 1638 지하1층|매일 17:00 ~ 02:00|02-3427-9338|
전주콩나물국밥 성내점|서울 강동구 성내로6길 14-20 청정빌딩|영업시간 매일 07:00 ~ 22:00|02-482-2687|
요인요아웃|서울 강동구 상일로5길 8-7|영업시간 월~토 11:00 ~ 22:00 · 브레이크타임 월~토 15:00 ~ 17:00|02-426-2727|
농협안심한우마을 길동사거리집|서울 강동구 양재대로 1422|영업시간 매일 10:00 ~ 22:00|02-484-1001|
와우1.2|서울 강동구 양재대로 1371|월요일|02-470-9282|
동남스프링|서울 강동구 동남로49길 24 1,2층|영업시간 매일 10:00 ~ 20:30|02-485-5030|
봉연커피|서울 강동구 양재대로85길 78|영업시간 매일 10:00 ~ 22:00|02-6053-7588|
숙성명가 함흥냉면 본점|서울 강동구 양재대로 1457 부에노빌딩 1층|영업시간 매일 11:00 ~ 22:00 · 브레이크타임 매일 15:00 ~ 16:00|02-486-0868|
장원삼계탕|서울 강동구 성안로3길 116||02-488-5886|
틈새라면 천호점|서울 강동구 천호대로157길 6|영업시간 월,수,목,금,토,일 10:00 ~ 21:00|02-483-1608|
도시고기 성내점|서울 강동구 성내로18길 34 101호||02-482-3378|
장원닭한마리 본점|서울 강동구 구천면로 320|월요일|02-481-8222|
청도양꼬치|서울 강동구 진황도로47길 58|매일 16:00 ~ 03:00|02-482-9292|
카페어질리티|서울 강동구 양재대로 1355 2층|월,화요일|010-5414-1355|
형네고기집|서울 강동구 천호옛길 54-1 1층||02-470-7002|
와|서울 강동구 양재대로81길 61|월,화요일|010-9233-9129|
청기와타운 길동사거리점|서울 강동구 양재대로 1424 1층 101호|영업시간 매일 11:30 ~ 22:00|02-483-3674|
열불날개 천호점|서울 강동구 천호옛길 98 1층|매일 16:00 ~ 24:00|02-488-9582|
마데린|서울 강동구 올림픽로 654-15 1~3층|영업시간 월,수,목,금,토,일 09:00 ~ 21:00|010-7215-8330|
자매다과|서울 강동구 상암로6길 23 1층|영업시간 월~금 10:00 ~ 20:00|010-7117-8649|
투썸플레이스 천호로데오점|서울 강동구 천호대로157길 19 2층|영업시간 월~목 09:00 ~ 23:00|02-470-8717|
스윗하나|서울 강동구 천호대로185길 89 1층|영업시간 월~토 12:00 ~ 22:00|02-485-2111|
강천민물장어|서울 강동구 고덕로 52 상가동 1층 17,17-1호|영업시간 매일 11:00 ~ 23:00|02-441-9696|
대패상회 천호점|서울 강동구 올림픽로62길 22|매일 17:00 ~ 02:00|0507-1308-8416|
핵밥 천호점|서울 강동구 올림픽로 660 1층|영업시간 매일 11:30 ~ 21:00 · 브레이크타임 매일 15:00 ~ 17:00|02-488-8444|
개나리아구찜 강동점|서울 강동구 구천면로 349|월,수,목,금,토,일 11:00 ~ 01:50|02-3426-2040|
바하마스|서울 강동구 진황도로 123 상가 1층 108호|월요일||
백년손님서서갈비|서울 강동구 천호옛길 82 1층||02-478-0651|
무궁화식당|서울 강동구 천호대로187길 24 1층|월~목 11:30 ~ 24:00|02-6013-7741|
오박사네 돈까스전문점|서울 강동구 양재대로 1335|월요일|02-489-5844|
아우어룸|서울 강동구 양재대로110길 47|영업시간 월,화 12:00 ~ 21:30||
또순이네집|서울 강동구 구천면로24길 24||02-488-2610|
오가네|서울 강동구 천호대로155길 15|매일 10:00 ~ 24:00||
크리스피크림도넛 길동역점|서울 강동구 양재대로 1473 1층|영업시간 매일 09:00 ~ 21:00|02-472-8045|
중경해선훠궈|서울 강동구 천호옛길 94-6|매일 11:30 ~ 01:00|02-471-8989|
와카노키친|서울 강동구 암사길 23|매일 16:00 ~ 01:00||
광진교집|서울 강동구 올림픽로77길 13|매일 14:00 ~ 24:00|02-470-9294|
투썸플레이스 강동명일점|서울 강동구 양재대로 1615 1,2층|영업시간 매일 08:00 ~ 23:00|02-485-8255|
포레포레|서울 강동구 동남로81길 88 1층 1호|월,일요일|010-4930-1226|
써브웨이 강동성심병원점|서울 강동구 성안로 147|영업시간 월~금 07:30 ~ 23:00|02-476-1131|
오늘와인한잔 천호점|서울 강동구 천호대로155길 9 1층|매일 15:00 ~ 03:00|070-5123-7007|
빛나는바다 암사점|서울 강동구 올림픽로 795||02-427-8885|
옛날손짜장|서울 강동구 구천면로 436||02-3426-8600|
어사출또 암사역점|서울 강동구 올림픽로 794 1층|매일 15:00 ~ 02:30|02-442-5475|
팔월팔일|서울 강동구 진황도로 10 2층|월~목 17:00 ~ 03:00||
팔오수산|서울 강동구 상암로 22 1층|월~토 14:00 ~ 02:00|02-3426-8585|
다락방초밥집|서울 강동구 진황도로47길 59 1층|영업시간 월~토 11:30 ~ 22:00 · 브레이크타임 월~토 15:00 ~ 17:00|02-470-2860|
천호곱창 천호본점|서울 강동구 상암로 177|월요일|02-484-3979|
쌈촌 명일점|서울 강동구 동남로75길 13 2층 201호|영업시간 매일 11:00 ~ 22:00|02-481-3342|
피자컴퍼니 강동점|서울 강동구 천호옛길 31 1층 101호|매일 11:30 ~ 23:30|02-470-9983|
